Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
4.14,0.2570524,0.3224431,-5.27356459267915e-09,5.58644749519515e-14,-0.695091466961703,0.570136712988313,-0.141901742803347,0.0678560211835636,-1.18438252602595,-0.289573935409265,-2.28209210015572e-07,5.8154049298119e-12
4.15,0.2476864,0.3313247,-2.09315942022766e-11,8.13439289533107e-15,-0.617837860256602,0.544844880351518,-0.148080121405913,0.0733044699870788,-1.15227994335658,-0.53932639277904,-9.18487871260282e-10,6.62726408491243e-13
4.16,0.2389155,0.3397412,-3.40774171815034e-14,7.54280352237607e-16,-0.537473232042885,0.51380673160446,-0.153454853726342,0.0784425373031234,-1.11879507721752,-0.846188238238021,-1.5191055804009e-12,4.00923330598487e-14
4.17,0.2307763,0.3477764,-1.87402284515004e-17,3.01706326907464e-17,-0.454531961784207,0.478430924124165,-0.158000173344184,0.0832268465443651,-1.08378236587063,-1.12420593329064,-8.50470741204961e-16,1.34140764470945e-15
4.18,0.2229167,0.35526,-3.94334287429149e-21,4.91704964525799e-19,-0.372847462857367,0.437887021561076,-0.161728647972758,0.0876057167599758,-1.04813273055754,-1.32765153902717,-1.82508750870816e-19,2.02824564482922e-17
4.19,0.2154796,0.3623709,-2.43486420730538e-25,3.76085327074043e-21,-0.291679995658018,0.394412147086351,-0.164645447929338,0.0915498382308394,-1.01151888300739,-1.45817924723805,-1.15163908883386e-23,1.51422327752793e-19
4.2,0.2083207,0.3690799,-5.31821536154415e-30,1.22646831705334e-23,-0.212805765827305,0.348312644247741,-0.166773505587611,0.0950329646733168,-0.974490446032315,-1.53946320371398,-2.57515069303887e-28,4.90835539901345e-22
4.21,0.2013126,0.375373,-9.40177945263763e-35,1.47779483724715e-26,-0.137689229932047,0.300018496622663,-0.168150397886931,0.0980331496395434,-0.937687685587945,-1.58930928407046,-4.66685296767461e-33,5.91222312401543e-25
4.22,0.1943776,0.3812439,-1.18869258061278e-38,5.43381019621315e-30,-0.0672160493296161,0.250004279252217,-0.168822558380228,0.100533192432066,-0.901689080856027,-1.61898069059505,-6.05381098252178e-37,2.17612620723821e-28
4.23,0.1874263,0.3866123,-2.95821183970521e-40,4.26140424771923e-34,-0.00226144385393212,0.198090756759537,-0.168845172818767,0.102514099999661,-0.867216465563623,-1.63520839521083,-1.54629842401273e-38,1.70821126695238e-32
4.24,0.1802858,0.3915655,-3.27284735605225e-39,6.86035469236502e-39,0.0557009320144601,0.145547651400758,-0.168288163498622,0.103969576513669,-0.835482823916712,-1.64244876048534,-1.75500025255869e-37,2.7514154373051e-37
4.25,0.1730173,0.395875,-9.66162823179512e-37,2.10867232636549e-44,0.1073766507748,0.0908672547099663,-0.167214396990874,0.104878249060768,-0.806595723647209,-1.64302618180126,-5.31130927365622e-35,8.4574086979572e-43
4.26,0.1654914,0.3995975,-4.43087819742736e-34,2.8985266928142e-49,0.151827209662891,0.0351021986929698,-0.165696124894245,0.105229271047698,-0.781631886549987,-1.63886973523862,-2.49252651134636e-32,1.16218385230405e-47
4.27,0.1576792,0.4026621,-9.27285893449216e-32,5.39685014158892e-50,0.189106899265145,-0.0218559736652093,-0.163805055901594,0.105010711311046,-0.761085880601678,-1.63114999405576,-5.32288382824641e-30,2.16279707630973e-48
4.28,0.1495606,0.4050335,-6.5234717132744e-30,1.30655363680253e-45,0.219393215976957,-0.0797975105316731,-0.161611123741824,0.104212736205729,-0.745311142789735,-1.620729479986,-3.80670988086144e-28,5.23293424016138e-44
4.29,0.1410709,0.4066429,-1.47552300121499e-28,-1.43413212126581e-38,0.242518640216179,-0.138804616570601,-0.159185937339663,0.102824690040023,-0.73483315854637,2.83765204010887,-8.70903374672607e-27,4.81672974432297e-38
4.3,0.132254,0.4075311,-1.27580792999516e-27,-3.55308083880112e-33,0.259307942041456,-0.198016358769548,-0.156592857919248,0.100844526452328,-0.729343877148456,2.88678410367154,-7.5766473268039e-26,1.41811611604352e-32
4.31,0.123097,0.4076808,-4.63735772977509e-27,-1.27978599609686e-28,0.270079615218915,-0.257134128515872,-0.153892061767059,0.0982731851671688,-0.72878480211537,2.93777145764881,-2.75573222915614e-25,6.32622945135702e-28
4.32,0.1135957,0.4071265,-7.72638824135827e-27,-7.73407548731638e-25,0.275241047053917,-0.315448205668739,-0.15113965129652,0.0951187031104814,-0.732913838565057,2.9905094716096,-4.57011811658723e-25,5.06026155384987e-24
4.33,0.1037969,0.4059482,-6.68308000725216e-27,-9.05181141332297e-22,0.275640612590509,-0.371926031684492,-0.148383245170615,0.0913994427936365,-0.741033259997875,3.04453169602609,-3.91785516600771e-25,9.38416107036829e-21
4.34,0.09376112,0.404273,-3.38050340412395e-27,-1.67328501653889e-19,0.272207526701022,-0.425238057068208,-0.145661169903604,0.0871470622229544,-0.752302304490228,3.09894642795726,-1.95813999521672e-25,4.9113907697276e-18
4.35,0.08357678,0.4023279,-1.14860781957771e-27,3.28836483730222e-18,0.266058189659258,-0.473342953101945,-0.143000588007012,0.082413632691935,-0.765699946209567,-3.13132596424597,-6.56273029325813e-26,7.86957747155304e-16
4.36,0.07301278,0.3999014,-1.99138227284756e-28,3.38757608803985e-16,0.255499323124099,-0.518123504173051,-0.140445594775771,0.0772323976502045,-0.782347003910301,-3.07752652942482,-1.11945964791302e-26,5.93172621783665e-14
4.37,0.06227709,0.3973617,-2.34857208718236e-29,-1.97390038795579e-15,0.242771091024668,-0.556418364367901,-0.138017883865524,0.0716682140065255,-0.800252259485527,-3.02631535535394,-1.29847132382947e-27,1.82655826814898e-12
4.38,0.05139615,0.3948943,-1.97255112091106e-30,2.14410503651854e-14,0.228385370990646,-0.586926833822405,-0.135734030155618,0.0657989456683014,-0.818841665432457,-2.97949276843803,-1.07277635970444e-28,2.38626000280319e-11
4.39,0.04030341,0.3925014,-1.08374699261946e-31,8.13282281025144e-13,0.212027178307281,-0.610066247606337,-0.133613758372545,0.0596982831922381,-0.838158984781706,-2.93696156045018,-5.79849459391585e-30,1.53191713686758e-10
4.4,0.02903565,0.3903129,-4.15554489093833e-33,3.91753842605653e-12,0.194306773197068,-0.625193050612508,-0.131670690640574,0.053446352686113,-0.857575104763361,-2.90026750611385,-2.18869148094822e-31,4.92809671528967e-10
4.41,0.01752778,0.3883042,-1.02341661200718e-34,8.12281195510903e-12,0.174921139607731,-0.633080071004911,-0.129921479244497,0.0471155519760639,-0.877129294876903,-2.8692998465788,-5.30877264076719e-33,8.82705224191481e-10
4.42,0.005779968,0.3864945,-1.67047989276542e-36,8.99964798494831e-12,0.154163705535458,-0.634119737532549,-0.128379842189142,0.0407743546007384,-0.896449294137589,-2.84471436828793,-8.54034943385723e-35,9.25283945714198e-10
4.43,-0.005751067,0.3852965,-4.113123798723e-38,4.43931987847321e-12,0.136217446759247,-0.625388537227098,-0.12701766772155,0.0345204692284674,-0.912856516272366,-2.83364176320123,-2.07782004557014e-36,4.5023561182369e-10
4.44,-0.01851477,0.3831109,-1.43941943922933e-40,3.16460908111905e-12,0.108585448317061,-0.621308505311488,-0.125931813238379,0.0283073841753525,-0.933909990354651,-2.81141223317286,-7.16379239554458e-39,3.16805432326329e-10
4.45,-0.03038921,0.3820606,-3.47285537423324e-42,7.28513362855604e-13,0.0904519245397744,-0.60355082917956,-0.125027293992981,0.0222718758835569,-0.947934245788865,-2.81504083631556,-1.71173718681018e-40,7.30096836360048e-11
4.46,-0.04302806,0.3802613,-4.22419682706103e-44,2.183051768614e-13,0.0670044168960615,-0.589339708633535,-0.124357249824021,0.0163784787972216,-0.963838211921249,-2.81180961828767,-2.0598485614884e-42,2.18565210885622e-11
4.47,-0.05632414,0.3775739,-7.21830918014907e-46,9.4406632914219e-14,0.0397941030252991,-0.579650812232266,-0.123959308793768,0.0105819706748989,-0.980320114496315,-2.79583218763969,-3.48195686343984e-44,9.43742813990809e-12
4.48,-0.06857665,0.3760022,-1.41784638864263e-46,1.29935940537036e-14,0.0238888112978213,-0.557220130691364,-0.12372042068079,0.00500976936798526,-0.989656906993693,-2.81779088930113,-6.79845427311179e-45,1.30355941329758e-12
4.49,-0.08167448,0.3729557,-5.71500925897241e-47,4.36620042520148e-15,0.00229875310213323,-0.545191451225509,-0.123697433149768,-0.000442145144269825,-1.00096548592839,-2.80935505766996,-2.72080060404366e-45,4.36890261969609e-13
4.5,-0.09399829,0.3708134,-7.09451775923992e-47,5.12406632066638e-16,-0.0104853183124813,-0.522650812488714,-0.123802286332893,-0.00566865326915697,-1.00708848561799,-2.84913267265832,-3.36472355235191e-45,5.3060578490496e-14
4.51,-0.105637,0.3688196,-9.5157546838797e-47,2.43251968886115e-17,-0.0158789425746058,-0.497035547944152,-0.123961075758639,-0.0106390087485985,-1.00925611483002,-2.93365427423822,-4.50701332147449e-45,4.33769759374388e-15
4.52,-0.1164634,0.3679696,-8.91816567423638e-47,-2.3438165264547e-18,-0.013383653678865,-0.460374902534237,-0.124094912295428,-0.0152427577739409,-1.00757145433706,3.10853727428183,-4.22836446719298e-45,9.55852890922543e-17
4.53,-0.1261799,0.3680724,-6.69864001973596e-47,-2.84749066899413e-19,-0.00115035737132274,-0.415479710883956,-0.124106415869141,-0.0193975548827804,-1.00136560586089,2.62971097861313,-3.18829004932674e-45,5.80823662716243e-19
4.54,-0.1353669,0.3686447,-8.98324658818633e-47,-1.11840552218753e-21,0.014944310543056,-0.367454115669741,-0.12395697276371,-0.0230720960394778,-0.993565596500859,2.11289609126896,-4.29670390136584e-45,1.3055387737422e-21
4.55,-0.1425292,0.371295,-1.55322725661528e-45,-9.50454269139376e-26,0.0472194965525539,-0.303316024656354,-0.123484777798185,-0.0261052562860414,-0.977872928812573,1.78332713641095,-7.50435002648044e-44,9.72320482406995e-26
4.56,-0.1478873,0.3754676,-2.55232990016289e-42,-1.05745517158051e-31,0.092170020025474,-0.229589271546962,-0.12256307759793,-0.028401149001511,-0.955449577039413,1.64258966370449,-1.25161522684552e-40,1.0601848804241e-31
4.57,-0.1518295,0.3807925,-8.59806453552389e-38,-1.39381985017241e-40,0.145063525451796,-0.150745054929932,-0.121112442343412,-0.0299085995508103,-0.927979862481214,1.58722897207084,-4.29695991888452e-36,1.39400796515924e-40
4.58,-0.1538203,0.3870137,-1.55263546968977e-32,-9.00984059616129e-56,0.209399745801528,-0.0699513526654147,-0.119018444885397,-0.0306081130774645,-0.891909847930892,1.57006405008131,-7.96465470017134e-31,9.00984301062457e-56
4.59,-0.1543783,0.3929307,-1.33589223270138e-27,-1.35895426980598e-75,0.279297260074694,0.00190376937201986,-0.11622547228465,-0.0305890753837443,-0.849148214546918,1.57049459075614,-7.08367145210313e-26,1.35895433163782e-75
4.6,-0.1520038,0.4005513,-1.77992767388896e-22,-7.07944719877287e-53,0.366558927300607,0.0820095042741644,-0.112559883011644,-0.0297689803410026,-0.7867537727763,1.58221665310851,-9.96424472461935e-21,7.07990865755324e-53
4.61,-0.1482195,0.4068604,-3.74869375560706e-18,-1.22952479433923e-41,0.456059183608771,0.143631883048258,-0.107999291175556,-0.02833266151052,-0.711954444655267,1.59943197885334,-2.27186571603631e-16,1.23002882008148e-41
4.62,-0.1420905,0.4125755,-3.45952023625397e-14,-2.48930789898091e-35,0.554917945866579,0.193949842156275,-0.10245011171689,-0.0263931630889573,-0.60993040425218,1.62013241651116,-2.44490023523999e-12,2.49233900713631e-35
4.63,-0.1328045,0.4177182,-2.03979109970078e-10,-2.30590744075487e-31,0.668528879889729,0.23374025010837,-0.0957648229179931,-0.0240557605878736,-0.456358264621871,1.64328095109861,-1.9474089702259e-08,2.31197533235e-31
4.64,-0.1206454,0.4221545,-5.69462588446998e-07,-6.8819514602246e-29,0.792363252472088,0.26247897422184,-0.0878411903932723,-0.0214309708456552,-0.230346453156278,1.66832298141155,-7.79375713473398e-05,6.91479384680666e-29
4.65,-0.1052712,0.4257689,0.0167966932813325,-1.62014170046566e-27,0.927540330512391,0.279923910801388,-0.0785657870881483,-0.0186317317376413,0.0962189508108254,1.69495946545825,-0.175897151164024,1.63270455208132e-27
4.66,-0.08666383,0.428608,3.00710432779477,-5.7194362282076e-27,1.07223949316158,0.28730112049688,-0.0678433921565326,-0.0157587205326725,0.494953794415097,1.72292963909682,-6.32497934415179,5.78623377369495e-27
4.67,-0.06480818,0.4307172,4.94295592392507,-4.27184740768827e-27,1.22469593777797,0.285795532058985,-0.0555964327787529,-0.0129007652120827,0.864130058855948,1.75205194580623,-6.49975501966799,4.34295789403417e-27
4.68,-0.03979865,0.4320469,5.89949779522472,-6.98315296106978e-28,1.3823053648836,0.275755924506473,-0.0417733791299169,-0.0101432059670179,1.13748127804063,1.78232511599845,-6.49999940734406,7.14226783893929e-28
4.69,-0.01265574,0.4325569,6.30054890829608,-2.29134096659669e-29,1.53475236594972,0.257641117188368,-0.0264258554704197,-0.00756679479513425,1.32236871684472,1.8137906285201,-6.49999999678057,2.36065880822001e-29
4.7,0.01625004,0.4319647,6.4548427294625,-7.54312117328205e-32,1.67817954725117,0.229887034867017,-0.00964405999790804,-0.00526792444646409,1.45282337863479,1.8471089756451,-6.49999999996279,7.84037981272089e-32
4.71,0.04618762,0.4302342,6.49874970747732,-1.24785048867766e-35,1.8060506012537,0.193209787741652,0.00841644601462901,-0.00333582656904757,1.55117720211977,1.88253366265512,-6.49999999999905,1.31100855212001e-35
4.72,0.07621793,0.4273692,6.4881164189463,-2.49831015815072e-41,1.91072745584505,0.148662920039508,0.0275237205730795,-0.00184919736865249,1.63128954983103,1.92035674485347,-6.49999999999994,2.65904742593065e-41
4.73,0.1055726,0.4230697,6.44412520217739,-3.9756129425451e-51,1.98684678949236,0.0947094800154311,0.0473921884680031,-0.000902102568498176,1.70204241798776,1.96236751524274,-6.49999999999999,4.30101494690054e-51
4.74,0.1339615,0.4175538,6.37281164440812,-3.82298025434186e-73,2.0337859175149,0.0343710618066591,0.0677300476431521,-0.000558391950431586,1.7689949155802,2.00869203299524,-6.5,4.22110372923287e-73
4.75,0.1606609,0.4102644,6.27172123519474,-4.15783477579577e-72,2.04749290534229,-0.0360648543100175,0.088204976696575,-0.00091904049353176,1.8366705093343,2.06489834762884,-6.5,4.72248689245548e-72
4.76,0.1859493,0.4019507,6.13517391833955,-4.0064404392834e-48,2.03304427343621,-0.108932113682871,0.108535419430937,-0.00200836163036047,1.90750532396429,2.12958923605439,-6.5,4.72497869674168e-48
4.77,0.210061,0.3928479,5.95519459040732,-4.6774852557084e-37,1.99491052594565,-0.181520159034736,0.128484524690393,-0.00382356322070783,1.98322693628384,2.20516396996787,-6.49999999999999,5.80728098139843e-37
4.78,0.2326708,0.3826262,5.71699043769903,-1.29072740460879e-29,1.93259251421765,-0.256104477475272,0.14781044983257,-0.00638460799546056,2.06678498030205,2.30565941880506,-6.49999999999997,1.73987307661504e-29
4.79,0.2541382,0.3715152,5.40738069618901,-3.59006227398353e-24,1.85163912009976,-0.330046653397937,0.166326841033568,-0.00968507452943992,2.15910572341682,2.45099309562883,-6.49999999999978,5.63670513836851e-24
4.8,0.2746282,0.3595659,5.01150058527528,-4.90637549255663e-20,1.75560906383544,-0.402437441572079,0.183882931671922,-0.0137094489451607,2.26112963873944,2.70081960409793,-6.49999999999703,1.14927757766912e-19
4.81,0.2946469,0.3472983,4.52598422233162,1.85302868290514e-18,1.65077354907733,-0.468512372427311,0.200390667162695,-0.0183945726694338,2.37119623606961,-3.09734689341217,-6.49999999994115,2.32107974757834e-16
4.82,0.3141788,0.3345048,3.94727583051552,2.18693762990627e-15,1.53849094620029,-0.530070048081253,0.215775576624698,-0.0236952731502464,2.48893855682343,-2.25373985177735,-6.4999999982353,1.12525520005382e-13
4.83,0.3335246,0.3216337,3.29182410700668,3.39843834823105e-13,1.42275181826197,-0.583275169461166,0.230003094807318,-0.029528024844858,2.61100759164368,-1.63890123798793,-6.49999992477678,1.362629822747e-11
4.84,0.3527236,0.3084657,2.57215048662268,1.62030025061185e-11,1.30500599872221,-0.630286804309938,0.24305315479454,-0.0358308928879574,2.73468366281334,-1.32905885835366,-6.49999540745088,6.6812217752271e-10
4.85,0.3717942,0.2951969,1.81407362988288,3.19727527226122e-10,1.18641536723386,-0.669631526741471,0.254917308466879,-0.0425272081553721,2.85701753177008,-1.14540910408668,-6.49959165269229,1.40737892118279e-08
4.86,0.390913,0.2824666,1.08754404647426,2.14155638512773e-09,1.06939607754546,-0.696292499958897,0.265611269242333,-0.0494901331549611,2.97392227013353,-1.00539550397877,-6.44957371490482,1.01674329611221e-07
4.87,0.4096989,0.2697581,0.118466664220353,7.94830112032019e-09,0.951399626769092,-0.71547689017841,0.275125265510024,-0.0566449020567452,3.08628374117883,-0.891403544840354,-2.47963419078786,4.07883032701612e-07
4.88,0.4281639,0.2575272,-8.27987052627953e-05,1.35155884583484e-08,0.833447511797399,-0.723835572540209,0.283459740627998,-0.0638832577821473,-3.09089627900276,-0.786080816558081,-0.0110788178437772,7.57098177351942e-07
4.89,0.4459736,0.2456293,3.04531591221071e-10,1.23332494425598e-08,0.713526370816318,-0.723422051377232,0.290595004336161,-0.0711174782959196,-2.98991164038973,-0.68765038377125,-1.41132071739856e-05,7.70770662865172e-07
4.9,0.463015,0.2342822,-5.84766993176576e-11,5.45007885074722e-09,0.591692008171275,-0.713135355769041,0.296511924417874,-0.07824883185361,-2.89421962504447,-0.590860148398419,-7.08322420518495e-09,3.99437952972858e-07
4.91,0.4790014,0.2233592,-1.09533508681621e-14,1.32813621616949e-09,0.466534214947806,-0.694929634644524,0.301177266567352,-0.0851981282000552,-2.80274978169535,-0.497166558930234,-1.09504475927452e-12,1.1801416030762e-07
4.92,0.4938108,0.2128768,-5.28719072291014e-19,1.99764743267141e-10,0.338190487858952,-0.669450220453678,0.304559171445942,-0.091892630404592,-2.71563537799844,-0.406082949257892,-5.23529365645569e-17,2.00215534691758e-08
4.93,0.5072755,0.2028213,-1.83222652268221e-23,1.95980933759733e-11,0.206422796605381,-0.637591871664529,0.306623399411995,-0.0982685491212373,-2.63263778453722,-0.317841628740099,-1.59011445522296e-21,1.97217831268417e-09
4.94,0.519228,0.1932549,-7.7835286650377e-27,7.90052009454693e-13,0.0710423674047291,-0.599584615423804,0.307333823086043,-0.104264395275475,-2.55352644567561,-0.23169765657313,-5.73601204072561e-25,1.06878352089694e-10
4.95,0.5295894,0.1841257,-7.02036008076039e-27,-8.18658887551003e-16,-0.067340263495808,-0.55663970826431,0.306660420451085,-0.109830792358118,-2.47848123218057,-0.148616336766671,-4.540657538533e-25,3.20844211235991e-12
4.96,0.5384271,0.1752051,-1.27940923701613e-23,2.72532204979066e-16,-0.206895592717192,-0.511388153272188,0.304591464523913,-0.11494467389084,-2.84295069287299,-0.0715854155874638,-1.31203058783973e-21,6.10337854532963e-14
4.97,0.5457833,0.166809,-7.80099142227292e-19,-1.08737839618509e-18,-0.346152081771006,-0.461680585126453,0.301129943706203,-0.119561479742105,-2.75687947809558,0.0038097793062605,-7.83866305151797e-17,5.42964181177278e-16
4.98,0.5516035,0.1587032,-3.62325784950993e-14,-1.79063303666876e-19,-0.484588104585956,-0.410203674722146,0.296284062660343,-0.123663516489326,-2.67205131595706,0.074580219959015,-3.38730920745999e-12,2.55474774465354e-18
4.99,0.5559865,0.1509511,-4.9518604495363e-10,-7.9196747356631e-22,-0.62042415905022,-0.356931064924789,0.290079821069841,-0.127232827138574,-2.58925567418921,0.141840990845375,-3.9256472646782e-08,5.50636895260331e-21
5,0.5589876,0.1436524,-1.72410600975334e-06,-8.9144265573108e-25,-0.752417820626142,-0.301547106205948,0.282555642863579,-0.130248298200634,-2.50885867744922,0.206896097898536,-0.00011700886626019,4.34484371031066e-24
5.01,0.560621,0.1367454,-0.00175943281400029,-3.13037921999868e-28,-0.879810598398379,-0.245135077372641,0.273757536879596,-0.13269964897436,-2.43090028694344,0.269166458414528,-0.106791684170415,1.18439111012853e-27
5.02,0.5610304,0.1303398,-0.0983925274144804,-2.91205626398868e-32,-1.00083611092018,-0.187254496509928,0.263749175770394,-0.134572193939459,-2.35580073179047,0.329915239525377,-5.51312277926064,9.02361752921986e-32
5.03,0.5602707,0.1242818,-0.123311674300484,-1.20592641659272e-36,-1.11468036019199,-0.129726922511049,0.252602372168474,-0.13586946316457,-2.28345961867017,0.387756980347103,-6.49185057585711,3.19210576383014e-36
5.04,0.5585352,0.1187863,-0.130013938816728,-6.63159910929622e-41,-1.21947047927588,-0.0711234585741725,0.240407667375715,-0.136580697750312,-2.21411836372623,0.444877088552936,-6.49987686911199,1.53992506899838e-40
5.05,0.5558679,0.1134568,-0.135950577902866,-2.63576836641458e-43,-1.31482961909558,-0.0152793523220769,0.227259371184759,-0.136733491273532,-2.14740856531548,0.497978203019872,-6.49999645326572,5.51309538202904e-43
5.06,0.5525597,0.1091143,-0.141229392114723,-2.28549974810432e-42,-1.39837887686119,0.0445408340898439,0.213275582416147,-0.136288082932634,-2.08357141406582,0.554059126504795,-6.49999980857103,4.34118042475416e-42
5.07,0.5484137,0.1046837,-0.145900149568071,-5.67082425411461e-39,-1.47218071008788,0.0985463154445494,0.198553775315269,-0.135302619778188,-2.02155761206358,0.604529493330605,-6.49999998343712,9.9749223858995e-39
5.08,0.5437346,0.100521,-0.149932091649858,-5.53905306188825e-35,-1.53392119483087,0.149832996236318,0.18321456336696,-0.133804289815825,-1.96156622956432,0.652837510482571,-6.49999999766138,9.11900670877277e-35
5.09,0.5388561,0.09694602,-0.153331758378026,-4.58951906492781e-31,-1.58132612456096,0.200952594488518,0.16740130212135,-0.13179476387094,-1.9036438614439,0.701459217473244,-6.49999999944939,7.1129936283492e-31
5.1,0.5340024,0.09380094,-0.156138277666479,-1.35574778618429e-27,-1.61334990868055,0.250229157875992,0.151267803034545,-0.12929247229218,-1.84750289579591,0.749336536872842,-6.49999999978549,1.99072149316371e-27
5.11,0.5289462,0.09072421,-0.158413662874936,-8.92235977470633e-25,-1.63299272040195,0.294429469407049,0.134937875830525,-0.12634817759811,-1.79224077037214,0.794453755822198,-6.49999999987702,1.25071827595072e-24
5.12,0.5241051,0.08803932,-0.160168901392341,-2.44515671089993e-22,-1.6375985692912,0.336382301655915,0.118561890137613,-0.12298435458155,-1.73787899354649,0.839135810524274,-6.49999999988888,3.2865114967859e-22
5.13,0.5197999,0.08592037,-0.161425638146441,-3.76836664548258e-20,-1.62567505663883,0.377439636483636,0.102305139571225,-0.119209958216714,-1.68414834366743,0.884438196587214,-6.49999999983469,4.87165798051118e-20
5.14,0.516086,0.08440737,-0.162201735222517,-3.58846833328612e-18,-1.59823488099207,0.417718928318516,0.0863227907613043,-0.115032768933529,-1.63049722272336,0.930517955943588,-6.49999999960257,4.47478225552907e-18
5.15,0.5130923,0.08359449,-0.162497338301397,-2.39425260587293e-16,-1.55569161144414,0.45778772217694,0.0707658746468629,-0.11045489171176,-1.57643519170155,0.977746953715083,-6.49999999843579,2.88720403384384e-16
5.16,0.5108685,0.08357982,-0.162296016440544,-1.23405133684524e-14,-1.49920990457521,0.498199660959346,0.0557737756011108,-0.105472895102166,-1.5214270775275,1.02640455552319,-6.49999998988944,1.44253021097539e-14
5.17,0.5093876,0.0844546,-0.161563033525807,-5.25591209630492e-13,-1.43061008339392,0.539401044405302,0.0414676747671717,-0.100078884658113,-1.46494799141015,1.07662764046946,-6.49999989340647,5.96990230220689e-13
5.18,0.508577,0.08638473,-0.160246683716075,-2.04922836272873e-11,-1.35203213694941,0.58242135792988,0.0279473533976776,-0.0942546710788143,-1.40653365069763,1.12871610912676,-6.49999818480028,2.26709482487049e-11
5.19,0.5082739,0.08943068,-0.15828369772932,-7.32368611729621e-10,-1.2662778367569,0.627304223302797,0.0152845750301086,-0.0879816288457863,-1.34587166490192,1.18242162998935,-6.49995159635376,7.91272682268982e-10
5.2,0.5082649,0.09378715,-0.155571872762526,-2.6067564355975e-08,-1.17638886057924,0.675202357204329,0.00352068642431615,-0.081229605273743,-1.28289591959787,1.23781439963904,-6.49807184434916,2.75818859907965e-08
5.21,0.5081222,0.09951491,-0.149917112025903,-9.03261118115352e-07,-1.0870023150546,0.726024883401419,-0.00734933672622982,-0.0739693564397288,-1.21818758347952,1.29441363200173,-6.4013153814269,9.38875393066108e-07
5.22,0.5078894,0.1070958,-0.0712722934282807,-3.74369518310807e-05,-0.998347822671368,0.783201089631354,-0.0173328149529435,-0.0661373455434153,-1.15193349441476,1.35252986404761,-3.12795040910541,3.83462966858831e-05
5.23,0.5065625,0.1161794,-0.00217570924738146,-0.00139717906596622,-0.919535104650567,0.842839393680105,-0.0265281659994492,-0.0577089516066143,-1.08708972091209,1.41066218204867,-0.0985656888347018,0.00141527725037114
5.24,0.5043611,0.1271196,-3.89352644747875e-05,-0.0530930916966806,-0.848421640780813,0.907269510203379,-0.0350123824072573,-0.0486362565045805,-1.02417616160537,1.4686843047929,-0.00182748027701781,0.0533709570828151
5.25,0.5008387,0.1399441,-1.0039962955344e-06,-1.52322197502116,-0.788653305542028,0.975850566545579,-0.0428989154626776,-0.0388777508391247,-0.965670107252357,1.5259531679284,-4.88983459741541e-05,1.52475402299084
5.26,0.4956496,0.154405,-4.98836452820546e-08,-5.88021428975772,-0.742623327652401,1.0456546086518,-0.0503251487392016,-0.0284212047526067,-0.913833656628175,1.58187220402087,-2.51819288883279e-06,5.88057480576973
5.27,0.4895556,0.1711047,-3.26935101631756e-09,-6.46492850761137,-0.703011076032845,1.12112127293178,-0.0573552594995301,-0.0172099920232889,-0.86625742201852,1.63626559894661,-1.71021354045627e-07,6.47880141677677
5.28,0.4817222,0.1891838,-4.95482172393626e-10,-6.45380187408857,-0.67663135862092,1.19401426453698,-0.0641215730857393,-0.0052698493779191,-0.826687105535372,1.68894004114656,-2.67663741155607e-08,6.49908343164719
5.29,0.4725813,0.2086153,-1.3539324061647e-10,-6.40720871674714,-0.658865134919047,1.26378858069779,-0.0707102244349297,0.00736803642905885,-0.793076350024181,1.73996279136334,-7.53491666973e-09,6.49994644261096
5.3,0.4621901,0.2290349,-6.41841977350035e-11,-6.34505784359341,-0.648607118180487,1.32713633774286,-0.0771962956167346,0.0206393998064875,-0.764831809220918,1.78962825076861,-3.67044615792869e-09,6.49999538139967
5.31,0.4506356,0.2500958,-4.88117928036766e-11,-6.26888492126238,-0.644535159346997,1.38121919408551,-0.0836416472102046,0.0344515917473426,-0.741102982978922,1.83832658503286,-2.86130157191381e-09,6.49999937908766
5.32,0.4380828,0.2713875,-5.17444839507097e-11,-6.17878477051072,-0.644733776321642,1.42296566173134,-0.090088984973421,0.048681248364656,-0.720675095237025,1.88656130185104,-3.10368337758994e-09,6.49999986180501
