Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
6.52,0.3590733,0.2039883,-5.26315382395225e-22,-4.76215355186581e-08,-0.384433713020542,0.698589694317183,-0.0745865388701568,0.00126061590086001,-0.822980635296833,0.466938212046399,-2.85220026196732e-20,1.05695727710986e-07
6.53,0.3511129,0.215874,-9.68802956365128e-23,-1.10463896426514e-06,-0.37055648494128,0.741586302961144,-0.0782921037195696,0.00867647893047145,-0.797873338354119,0.553147871576849,-5.36789043787624e-21,2.10128201059205e-06
6.54,0.3418561,0.2288752,-6.00573420941669e-23,-2.22872013802073e-05,-0.366200101997021,0.785212112905548,-0.0819541047395398,0.0165286000595269,-0.779880570679175,0.648437203337194,-3.38410619415742e-21,3.69037253355397e-05
6.55,0.3316771,0.2429259,-7.74589759915016e-23,-0.000373964340715967,-0.367428624117437,0.82854842740732,-0.0856283909807142,0.0248140843336001,-0.766162821886028,0.751818681285437,-4.42367727170293e-21,0.000547653174216603
6.56,0.3208624,0.2578858,-1.41418171952704e-22,-0.00487578103438106,-0.371337794560672,0.870138934649543,-0.0893417689263209,0.0335154736800956,-0.754577833081924,0.861295926024161,-8.17220062794194e-21,0.00642702124546429
6.57,0.3094863,0.2736652,-3.22236644027901e-22,-0.0479566423643908,-0.377033187052545,0.90907785790512,-0.0931121007968463,0.0426062522591468,-0.744406467740974,0.975206948214702,-1.88220367813522e-20,0.0579298254052284
6.58,0.2978128,0.2900921,-6.71378635429369e-22,-0.326736134946553,-0.382089845824675,0.94386985414737,-0.0969329992550931,0.0520449508006205,-0.733993663427886,1.09126833611345,-3.96639680582955e-20,0.368256619305605
6.59,0.2863365,0.3068926,-7.7086557277799e-22,-1.29855785988139,-0.382351354390948,0.972327314036764,-0.100756512799003,0.0617682239409881,-0.720710822767115,1.20711775946371,-4.62353241913501e-20,1.3893909390101
6.6,0.2751329,0.3239062,-4.76758738549465e-22,-2.83621164257313,-0.377571416888491,0.993426401167367,-0.104532226967887,0.0717024879526618,-0.704581916951574,1.32196386514536,-2.91551116503901e-20,2.9262957886401
6.61,0.264154,0.3409545,-1.74412468390169e-22,-3.96404358885297,-0.36859678899763,1.00613484562291,-0.108218194857864,0.0817638364088908,-0.686281958363892,1.43555755016814,-1.09198399606689e-20,4.00055376794813
6.62,0.2539275,0.3577837,-2.1768050671666e-23,-4.270940856435,-0.351397092846129,1.00893260812579,-0.111732165786325,0.0918531624901488,-0.663217118396561,1.54818000335707,-1.40770345757697e-21,4.27203283229129
6.63,0.244333,0.374275,-1.05725373516532e-24,-3.77892886704527,-0.327786510187028,1.0016193162119,-0.115010030888195,0.101869355652268,-0.636594349854825,1.66099396878996,-7.12875114735614e-23,3.7943453679178
6.64,0.2351555,0.3901437,-2.49471071361761e-26,-2.32615309479291,-0.30026612408745,0.982702285685612,-0.11801269212907,0.111696378509124,-0.608030104148149,1.7756247301013,-1.76928829186689e-24,2.37579234828937
6.65,0.226448,0.4052783,-2.56537424358418e-28,-0.709022197020683,-0.268905558833422,0.952331878293755,-0.120701747717404,0.121219697292061,-0.57745099799944,1.89411798006605,-1.93106824995053e-26,0.747748500048581
6.66,0.2181412,0.4194672,-1.19865729786692e-30,-0.0853809394831851,-0.234821127872863,0.909893748337439,-0.123049958996133,0.130318634775436,-0.545512141621329,2.0191284337331,-9.63952122131785e-29,0.094740479528115
6.67,0.2099582,0.4325153,-3.7678442092046e-33,-0.00413358623466027,-0.200800559018235,0.855046308778052,-0.125057964586315,0.138869097863216,-0.514152975301193,2.15385917518293,-3.23538268381197e-31,0.00495155054430037
6.68,0.2020104,0.4443543,-7.14256853722245e-36,-7.90719157686497e-05,-0.166132691826675,0.788617019230193,-0.126719291504582,0.146755268055518,-0.48275515900639,2.30089653745492,-6.52336980743155e-34,0.000106131035295492
6.69,0.1939545,0.4548424,-1.70058406754315e-38,-4.96862678748087e-07,-0.133993303506582,0.710835930512912,-0.128059224539648,0.153863627360647,-0.453728537584887,2.46296675111501,-1.62984816764465e-36,7.91625421907776e-07
6.7,0.1856977,0.4638563,-7.79035565247882e-41,-7.66929561052451e-10,-0.105167555101117,0.622147612136244,-0.129110900090659,0.16008510348201,-0.427706778794633,2.64160040532829,-7.70188667320639e-39,1.59823518127741e-09
6.71,0.1779564,0.4721316,-3.19245210805172e-43,-3.42546819611208e-13,-0.0735510706849904,0.53017251439389,-0.129846410797509,0.165386828625949,-0.39968709677204,2.82392143741885,-3.20513144734013e-41,1.1016135933772e-12
6.72,0.1686971,0.4773941,-2.85277825163538e-44,-3.14427321262069e-18,-0.0566765014856916,0.416920325796372,-0.130413175812366,0.169556031883912,-0.384202187551963,3.03720221726633,-2.86646531198439e-42,3.00184564677493e-17
6.73,0.1600101,0.4819544,-2.65852908447231e-45,4.80241540191189e-26,-0.0358556159729879,0.304128875700375,-0.130771731972096,0.172597320640916,-0.365624915984546,-3.0454525793571,-2.66445955275558e-43,9.93511149666742e-23
6.74,0.151262,0.4851093,-7.00767593168503e-46,1.46107828494348e-31,-0.0168771041314262,0.186697386416967,-0.13094050301341,0.174464294505086,-0.348819030373182,-2.85498721615626,-7.00656234120575e-44,1.53001621713076e-29
6.75,0.142566,0.4870101,-4.62722617670169e-46,3.09005168078008e-38,0.00123946267405373,0.0670777663130337,-0.130928108386669,0.175135072168216,-0.332922584449421,-2.68207073965796,-4.62946717449615e-44,2.9359834790447e-36
6.76,0.1340867,0.4877642,-7.50872811102805e-46,1.04627286405331e-38,0.019828636303723,-0.0528272680872028,-0.130729822023632,0.174606799487344,-0.316742664639348,-2.52921075089212,-7.56133880928944e-44,7.36083163623792e-37
6.77,0.1260328,0.4875785,-3.57707204748872e-45,6.03860174250002e-33,0.0404812727932615,-0.170444727966181,-0.130325009295699,0.172902352207682,-0.298819827765909,-3.12832225693861,-3.66735989029075e-43,1.18682763351989e-30
6.78,0.1183997,0.4864583,-5.27210652614783e-44,-8.19389581958135e-28,0.062847080616212,-0.285103973391216,-0.129696538489537,0.17005131247377,-0.279380846424132,-2.9910571989816,-5.61462983991139e-42,7.3726416410044e-24
6.79,0.1113499,0.484648,-2.56235322137242e-42,2.24696745072247e-20,0.087995094046823,-0.394221781642738,-0.128816587549069,0.166109094657343,-0.257338095356681,-2.85788658695254,-2.94796554160253e-40,2.36794289682061e-18
6.8,0.1048176,0.4821524,-2.74990322785112e-40,5.42042651674267e-16,0.114965698559985,-0.497460169819938,-0.127666930563469,0.161134492959143,-0.233425171531235,-2.73041607820175,-3.66720411134332e-38,5.42131893180107e-14
6.81,0.09883725,0.4790847,-4.38272291389795e-38,1.94324761869205e-12,0.143708017708081,-0.59364487586264,-0.126229850386388,0.155198044200517,-0.207527447711749,-2.61050538553327,-7.86642762189216e-36,1.61085791837599e-10
6.82,0.09341706,0.475543,-5.75403497438388e-36,1.49962025431328e-09,0.173942631384344,-0.681875497050132,-0.124490424072545,0.148379289230016,-0.179728307911873,-2.49893353622283,-2.10677151548648e-33,1.00111060221346e-07
6.83,0.08834144,0.4715213,-1.04320519603499e-36,3.28208333377968e-07,0.203520765760093,-0.762241831949739,-0.122455216414944,0.140756870910518,-0.15198511972607,-2.39497197288887,-3.96248089803972e-31,1.91255481893458e-05
6.84,0.08354254,0.4671197,5.45458499417321e-32,2.59980218101534e-05,0.231719608222996,-0.834003408808929,-0.120138020332714,0.132416836822429,-0.124946146732769,-2.29837111534525,-4.42500971457822e-29,0.00138522190209599
6.85,0.07890167,0.4624342,-1.32265687355484e-31,0.000882837138930322,0.257459002884628,-0.896569426515898,-0.117563430303868,0.12345114255727,-0.0996980804175994,-2.20849738806574,-2.53851623982745e-27,0.0439625896450751
6.86,0.07425717,0.4574925,-2.23482573353069e-28,0.0136847399445856,0.279405837048763,-0.950031224130724,-0.11476937193338,0.113950830315963,-0.0777059180425453,-2.12416866744833,-6.56903087764463e-26,0.64493192504338
6.87,0.06952697,0.4524677,-4.96431615173287e-27,0.0698612876868355,0.29703450039859,-0.993328149311605,-0.111799026929394,0.104017548822847,-0.059686858924956,-2.0449441349601,-7.79335285925744e-25,3.14917606945431
6.88,0.06459384,0.447415,-3.22420946877297e-26,0.122539264009461,0.309598760565997,-1.02653668435434,-0.108703039323734,0.0937521819793034,-0.0466892050435057,-1.96969573996611,-4.12148398727475e-24,5.33081078330953
6.89,0.05947543,0.442506,-9.03339582971065e-26,0.142423449464357,0.317584106795541,-1.04882845872819,-0.105527198255779,0.0832638973920215,-0.0384502677020085,-1.89778664460103,-1.10393284626924e-23,6.02517454064958
6.9,0.05425612,0.4379238,-1.45331716755102e-25,0.149559104135906,0.32202850293797,-1.0594270702256,-0.102306913226399,0.0726696266897656,-0.0340455320437315,-1.8284692566208,-1.78494198192087e-23,6.19283505054623
6.91,0.04877681,0.4336958,-1.23500149366135e-25,0.151577236998805,0.321863288397708,-1.05899322663171,-0.0990882803424221,0.0620796944234484,-0.0350203252096961,-1.76049952496325,-1.5122529683643e-23,6.17723392907024
6.92,0.0431361,0.4298438,-6.45380705251422e-26,0.148051989503714,0.318306562934159,-1.04825802252854,-0.0959052147130805,0.0515971141981631,-0.0402310662316245,-1.69274244009559,-7.91823848420304e-24,5.96773650096412
6.93,0.0372637,0.4262079,-1.81046074093857e-26,0.132481205671426,0.311080052434885,-1.02947220240868,-0.0927944141887316,0.0413023921740763,-0.0503060422711458,-1.62393426472029,-2.41009021806773e-24,5.3069656042763
6.94,0.03135186,0.4230211,-3.25372122753052e-27,0.0852558801282907,0.302159564743537,-1.00149366651236,-0.0897728185412963,0.0312874555089527,-0.0629941410706274,-1.55337127185263,-5.53547651782498e-25,3.4107686708092
6.95,0.02543626,0.4203014,-3.43976416168067e-28,0.0237054010794077,0.292052019236708,-0.965125340674541,-0.0868522983489292,0.0216362021022072,-0.077761474538415,-1.47993320186304,-1.01396531403242e-25,0.952263152846974
6.96,0.0195973,0.4179297,-1.38612177858157e-29,0.00276987894325565,0.281605397133742,-0.922298630448512,-0.0840362443775918,0.0124132157977221,-0.0935554711020374,-1.40259747337539,-1.66415245853783e-26,0.112429548096248
6.97,0.01392061,0.4158463,2.18187721528336e-30,0.00019071671064087,0.271642387047393,-0.874340417088046,-0.0813198205071178,0.00366981162684167,-0.109269431956078,-1.32053744731686,-2.78389035995192e-27,0.00788143749669986
6.98,0.008349573,0.4139794,5.42819673572477e-31,8.80264253263107e-06,0.261719097083635,-0.822599034409289,-0.0787026295362815,-0.00455617871725122,-0.125474690829334,-1.23319648581391,-4.41182935786044e-28,0.000373793053245388
6.99,0.002941501,0.4121682,5.26898072981128e-32,2.94918125741909e-07,0.252384391728627,-0.769080548823606,-0.0761787856189952,-0.0122469842054873,-0.141381095110275,-1.14080601070407,-7.28959712987704e-29,1.30093837171308e-05
7,-0.002192636,0.4103278,-4.5636551148194e-33,7.41111330397049e-09,0.24458656214936,-0.7150037857216,-0.0737329199975016,-0.0193970220627033,-0.155584264309217,-1.04405967336657,-1.509890068857e-29,3.43809622675934e-07
7.01,-0.007031907,0.4083207,-6.01118272345256e-33,1.50132297153855e-10,0.238427466979649,-0.661926907677854,-0.0713486453277051,-0.0260162911394818,-0.167839970866108,-0.944739441729796,-4.09159810562203e-30,7.41608321514881e-09
7.02,-0.01151947,0.4060343,-3.97882057017075e-33,2.63884886195665e-12,0.234289586881832,-0.611064900837267,-0.0690057494588868,-0.0321269401478545,-0.177487415309342,-0.845318197659172,-1.59879994270831e-30,1.40362289362539e-10
7.03,-0.01553947,0.4033704,-3.36845847531326e-33,4.34270273835057e-14,0.233003232998621,-0.563396121063364,-0.0666757171289006,-0.0377609013584881,-0.183159794311363,-0.748692391211031,-1.08530477260259e-30,2.5250499362473e-12
7.04,-0.01899416,0.4003159,-4.62525341200738e-33,6.82875154898907e-16,0.235156180447813,-0.519088914787984,-0.0643241553244225,-0.042951790506368,-0.183765452198223,-0.656980882038956,-1.4593433596328e-30,4.45742941364955e-14
7.05,-0.02144392,0.3966581,-1.54243745353476e-32,1.25650515541727e-17,0.244127573526904,-0.479928837428769,-0.0618828795891534,-0.0477510788806557,-0.173690885848493,-0.574160192697077,-7.41136523415201e-30,9.52158943695342e-16
7.06,-0.02311344,0.3927218,-2.88405990323496e-32,2.17325451932952e-19,0.25739454534162,-0.443059484027089,-0.0593089341357372,-0.0521816737209266,-0.156239958655762,-0.497421989322521,-8.02701136376557e-29,1.93011939837975e-17
7.07,-0.02334114,0.3882371,4.96877766858605e-30,5.02677204236302e-21,0.280043195468443,-0.410776473763445,-0.0565085021810528,-0.056289438458561,-0.12208705202569,-0.430514350287081,-4.05025658780218e-27,4.95652586157543e-19
7.08,-0.02208521,0.3836399,-2.94616051528683e-27,1.07165659205526e-22,0.311469977453053,-0.379301390018639,-0.0533938024065223,-0.0600824523587474,-0.0702782878898543,-0.367976406548893,-6.28326930306656e-25,1.07448600154457e-20
7.09,-0.01904956,0.3787494,6.41778797415865e-25,2.40411048642388e-24,0.353189545403711,-0.350276257827739,-0.0498619069524852,-0.0635852149370248,0.00451066081338542,-0.312100395783786,-2.6765275909287e-22,2.42917724555144e-22
7.1,-0.01389188,0.3739786,2.91078994134556e-20,3.09044560917962e-26,0.40690210813529,-0.320266268813603,-0.0457928858711323,-0.0667878776251608,0.108819195420056,-0.257459740129568,-2.654964863922e-19,3.55355823553281e-24
7.11,-0.006901077,0.3691067,6.53542888803704e-17,2.41330161360253e-28,0.46879159815672,-0.291384581278083,-0.0411049698895651,-0.0697017234379416,0.238017108874628,-0.206992130204289,-2.78650282966123e-16,4.36902121856577e-26
7.12,0.003633542,0.3653412,3.66859122207467e-13,-3.53898290548723e-32,0.552049821411856,-0.253722631194971,-0.0355844716754465,-0.0722389497498913,0.417112319700693,-0.145534714605215,-9.05409911388348e-13,7.53619411198121e-29
7.13,0.01630015,0.3616867,9.68525165938728e-10,1.16354095623569e-34,0.642459742753904,-0.216512201536804,-0.0291598742479075,-0.0744040717652594,0.610677331711779,-0.0868725610051978,-1.68870239553263e-09,6.29494948070723e-32
7.14,0.03128298,0.3582743,1.41698332723333e-06,1.40821324550651e-37,0.740311604568159,-0.178880685933204,-0.0217567582022259,-0.0761928786245914,0.806375671489933,-0.0294129156459012,-1.96342564036843e-06,1.78343795767786e-35
7.15,0.04942486,0.3560711,0.00175548980956214,-4.66744828017528e-42,0.851330322510128,-0.133105661504385,-0.0132434549771246,-0.0775239352396353,0.996565030948314,0.0385185939759892,-0.00209076809401912,1.56321836919443e-40
7.16,0.06951337,0.3539967,0.801906205736884,-3.53065740681745e-47,0.963462763235276,-0.0891255933275019,-0.00360882734477183,-0.0784151911729103,1.1590044103327,0.10231234271204,-0.875023571178527,3.44723450508955e-46
7.17,0.09131785,0.3520062,6.08173258471425,-1.69811029374187e-52,1.07387614239326,-0.0474624242710568,0.0071299340791608,-0.0788898154156209,1.29465036728856,0.161603851442168,-6.32110239842515,1.04244159309497e-51
7.18,0.1148086,0.3505305,6.41324304867865,-1.13442398323987e-55,1.18166832425455,-0.00463849248616022,0.0189466173217063,-0.0789362003404825,1.40862385929233,0.221708178702366,-6.4984680647418,5.17786264359596e-55
7.19,0.1393751,0.3491711,6.48598256322974,-1.11323312997812e-53,1.28116850869479,0.0356564931018717,0.0317583024086543,-0.0785796354094637,1.50515663396894,0.277716151350224,-6.49997333575294,4.08507469313211e-53
7.2,0.164275,0.3475967,6.49891095008961,-2.52309029404167e-49,1.36613877633668,0.0706160155788513,0.0454196901720211,-0.0778734752536752,1.58909775364394,0.326266763565286,-6.49999893786961,7.90413572230933e-49
7.21,0.1892276,0.345879,6.47124277527488,-3.55754683642012e-45,1.43482465492068,0.101038653150448,0.0597679367212279,-0.0768630887221707,1.66492022978208,0.36894684226731,-6.49999991001939,9.88202475507771e-45
7.22,0.2137695,0.3439969,6.41154250328121,-7.62877384899754e-42,1.48420461278772,0.126920227316591,0.0746099828491051,-0.0755938864490048,1.73600301505595,0.406134161557463,-6.49999998375116,1.93136391164143e-41
7.23,0.2372823,0.3415232,6.32204190757926,-1.04311349833992e-39,1.51034848381714,0.144926409479257,0.0897134676872765,-0.0741446223542123,1.80539201365075,0.433817287270592,-6.49999999338066,2.48031277014173e-39
7.24,0.2595564,0.3386404,6.20092126138346,-2.31831125327976e-38,1.51323968159945,0.157102306326006,0.104845864503271,-0.0725735992909522,1.8753992902671,0.454743012079687,-6.49999999417184,5.27389444813285e-38
7.25,0.2800878,0.3350376,6.04157404928391,-5.83828647652301e-38,1.49056017317613,0.16128013423979,0.119751466235032,-0.0709607979485543,1.94869484885651,0.466052603017692,-6.49999998809898,1.29809139759385e-37
7.26,0.2992455,0.3314275,5.8382493138576,-1.00142287572596e-37,1.447672815691,0.163994627957316,0.134228194391942,-0.0693208516689812,2.02603863360534,0.47584855063238,-6.49999995142077,2.18405835347876e-37
7.27,0.3159598,0.3269441,5.57084173238129,-1.82115210674885e-38,1.37759929470555,0.158190529009107,0.148004187338998,-0.0677389463788901,2.11213875627561,0.474771391937729,-6.49999946028596,3.98018488344135e-38
7.28,0.3321803,0.3235366,5.24804993087264,-3.06307140026343e-38,1.29939079637659,0.160744896514031,0.160998095302764,-0.0661314974137498,2.20188362669227,0.484592669130766,-6.49999086919913,6.5691152991619e-38
7.29,0.3459763,0.3196068,4.82902237030278,-1.1503458882338e-38,1.19811147238243,0.157729275941057,0.172979210026588,-0.0645542046543392,2.30397790490043,0.48725865419581,-6.4995386501315,2.45462777254037e-38
7.3,0.35788,0.3155313,4.26029309614509,-2.45000744421852e-39,1.08083631294651,0.152745430023017,0.183787573156053,-0.063026750354109,2.41792343485643,0.487183284150916,-6.4352722282594,5.22861164550505e-39
7.31,0.3680428,0.311543,0.666838373704728,-5.23608804727385e-40,0.950978747408918,0.147923114805257,0.193297360630142,-0.0615475192060565,2.54394553090673,0.48711362129381,-1.18473462038426,1.1175913650825e-39
7.32,0.3765925,0.3078161,0.000376623228562205,-1.73753732073544e-40,0.811560937392546,0.144725860013188,0.201412970004068,-0.0601002606059246,2.68120283431245,0.489121064551372,-0.00084696696317309,3.69460835489972e-40
7.33,0.3836141,0.3043932,2.8675331919855e-08,-9.91323524484614e-41,0.665061998291566,0.143396462222586,0.208063589986983,-0.0586662959836987,2.82763405455012,0.493706567609448,-9.32897168126353e-08,2.08992308748031e-40
7.34,0.3891959,0.3013576,1.95694561650887e-13,-1.16999858929706e-40,0.513833866341852,0.14448255737823,0.213201928650402,-0.0572214704099164,2.97962186766422,0.501823790204108,-1.19877795189177e-12,2.43007494102646e-40
7.35,0.393564,0.2987223,6.54199407846947e-21,-2.7762227306433e-40,0.361219093765406,0.147887011436427,0.216814119588056,-0.0557426002955522,3.13133395918862,0.513526426982709,-1.10182733752344e-18,5.64638391656911e-40
7.36,0.3968929,0.2964824,7.933884175312e-29,-1.20039804410785e-39,0.209860368213004,0.153355693544548,0.218912723270186,-0.0542090433601067,-3.00580522781757,0.528613264917643,-8.00530573378748e-26,2.37826187703673e-39
7.37,0.3990429,0.2947076,-4.19643606775341e-34,-1.00838599731402e-38,0.0595419934326848,0.161258684641075,0.219508143204513,-0.0525964565136959,-2.86725254886994,0.547750089105487,-4.53190652556022e-32,1.93505435645643e-38
7.38,0.4001324,0.2932953,-2.62821257633068e-33,-1.14001497531318e-37,-0.0877788272295952,0.17049308212959,0.218630354932217,-0.0508915256924,-2.73894681373684,0.56948443249025,-2.63687647158507e-31,2.11322051263864e-37
7.39,0.4005046,0.2922153,-3.48870351077628e-27,-1.49376146590353e-36,-0.228448476118757,0.180636345858606,0.216345870171029,-0.049085162233814,-2.9171685656653,0.593295458842739,-5.04849229153136e-25,2.67089711812869e-36
7.4,0.3999257,0.2913558,-1.14053804553804e-20,-1.69640476049912e-35,-0.363990053084652,0.190617987056599,0.212705969640183,-0.047178982363248,-2.79145198742006,0.617742126953661,-1.14048608914957e-18,2.92847291462232e-35
7.41,0.3986403,0.2907062,-1.63864855330069e-15,-1.63218126851227e-34,-0.491834911718872,0.200294385284487,0.207787620522994,-0.0451760385104031,-2.67444577535168,0.642669270860947,-1.53807796621227e-13,2.72331290172278e-34
7.42,0.396663,0.2901946,-2.39135131605322e-11,-1.16573741641443e-33,-0.611602627385825,0.209029710906277,0.201671594249136,-0.0430857414013404,-2.56611818511302,0.667239540057398,-1.807294207428e-09,1.88397654643801e-33
7.43,0.3940155,0.2897143,-5.28951910522848e-08,-5.22763731286974e-33,-0.72294152950716,0.215957203303821,0.194442178954064,-0.0409261693683022,-2.46597387607193,0.690286243823531,-3.36029882443012e-06,8.21094743995336e-33
7.44,0.3907584,0.2892425,-2.66432850943627e-05,-1.49475632596505e-32,-0.825261301990967,0.220988805871155,0.186189565934155,-0.0387162813095906,-2.37342737786548,0.711667820480214,-0.00151856277679561,2.2891053237597e-32
7.45,0.3869587,0.2887275,-0.00411613628777308,-2.60991643095824e-32,-0.91803079173323,0.223817141029279,0.177009258016822,-0.0364781098992978,-2.28771055743767,0.730910856815065,-0.217432426917919,3.91040082227057e-32
7.46,0.3826213,0.2880212,-0.0887902802927607,-2.23364018549835e-32,-1.00134595275116,0.223378566040476,0.166995798489311,-0.034244324238893,-2.2076973208905,0.746443526005205,-4.41901521650633,3.29002794634298e-32
7.47,0.3778321,0.287134,-0.135023291248492,-1.00528227530015e-32,-1.07468526902241,0.22003008666677,0.156248945799087,-0.0320440233722253,-2.1326764400713,0.758481834010269,-6.39654166222579,1.4617993000897e-32
7.48,0.372686,0.2860888,-0.142760490386447,-2.5550115383253e-33,-1.13756316229724,0.214225538993585,0.144873314176114,-0.0299017679822895,-2.06195402743933,0.767324576323066,-6.49309772094952,3.68106157933484e-33
7.49,0.3672151,0.2848481,-0.147752076141281,-3.4331138737499e-34,-1.19013186207027,0.205894955287792,0.132971995555411,-0.0278428184294116,-1.99465722422002,0.772495847787455,-6.49920857566456,4.91983203786244e-34
7.5,0.3614286,0.2833935,-0.151845232112631,-2.31993834916695e-35,-1.23279605341821,0.195153832005402,0.120644035021229,-0.0258912801093576,-1.92996996787471,0.773676969683986,-6.49985383086394,3.32056796431997e-35
7.51,0.3554092,0.2817683,-0.155200348839069,-8.35341021058297e-37,-1.26538108418659,0.182632244152141,0.107990224179363,-0.0240649576678361,-1.8673702695396,0.771253606534089,-6.49995801896258,1.19861738444375e-36
7.52,0.3492022,0.2799847,-0.157881422142246,-1.56378220925169e-38,-1.28810925377017,0.168665628978149,0.0951091316416618,-0.0223783013780547,-1.80628708362987,0.765216017934581,-6.4999819596125,2.25791997904899e-38
7.53,0.3428837,0.2780859,-0.159929687697145,-1.57798167514424e-40,-1.3009962455939,0.153825859836846,0.0820991691857228,-0.0208400427796862,-1.74625667977827,0.755975628615903,-6.49998862477829,2.30066703555696e-40
7.54,0.3368076,0.2763348,-0.161367966809076,-1.69455624871792e-42,-1.30180502306366,0.140462740576142,0.0690811189550863,-0.0194354153739248,-1.68713996297097,0.747227649464245,-6.49998864768339,2.49387335590563e-42
7.55,0.3300706,0.2738726,-0.162230145629519,-1.24698739626712e-45,-1.29908143151567,0.121446172237301,0.0560903046399295,-0.0182209536515518,-1.62754802843821,0.726109218883189,-6.49998709161824,1.87842341692042e-45
7.56,0.3237938,0.2717634,-0.162498743958949,-1.60958049728422e-48,-1.28375601653081,0.106171881828933,0.0432527444746215,-0.0171592348332624,-1.56798585960312,0.70862249535168,-6.49997620590648,2.47368976174538e-48
7.57,0.3175366,0.2693375,-0.162165704491376,-2.60991149678586e-52,-1.26066243460762,0.0889009426366398,0.0306461201285452,-0.016270225406896,-1.50773228754828,0.684186357675983,-6.49994022019866,4.12987239055795e-52
7.58,0.3116471,0.266907,-0.161199550134769,-1.2688594400819e-56,-1.22769367066092,0.0724971253666737,0.018369183421936,-0.0155452541532293,-1.44634212519133,0.657994286415379,-6.49977303078163,2.07501304473223e-56
7.59,0.3060071,0.264194,-0.159539421560418,-1.85689412419494e-62,-1.18688523793406,0.0547058881167319,0.00650033104259546,-0.014998195272062,-1.38340461560429,0.625052058397984,-6.49876385710282,3.17310777409743e-62
7.6,0.3007868,0.2612989,-0.156949912257731,-2.17718274842087e-70,-1.13774968847091,0.0365948934638596,-0.00487716584211365,-0.0146322463374234,-1.31834298953451,0.587174176625388,-6.48977428180371,3.92843027158048e-70
7.61,0.2961103,0.2581983,-0.150842922540426,-6.0549449432202e-82,-1.08028227772932,0.0181229683198798,-0.0156799886194068,-0.0144510166542246,-1.2504802264388,0.544055673984178,-6.36671968764375,1.16897763450931e-81
7.62,0.2920289,0.2547607,-0.102378236822813,-4.42831175988104e-92,-1.0151488979739,-0.00163760659320977,-0.0258314775991458,-0.0144673927201567,-1.17916996207996,0.493085044898412,-4.4399983136206,9.34662253520796e-92
7.63,0.2885179,0.2509381,-0.00780131360833716,-1.35257862526054e-78,-0.94364790266729,-0.022838131277122,-0.0352679566258187,-0.0146957740329279,-1.10395509598144,0.433495830876053,-0.35035185602088,3.2184100262347e-78
7.64,0.285571,0.2467387,-0.000116531364515202,-1.79913164384083e-66,-0.86686149500408,-0.0451454894366132,-0.0439365715758595,-0.015147228927294,-1.02441795443387,0.366255198356914,-0.00546876818370222,5.03330405630039e-66
7.65,0.2831357,0.242154,-8.74479445009658e-07,-3.84245700215086e-58,-0.786205111569365,-0.0683826475063891,-0.0517986226915532,-0.0158310554023579,-0.940457719892282,0.292555377030356,-4.33242157402492e-05,1.33984962048408e-57
7.66,0.2811141,0.2371933,-3.34850559503915e-09,-5.45714420372295e-52,-0.703382160322237,-0.0922329859383497,-0.0588324442947756,-0.0167533852617414,-0.852476165047039,0.214676388031023,-1.77082100989665e-07,2.56844270891275e-51
7.67,0.2793905,0.2318846,-6.26065351377954e-12,-2.99855882579544e-47,-0.620118585270898,-0.116250030560563,-0.0650336301474845,-0.017915885567347,-0.76140657617968,0.135846640751742,-3.59262280974604e-10,2.17485622988368e-46
7.68,0.2778587,0.226366,-5.32009066088183e-15,-8.57600728481097e-44,-0.537918792860668,-0.139112604232239,-0.0704128180760912,-0.0193070116096694,-0.668592600391992,0.0621678854975595,-3.41356557864125e-13,1.54305438065715e-42
7.69,0.2763416,0.2206125,-1.99684318633257e-18,5.09347022717588e-42,-0.458747174578857,-0.160964080538371,-0.0750002898218798,-0.0209166524150531,-0.576329135096737,-0.0053101584835198,-1.50652671195751e-16,2.14372249357728e-39
