Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
8.87,0.5438046,0.07337903,-1.71918038882248e-20,-1.85498021815442e-32,-0.389824174999095,-0.218517117681207,0.197740570638214,-0.101841189650369,-2.96426581445828,0.0306175084036528,-6.95660810304633e-18,8.34271291264056e-31
8.88,0.5462933,0.06330513,-2.00007426349751e-16,-7.26248198803058e-33,-0.475396277489569,-0.211445052762649,0.192986607863318,-0.103955640177996,-2.85592754518465,0.0360393314831625,-2.09862698933342e-14,2.65048637715832e-31
8.89,0.5483042,0.05311407,-1.56842457746452e-13,-2.69242450931972e-33,-0.554923670671798,-0.204307089394915,0.187437371156601,-0.105998711071945,-2.74950259877335,0.0413542509441358,-1.57608049140872e-11,8.22471116070971e-32
8.9,0.5502586,0.04364094,-3.36231806335994e-11,-2.87980547739392e-34,-0.624875297767961,-0.190325215693122,0.181188618178921,-0.107901963228876,-2.64886062156095,0.0521162847797692,-3.01356380976947e-09,6.51193467905462e-33
8.91,0.5521631,0.03486877,-2.67100741586165e-09,-8.43813044647423e-36,-0.685505632489935,-0.170288083459051,0.174333561854022,-0.109604844063467,-2.55327891546827,0.0674997836763602,-1.96741721411441e-07,1.36612163778831e-34
8.92,0.5538809,0.02626492,-9.24840275631072e-08,-1.56488275416583e-37,-0.738294172102254,-0.149174239820322,0.166950620132999,-0.11109658646167,-2.46066738027725,0.0834353001208859,-5.83238399574839e-06,1.94255777814526e-36
8.93,0.5554247,0.01781334,-1.57402019074896e-06,-2.04823781206257e-39,-0.783420387354436,-0.127339825557264,0.159116416259455,-0.112369984717242,-2.37037041741171,0.0996947584209582,-8.94421710426273e-05,2.05927832828363e-38
8.94,0.5568165,0.009723687,-1.48092722076953e-05,-1.50305690720404e-41,-0.821021148768455,-0.103273095441708,0.15090620477177,-0.113402715671659,-2.28177586846537,0.117521099516145,-0.000778608530289608,1.26295735553505e-40
8.95,0.5581336,0.002013961,-8.15479866571049e-05,-8.29607007285892e-44,-0.850819117924898,-0.0771670415280425,0.142398013592521,-0.11417438608694,-2.19463592091735,0.1368161378893,-0.00402210892491664,5.97513573396704e-43
8.96,0.5589471,-0.006120102,-0.000344830121154914,-1.99432196760354e-45,-0.876793084009654,-0.0559277804939775,0.133630082752425,-0.11473366389188,-2.10532742617815,0.152353519435486,-0.0160696305012184,1.29447488939189e-44
8.97,0.5597131,-0.01402402,-0.00093234579394333,-9.92567214892503e-47,-0.895310759589904,-0.0339506242101724,0.124676975156526,-0.115073170133981,-2.0164559496604,0.168511840243585,-0.0414340994232905,5.85885023093123e-46
8.98,0.5599099,-0.02241655,-0.0021342236604391,-2.47571885840234e-47,-0.911163953351714,-0.0173074469568384,0.115565335623008,-0.11524624460355,-1.92471248299389,0.180746588164153,-0.0911742549044063,1.36899746389767e-46
8.99,0.5600767,-0.03083558,-0.00330971801478959,-1.5236360416106e-47,-0.920007020182133,-0.00189620779172373,0.106365265421187,-0.115265206681467,-1.83268692967266,0.192196020991557,-0.137204545073515,7.9572490389844e-47
9,0.5600023,-0.03949663,-0.00396982871593015,-1.86104205078408e-47,-0.924098629530057,0.0105258078424004,0.0971242791258865,-0.115159948603043,-1.73916212906933,0.20156116040101,-0.161140288039007,9.29640215672965e-47
9.01,0.5598695,-0.04825984,-0.00348096496422628,-3.32000782960532e-47,-0.922287517585602,0.0212659962703849,0.0879014039500305,-0.114947288640339,-1.64455381965202,0.209825797242406,-0.139629716563452,1.59680175906865e-46
9.02,0.5597652,-0.05712275,-0.00219176682896062,-7.08980045364913e-47,-0.914352918518621,0.0304143588548076,0.0787578747648442,-0.114643145051791,-1.54873040812079,0.217056188665423,-0.0876926672772576,3.30207645335378e-46
9.03,0.560197,-0.06544913,-0.000798841146968084,-3.18503705771352e-46,-0.896660153145522,0.0432347975183447,0.069791273233389,-0.114210797076608,-1.4511888910169,0.227215123600369,-0.0321905802008958,1.42002648703842e-45
9.04,0.5609449,-0.07361226,-0.000189282283109193,-2.20572394521061e-45,-0.871948431004229,0.0562991891602316,0.0610717889233467,-0.113647805185005,-1.35098463993568,0.237796483476222,-0.00776366753331272,9.41293482934739e-45
9.05,0.5622686,-0.08119375,-2.58865215052209e-05,-4.24964295253505e-44,-0.838819529161698,0.0729157431592675,0.0526835936317298,-0.112918647753413,-1.24680058422354,0.251329414606559,-0.00109398575205702,1.71894011014342e-43
9.06,0.5643305,-0.0880767,-1.86461404591612e-06,-2.80123553422402e-42,-0.796852466339768,0.0936382785815972,0.0447150689683321,-0.111982264967597,-1.13689213340107,0.268335673859654,-8.24021226548566e-05,1.06306416542162e-41
9.07,0.5671745,-0.09408193,-6.67713515983372e-08,-7.33121158756395e-40,-0.746701451386209,0.119454742434138,0.03724805445447,-0.110787717543255,-1.01978665318791,0.289696658293836,-3.14229089339859e-06,2.58112045986436e-39
9.08,0.5707624,-0.09921443,-1.14216022713832e-09,-5.07134271494878e-37,-0.689698312671384,0.149735647410624,0.0303510713277562,-0.109290361069149,-0.894845430631067,0.315123098288197,-5.84624576684966e-08,1.64387407607381e-36
9.09,0.5753882,-0.1024751,-6.94093659587213e-12,-2.96357674808457e-33,-0.624373582681689,0.192057230025853,0.0241073355009393,-0.107369788768891,-0.758913112798496,0.350498086061227,-3.99312654142796e-10,8.65453671838393e-33
9.1,0.5806012,-0.1044953,-1.65382106751015e-14,-2.0203626341714e-29,-0.555578337855413,0.240004027531695,0.0185515521223851,-0.104969748493574,-0.616795836457998,0.39139299043961,-1.15419088383497e-12,5.29996717600297e-29
9.11,0.5862642,-0.104805,-1.40917578395488e-17,-1.84746656404384e-25,-0.485199774292742,0.296622382847263,0.0136995543794577,-0.102003524665101,-0.472412289813363,0.44034421758945,-1.31097676219724e-15,4.33150171967242e-25
9.12,0.5919173,-0.1034027,-7.22281615256438e-21,-1.36652053695039e-21,-0.417641759312121,0.360833406032361,0.0095231367863365,-0.0983951906047774,-0.335232566624585,0.496873435493907,-7.22358655446604e-19,2.86409330129487e-21
9.13,0.5971287,-0.1001856,-1.65888437879201e-24,-6.86173562699371e-18,-0.356689981731583,0.432418994156782,0.00595623696902068,-0.0940710006632095,-0.21442078609367,0.561069753114227,-2.69454865263915e-22,1.28884616945941e-17
9.14,0.6016676,-0.09476117,9.62951383098011e-29,-2.71164836477406e-14,-0.304114914623749,0.513488252373085,0.00291508782278319,-0.0889361181394787,-0.114258581770974,0.634454521623787,-9.24265800246752e-26,4.57457442364783e-14
9.15,0.6048819,-0.08730362,-7.54000349933841e-31,-6.14551278211368e-11,-0.264952492910707,0.601298053441139,0.000265562893676121,-0.0829231376050673,-0.0428732716682374,0.715058584336766,-9.36105440201445e-29,9.37460358730271e-11
9.16,0.6062973,-0.07768567,-1.65925747174558e-33,-8.32807148481991e-08,-0.242262983878349,0.695737358531027,-0.00215706694510737,-0.075965764019757,-0.00335219534133462,0.802409457407929,-1.06690849429104e-30,1.15838875974506e-07
9.17,0.6054872,-0.0658877,7.83746207127618e-34,-6.66647383754554e-05,-0.238346120911773,0.795782404543474,-0.0045405281542251,-0.0680079399743223,0.00316766568697613,0.895185904616646,-4.75616895785315e-31,8.54343959737846e-05
9.18,0.6020706,-0.05205432,-9.73790245485459e-32,-0.0295554272963305,-0.254804627001468,0.899117408067559,-0.00708857442423978,-0.0590167658936467,-0.023140581830926,0.991259646382155,-1.35418649638735e-29,0.0353219607692429
9.19,0.5965629,-0.03527522,-1.95655733410936e-29,-3.80812952859313,-0.285586620100723,1.01217932056207,-0.00994444062524701,-0.048894972688026,-0.0698002470425276,1.09201695718873,-4.10169028210161e-27,4.29038440593258
9.2,0.5878567,-0.01686139,1.01720432879178e-26,-6.01982866400162,-0.338401837319586,1.12273329548998,-0.0133284589984429,-0.0376676397331261,-0.144944146932324,1.19130891162513,-2.00160739317702e-23,6.48069909874856
9.21,0.5776523,0.004996482,-3.94436443679991e-22,-6.2489725757381,-0.397059300383104,1.24495285084689,-0.0172990520022739,-0.0252181112246573,-0.220161515471468,1.29196751933463,-5.97408686171843e-20,6.49988758957245
9.22,0.5647712,0.02868439,-2.81856924256079e-18,-6.39271615073002,-0.470359340585391,1.36391789254807,-0.0220026454081278,-0.0115789322991766,-0.303701224953221,1.38881351275639,-2.87166846715273e-16,6.49999881772238
9.23,0.5498108,0.05444774,-8.34567086815737e-15,-6.47421997095445,-0.551660504156393,1.48107580452868,-0.0275192504496917,0.00323182574611022,-0.382697870709635,1.48168107090158,-8.38479460699906e-13,6.4999999807692
9.24,0.533515,0.08234616,-8.90916624859871e-12,-6.49999854812488,-0.633609517680105,1.59625498036716,-0.0338553456264928,0.0191943755497818,-0.447841035743783,1.57012788483912,-8.60898463298716e-10,6.49999999954686
9.25,0.5157636,0.1116923,-4.63240827929386e-09,-6.47762263721559,-0.716566747918841,1.70323311622339,-0.0410210131056812,0.0362267067120158,-0.500928793918175,1.65381886365045,-4.08572529812142e-07,6.49999999998245
9.26,0.4970209,0.1421733,-9.78575261030152e-07,-6.41461184172903,-0.796044638578723,1.7993940033842,-0.0489814594914684,0.0542206467458577,-0.540196839118089,1.73310510828958,-7.9580787466413e-05,6.49999999999889
9.27,0.4775906,0.1733598,-8.54395266255064e-05,-6.31722622176993,-0.869272756954283,1.88145940614803,-0.0576741870610113,0.0730352408073381,-0.566555839182392,1.80855977756683,-0.00657607133221634,6.49999999999988
9.28,0.4575876,0.2045829,-0.00336253979885377,-6.18980207292822,-0.935304043413296,1.9445601230788,-0.0670272274951442,0.092480842038126,-0.582285114457932,1.88105461379812,-0.250663782829413,6.49999999999998
9.29,0.4378179,0.2360877,-0.0337609913098963,-6.03670434793458,-0.987635041864654,1.9917844204288,-0.0769035779137908,0.112398686242414,-0.585936967859362,1.95072080387237,-2.49849757635231,6.49999999999999
9.3,0.4179163,0.2667609,-0.0732251308160897,-5.85831076720921,-1.03002136501984,2.01502600336177,-0.0872037915639892,0.132548946276032,-0.582216299428772,2.01896705322119,-5.45938997763247,6.5
9.31,0.3981607,0.2963341,-0.0818578938734162,-5.65553414226684,-1.06068974090512,2.01386804909517,-0.0978106889730403,0.152687626766983,-0.571651893982959,2.08629975064271,-6.23486106797421,6.5
9.32,0.3788225,0.3248472,-0.0809377815421343,-5.43029964671882,-1.07814625234829,1.99059596543491,-0.108592151496523,0.172593586421333,-0.554705015983983,2.15272492811211,-6.38474250221794,6.49999999999999
9.33,0.3597524,0.3516749,-0.0778053351968782,-5.18082486158785,-1.08456681139589,1.94204904946205,-0.119437819610482,0.192014076915953,-0.533431329755221,2.21919316444747,-6.4180205496901,6.49999999999998
9.34,0.3411006,0.3769174,-0.0736670118974039,-4.90911620653155,-1.0795642489297,1.87138934338663,-0.130233462099779,0.210727970349819,-0.508210807115697,2.28547676987202,-6.40292953747609,6.49999999999988
9.35,0.322613,0.4000925,-0.0691103299840355,-4.61312801245288,-1.06617896506524,1.776937230271,-0.140895251750432,0.228497342652529,-0.480913852575685,2.35235389828004,-6.33321864291851,6.49999999999858
9.36,0.3041921,0.421133,-0.063687751038149,-4.29376147404867,-1.04597418249329,1.66068174868732,-0.151354993575365,0.245104160139403,-0.452449000236053,2.41984907889015,-6.11508767884833,6.4999999999633
9.37,0.2861,0.4405018,-0.0533909997913771,-3.95768625676964,-1.01747641951963,1.52890876549824,-0.161529757770561,0.260393247794385,-0.422190510571414,2.4869149470731,-5.30308865595986,6.49999999807965
9.38,0.2679445,0.4577817,-0.0319896498954958,-3.60266773717198,-0.984763057182111,1.38034000158799,-0.171377388342382,0.274196647810265,-0.392085206513101,2.55436451413967,-3.21458079141844,6.49999975258855
9.39,0.2499054,0.473279,-0.0089556450005969,-3.2332916578091,-0.94690678028179,1.21980001380166,-0.1808464561452,0.286394647948282,-0.361632263306392,2.62143508882036,-0.896945337745395,6.49991761024787
9.4,0.2319552,0.4870239,-0.00125771206236412,-2.81381039788922,-0.90479546427138,1.04955669345936,-0.189894410787914,0.296890214882875,-0.331173495219764,2.68802389585645,-0.125878033387339,6.41658421504697
9.41,0.2141815,0.4992397,-0.000112329874842521,-0.0495275321601278,-0.858324464045868,0.873330826887454,-0.198477655428372,0.30562352315175,-0.300573316981936,2.75359274689867,-0.0114891179396946,0.131020850736681
9.42,0.1966341,0.5100033,-6.67860980574541e-06,-2.34811635075687e-06,-0.807741531832352,0.693390127978173,-0.206555070746696,0.312557424431531,-0.269850678673121,2.81800654969173,-0.000731517020245142,7.4158230501041e-06
9.43,0.1794623,0.5195581,-2.37153225804829e-07,-1.81242201094928e-11,-0.752481301033793,0.513201242291217,-0.214079883757034,0.317689436854444,-0.238655399855085,2.88074023682279,-3.03900355249394e-05,7.07057978417348e-11
9.44,0.1625078,0.5278,-4.94488293100694e-09,-2.35275550292803e-17,-0.694584909962881,0.333124933349151,-0.221025732856663,0.321020686187935,-0.207783704797911,2.94222983209087,-8.83935098769935e-07,1.18741410669407e-16
9.45,0.1463469,0.5352719,-2.87724963084478e-11,-5.68388584797099e-23,-0.629912807606001,0.158755062694524,-0.227324860932723,0.32260823681488,-0.17530076109041,3.00119683375328,-1.2769364627873e-08,3.99147564591147e-22
9.46,0.1310822,0.5419948,5.94171282622114e-14,-1.4360268022544e-25,-0.558597826299589,-0.00905071921378209,-0.232910839195718,0.322517729622742,-0.141179056260739,3.05785581017397,-8.09493885079726e-11,1.77476160828806e-24
9.47,0.1160144,0.5475404,2.39460370819491e-16,1.02286119202671e-23,-0.487394957609943,-0.173196305593763,-0.237784788771818,0.320785766566805,-0.10822154389615,-2.58054995851834,-3.35058787138508e-13,7.96298941650916e-22
9.48,0.1017051,0.5521809,-2.38865859904944e-18,1.17719029185846e-18,-0.412149267262023,-0.330679332420189,-0.241906281444438,0.317478973242603,-0.0744612177299132,-2.46910480024739,-6.02052697308713e-16,7.5113913206325e-17
9.49,0.08791682,0.5557767,-4.59246299402653e-21,1.06554161351343e-13,-0.335638404736109,-0.482130143941166,-0.245262665491799,0.312657671803191,-0.0409416330586798,-2.37125546177055,-5.64860505348331e-19,6.06012130911927e-12
9.5,0.07451765,0.5582062,-1.26574060112274e-24,2.03166299360119e-09,-0.259552063925689,-0.628019644137591,-0.247858186131056,0.306377475361815,-0.00821450464232825,-2.28441128625173,-3.63823190137439e-22,1.07039492483535e-07
9.51,0.06151702,0.5593427,4.09519869057153e-27,8.60542155345454e-06,-0.18428056583096,-0.768858527702459,-0.249700991789366,0.298688890084791,0.0237269081306368,-2.20636862223773,-2.53914811462163e-25,0.000427887855559391
9.52,0.04869133,0.5589998,2.65914433156331e-29,0.0101862912241456,-0.112090108868841,-0.905631118585063,-0.250821892878054,0.28963257889894,0.0540894494701574,-2.13518666683253,-5.72939230629475e-28,0.483310214489177
9.53,0.03596378,0.5570437,1.11142117416592e-30,0.13872049118332,-0.0438365390958637,-1.03883936671152,-0.251260258269013,0.279244185231825,0.0826721574664856,-2.06953593837973,-1.39526467635067e-29,6.33522767712377
9.54,0.0228864,0.5533181,7.74307124440631e-31,0.146814742644727,0.0166735330146999,-1.16915026300724,-0.251093522938866,0.267552682601753,0.108017306714337,-2.00833939318779,-7.11964916091534e-30,6.49926693572236
9.55,0.01001577,0.5481027,6.0746527742315e-30,0.150554532028225,0.0742433308196055,-1.29364895355496,-0.25035108963067,0.254616193066203,0.1322562435742,-1.95156386050314,-4.52450226015071e-29,6.49999355179958
9.56,-0.003530814,0.5410914,1.37616364932002e-28,0.15363450317178,0.121486432611501,-1.41445504180902,-0.249136225304555,0.240471642648113,0.152387952649367,-1.89802790652756,-8.93048387346518e-28,6.4999999057914
9.57,-0.01704121,0.5328844,5.127556970285e-27,0.156111765481837,0.164783112928372,-1.52617294614947,-0.247488394175271,0.225209913186618,0.171131883187751,-1.84808383351418,-2.98338116518013e-26,6.49999999749482
9.58,-0.03143493,0.5231483,9.22400130828917e-26,0.158098187738782,0.196623102566022,-1.63149425274126,-0.245522163149611,0.208894970659205,0.185377053166571,-1.80067445614734,-4.98202628543241e-25,6.49999999989836
9.59,-0.04530479,0.5131563,2.07156816674001e-24,0.159623189497429,0.229288195763015,-1.7198722825457,-0.243229281191981,0.191696247833748,0.200256369872769,-1.75646626601706,-1.04112831511556e-23,6.49999999999198
9.6,-0.05936787,0.5027233,2.83486013442998e-23,0.160775190095483,0.256609656014451,-1.79358372856469,-0.240663184631836,0.173760410548102,0.213210795434018,-1.71446960671322,-1.34295009456528e-22,6.49999999999894
9.61,-0.07318598,0.4923779,3.36462436847094e-22,0.161602828659675,0.282443318908214,-1.84901740805276,-0.237838751442754,0.155270236467574,0.225855772997954,-1.67437045380005,-1.50874226266009e-21,6.49999999999975
9.62,-0.08636823,0.4825641,4.70503432767986e-21,0.162147239912181,0.309949766817752,-1.88366455440734,-0.234739253774576,0.136433590923501,0.239552905457358,-1.63572426061388,-1.99366623612674e-20,6.4999999999999
9.63,-0.09861366,0.4736162,9.39223065437875e-20,0.162437957909402,0.341279648248882,-1.89624938430983,-0.231326457292088,0.117471097080402,0.255278581570887,-1.59802155401424,-3.74194250204999e-19,6.49999999999993
9.64,-0.1100791,0.4655069,2.1388881940289e-18,0.162491475901718,0.374623347569969,-1.88868732818808,-0.227580223816388,0.0985842237985214,0.272347282999142,-1.56070517047355,-8.00016030141563e-18,6.49999999999991
9.65,-0.1194325,0.4592517,1.45387349267212e-16,0.162311321183394,0.420521766457512,-1.85440104115586,-0.223375006151813,0.0800402133869628,0.29538117269415,-1.52331559140216,-5.02198102149945e-16,6.49999999999976
9.66,-0.1279889,0.4541087,8.33094750169881e-15,0.161888856221521,0.466842160222498,-1.80180599845963,-0.218706584549588,0.0620221534023665,0.319366730671533,-1.4853249121984,-2.66521795272823e-14,6.49999999999897
9.67,-0.1345035,0.4509325,9.10807707040438e-13,0.161199319680821,0.52345042232028,-1.72578435037307,-0.213472080326385,0.0447643098986357,0.348661196299116,-1.4460604561237,-2.67353769857288e-12,6.49999999999096
9.68,-0.1396148,0.4495226,9.80253336202831e-11,0.160203134389227,0.583875552512858,-1.63036860844258,-0.207633324801256,0.02846062381421,0.380689359513312,-1.40494821729226,-2.64133380539907e-10,6.49999999984321
9.69,-0.1430303,0.450226,1.12698492949163e-08,0.158833413246586,0.649791555040427,-1.51494297340369,-0.201135409250852,0.013311194080173,0.416333113534212,-1.36108664099898,-2.78636203521906e-08,6.49999999380187
9.7,-0.1446827,0.4527414,1.28100931459909e-06,0.157006145291885,0.720846681064536,-1.384346407201,-0.193926942440207,-0.000532269991836956,0.455622065053263,-1.31380365419254,-2.90889857222745e-06,6.49999943678681
9.71,-0.1446782,0.4571146,0.000124728199678971,0.154592584484282,0.795260173123001,-1.2403069584506,-0.185974340708977,-0.012935339576343,0.497979427142804,-1.26203255314463,-0.000260886701530829,6.49986345859606
9.72,-0.1431391,0.4624941,0.00938510534407316,0.149671691235661,0.871241442836808,-1.09179088873401,-0.177261926280609,-0.0238532484636831,0.542822327990302,-1.20575610272253,-0.0181559098282263,6.42139059197649
9.73,-0.1401605,0.468279,0.457634453104622,0.00849710722328773,0.947357743442286,-0.945030690456206,-0.167788348846186,-0.0333035553682451,0.589716462185184,-1.14520082298334,-0.822615254339793,0.374062096409627
9.74,-0.1358849,0.4735797,3.2590768821984,3.6042316087222e-06,1.02190480858843,-0.808081545240007,-0.157569300760302,-0.0413843708206452,0.638122020190337,-1.08203344947028,-5.47096978126258,0.000163719749194351
9.75,-0.1303936,0.4774827,4.096084347989,1.22374637940787e-09,1.09382891444143,-0.688470987157029,-0.146631011615887,-0.0482690806922155,0.687764079600512,-1.01945739830468,-6.45334072034161,5.76015315377073e-08
9.76,-0.123604,0.4793212,4.37528267752138,6.22391716417503e-13,1.16352250229112,-0.590991955568855,-0.134995786592976,-0.054179000247904,0.738917558371069,-0.961410720786109,-6.49760760093976,3.03989431518824e-11
9.77,-0.1161256,0.4777493,4.61532522896306,1.87498529132431e-15,1.2256891472516,-0.52540609502794,-0.12273889512046,-0.0594330611981834,0.789748292452162,-0.915158187114913,-6.49980700292899,9.45617534164542e-14
9.78,-0.1055522,0.4750557,4.87169145777055,8.83023690030025e-18,1.30023209084201,-0.47096941322525,-0.10973657421204,-0.0641427553304359,0.847387608526876,-0.873594125139567,-6.49998916556957,4.59295103484733e-16
9.79,-0.09368362,0.4691461,5.11607582768144,5.22618387332828e-19,1.37086524234358,-0.444117508774635,-0.0960279217886042,-0.0685839304181823,0.906097657718995,-0.846244079303775,-6.4999991871142,2.77775226360899e-17
9.8,-0.07948249,0.4607616,5.35622888398739,2.46750753555854e-19,1.44591435538509,-0.436757623964684,-0.0815687782347532,-0.0729515066578291,0.96846211258522,-0.829740093940697,-6.49999994094093,1.3295309053576e-17
9.81,-0.06308179,0.4502354,5.58449760106872,6.34836000681564e-19,1.52340044606376,-0.444632463732201,-0.0663347737741157,-0.0773978312951511,1.03354379294708,-0.821697196760435,-6.49999999551624,3.44408254856827e-17
9.82,-0.04351608,0.4383701,5.80108332402258,3.55641018646119e-18,1.61048761837325,-0.459924825044846,-0.0502298975903832,-0.0819970795455996,1.10271626584927,-0.81752842991967,-6.49999999971523,1.93636332430177e-16
9.83,-0.02175701,0.4250461,5.99258950140901,4.11377050033615e-17,1.69781632808596,-0.482881586217916,-0.0332517343095236,-0.0868258954077788,1.17296610089259,-0.816989340308261,-6.49999999997938,2.2408786634722e-15
9.84,0.002318994,0.4109821,6.15591290074253,4.70983854329883e-16,1.78576350095805,-0.506882806984423,-0.0153940992999431,-0.091894723477623,1.24388569806952,-0.816401735427571,-6.49999999999834,2.56688363152211e-14
9.85,0.02905322,0.3967496,6.28900374329001,3.38997487849096e-15,1.8764524839703,-0.527033680946797,0.00337042553975997,-0.097165060287091,1.31524167374951,-0.813402820510531,-6.49999999999986,1.85239691597592e-13
9.86,0.05763974,0.3826582,6.3887563714761,1.30542237514145e-14,1.96241694748553,-0.54098608046402,0.0229945950146153,-0.102574921091731,1.3854750535045,-0.807124718860833,-6.49999999999998,7.17294628605822e-13
9.87,0.08783166,0.3690509,6.45589944916265,2.28649045332113e-14,2.04141172859867,-0.546356839884606,0.043408712300602,-0.108038489490577,1.45421346750968,-0.796728242568231,-6.5,1.26821256149778e-12
9.88,0.1190318,0.3560987,6.49199640476876,1.75426498993607e-14,2.10855386943418,-0.542403724772676,0.0644942509949438,-0.113462526738304,1.52115378674968,-0.782117077206004,-6.5,9.86379780815085e-13
9.89,0.1508595,0.3441619,6.49920464632323,4.80517767309483e-15,2.16121198769534,-0.52697551460424,0.0861063708718972,-0.118732281884346,1.58644405962653,-0.762396410072371,-6.5,2.75464683085969e-13
9.9,0.1826291,0.3332105,6.47942510722661,4.92084901478063e-16,2.19457072557333,-0.50133546148715,0.10805207812763,-0.123745636499218,1.65040314950047,-0.7381804189206,-6.5,2.89375874133051e-14
9.91,0.2137326,0.3232138,6.4338466075746,1.88077454525358e-17,2.2049767209706,-0.466716960555885,0.130101845337336,-0.128412806104777,1.71362382577953,-0.709943721748968,-6.5,1.14260394743776e-15
9.92,0.2435718,0.3140425,6.36251639998565,2.79152616471879e-19,2.1893077024619,-0.42511200594828,0.151994922361956,-0.13266392616426,1.77688775871608,-0.678489876261593,-6.5,1.76633322026215e-17
9.93,0.271624,0.3055074,6.2640822431138,1.73496027193212e-21,2.14549346207093,-0.37888239656797,0.173449856982665,-0.136452750129939,1.84110912967687,-0.644845098172759,-6.5,1.15413918006185e-19
9.94,0.2974396,0.2973376,6.13559412151407,5.37928784026e-24,2.07242283210721,-0.330891981553663,0.194174085303737,-0.139761669945476,1.90730952249218,-0.610419212425639,-6.5,3.79819504733199e-22
9.95,0.3206593,0.2892067,5.97232408040685,1.14053705337248e-26,1.97001286407885,-0.284231648976444,0.213874213944525,-0.14260398643524,1.97660059963106,-0.57692467471332,-6.49999999999999,8.5944600192846e-25
9.96,0.3413697,0.2811783,5.76903254877385,1.58602594310009e-29,1.8420361252107,-0.238574523648046,0.232294575196632,-0.144989731671721,2.04969046638522,-0.54416630796552,-6.49999999999976,1.27908410413269e-27
9.97,0.3592653,0.272683,5.51738039127735,3.39682529102165e-32,1.68892239233926,-0.19874095085088,0.249183799120025,-0.14697714118023,2.12788989894884,-0.515180926013685,-6.4999999999842,2.91063167193907e-30
9.98,0.3745028,0.2639767,5.20940932136366,9.850533675902e-35,1.5150206528732,-0.162436679964307,0.264334005648757,-0.148601507979873,2.21188328325541,-0.48863046821449,-6.49999999707315,8.89834968303979e-33
9.99,0.38719,0.2547325,4.8363825640826,7.62950906451727e-37,1.32406535842161,-0.132251147097266,0.277574659232973,-0.149924019450845,2.30236498273178,-0.466280792803933,-6.49999821980058,7.17148352840641e-35
10,0.3972922,0.2447229,4.38498751061709,2.41060801589984e-38,1.11843772120388,-0.109715863360213,0.288759036445012,-0.151021178084447,2.40031317741365,-0.449246788279792,-6.49519847015056,2.32495614485168e-36
10.01,0.405629,0.2347222,0.352643908335581,1.10999708685432e-39,0.90741572673998,-0.0880808371689472,0.297833193712412,-0.151901986456137,2.50392462281413,-0.433023422387793,-0.592340014104531,1.09172517776024e-37
10.02,0.4122913,0.2246286,3.07581517698805e-06,9.31491295301595e-41,0.693590760985245,-0.068229432437878,0.304769101322264,-0.152584280780516,2.61286365650085,-0.418202556176729,-6.09268728361455e-06,9.27881143155397e-39
10.03,0.4172795,0.2141679,1.63006326522891e-12,1.82970343540575e-41,0.478625158314337,-0.0523529139314416,0.309555352905408,-0.15310780991983,2.72681703266482,-0.406295756520958,-4.04459753835987e-12,1.83369716578591e-39
10.04,0.42147,0.2043153,1.29106709889277e-19,3.78663740301114e-42,0.271219274649695,-0.0323339939499085,0.312267545651904,-0.153431149859329,2.84133820454758,-0.391638720305093,-4.38851729482829e-19,3.80519939593275e-40
10.05,0.4250619,0.1951985,2.81209546874957e-25,1.3941966424469e-42,0.0737688536925241,-0.00759509563978256,0.31300523418883,-0.153507100815727,2.9543212374616,-0.373757329260289,-1.50455967000811e-24,1.39921052475943e-40
10.06,0.4281632,0.1867629,-1.14442658977325e-25,1.94699767241614e-42,-0.1123371769615,0.0208875516143827,0.311881862419215,-0.153298225299583,-2.42143087241361,-0.353242634030234,-6.86849378438436e-24,1.9475611709555e-40
10.07,0.4312965,0.1797,-1.47869559353291e-20,3.01800377195284e-41,-0.282506490836351,0.0582253209422703,0.309056797510851,-0.15271597209016,-2.33251749995576,-0.326187313453262,-8.1109701155903e-19,3.02495041145065e-39
