Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
10.08,0.4342974,0.173638,-2.92941054135321e-15,6.28161936089568e-39,-0.438252480435388,0.100457340605317,0.304674272706497,-0.151711398684107,-2.25896891614251,-0.295202925282628,-1.51323484693038e-13,6.47508496423362e-37
10.09,0.437473,0.1689862,-5.81646134721863e-11,1.30323336052608e-35,-0.577201349067835,0.150227017938082,0.298902259215819,-0.150209128504726,-2.19793775311323,-0.257912947562558,-2.87529824060088e-09,1.49545257844447e-33
10.1,0.4407518,0.1656691,-1.37851870025441e-07,6.6757179074992e-32,-0.700383227035363,0.205991592833431,0.291898426945465,-0.148149212576392,-2.14614747496903,-0.215013920992202,-6.58564902327117e-06,1.07599441586591e-29
10.11,0.4440993,0.1637057,-6.19650443546929e-05,1.23187926823031e-28,-0.808547535751039,0.267056731366454,0.283812951587955,-0.145478645262728,-2.10135987050232,-0.166539169680388,-0.00288099759651221,9.2151051501386e-26
10.12,0.4473597,0.1629421,-0.00771433866977929,-4.67586411233345e-25,-0.90347237298278,0.33134854692571,0.274778227858127,-0.142165159793471,-2.06169671936751,-0.113706560751061,-0.350818739256481,4.58913001589461e-22
10.13,0.4504063,0.1631554,-0.108346661124746,6.04943055633365e-21,-0.98664033043071,0.396381967173904,0.26491182455382,-0.138201340121731,-2.02585717560131,-0.0582632001522243,-4.83716294973508,9.20845891498537e-19
10.14,0.4530025,0.1640465,-0.14598110877563,7.5612223682583e-19,-1.0603902842935,0.459247360740946,0.254307921710885,-0.133608866514322,-1.99268170209631,-0.0025613959373672,-6.41551658168261,6.27177230268517e-16
10.15,0.4551101,0.1656542,-0.149797017377056,-8.27210000390862e-15,-1.1253053490705,0.520018805258536,0.24305486822018,-0.128408678461737,-1.96163256525221,0.05356387385313,-6.4943250789109,1.80506531759501e-13
10.16,0.4564913,0.1672596,-0.151717849004083,-1.6413766528875e-12,-1.18361413659037,0.572646694651587,0.231218726854276,-0.122682211515221,-1.93198465968613,0.104519641737187,-6.49944314037645,1.564876618745e-11
10.17,0.4570126,0.1687472,-0.153346888885927,-7.42368014465833e-11,-1.23655193294781,0.616504535531726,0.218853207524798,-0.116517166159904,-1.90333328122414,0.149490207711233,-6.49992630986826,4.90662223297593e-10
10.18,0.4569116,0.1703053,-0.154783384732319,-1.43590569394297e-09,-1.28225174984253,0.653530272813699,0.206030690026373,-0.109981863431767,-1.87582743442919,0.190112697339734,-6.49998627561444,7.57561582873247e-09
10.19,0.4558367,0.1712635,-0.156075883718815,-9.58183967464421e-09,-1.32386669808879,0.678603974504361,0.192792023045485,-0.103195823686723,-1.84886659234463,0.221103519131698,-6.49999688935602,4.38486475459212e-08
10.2,0.4542423,0.171982,-0.157213987244528,-3.27427612740857e-08,-1.35772462719433,0.695434815151261,0.179214776773542,-0.0962414755352103,-1.82284677172529,0.245616219767471,-6.49999903441796,1.35427749719645e-07
10.21,0.4518397,0.1720447,-0.158225214647365,-4.8676262276174e-08,-1.38658568959897,0.701206208151637,0.165348919877552,-0.089229413453694,-1.7973152815389,0.260180243342551,-6.49999963501923,1.9037277858862e-07
10.22,0.4489182,0.171617,-0.159109282883239,-3.76744271712657e-08,-1.40828788151797,0.698107689463626,0.151266041062372,-0.0822483365590577,-1.77242939543171,0.266162626203451,-6.49999982061138,1.44113663322671e-07
10.23,0.4455671,0.1707917,-0.159875223551468,-1.67597543527909e-08,-1.42253013448595,0.687621623354359,0.137040739717513,-0.0753721203255141,-1.74812099321936,0.264200128387601,-6.49999988530582,6.45747829024051e-08
10.24,0.4418705,0.1696977,-0.160531225454273,-4.74504830771389e-09,-1.42912910912061,0.67145396850854,0.122749448626307,-0.0686575806404287,-1.72431500266692,0.255226409093143,-6.49999990460265,1.89084238782742e-08
10.25,0.4378694,0.168549,-0.161084925007877,-9.90075585428914e-10,-1.42831955254473,0.651898550245635,0.108466253100859,-0.0621385951379724,-1.70090971661359,0.241066230742553,-6.49999989785635,4.16981136877375e-09
10.26,0.4337257,0.1676256,-0.161541122769958,-1.84465526682291e-10,-1.41937934552849,0.631620995725054,0.0942724596455745,-0.0558223851807218,-1.67787630955832,0.224434256598834,-6.49999985538982,8.32181457824068e-10
10.27,0.429519,0.1671835,-0.161904983368079,-3.69341816030775e-11,-1.40237395294205,0.612882445817377,0.080248720116154,-0.0496935607225481,-1.65513129261748,0.208106479412518,-6.49999972821414,1.79026708615156e-10
10.28,0.4251983,0.1674941,-0.162180918273898,-9.7707688944945e-12,-1.37848449474199,0.597872774605677,0.0664638751687341,-0.0437148329764913,-1.63254451975321,0.195336456464516,-6.49999934293523,5.0262323756143e-11
10.29,0.4207354,0.1688112,-0.162371188660833,-4.16034503333831e-12,-1.3486580411919,0.588439579532382,0.0529772947568151,-0.0378304371811675,-1.6100188563645,0.189470606553907,-6.49999799976725,2.20185936931201e-11
10.3,0.4160101,0.1713451,-0.162476582538392,-3.318705098584e-12,-1.31455390550292,0.585889478773688,0.0398317557017858,-0.0319715423934306,-1.58745683868186,0.193562312925138,-6.49999268812043,1.72179460693934e-11
10.31,0.4107565,0.1752721,-0.162496237720257,-5.44775118828113e-12,-1.2789174012071,0.591103515102394,0.0270425816897149,-0.0260605072424067,-1.56477856732275,0.210416564158879,-6.49997076296942,2.6132074226377e-11
10.32,0.4047575,0.1807422,-0.162427495596732,-1.89386339134342e-11,-1.24387884924234,0.604624814876592,0.0146037931972914,-0.0200142590936407,-1.54197042020004,0.242618557188542,-6.4998818306556,7.92687571967007e-11
10.33,0.397751,0.1876868,-0.162265169154976,-1.17524400552161e-10,-1.2117589790511,0.62512887754464,0.00248620340678039,-0.0137629703181943,-1.51907458102608,0.289769880634576,-6.49956144302393,4.13668891901631e-10
10.34,0.3895202,0.1960818,-0.161999911872923,-1.13061978270451e-09,-1.18429624355357,0.651713312776122,-0.00935675902875527,-0.00724583719043312,-1.49618724664221,0.351870381078798,-6.49862239087886,3.28916009452903e-09
10.35,0.379901,0.2058562,-0.161621481514409,-1.43244983493565e-08,-1.1626229413054,0.6831247800692,-0.0209829884418092,-0.000414589389741116,-1.47343761548217,0.427873865844635,-6.49655489305193,3.45079632690621e-08
10.36,0.3689455,0.216778,-0.161124647668261,-1.89796775668936e-07,-1.14597185647179,0.716882197569774,-0.0324427070065272,0.00675423258595662,-1.45090850730399,0.513966787124283,-6.49300078221663,3.85715290777802e-07
10.37,0.3567103,0.2286899,-0.160518747177978,-2.30975106494419e-06,-1.133567322745,0.751289840632555,-0.0437783802339772,0.0142671309922822,-1.42865974124101,0.607134010076623,-6.48815395173721,4.04765644585613e-06
10.38,0.3433748,0.2414786,-0.159807937500521,-2.40082243331555e-05,-1.12366318810629,0.785140532904972,-0.0550150121150401,0.0221185363213319,-1.40666484900452,0.704880656111418,-6.48205638833544,3.70590352751248e-05
10.39,0.3292127,0.2549532,-0.158950368615759,-0.000194213081363388,-1.11386786322216,0.816700967511126,-0.0661536907472617,0.0302855459964432,-1.38480052619077,0.803885738453367,-6.47301061636206,0.000269754623054005
10.4,0.3145509,0.2690293,-0.157786540189211,-0.00120167552394913,-1.10155103358078,0.845252953093708,-0.0771692010830695,0.0387380755273802,-1.36286034198983,0.902695674435887,-6.45465934711839,0.00153082950196185
10.41,0.2997304,0.2836156,-0.155763974285346,-0.00560068157036609,-1.08419765854351,0.870099125125882,-0.0880111776685045,0.0474390667786391,-1.34057963114202,1.00019665803542,-6.4045546528901,0.00665474916030301
10.42,0.2850541,0.298639,-0.150532765843875,-0.0195973016070893,-1.05984364302909,0.890771208414225,-0.0986096140987955,0.0563467788627813,-1.31768026301298,1.09592289671127,-6.22552606783567,0.0220345680008988
10.43,0.2708057,0.3139686,-0.130036456243214,-0.0500280437965519,-1.02688999306437,0.906395626699193,-0.108878514029439,0.0654107351297732,-1.29385618563208,1.18938986608314,-5.41375664723546,0.053899464375272
10.44,0.2572277,0.3295488,-0.0609919614426928,-0.0940739694599026,-0.984264220985056,0.916812224922796,-0.11872115623929,0.0745788573790012,-1.26879189158445,1.28119548144751,-2.5588093531514,0.0981595830396706
10.45,0.2444173,0.345217,-0.00700054264123539,-0.125620612952557,-0.932231049779903,0.921042034291446,-0.128043466737089,0.0837892777219156,-1.24229076172178,1.37168172492003,-0.296312027827814,0.128151362606513
10.46,0.2323846,0.3607852,-0.00029245789876973,-0.113764814035389,-0.871810545417469,0.918019884469782,-0.136761572191263,0.0929694765666135,-1.21423960633386,1.46185767655829,-0.012506361447538,0.114442886926982
10.47,0.221099,0.3760547,-6.23304415352467e-06,-0.0659019997084495,-0.804328717779166,0.906727736698974,-0.144804859369055,0.102036753933603,-1.18457222173956,1.55360153264595,-0.000269708677051123,0.0659117383634444
10.48,0.2103998,0.3907894,-7.22269074261967e-08,-0.0223887228570839,-0.732112049551015,0.885979947626197,-0.152125979864565,0.110896553409865,-1.15345391692246,1.64991376487233,-3.16767152094956e-06,0.0224589427548447
10.49,0.2003175,0.4048454,-4.16458199490067e-10,-0.00422387328581637,-0.655768633361182,0.855495254318383,-0.158683666198177,0.119451505953049,-1.12073793257053,1.7553524242596,-1.85472665227076e-08,0.00429680627802409
10.5,0.190381,0.4178969,-1.47055346556989e-12,-0.000377347040985966,-0.579981671352561,0.813610623643466,-0.164483482911703,0.127587612189484,-1.08738173097061,1.87749702209519,-6.66099213087697e-11,0.000395808784456749
10.51,0.1806486,0.4299389,-2.89818643333248e-15,-1.53332903995621e-05,-0.504724596072304,0.761464317255969,-0.169530728872426,0.135202255362043,-1.05331883810343,2.02664205606044,-1.33740978864941e-13,1.70763263245522e-05
10.52,0.1706789,0.4406683,-4.29502696492929e-18,-2.19245964544581e-07,-0.434048197102033,0.69776515648441,-0.173871210843446,0.142179906926887,-1.01983542565969,2.22107810340091,-2.02120014874356e-16,2.75466108534564e-07
10.53,0.1605231,0.4501496,-4.76143607045956e-21,-9.3416014502886e-10,-0.367621188778728,0.624372020167421,-0.177547422731233,0.148423627128562,-0.987035358844096,2.47981578265735,-2.2868974538873e-19,1.5202575067538e-09
10.54,0.1499654,0.4582793,-5.27195005628257e-24,-7.08323910399204e-13,-0.307290595641327,0.541704260842252,-0.180620328687647,0.153840669736984,-0.955864286666153,2.81304042323377,-2.5845430868627e-22,2.20382687341038e-12
10.55,0.1389181,0.4650421,-7.63054065696099e-27,4.83202329118853e-18,-0.253664975405091,0.450922133156906,-0.183156978441697,0.158349891068553,-0.926928404543949,-3.09780027299913,-3.81625681600901e-25,6.03358320127231e-16
10.56,0.1275903,0.4706752,-1.45422127911083e-29,2.42016587435881e-22,-0.204836831185055,0.355189376051996,-0.185205346753548,0.161901784829073,-0.89973732631438,-2.7660414030767,-7.41672301234972e-28,2.42951627157742e-20
10.57,0.1156927,0.4750093,-6.61162222854443e-32,1.08168070270807e-27,-0.16308784850245,0.254161866179189,-0.186836225238572,0.164443403490865,-0.875629871940411,-2.50787004561082,-3.43358904407288e-30,7.32870097159926e-26
10.58,0.102965,0.4775462,-1.16159335926155e-33,1.694901199178e-34,-0.130232540533918,0.144902193156504,-0.188138550643912,0.16589242542243,-0.855853601202366,-2.3109353721253,-6.12639846808449e-32,9.12533752253441e-33
10.59,0.09024268,0.4792447,-3.53127784759541e-35,4.76401776019389e-40,-0.0989318479057069,0.0365399129176289,-0.189127869122969,0.166257824551606,-0.836938347803058,-2.17122174371848,-1.89129058802581e-33,2.31304976636684e-38
10.6,0.07741906,0.4798842,-2.42511126896165e-36,9.62659171099253e-39,-0.0701259844137674,-0.0720674246428281,-0.189829128967106,0.165537150305178,-0.819433056869277,-2.06534637023974,-1.3182282476888e-34,4.38640063587734e-37
10.61,0.06462388,0.4794939,-3.73792140631593e-37,-1.95988167675121e-31,-0.0427331537459565,-0.179949414215486,-0.190256460504566,0.163737656163023,-0.8028057953817,2.9946150451921,-2.0618473348068e-35,1.31660099619874e-30
10.62,0.0520459,0.4781736,-1.31414679259485e-37,-1.52908555975112e-25,-0.0152690205049666,-0.285648025380663,-0.190409150709616,0.160881175909217,-0.786232088498496,3.09448304146804,-7.360362622588e-36,3.94327457555037e-24
10.63,0.03968474,0.4758568,-1.18052432584417e-37,6.25930533933287e-21,0.0120840443678354,-0.38917974375836,-0.190288310265937,0.156989378471633,-0.76980133541161,-3.08588382748343,-6.71762452834174e-36,9.06359184027233e-19
10.64,0.02793573,0.4728656,-3.16247726200639e-37,9.12257946451625e-18,0.0423885391510765,-0.487431586050077,-0.189864424874427,0.152115062611132,-0.751600042861963,-2.98318655361173,-1.83319533846113e-35,1.65054669229841e-14
10.65,0.0167591,0.469164,-2.87245952448791e-36,4.13753605215371e-13,0.0748842925356499,-0.580471770881676,-0.18911558194907,0.146310344902316,-0.731953631818224,-2.88062103692079,-1.70086909843548e-34,4.68517310023463e-11
10.66,0.006203934,0.4648647,-8.22240426225923e-35,3.09215730346821e-10,0.109582772070855,-0.667193684000319,-0.188019754228361,0.139638408062312,-0.710694255248837,-2.77935264440553,-4.99071282629779e-33,3.0972435965702e-08
10.67,-0.003675441,0.4600838,-5.94518288910778e-33,6.69211608116666e-08,0.146521230572972,-0.746594004318299,-0.186554541922632,0.132172468019129,-0.687599303632218,-2.68035855990669,-3.71571442658782e-31,6.34154417283688e-06
10.68,-0.01285081,0.4549892,-7.9099724205618e-31,6.11010080282316e-06,0.185504688047541,-0.81737929660258,-0.184699495042156,0.123998675053104,-0.662571279764456,-2.58474632792904,-5.12012911457595e-29,0.000479843275584772
10.69,-0.02130785,0.4497699,-1.41193069647617e-28,0.000227691227424477,0.226225985737344,-0.878246837192927,-0.182437235184783,0.115216206681174,-0.635574059046026,-2.49341030926553,-9.53648719922251e-27,0.0150662900345894
10.7,-0.02915367,0.4445538,-2.33530340754554e-26,0.00361706740829067,0.267399435634854,-0.928556216116766,-0.179763240828434,0.105930644520007,-0.607372397495335,-2.40641835266247,-1.65826757852674e-24,0.21341084942076
10.71,-0.0364697,0.439482,-2.85873327800429e-24,0.0236924941841669,0.308050196366661,-0.967683815742602,-0.176682738864768,0.0962538063625806,-0.578615922280383,-2.32368296320284,-2.1468368306222e-22,1.28956186562335
10.72,-0.04331991,0.4347319,-2.31701393633407e-22,0.0612975656118845,0.347428521411256,-0.994834108076491,-0.173208453650655,0.0863054652818157,-0.549884807556182,-2.2451407065802,-1.84630188568699e-20,3.13383959493126
10.73,-0.04985109,0.4304997,-1.10029980288433e-20,0.0864817639691493,0.384178182949796,-1.00920513841711,-0.169366671821157,0.0762134138976446,-0.522474082928287,-2.17062075894492,-9.28673128197484e-19,4.19724427015139
10.74,-0.05622897,0.4266634,-2.82306048015173e-19,0.0947709700729904,0.416916625488874,-1.01271349099082,-0.165197505566268,0.0660862789877363,-0.497955245691921,-2.09791236147093,-2.50459891041705e-17,4.39749040838905
10.75,-0.06268362,0.4232399,-3.55022830703679e-18,0.0864696833117462,0.44387617625005,-1.0060713216426,-0.160758743803768,0.0560255657713103,-0.478573424152626,-2.02575355282686,-3.267202766565e-16,3.86026243634638
10.76,-0.06937902,0.42016,-2.14011360744717e-17,0.0599174917182998,0.464011778809946,-0.990694394822229,-0.156118626015669,0.046118621823088,-0.466060372538343,-1.95238155993299,-2.01236277872269e-15,2.5877241628219
10.77,-0.07654048,0.4173757,-5.75009909895456e-17,0.0259459528586885,0.475909663172446,-0.967773689913171,-0.151359529383944,0.0364408849239563,-0.462684486921338,-1.87610767839173,-5.43640949339685e-15,1.08967526688399
10.78,-0.08406398,0.4150676,-8.16942974226697e-17,0.005886401563218,0.481013219036761,-0.936605203990676,-0.146549397193576,0.0270748328840496,-0.467394361953845,-1.79598528144868,-7.66489686536824e-15,0.241741312877527
10.79,-0.09196631,0.4131255,-6.4268675677978e-17,0.00078609257243377,0.479708530703292,-0.898945460384135,-0.141752311886544,0.0180853782802082,-0.480125209808637,-1.7094226813333,-5.89797826926228e-15,0.0317575590631297
10.8,-0.1008022,0.4108395,-1.89625106211755e-17,9.31288807108923e-05,0.468007122112089,-0.86129352819177,-0.137072240665423,0.00947244299829052,-0.505824859893607,-1.61265746335489,-1.65614487309774e-15,0.00372852043552324
10.81,-0.11077,0.4078162,-1.81486580702188e-18,1.22171427775315e-05,0.445221862352419,-0.827069090984363,-0.132620022041898,0.00120175208844689,-0.544935172804256,-1.50519653210493,-1.46127347824527e-16,0.000489771030915744
10.82,-0.1205337,0.4056746,-1.69468695530467e-19,7.87121147270939e-07,0.423308025140646,-0.783144631223112,-0.128386941790492,-0.00662969422378423,-0.582669330906941,-1.38597242154994,-1.26235032216495e-17,3.20470474681286e-05
10.83,-0.1318136,0.4019461,-3.19373214910484e-21,9.13687817208927e-08,0.388321853549771,-0.750513261912067,-0.124503723254994,-0.0141348268429049,-0.634173821943498,-1.26084883113192,-2.16219915195465e-19,3.84310359838261e-06
10.84,-0.1423359,0.3993719,-9.80409955369971e-23,4.21597023933717e-09,0.360103053130391,-0.706347605800576,-0.12090269272369,-0.0211983029009107,-0.676319804619037,-1.12071117354629,-6.22221268694718e-21,1.87763730258581e-07
10.85,-0.1542982,0.394807,-4.97040726434621e-25,4.87987575733409e-10,0.320380797070678,-0.677243306041845,-0.117698884752984,-0.0279707359613291,-0.72794706096088,-0.991595643691179,-2.95645285002852e-23,2.33697305258724e-08
10.86,-0.1652416,0.3917548,-6.06763638307224e-27,1.65851943020198e-11,0.29040328345914,-0.633900307480238,-0.114794851918392,-0.0343097390361315,-0.76702683222772,-0.844851596663922,-3.46223557644368e-25,8.82513949138119e-10
10.87,-0.1767556,0.3874314,-2.74250233833979e-29,9.9245743771039e-13,0.256627435891128,-0.600208067024112,-0.112228577559481,-0.0403118197063726,-0.807010703009025,-0.71647152795244,-1.50708462077029e-27,5.98233705915387e-11
10.88,-0.1870674,0.3843654,-5.13438148876297e-31,1.6963050679189e-14,0.234034120238874,-0.555201724963346,-0.109888236357092,-0.0458638369560061,-0.834968875016287,-0.573884568527423,-2.754389638241e-29,1.28615320350341e-12
10.89,-0.19714,0.3811028,-1.16786312962595e-32,2.43991715689206e-16,0.214019307778617,-0.511814723375264,-0.107748043279306,-0.0509819841897587,-0.859341773464127,-0.441999045258697,-6.14243405915246e-31,2.37547283950275e-14
10.9,-0.206306,0.3785151,-9.75722594943717e-34,1.77443506711585e-18,0.201942706975572,-0.463165785825199,-0.10572861620955,-0.0556136420480107,-0.876383222690953,-0.308017537312362,-5.06425953292615e-32,1.79951353532372e-16
10.91,-0.2148307,0.3762188,-2.07898925678942e-34,1.97058091306183e-21,0.195076775630234,-0.413087259828083,-0.103777848453248,-0.0597445146462915,-0.888909223836835,-0.180821738234641,-1.06886536862713e-32,6.91466258349352e-19
10.92,-0.2216311,0.3755829,-6.50656968620893e-34,2.17394836634487e-24,0.201857769789267,-0.350979651327081,-0.101759270755355,-0.0632543111595623,-0.890962295915746,-0.0377067679110117,-3.34007601818474e-32,2.65492188226003e-22
10.93,-0.2272313,0.3757801,-9.72147005972396e-33,-1.33732169827239e-27,0.216857934930045,-0.284889818849165,-0.0995906914060548,-0.066103209348054,-0.8869805039963,0.102258202801918,-5.00531007212468e-31,1.3064991478949e-26
10.94,-0.2316156,0.376756,-5.16782848865848e-31,-8.6316098114237e-33,0.239431535560493,-0.216008619259396,-0.0971963760504499,-0.0682632955406479,-0.877294077322972,0.235687559715903,-2.68037181379105e-29,3.71531088055128e-32
10.95,-0.2343514,0.3786711,-1.20247172587189e-28,-3.40201526769758e-40,0.272325193402061,-0.143717122758056,-0.0944731241164293,-0.0697004667682285,-0.85902165700779,0.363387206086023,-6.32606194533595e-27,9.59074157047295e-40
10.96,-0.2356473,0.3811232,-5.40685257295087e-26,-4.2825863295324e-50,0.312773370897657,-0.0720057846326227,-0.0913453904074527,-0.0704205246145547,-0.833324776984644,0.478623419702391,-2.90454165692581e-24,9.29008035984902e-50
10.97,-0.2354274,0.3838893,-3.46692047983118e-23,-9.27521315534834e-58,0.360503172598964,-0.0030931903292668,-0.0877403586814631,-0.0704514565178474,-0.798714526540556,0.580032013176588,-1.9194601548183e-21,1.69169264338118e-57
10.98,-0.2332368,0.3868709,-3.52727942808929e-20,-1.31515979822912e-51,0.418292808961418,0.06200084451224,-0.0835574305918489,-0.069831448072725,-0.749110929714222,0.668989184364248,-2.05001818408345e-18,2.12076557166912e-51
10.99,-0.229578,0.3892428,-2.5326711324201e-17,-1.57564481719383e-43,0.480841417766852,0.11651384442118,-0.0787490164141804,-0.0686663096285132,-0.68599688213233,0.740241543238136,-1.58629119983099e-15,2.33655156426218e-43
11,-0.2234852,0.3915272,-2.27794809913493e-14,-1.65456858571285e-37,0.555187552608231,0.16515083157556,-0.073197140888098,-0.0670148013127576,-0.591548968307902,0.802630697173984,-1.66726445871684e-12,2.30092102605741e-37
11.01,-0.2150509,0.3932907,-1.68875869740417e-11,-1.89150624695692e-33,0.639109757353121,0.204579792089223,-0.0668060433145668,-0.0649690033918654,-0.452834776067663,0.854631080407198,-1.62059748089972e-09,2.50771951060993e-33
11.02,-0.2042327,0.3939936,-1.0359514237377e-08,-4.48263635277299e-31,0.731598972278405,0.230945037381239,-0.0594900535917828,-0.062659553018053,-0.247557999774353,0.894400771134891,-1.25349263680243e-06,5.74835942577434e-31
11.03,-0.190724,0.3937155,3.78003191513285e-05,-7.49196873879536e-30,0.833818460248528,0.245774447383349,-0.0511518689892975,-0.0602018085442195,0.054439884757613,0.924596288271289,-0.000807641362700473,9.38400940882254e-30
11.04,-0.1743917,0.3923731,0.165321195574481,-1.31693804630749e-29,0.945358579491815,0.249237135982895,-0.0416982831943794,-0.0577094371843905,0.441610610474995,0.945740004032527,-0.386560248781915,1.62396442329073e-29
11.05,-0.1551721,0.3899576,4.56491120533439,-3.040179882122e-30,1.06521748332521,0.242163668299327,-0.0310461083611273,-0.0552878005013973,0.820633231427849,0.958246824038038,-6.24052933452878,3.71569012782403e-30
11.06,-0.1331227,0.3864776,5.81796941726085,-9.35731181852099e-32,1.19143328443253,0.22552638143454,-0.019131775516802,-0.0530325366870519,1.10882154628931,0.962053280299804,-6.49898478072365,1.14060035712032e-31
11.07,-0.1084232,0.3819678,6.27361399846206,-3.24932029842214e-34,1.32116563039011,0.200493665183592,-0.00592011921290089,-0.0510276000352159,1.30603646164437,0.956736886879443,-6.49999418122446,3.97552620763195e-34
11.08,-0.08137675,0.3765401,6.44619350520783,-9.56884755116567e-38,1.45078094874121,0.1688118403094,0.00858769027451117,-0.0493394816321219,1.44200578010127,0.941992315103028,-6.49999994599416,1.18318014026163e-37
11.09,-0.05232454,0.3702644,6.49709235289381,-1.15016267702602e-42,1.57663131154195,0.131793526772612,0.0243540033899307,-0.0480215463643958,1.54087686142353,0.91684371601167,-6.4999999991609,1.44915360418316e-42
11.1,-0.02179257,0.3631797,6.49290297193409,-1.32889516028064e-49,1.6938893329986,0.0904323524628108,0.0412928967199166,-0.0471172228397677,1.61754234734052,0.879719180126104,-6.49999999997697,1.7246606174548e-49
11.11,0.009689087,0.3554181,6.46049287474057,-3.93653059914235e-59,1.79814358065076,0.0464147514749893,0.0592743325264243,-0.0466530753250178,1.68113424506951,0.829821656160844,-6.49999999999885,5.33596913561057e-59
11.12,0.04209543,0.3473781,6.41057406123272,-1.38962498397727e-66,1.88952734606425,0.00345010904163523,0.0781696059870668,-0.0466185742346015,1.73690698813281,0.770242447911185,-6.49999999999991,1.99602923982483e-66
11.13,0.07459264,0.3389441,6.34614422323057,-9.11668311959148e-61,1.96168215525212,-0.0391880503430011,0.097786427539588,-0.0470104547380315,1.78885986013252,0.699368706910233,-6.49999999999999,1.41643930333022e-60
11.14,0.1064144,0.3298699,6.26562569985324,-4.84595700863613e-51,2.00944161298721,-0.0832214034991887,0.11788084366946,-0.0478426687730234,1.84021806141635,0.613684850721562,-6.5,8.41337834873083e-51
11.15,0.1380185,0.3210058,6.16821057491583,-2.35123163279616e-44,2.03815576881782,-0.121414771706309,0.138262401357638,-0.0490568164900865,1.89176069038053,0.528484873205122,-6.5,4.65934598253589e-44
11.16,0.1687752,0.3121572,6.04862928992861,-1.35753536273737e-39,2.04403942511501,-0.155547996655103,0.158702795608788,-0.0506122964566375,1.94574115453503,0.444736776968728,-6.5,3.15326957191444e-39
11.17,0.1986186,0.3036039,5.9016418420624,-2.53055258267167e-36,2.02834172414181,-0.183472528291929,0.178986212850206,-0.0524470217395568,2.00332517630401,0.371249744854893,-6.5,6.98687158340027e-36
11.18,0.2268532,0.2946731,5.71529659072843,-1.53327502030172e-33,1.98724649180647,-0.210901704737845,0.198858677768271,-0.0545560387869352,2.06733225384247,0.298026181256167,-6.49999999999999,5.25008726197471e-33
11.19,0.2536744,0.285727,5.48033423472077,-2.13320153575813e-31,1.9246433005687,-0.234784956507381,0.218105110773958,-0.056903888352009,2.1385738833184,0.233869950465172,-6.49999999999997,9.25066129844034e-31
11.2,0.2789468,0.2766952,5.18198506860993,-1.07634958898405e-29,1.84156447493793,-0.255808217172495,0.236520755523338,-0.059461970523734,2.21889785094018,0.178378353255006,-6.49999999999976,6.02533187344174e-29
11.21,0.3025093,0.267395,4.80084902996591,-2.9958495486308e-28,1.73889010501074,-0.275525706353302,0.253909656573445,-0.062217227587267,2.31050163715262,0.128531377769384,-6.49999999999628,2.29614224339826e-27
11.22,0.3244963,0.2579032,4.32044914680785,-4.19015675102342e-27,1.61995336264221,-0.293290953939962,0.270109190199867,-0.0651501371266666,2.41436360095761,0.0858899992127832,-6.49999999989034,5.02102812374917e-26
11.23,0.3449572,0.2481977,3.72620438160949,-2.9423612609241e-26,1.48723725845884,-0.309313520761386,0.284981562784456,-0.0682432723342805,2.53124632853918,0.049785091030556,-6.49999999365561,7.06154798385739e-25
11.24,0.3636634,0.2378959,2.99844174882504,-8.89765214972446e-26,1.34086245765971,-0.326693339223699,0.298390187361053,-0.0715102057265175,2.66261621547458,0.0137573431278256,-6.49999917032081,1.06674469643968e-23
11.25,0.3809418,0.2273342,2.13877085721357,6.67349300409656e-25,1.18553510261819,-0.342498970541266,0.310245538387235,-0.0749351954319301,2.80506966768204,-0.0164104536422729,-6.49974997341372,1.13122843153872e-22
11.26,0.3968541,0.2165358,1.17677940973107,6.97454408807496e-24,1.02349034276117,-0.356558269873418,0.320480441814846,-0.0785007781306643,2.95474216389095,-0.0409081217292857,-6.30933537959224,8.57739268724456e-22
