Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
11.27,0.4113511,0.2054482,0.00218541212945073,3.15210372733547e-23,0.855926989317339,-0.369332260738736,0.32903971170802,-0.0821941007380517,3.10705598465093,-0.0610909587352165,-0.0842507892075275,5.1123622006108e-21
11.28,0.4244998,0.1938664,9.03798987574991e-09,8.99431797897123e-23,0.684928277282992,-0.382475371898188,0.33588899448085,-0.0860188544570336,-3.02713838178469,-0.080100888032976,-8.6103399074197e-06,3.01173809331217e-20
11.29,0.4364043,0.1821932,-1.65189691418771e-12,1.10408294751404e-22,0.512733212279649,-0.392630119190976,0.341016326603646,-0.0899451556489433,-2.88688750641384,-0.0927645714973468,-1.92425732302233e-10,1.1679745918948e-19
11.3,0.4471481,0.1703866,-1.23338224644632e-17,-1.52095856685916e-23,0.34124051150426,-0.400297659895907,0.344428731718689,-0.0939481322479024,-2.75881540328292,-0.100596036131492,-1.2391721716056e-15,3.26754755613277e-19
11.31,0.4567824,0.158739,-1.66565380519051e-22,-4.72325459910312e-23,0.171928990541936,-0.403269685606565,0.346148021624108,-0.097980829103968,-2.6441979299219,-0.101013671320397,-1.47938631265201e-20,5.19307076397844e-19
11.32,0.4652839,0.1466089,-8.39771142821812e-25,-2.16608292604274e-22,0.00554360697823597,-0.407043022317074,0.34620345769389,-0.102051259327139,-2.54248854366589,-0.102477405821665,-6.05713016263578e-23,9.05323171033322e-19
11.33,0.4728306,0.1347302,-3.11497875843086e-23,3.34077675267168e-22,-0.155619148875793,-0.405630934932512,0.344647266205132,-0.106107568676464,-2.92576423557408,-0.0969069842750893,-4.96869959936661e-21,8.67147727957015e-19
11.34,0.4794074,0.1228317,-1.1015146870655e-18,9.92259386747703e-22,-0.311046125244467,-0.401626497148584,0.341536804952688,-0.11012383364795,-2.81279801543243,-0.0883946505569939,-1.10312627363374e-16,6.18141561516333e-19
11.35,0.485151,0.1109569,-3.92022957522618e-14,1.13050344310449e-21,-0.459070980898325,-0.3949068463914,0.336946095143705,-0.114072902111864,-2.70807256236805,-0.0770774306539421,-3.85370539274524e-12,3.2193690375815e-19
11.36,0.4901571,0.09911513,-4.40801624463651e-10,7.20286450172524e-22,-0.598542136685971,-0.38565121833631,0.330960673776845,-0.117929414295227,-2.61199852160582,-0.0634227069818582,-3.66549231174092e-08,1.23939830520474e-19
11.37,0.4945165,0.08738411,-1.11391047765911e-06,2.58992445051009e-22,-0.728495735371794,-0.373492553184782,0.323675716423127,-0.121664339827075,-2.52438806275866,-0.0471787330120027,-7.76817060445652e-05,3.326473182878e-20
11.38,0.4984377,0.07602025,-0.000668406093001803,3.72518156630065e-23,-0.847150595002049,-0.356678761083263,0.315204210473106,-0.125231127437907,-2.44519207325599,-0.0265020144426358,-0.0412984269408169,4.88556319602785e-21
11.39,0.5016432,0.0643128,-0.0634967556534019,2.99326592404493e-24,-0.956887099858211,-0.341389673147068,0.305635339474524,-0.128645024169378,-2.37209817146954,-0.00862179823243861,-3.61429943488215,8.26181091965123e-22
11.4,0.5045336,0.05307144,-0.119971927595266,-5.79350125096923e-25,-1.05444848197664,-0.321099011178241,0.295090854654758,-0.13185601428116,-2.30570235746524,0.0138922653075551,-6.431079926901,6.86658884390359e-23
11.41,0.5069544,0.0420601,-0.127177922559537,-1.0720834792268e-25,-1.14142416540341,-0.298228276986906,0.283676613000724,-0.134838297051029,-2.2443237745906,0.0382004135513249,-6.49805148114564,3.62933124205496e-24
11.42,0.5088728,0.03152238,-0.132471564394017,-5.48603766547136e-27,-1.21835567034768,-0.271173530905674,0.271493056297247,-0.137550032360086,-2.18699528396834,0.0659758050314356,-6.49990045250144,9.14501911252696e-26
11.43,0.5102108,0.02080127,-0.13719839323517,-2.18421132351542e-28,-1.286174553199,-0.245711279733779,0.258631310765257,-0.140007145157424,-2.13277819814057,0.0911474050380927,-6.49999172937103,2.43730515448517e-27
11.44,0.5108435,0.01058309,-0.141448953653444,-3.56888896282416e-30,-1.34617397798241,-0.216368613350143,0.245169570985433,-0.142170831290925,-2.08079113983956,0.119519459529671,-6.49999899174389,2.94650556051581e-29
11.45,0.510622,0.0005211436,-0.145272646460441,-3.93751369774506e-32,-1.39979158120326,-0.186423241047668,0.2311716551734,-0.144035063701402,-2.0302835813851,0.147776736501101,-6.49999983495919,2.63138270056035e-31
11.46,0.509459,-0.009398744,-0.148693514085434,-3.42111909482664e-34,-1.44788688403772,-0.156226682546389,0.216692786333023,-0.145597330526866,-1.98081250963585,0.175699196278292,-6.49999996566981,1.94227323476208e-33
11.47,0.5073525,-0.01914165,-0.151718512167752,-2.69840233528876e-36,-1.49059688206054,-0.125710306352863,0.201786817512418,-0.146854433590395,-1.93219503393548,0.203484802667321,-6.49999999113389,1.33594662451202e-35
11.48,0.5042985,-0.02879861,-0.154355800988784,-2.91222169038431e-38,-1.52809748974549,-0.095823157789896,0.186505842614963,-0.147812665168294,-1.88426751903185,0.230354378136305,-6.49999999721505,1.28141327972736e-37
11.49,0.5005577,-0.03814188,-0.156596486884178,-4.95847591369769e-40,-1.55843751938337,-0.0648784700936904,0.170921467421129,-0.14846144986923,-1.83727014621754,0.258025499323141,-6.49999999888153,1.95503027232234e-39
11.5,0.4959438,-0.04756986,-0.158469135425185,-3.31023754758043e-41,-1.58349627114286,-0.0363512145785343,0.1550865047097,-0.148824962015016,-1.79072513046862,0.283388039038559,-6.49999999946493,1.19088597620506e-40
11.51,0.4909038,-0.05674855,-0.159967427095359,-9.25866950547834e-42,-1.59990050251569,-0.00755131942740306,0.139087499684543,-0.14890047520929,-1.74496957027662,0.309044549472903,-6.49999999966386,3.05918479355434e-41
11.52,0.4857403,-0.06556071,-0.161105706625514,-1.52093606139242e-41,-1.60577722776677,0.0222556817552704,0.123029727406876,-0.148677918391737,-1.69994944443993,0.335740164463347,-6.49999999970819,4.63271019419841e-41
11.53,0.4807909,-0.07382762,-0.161899897214172,-1.83090327860218e-40,-1.59919414275867,0.0542305725943848,0.107037785979289,-0.148135612665793,-1.65549167275619,0.364571467574569,-6.49999999962904,5.1452270763268e-40
11.54,0.4763549,-0.08137907,-0.162362963340937,-1.605414152322e-38,-1.57876602312668,0.089358254119654,0.0912501257480222,-0.147242030124597,-1.61125978098599,0.39644616308479,-6.4999999992742,4.1597146202388e-38
11.55,0.4725898,-0.08826131,-0.1624986375798,-5.6348822556689e-36,-1.54446537564144,0.126789143009761,0.0758054719916079,-0.145974138694499,-1.56676208596005,0.430679172200004,-6.49999999777218,1.34908388906e-35
11.56,0.470036,-0.09374978,-0.162296212092307,-1.05384670167916e-32,-1.49325351544337,0.171899949425567,0.0608729368371742,-0.144255139200243,-1.52145077094172,0.471786251405167,-6.49999998774797,2.31670376565539e-32
11.57,0.4684786,-0.09831396,-0.161726085426377,-2.58695149560126e-29,-1.42857379885023,0.220022021688861,0.0465871988486719,-0.142054918983355,-1.47460599213426,0.515854626091808,-6.49999988617467,5.23987642190049e-29
11.58,0.4681209,-0.1016105,-0.160733951350147,-7.67116273434086e-26,-1.35029212854955,0.273350350715704,0.0330842775631763,-0.139321415476198,-1.42541433405228,0.564592339196124,-6.49999807242885,1.43289805667392e-25
11.59,0.4689453,-0.1035782,-0.159234539435392,-1.9732610861616e-22,-1.26016432880868,0.331610491993754,0.0204826342750896,-0.13600531055626,-1.37298284627185,0.617634590301094,-6.49993852732428,3.4069182935581e-22
11.6,0.4706014,-0.1045206,-0.157043934291948,-2.62541595747032e-19,-1.16258151343097,0.3915960467235,0.00885681914077987,-0.132089350089025,-1.31668761521784,0.672497913484387,-6.49652559535692,4.21498467828368e-19
11.61,0.4742452,-0.1026307,-0.141484109393088,-7.88388963256857e-16,-1.04942591191662,0.467240414522413,-0.00163743997838637,-0.127416945943801,-1.25359795748693,0.738392496427341,-5.96540563389855,1.17148930454881e-15
11.62,0.4778284,-0.09995849,-0.00630831943446818,-6.99477914600014e-13,-0.939294359897265,0.540385742516344,-0.011030383577359,-0.122013088518638,-1.18587342702679,0.802668390096729,-0.272818866833064,9.72691481851662e-13
11.63,0.4820464,-0.09548207,-1.10715454627824e-05,-4.48742937036029e-10,-0.827033868017339,0.61893060317616,-0.0193007222575324,-0.115823782486876,-1.11122199789134,0.870042240397389,-0.000495400700533713,5.87118669180767e-10
11.64,0.4855892,-0.08975523,-1.41307422198778e-08,-1.4371536750072e-07,-0.724162716707766,0.697495664482945,-0.0265423494246101,-0.108848825842047,-1.03339436641405,0.937137117131886,-6.59625470138749e-07,1.78335249574042e-07
11.65,0.4885088,-0.08249137,-1.33117417693379e-11,-2.92414203378971e-05,-0.630173124241115,0.777855975991068,-0.0328440806670212,-0.101070266082136,-0.9534358253879,1.00468149494363,-6.53672519811193e-10,3.46453419828051e-05
11.66,0.4903545,-0.07364547,-1.2980176637536e-14,-0.00396706972358085,-0.54860581961767,0.859698641873214,-0.0383301388631979,-0.0924732796634039,-0.875374472726546,1.07222749705819,-6.7422671017741e-13,0.00451672800025132
11.67,0.4900838,-0.06370338,-3.57743779808747e-17,-0.285359192633797,-0.487421323323651,0.938479706194796,-0.0432043520964344,-0.0830884826014559,-0.808181622304522,1.13791261791218,-1.96385936890662e-15,0.31434281932373
11.68,0.4880658,-0.05204358,-2.91472178471288e-19,-4.50938032508531,-0.442370882850506,1.01889410879958,-0.0476280609249395,-0.0728995415134601,-0.752492778316479,1.2032876196852,-1.68800247446712e-17,4.83188452307204
11.69,0.4834596,-0.03934127,-2.08846608715566e-20,-6.1406023930563,-0.419234611237075,1.09487992828827,-0.0518204070373102,-0.0619507422305774,-0.71566472892921,1.26653239251918,-1.26009155144142e-18,6.43608654100047
11.7,0.4773938,-0.02421574,-5.16873724370165e-21,-6.31087638120928,-0.407242060952164,1.17732600297166,-0.0558928276468319,-0.0501774822008607,-0.689517125070947,1.33002598142562,-3.22225692922313e-19,6.49822885469316
11.71,0.4691178,-0.007618375,-9.23007206281941e-21,-6.39597900031833,-0.41162612380857,1.2575614852676,-0.0600090888849176,-0.0376018673481848,-0.678554014750746,1.39166580942877,-5.83979503134913e-19,6.49993289655468
11.72,0.4592566,0.01096381,-5.28474063473203e-20,-6.45412731356926,-0.425956511797179,1.33932903606006,-0.0642686540028894,-0.0242085769875842,-0.676299625774989,1.45189520827886,-3.35407693780188e-18,6.49999708255749
11.73,0.4478473,0.03127458,-7.54809427978294e-19,-6.48809804712386,-0.449016872184814,1.41991239357175,-0.0687588227247375,-0.0100094530518667,-0.680775284256938,1.5102567485946,-4.76108192814219e-17,6.49999984176727
11.74,0.4359577,0.05408209,-8.71292405773431e-18,-6.4999514213848,-0.471297310088733,1.50500528474493,-0.0734717958256249,0.00504059979558262,-0.68359792737114,1.56692953211604,-5.47479025130319e-16,6.49999999137239
11.75,0.4234196,0.07868974,-9.44084330656722e-17,-6.49164664166133,-0.494057163913411,1.58811056953669,-0.078412367464759,0.0209217054909495,-0.685894769462452,1.62151220219283,-5.91390285786877e-15,6.49999999941522
11.76,0.4100398,0.1045518,-1.09626858231683e-15,-6.46533656271137,-0.518651537651273,1.66446911812147,-0.0835988828412717,0.0375663966721641,-0.688673940460684,1.67414284934572,-6.84188612697161e-14,6.49999999994459
11.77,0.3970571,0.1324635,-5.23473459783663e-15,-6.42312627433256,-0.534743937994181,1.74045703721994,-0.0889463222212135,0.0549709670443636,-0.684588617713127,1.72478351849162,-3.28487309275522e-13,6.49999999999413
11.78,0.3836315,0.1610989,-2.15711121193159e-14,-6.36619819215238,-0.549685877889678,1.80499690388145,-0.0944431810001103,0.0730209360831781,-0.679484301193511,1.77409983634453,-1.36304109166023e-12,6.49999999999906
11.79,0.3697393,0.1899868,-7.8727583037646e-14,-6.29504413186129,-0.563648099742927,1.85479970877205,-0.10007966199754,0.0915689331708986,-0.673588859690595,1.82264676439573,-5.01562785436708e-12,6.49999999999976
11.8,0.3558589,0.2192212,-1.84118640407232e-13,-6.21024696855374,-0.572736471928437,1.89144556548082,-0.105807026716824,0.110483388825707,-0.664421788683979,1.87057648148181,-1.18855640998785e-11,6.49999999999991
11.81,0.3418219,0.2483116,-3.25295896573451e-13,-6.11125410675413,-0.578628766718603,1.91180562190296,-0.11159331438401,0.129601445044736,-0.653375225301129,1.91847629192021,-2.13509581025889e-11,6.49999999999995
11.82,0.3272226,0.2765,-5.86603921077905e-13,-5.99600096589715,-0.584804285004417,1.91096766784355,-0.117441357234054,0.148711121723172,-0.642849359167838,1.96726928000815,-3.91481960946976e-11,6.49999999999995
11.83,0.3122028,0.3037717,-9.75238520831587e-13,-5.86354126660568,-0.590037902000125,1.8904851986983,-0.123341736254055,0.167615973710155,-0.632038550674574,2.01710614692949,-6.62641786469501e-11,6.49999999999992
11.84,0.2962866,0.3292132,-2.05284493745219e-12,-5.70917568802849,-0.598195688942807,1.84473626487569,-0.129323693143483,0.186063336358912,-0.623396968643223,2.06930528628467,-1.41588025849992e-10,6.49999999999975
11.85,0.279588,0.3528782,-4.90804226568042e-12,-5.53084299311436,-0.608048843074505,1.77643358048655,-0.135404181574228,0.203827672163777,-0.616003101394415,2.1239615376645,-3.43020955389146e-10,6.49999999999844
11.86,0.2620702,0.3745946,-1.33159316006283e-11,-5.3251184508308,-0.619674458339885,1.68641709967298,-0.141600926157627,0.220691843160507,-0.609805350601828,2.18152135626601,-9.41276931477467e-10,6.49999999998093
11.87,0.2439413,0.3944669,-3.51389914409494e-11,-5.08997380969712,-0.63115469415663,1.57780834451363,-0.147912473099194,0.236469926605644,-0.603571971670751,2.24197106164883,-2.51305512884838e-09,6.49999999953331
11.88,0.2246226,0.4118135,-1.27168606642126e-10,-4.81677425494739,-0.647076162535196,1.44732469815584,-0.154383234724546,0.250943173587202,-0.599966163006509,2.30686412787812,-9.15734157554535e-09,6.49999997095778
11.89,0.2049506,0.427393,-3.64914045058512e-10,-4.50917213251379,-0.660207257668137,1.30358581688682,-0.160985307301227,0.26397903175607,-0.594653495017383,2.37479168071069,-2.65475179883802e-08,6.49999583525023
11.9,0.1846749,0.4408192,-9.80999700055174e-10,-4.15966781418735,-0.672687483449462,1.14547062889118,-0.167712182135722,0.275433738044982,-0.588983519913179,2.44680594424747,-7.21633768569848e-08,6.49820808500999
11.91,0.1640342,0.4522957,-2.15937932904807e-09,-2.65789154303557,-0.682540693935337,0.97674897110776,-0.174537589075075,0.285201227756059,-0.581919645786137,2.52251830603298,-1.6109083090345e-07,4.57972629855496
11.92,0.1432807,0.462028,-3.4441836145037e-09,-0.00117681847675303,-0.687860391361408,0.800977916078445,-0.181416192988689,0.293211006916844,-0.572563520525057,2.60136976461875,-2.6184491175548e-07,0.00228642697316633
11.93,0.12257,0.470133,-3.76820103089926e-09,-2.38142308410432e-08,-0.68770192744087,0.620766089015607,-0.188293212263098,0.299418667807,-0.560590210914122,2.68291154294016,-2.93630712039947e-07,5.3740418449326e-08
11.94,0.1022693,0.47692,-2.38300264912264e-09,-6.09865551122022e-14,-0.679524804800003,0.440083485627241,-0.195088460311098,0.303819502663272,-0.544824854720099,2.7659114764849,-1.91916448725248e-07,1.66454661584823e-13
11.95,0.08206017,0.4822418,-1.0840322799213e-09,-2.71971264649547e-20,-0.66657795022018,0.258940167972142,-0.2017542398133,0.306408904342994,-0.527155698951359,2.85061304226723,-9.06044146586239e-08,9.53393646166588e-20
11.96,0.06254528,0.4865727,-2.5618167496079e-10,-1.78050592433237e-25,-0.64444862405853,0.0823134606928306,-0.208198726053885,0.307232038949922,-0.505308630902973,2.9349309218002,-2.2397652724315e-08,8.68737433952927e-25
11.97,0.04355587,0.4898427,-3.5522607440085e-11,-1.28583778373374e-25,-0.615363061516163,-0.0895914039271588,-0.214352356669046,0.306336124910651,-0.480530148371836,3.0188179895731,-3.25753794406446e-09,1.03253518340578e-24
11.98,0.02524962,0.4922395,-2.65034861174705e-12,5.88200861179539e-22,-0.578781060389545,-0.254554955521453,-0.220140167272942,0.303790575355436,-0.452514057688513,-2.6423208861617,-2.54454136500534e-10,5.20493473432202e-20
11.99,0.007564812,0.4937369,-1.10725482439797e-13,2.13744251499426e-16,-0.536025165987979,-0.412287587937364,-0.225500418932822,0.299667699476062,-0.42191702877118,-2.53040503928048,-1.10001857054969e-11,1.50706083140906e-14
12,-0.00946635,0.4943483,-2.52037480128729e-15,1.41925101195892e-11,-0.48759532882551,-0.562250502307577,-0.230376372221077,0.294045194452987,-0.388918133299884,-2.42940418035258,-2.53286828208571e-13,8.59883256450246e-10
12.01,-0.02585547,0.4940507,-3.06365960463804e-17,1.34038285819312e-07,-0.434342867216319,-0.70428617993748,-0.23471980089324,0.287002332653612,-0.353872989254762,-2.33767327804648,-3.06478695703142e-15,7.38618672155408e-06
12.02,-0.04194899,0.4926843,-2.49534607913557e-19,0.000271441718584282,-0.379784102994911,-0.839390502143662,-0.238517641923189,0.278608427632175,-0.318653929637227,-2.25318936002806,-2.50987907529572e-17,0.0139608532310605
12.03,-0.05747122,0.4903563,-1.09849981019017e-21,0.0719502533448866,-0.322144065434731,-0.966393502062214,-0.241739082577536,0.268944492611553,-0.282140672332514,-2.17517522006362,-1.16187849674773e-19,3.50250687680231
12.04,-0.07261489,0.4869609,-3.20821793402078e-24,0.139161172103191,-0.263590584148861,-1.0859650351186,-0.244374988419025,0.258084842260367,-0.245478274628058,-2.10224175183568,-3.93009612334299e-22,6.47346527811034
12.05,-0.08738252,0.4825979,-6.98901543666668e-27,0.145011374311489,-0.204589715374919,-1.19712764608154,-0.246420885572774,0.246113565799552,-0.208843493380855,-2.03378882442137,-1.2288598869538e-24,6.49971397240493
12.06,-0.1015144,0.477343,-8.27406252882185e-30,0.149448919597327,-0.143459979948812,-1.29922723078094,-0.247855485372262,0.233121293491742,-0.171128459370935,-1.96917064222251,-4.57082976910227e-27,6.49999391011105
12.07,-0.1158181,0.4713232,6.96451367989358e-32,0.153100026351601,-0.087276591909351,-1.39130786434307,-0.248728251291356,0.219208214848312,-0.136505479096616,-1.90788313302818,-7.24217519864965e-29,6.49999976257747
12.08,-0.1291637,0.4647463,-5.22582768261894e-34,0.156044777974338,-0.0268893715902649,-1.47190623404539,-0.248997145007259,0.204489152507858,-0.0993346898785989,-1.84954648019197,-5.6042504055521e-30,6.49999998373161
12.09,-0.1417604,0.4580902,-3.97849049307632e-32,0.158347062179165,0.0352868712313423,-1.53759421271451,-0.248644276294945,0.189113210380713,-0.0609559047095776,-1.79404715541551,-6.43185111448013e-30,6.49999999796851
12.1,-0.1533794,0.451488,-9.76066989172109e-31,0.160088767877191,0.100551136564455,-1.58806365404644,-0.247638764929301,0.173232573840248,-0.0204285895493437,-1.74073419653613,-1.44798445609164e-28,6.49999999956239
12.11,-0.1637932,0.445157,6.18295521142671e-28,0.161329839941457,0.17006621196424,-1.62245537456174,-0.245938102809658,0.157008020094631,0.0231312652071871,-1.68910009629712,-3.95668046684231e-26,6.49999999984039
12.12,-0.1727799,0.4392875,3.44513410815747e-24,0.162114929040578,0.244824790147259,-1.64029853207568,-0.243489854908186,0.140605034773874,0.0705221833261488,-1.63863375421143,-5.27511676728519e-23,6.49999999990289
12.13,-0.1803507,0.4339386,1.51233050508506e-20,0.162472870041655,0.323825080973375,-1.64231315356208,-0.240251604098452,0.124181903238253,0.121284530003454,-1.58879934332143,-1.22977641990765e-19,6.49999999990489
12.14,-0.1861557,0.4293809,5.9256817771923e-17,0.162416216531062,0.409030386615274,-1.62757753337662,-0.236161300232299,0.107906127904487,0.176810361576753,-1.53915809680005,-3.34451180962525e-16,6.49999999984576
12.15,-0.190389,0.425578,1.42054559526017e-13,0.161943373116967,0.497813595338741,-1.59780083101159,-0.231183164278912,0.0919281195943711,0.235554150485451,-1.48922845777027,-6.11780220424119e-13,6.49999999960107
12.16,-0.1929583,0.4227841,1.99253811445617e-10,0.161037746450979,0.590046531125783,-1.55233606167846,-0.225282698967654,0.0764047589775865,0.297497550638521,-1.43852826382485,-6.83455629602734e-10,6.49999999827275
12.17,-0.1939255,0.42108,1.50688083436713e-07,0.159667242929662,0.684344323713262,-1.49207392942793,-0.218439255730521,0.0614840196833073,0.36179161930634,-1.38655816672978,-4.26636201993016e-07,6.49999998726568
12.18,-0.1932585,0.4206965,6.37966227693365e-05,0.157778692395409,0.780175800525452,-1.4167328303085,-0.210637497725267,0.0473166913802223,0.428081399179124,-1.33267441672601,-0.000153616606426864,6.49999982765001
12.19,-0.190958,0.421758,0.0156245231766503,0.155296129591121,0.876777483085981,-1.32700297389066,-0.201869722894407,0.0340466616413157,0.495841247343195,-1.27617608478916,-0.0328098848462825,6.49999540618504
12.2,-0.1870243,0.4241865,1.40454024635372,0.152125244863121,0.973443378563271,-1.22522705355275,-0.192135289108774,0.0217943911057882,0.564568180110755,-1.2164964810067,-2.62364318394643,6.4997496008442
12.21,-0.181483,0.4277287,3.78375886652795,0.147567254915599,1.06932119935285,-1.11504068981241,-0.181442077115246,0.010643984207664,0.633687317965007,-1.15338000032171,-6.38987084886477,6.47210537808892
12.22,-0.1747448,0.4319502,4.19101312834265,0.0740519253721161,1.16052645024584,-1.00128852980689,-0.169836812612787,0.000631098909595123,0.70114872245374,-1.08717618540628,-6.49776160243956,3.35460564844197
12.23,-0.1668007,0.4362065,4.51013109189488,0.000409602028085066,1.24690027760898,-0.890126483368909,-0.157367809836698,-0.00827016592409397,0.76701563058851,-1.01929833923973,-6.49992924673128,0.0192817506807058
12.24,-0.1576674,0.4399166,4.80171738813152,8.24533238542231e-07,1.32812030069599,-0.786695028264802,-0.144086606829738,-0.016137116206742,0.831289549803736,-0.951857247420875,-6.49999665806028,4.05320300901864e-05
12.25,-0.1476238,0.4424738,5.0637041432593,1.7382819112053e-09,1.40181000471831,-0.695878616553957,-0.130068506782555,-0.0230959023722816,0.893157246626778,-0.887833199446587,-6.49999975712559,8.94419437363265e-08
12.26,-0.1360834,0.4437149,5.30520378538489,4.7229723924187e-12,1.47280566960554,-0.618548148854332,-0.115340450086499,-0.0292813838608249,0.95475282973049,-0.829092109904052,-6.49999997815982,2.54620132767275e-10
12.27,-0.1245153,0.4418787,5.51100121339285,6.7332328777152e-14,1.52901075606519,-0.56815934185722,-0.100050342525847,-0.0349629772793971,1.01184998437403,-0.783846603612277,-6.49999999648441,3.77970886781888e-12
12.28,-0.1098182,0.4403899,5.71244112605459,5.29004602612748e-16,1.59621121835294,-0.515570404695401,-0.0840882303423179,-0.0401186813263511,1.07333906554703,-0.738234697545344,-6.49999999957508,3.11068411169265e-14
12.29,-0.09262633,0.4383603,5.89624581007042,4.4685645372065e-18,1.66795354986881,-0.468365839507767,-0.0674086948436298,-0.0448023397214288,1.13629086148951,-0.696385896598242,-6.49999999995147,2.76101846800658e-16
12.3,-0.07474571,0.4336269,6.04978337197875,3.09382204013815e-19,1.72884248144105,-0.443650379709377,-0.0501202700292193,-0.0492388435185225,1.19633677233823,-0.668442720098396,-6.49999999999176,1.98553852355847e-17
12.31,-0.05455629,0.4283238,6.1823476685836,2.92692457979149e-20,1.79237626934187,-0.422765899966308,-0.0321965073358006,-0.0534665025181856,1.25680189947845,-0.643683951532711,-6.49999999999863,1.95070692117618e-18
12.32,-0.03281322,0.4218466,6.29029621429556,6.98839136550053e-21,1.85182497173842,-0.4103447085324,-0.0136782576184163,-0.0575699496035096,1.31602983802618,-0.624787246654667,-6.49999999999973,4.80823871470593e-19
12.33,-0.009542696,0.4145553,6.37459629193333,2.982835760218e-21,1.90689461882908,-0.402910522526947,0.00539068856987444,-0.0615990548287791,1.37399768950083,-0.609523491381049,-6.49999999999994,2.10960954791598e-19
12.34,0.01501635,0.4066724,6.43620066776842,1.79921693479269e-21,1.95563025701678,-0.398328489397802,0.0249469911400422,-0.0655823397227571,1.43053734054012,-0.596481307183564,-6.49999999999998,1.30430870889014e-19
12.35,0.04079469,0.3984806,6.47653405340199,1.14027881033864e-21,1.99764046742312,-0.394135108575409,0.0449233958142734,-0.0695236908085112,1.48577719685529,-0.584111479829168,-6.49999999999999,8.4693740589502e-20
12.36,0.06748104,0.390149,6.49687601969411,6.40998584744443e-22,2.03066059691968,-0.388968668302573,0.0652300017834702,-0.0734133774915369,1.53978371146327,-0.57158965836125,-6.5,4.88290773319433e-20
12.37,0.09446704,0.381678,6.49843144810759,3.22453488091121e-22,2.05027576930769,-0.382924152995171,0.0857327594765472,-0.0772426190214886,1.59277113173652,-0.558981548824688,-6.5,2.52108022588876e-20
12.38,0.1217378,0.3734856,6.48201215632419,9.53194935606869e-23,2.05728889124291,-0.372770620783076,0.106305648388976,-0.0809703252293194,1.64522780287632,-0.544416131946887,-6.5,7.68320605511229e-21
12.39,0.1487269,0.3654734,6.44773564876327,1.86966880390013e-23,2.04808335552814,-0.359672953291247,0.126786481944258,-0.0845670547622318,1.6977253764915,-0.528642697347334,-6.5,1.5578287970611e-21
12.4,0.1750098,0.3576334,6.39476277746434,2.47474444978232e-24,2.02057956307133,-0.344003188393522,0.146992277574971,-0.0880070866461671,1.75103119346208,-0.511906224219358,-6.5,2.13483675336199e-22
12.41,0.2004901,0.350282,6.32134963438979,1.54054052018969e-25,1.97562482674761,-0.323536402852572,0.166748525842447,-0.0912424506746928,1.80584997411663,-0.492905272714657,-6.49999999999999,1.38028715905499e-23
12.42,0.2246588,0.3430598,6.22400053624342,6.77614258078349e-27,1.91079554084342,-0.3016360746368,0.185856481250881,-0.0942588114210608,1.86332311848977,-0.473644913179004,-6.49999999999996,6.29050897066022e-25
12.43,0.2472577,0.3359155,6.09749597025603,2.23365868843507e-28,1.82600754512882,-0.278954932574949,0.204116556702169,-0.0970483607468103,1.9246384737243,-0.454486162665115,-6.4999999999996,2.13839407811392e-26
12.44,0.268107,0.3287937,5.9344184585818,5.93837079018925e-30,1.72194762660846,-0.256130686479302,0.221336032968254,-0.0996096676116033,1.991131544396,-0.435777778701521,-6.49999999999318,5.82349599150279e-28
12.45,0.2870059,0.321411,5.72408816687917,1.92659503550429e-31,1.59920377153789,-0.235563065874937,0.237328070683633,-0.101965298270353,2.06448567844406,-0.418936588451071,-6.49999999975945,1.91816926678805e-29
12.46,0.3039106,0.3137845,5.45271066669646,7.75652078047886e-33,1.45970419508476,-0.217059540379676,0.251925112634481,-0.104135893674149,2.14642485179586,-0.40379419949993,-6.49999998090168,7.77964011058925e-31
