Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
12.47,0.3188332,0.305949,5.10284267131698,3.80570425267562e-34,1.30578057707911,-0.200284003571472,0.264982918405272,-0.106138733709864,2.23878423024643,-0.390097343272389,-6.49999618716029,3.82453281516608e-32
12.48,0.3318049,0.2978763,4.65211478032181,2.4569989341251e-35,1.13982767766911,-0.185422305902549,0.276381195181963,-0.10799295676889,2.34345606035261,-0.377917384393384,-6.49775865286822,2.46727933633384e-33
12.49,0.3429126,0.2894732,2.35001822718134,2.49981405389459e-36,0.964573791853152,-0.173145711936172,0.286026933100494,-0.109724413888251,2.4619456157409,-0.367623647349217,-3.73943701733161,2.50626126637e-34
12.5,0.3521963,0.2807223,0.000424959748817333,4.18732561752931e-37,0.782213403676487,-0.163455017518523,0.293849067137259,-0.111358964063437,2.59527892332037,-0.359166688959326,-0.00081739861270754,4.19208216944012e-35
12.51,0.3601793,0.2723582,4.952423029571e-09,3.32031616883089e-38,0.598699565672337,-0.15035638159595,0.299836062793983,-0.112862527879396,2.74024937792291,-0.348819958171117,-1.26814579171325e-08,3.31978877882383e-36
12.52,0.3668139,0.2640037,5.78176113151235e-15,2.50126382105052e-39,0.4149224092262,-0.137194033586928,0.303985286886245,-0.114234468215265,2.89461818317446,-0.338667292835911,-2.37865947774382e-14,2.50063166582848e-37
12.53,0.3724911,0.2562147,1.26430771023416e-21,7.052822572654e-41,0.235230917994642,-0.119627397551561,0.306337596066191,-0.115430742190781,3.05148808269738,-0.326013445019659,-1.43024252203251e-20,7.06949651374471e-39
12.54,0.3774274,0.2491527,-2.37967371987304e-27,6.53354249394523e-43,0.0621956960011332,-0.0968273741135288,0.306959553026202,-0.116399015931916,-3.07890672854467,-0.310344833514912,-4.01610735996256e-25,6.61152796045423e-41
12.55,0.3818328,0.2431394,-1.72764026219862e-26,1.89448649495044e-45,-0.101914170820233,-0.0667918190501826,0.305940411318,-0.117066934122418,-2.79692922281205,-0.290368478892051,-1.72698541437849e-24,1.96917824252705e-43
12.56,0.3858061,0.2378294,-5.72945430103078e-22,1.2039054589816e-47,-0.255963728925906,-0.0330221756898048,0.303380774028741,-0.117397155879316,-2.70426065762064,-0.268214095121299,-5.60890774334922e-20,1.32603166247121e-45
12.57,0.3895537,0.2338089,-5.64397263561986e-17,1.73011261935497e-48,-0.398109390088774,0.00863157193164099,0.299399680127853,-0.11731084016,-2.62134801765232,-0.241085195458062,-4.78575164305361e-15,2.17992642346099e-46
12.58,0.3931589,0.2311003,-1.01859288269067e-12,1.93293896133287e-46,-0.527718994741921,0.057463404391962,0.294122490180434,-0.11673620611608,-2.54725164429039,-0.209199430970473,-7.41476582938349e-11,3.38020220575422e-44
12.59,0.3966299,0.2293955,-2.79013740798287e-09,2.05863763341782e-42,-0.644898354787188,0.110146872892649,0.287673506632562,-0.115634737387154,-2.48068992347533,-0.174482043625134,-1.81053740318627e-07,9.5061408707239e-40
12.6,0.3999882,0.2286802,-1.58231495307173e-06,-9.45236412205715e-38,-0.749716120297535,0.165932670600268,0.280176345429587,-0.113975410681151,-2.42055646095187,-0.137175351998331,-9.48688252970558e-05,1.01328867971192e-34
12.61,0.4032673,0.2292547,-0.000254596957015733,4.65588425827756e-33,-0.842217411542912,0.226606687839611,0.271754171314158,-0.111709343802755,-2.36592280448619,-0.0957335688589408,-0.0144044431968757,8.67882765329377e-30
12.62,0.4063472,0.2303797,-0.0140383905541293,8.25506564730205e-28,-0.923755760726291,0.285524011542577,0.262516613706895,-0.108854103687329,-2.3155083024283,-0.0545311137127344,-0.75875437147029,1.17075698851597e-25
12.63,0.4092056,0.2322667,-0.09824211935918,2.02360854466348e-24,-0.994861172825157,0.344130867713945,0.252568001978643,-0.10541279501019,-2.26856099296216,-0.0123472948119878,-5.11217000850126,4.19600138802645e-22
12.64,0.4119413,0.2349264,-0.126631528291924,-1.13085844850806e-20,-1.05511363168253,0.402164087032011,0.242016865661818,-0.101391154139869,-2.22478851105473,0.0308527336237336,-6.37892132785117,5.03665243978837e-19
12.65,0.4143132,0.2378282,-0.132544561581349,-1.05579129200608e-17,-1.10692863344065,0.4550857842213,0.230947579327411,-0.0968402962976565,-2.1830208160448,0.0718404095260301,-6.48608832483296,1.57911481807302e-16
12.66,0.4161756,0.2407812,-0.136319700639524,-1.67990496399912e-15,-1.15181283268248,0.501447400604745,0.219429451000587,-0.091825822291609,-2.14255043014226,0.109522591458045,-6.49772700250396,1.52158607230836e-14
12.67,0.4172366,0.2434586,-0.139704832373183,-6.63007333265337e-14,-1.19237480369364,0.538879830122266,0.20750570296365,-0.0864370239903864,-2.10244773665139,0.141960388869623,-6.49953408874117,4.60597056261346e-13
12.68,0.4182464,0.2464189,-0.142729829409531,-1.40201997624521e-12,-1.22265863813683,0.572285742800059,0.195279116582282,-0.0807141665623858,-2.06429035355844,0.172891100722944,-6.49985066876957,8.08001170451871e-12
12.69,0.4183384,0.2487464,-0.145588884685244,-9.58613608189373e-12,-1.25025547418929,0.594497785134293,0.182776561840389,-0.0747691887110429,-2.0258867154026,0.196367905525021,-6.49994587801856,4.90704897682327e-11
12.7,0.4177347,0.2505815,-0.148239812037274,-2.80931544108167e-11,-1.27340912566611,0.607373959551219,0.170042470583728,-0.0686954491155307,-1.98765692580548,0.213417276580195,-6.49997641582772,1.32962735967781e-10
12.71,0.4163974,0.25181,-0.150684778529263,-3.62938575509568e-11,-1.2926228115043,0.610660135939435,0.157116242468685,-0.0625888477561363,-1.94943906077812,0.223239156301344,-6.49998797491059,1.64570957033995e-10
12.72,0.4145534,0.2525509,-0.152897499885919,-2.40779243843121e-11,-1.30625714352635,0.606037754926616,0.144053671033421,-0.0565284702068702,-1.9115447256634,0.226587910534377,-6.49999241016509,1.07634458227738e-10
12.73,0.4120855,0.2527098,-0.154891800499665,-7.97020730474463e-12,-1.31560567487309,0.593406757557704,0.13089761428469,-0.0505944026312931,-1.87365751013399,0.22260032239931,-6.49999438082631,3.62392338896981e-11
12.74,0.4091513,0.252364,-0.15665575955253,-1.4106826179785e-12,-1.31967764226069,0.574090798598983,0.117700837862084,-0.0448534946453033,-1.83591588354675,0.211632169124849,-6.49999494763413,6.73003177116345e-12
12.75,0.4058981,0.2517557,-0.158184821422534,-1.58988767852433e-13,-1.31767757852311,0.550664519260024,0.104524062076852,-0.0393468494527031,-1.79838521078464,0.195394247143722,-6.49999431996934,8.17636506498724e-13
12.76,0.4024061,0.2509057,-0.159481041637605,-1.14110066810174e-14,-1.30945361591953,0.523762421406818,0.0914295259176572,-0.0341092252386349,-1.76100748992885,0.17392074560568,-6.49999195356287,6.54002733029389e-14
12.77,0.3988503,0.2503763,-0.160544044064748,-8.15296362367536e-16,-1.29414618652852,0.498298874049308,0.0784880640523719,-0.0291262364981418,-1.72379896948923,0.15204944424242,-6.49998507608553,5.30200634497896e-15
12.78,0.3952764,0.2500075,-0.16137747148877,-5.0396337324857e-17,-1.27204695573844,0.473047405370443,0.0657675944949876,-0.0243957624444374,-1.68661791987131,0.128499966383105,-6.49996379491798,3.86353375358042e-16
12.79,0.3916567,0.2501045,-0.161981859984563,-3.55816498682741e-18,-1.24406096087336,0.450576429745911,0.053326984886254,-0.0198899981469782,-1.64927903447496,0.106282537141068,-6.49988756761787,3.33022347515358e-17
12.8,0.38796,0.2508231,-0.162349505192649,-3.40723049144203e-19,-1.21108682648765,0.432043474936003,0.0412161166213775,-0.0155695633976182,-1.61162953987088,0.0871401648354215,-6.49956192107827,4.01214698467272e-18
12.81,0.3841063,0.2523033,-0.162447661344352,-5.37721104926768e-20,-1.17437312116211,0.4183666028796,0.0294723854097564,-0.0113858973688222,-1.5735373622182,0.0727082678814013,-6.49793160279379,7.92140933633722e-19
12.82,0.3800513,0.2548685,-0.162103338764885,-2.15831459934778e-20,-1.13480793311318,0.411812576806719,0.0181243060786246,-0.00726777160075502,-1.53493232465218,0.0665438894611615,-6.48843215511108,3.55856388474046e-19
12.83,0.3755369,0.2583386,-0.160311862170467,-1.82435670078712e-20,-1.09494190977481,0.410423794111183,0.0071748869808765,-0.00316353365964319,-1.495811692028,0.0669145290745311,-6.43109279517586,2.98665422175594e-19
12.84,0.370478,0.2627334,-0.151353004224817,-3.1858252063002e-20,-1.05573247910372,0.413951338443833,-0.00338243781016067,0.000975979724795134,-1.45627862704625,0.0741885043649949,-6.09525079861439,4.57549692919803e-19
12.85,0.3647812,0.2681644,-0.114197670047428,-1.17306989874034e-19,-1.0181233217213,0.42286237237415,-0.0135636710273736,0.00520460344853663,-1.41651057971011,0.0898214967010643,-4.62449503939172,1.3320179796788e-18
12.86,0.3583708,0.2744605,-0.0476531660376709,-6.47961790177538e-19,-0.982827691113773,0.43530835358578,-0.0233919479385114,0.00955768698439444,-1.37674290385584,0.112024060284237,-1.94370292087554,5.72791006461032e-18
12.87,0.3512858,0.28161,-0.0113588122692434,-4.77683813434484e-18,-0.949563419438043,0.450829044408928,-0.0328875821328918,0.0140659774284837,-1.33714824326319,0.140913171070224,-0.467430643128796,3.34250254094957e-17
12.88,0.3436088,0.2895793,-0.00221719291903232,-4.2410647404229e-17,-0.917708628297957,0.468808086784566,-0.0420646684158714,0.0187540582963294,-1.2978263096955,0.1763908541579,-0.0922012816942686,2.39899414527186e-16
12.89,0.3353194,0.2980665,-0.000428478755619451,-3.32268454961168e-16,-0.887510077095654,0.486528982685178,-0.0509397691868279,0.0236193481231812,-1.25898590243335,0.214825352092923,-0.0180335153497621,1.56281455506365e-15
12.9,0.3266819,0.3071676,-7.60757851625446e-05,-2.52107992870826e-15,-0.85689486677789,0.504655494891745,-0.0595087178546068,0.0286659030720986,-1.22035339232963,0.257874540585608,-0.0032457221970958,9.94579106300067e-15
12.91,0.3178756,0.3167407,-1.15495462282005e-05,-1.62874317772025e-14,-0.824645011650629,0.521901324708742,-0.0677551679711131,0.033884916319186,-1.18169193673321,0.303948285514135,-0.000500357682868636,5.47022205565358e-14
12.92,0.3090633,0.3266737,-1.390733797159e-06,-8.29635191380436e-14,-0.789781003761923,0.537328212628349,-0.0756529780087323,0.0392581984454695,-1.14272365883657,0.351834909755519,-6.12932909756546e-05,2.41378396229366e-13
12.93,0.3004286,0.336876,-1.20768105372313e-07,-3.18753568060063e-13,-0.751253523443702,0.550251322344694,-0.0831655132431693,0.0447607116689165,-1.10305546791156,0.400603073140544,-5.42609521641258e-06,8.17666802758231e-13
12.94,0.2921322,0.3470404,-6.86791084438202e-09,-7.59497557083438e-13,-0.708305122835871,0.558334599634549,-0.0902485644715281,0.0503440576652619,-1.06227902399893,0.445806138265403,-3.15341560352251e-07,1.76018085752534e-12
12.95,0.2842286,0.3572273,-2.42675207066226e-10,-1.23977705741885e-12,-0.661121617122303,0.562377749771644,-0.0968597806427511,0.0559678351629784,-1.02023141959136,0.488696224746596,-1.14173420670223e-08,2.63830276175371e-12
12.96,0.276759,0.3669448,-5.01442077687476e-12,-1.00506936622028e-12,-0.610006181340761,0.558755521124485,-0.102959842456159,0.0615553903742232,-0.976774583197878,0.520791102610023,-2.42442941969714e-10,2.0182753733326e-12
12.97,0.2698306,0.3762368,-5.33571917136129e-14,-4.39414329168361e-13,-0.554735761790988,0.548434163197856,-0.108507200074069,0.0670397320062018,-0.931518932208387,0.541821304141417,-2.65995608581095e-12,8.51474187248928e-13
12.98,0.2631883,0.3848867,-3.26148624666889e-16,-8.98209086334454e-14,-0.498037161230917,0.530278081863681,-0.113487571686378,0.0723425128248386,-0.885445813270124,0.545123826517007,-1.68118703648923e-14,1.73105496172255e-13
12.99,0.256876,0.3927501,-1.02655282969075e-18,-7.58251651789414e-15,-0.440030908882989,0.503867801972198,-0.117887880775208,0.0773811908445606,-0.838458789069084,0.521792798531071,-5.49112092870322e-17,1.51999628485578e-14
13,0.2506956,0.3997499,-1.81889300398934e-21,-2.30722982706569e-16,-0.382775120059632,0.469403189841143,-0.121715631975804,0.082075222742972,-0.791576931759474,0.457974528126796,-1.01365884828377e-19,5.21410467952068e-16
13.01,0.2445263,0.4058185,-1.93281033184891e-24,-1.93595361206251e-18,-0.327539249237818,0.42719942555696,-0.124991024468182,0.0863472169985416,-0.745598129317831,0.329052063321786,-1.12752724746298e-22,6.01440288992316e-18
13.02,0.2382733,0.4109288,-1.34959309214187e-27,-1.89425002968733e-21,-0.275269243632476,0.377918242765185,-0.127743716904507,0.0901263994261935,-0.701266977374811,0.0989711668711546,-8.28734527936613e-26,1.92034478797992e-20
13.03,0.2316456,0.4150621,-9.60304786582945e-31,1.0523771138781e-25,-0.228387840789605,0.322282607266745,-0.130027595312403,0.0933492254988609,-0.660481564406329,-0.249804120676866,-6.23539363012067e-29,1.25735985869291e-23
13.04,0.2247416,0.4182121,-7.39966857127355e-34,1.57905430240632e-29,-0.185965233441381,0.261097329026999,-0.131887247646817,0.0959601987891309,-0.622905632459503,-0.634636200825661,-5.10809787853758e-32,1.06820853242372e-27
13.05,0.2174578,0.4203867,-9.42319092249967e-37,1.20211279877506e-34,-0.148739149125907,0.195252859819163,-0.133374639138076,0.0979127273873226,-0.589346425861782,-0.929370642254757,-6.92684836573793e-35,6.00179407989707e-33
13.06,0.209906,0.4216368,-2.32630272924305e-39,2.5659950113624e-41,-0.115625868966784,0.125942592668526,-0.134530897827744,0.0991721533140078,-0.559177499715161,-1.11203925814054,-1.81806240657393e-37,1.14769688867784e-39
13.07,0.2022087,0.4220793,-1.31505949031449e-41,9.7209544634023e-49,-0.0855175180737273,0.0548095821902077,-0.135386073008481,0.0997202491359099,-0.531630398092287,-1.21796253964189,-1.08887864081783e-39,4.15110529075753e-47
13.08,0.1944223,0.421613,-2.25571948756305e-43,2.84223154074408e-51,-0.0579057845685451,-0.0183513117317808,-0.135965130854166,0.0995367360185921,-0.506348255935759,-1.27919763459509,-1.96801638390338e-41,1.18851580513535e-49
13.09,0.1868906,0.4204148,-1.21382585393213e-44,4.34306598656129e-45,-0.0300044030829199,-0.0915086586988778,-0.136265174884996,0.0986216494316033,-0.480956073203386,-1.31275639733074,-1.11225534717324e-42,1.79852438709531e-43
13.1,0.1807067,0.4195194,-3.65443434805835e-45,-1.36066314162117e-37,0.00674776443485747,-0.155974651087218,-0.136197697240647,0.0970619029207311,-0.44769603807064,3.01342492581752,-3.53198944469572e-43,1.04585093785068e-36
13.11,0.1730758,0.4159769,-9.21158403395841e-45,-2.4269457986763e-32,0.0290287809819496,-0.235464639919094,-0.135907409430828,0.0947072565215402,-0.427553679969547,3.13738248271579,-9.10824318512416e-43,1.08958676729086e-29
13.12,0.1670553,0.4127919,-2.91422259945604e-43,-6.62471901932296e-28,0.0623492515993753,-0.304407468677082,-0.135283916914834,0.0916631818347693,-0.397004563461155,-3.0323532114073,-2.92710631891112e-41,8.47315642060755e-25
13.13,0.1619905,0.4091965,-1.07701522912064e-40,4.05018600208533e-23,0.100373320604529,-0.369298265776013,-0.134280183708788,0.0879701991770092,-0.361458965191737,-2.92002874230793,-1.07864439071043e-38,6.03972353947095e-21
13.14,0.1576672,0.4051285,-1.42531338494548e-37,8.23673340916242e-20,0.140771640670188,-0.430538579333366,-0.132872467302087,0.0836648133836756,-0.322750831039115,-2.80869204615329,-1.43057949779195e-35,8.24075672592685e-18
13.15,0.1543432,0.4007536,-3.71385567911197e-34,2.9383924337273e-17,0.185162778150731,-0.486707489785322,-0.131020839520579,0.0787977384858223,-0.278720017783605,-2.70102073668836,-3.96195645674842e-32,2.8657380400872e-15
13.16,0.1518178,0.3962006,-6.60476928861032e-31,3.96333045281875e-15,0.231338108446597,-0.5368233189653,-0.128707458436113,0.0734295052961693,-0.231122586583857,-2.59863030231143,-8.97882812764843e-29,3.20441219533976e-13
13.17,0.1500293,0.3913229,-3.2716136257652e-28,2.44049028550062e-13,0.278367883112063,-0.582208412479631,-0.125923779604993,0.067607421171373,-0.180502885711538,-2.49933922026603,-1.16210480008522e-25,1.6302865103108e-11
13.18,0.1488381,0.3864454,8.31249716572413e-26,6.02911336417523e-12,0.324765809755382,-0.620364076465551,-0.122676121507439,0.0614037804067175,-0.128180592646417,-2.4063869441597,-6.91186434109536e-23,3.5571177643627e-10
13.19,0.1479748,0.3812366,-5.52306734350722e-23,8.78020039793534e-11,0.36812828996276,-0.65424999354712,-0.118994838607811,0.0548612804712463,-0.076853494299278,-2.31520255539454,-1.55552802301526e-20,4.74433639775864e-09
13.2,0.1471296,0.3755866,-9.37816973000494e-21,8.79025631083797e-10,0.40593922538141,-0.684855310304082,-0.114935446353997,0.0480127273682055,-0.0297731963607479,-2.22440229310728,-1.18363807634757e-18,4.42676965107633e-08
13.21,0.1464001,0.3698048,3.51007915733062e-19,5.35426313213923e-09,0.43918378845051,-0.70978481497134,-0.110543608469492,0.0409148792184921,0.0140820924235776,-2.13651065537979,-4.09426604400777e-17,2.5425293764436e-07
13.22,0.1453045,0.3635891,2.04988936460273e-17,2.50240536679943e-08,0.464153521947528,-0.731722401249979,-0.105902073250017,0.0335976552059923,0.0493421317225349,-2.04840721010165,-4.97720639220006e-16,1.1300480998278e-06
13.23,0.1437262,0.3568803,1.62195409065766e-16,9.50541151384591e-08,0.480417655441947,-0.751230735950273,-0.101097896695597,0.0260853478464896,0.0745875482606986,-1.9597739334266,-2.31380298433006e-15,4.11778396022601e-06
13.24,0.1415787,0.349682,3.8048575677361e-16,2.98118316768553e-07,0.487872963942971,-0.768343022227489,-0.0962191670561676,0.0184019176242147,0.0886135518278778,-1.87093944939249,-4.39093733626813e-15,1.24996022174714e-05
13.25,0.1387719,0.341967,3.06981924650833e-16,7.95300661449804e-07,0.486454625001601,-0.783349358419578,-0.0913546208061516,0.0105684240400189,0.0899868959900629,-1.78216935449142,-3.47813271693345e-15,3.25583072990278e-05
13.26,0.1352123,0.333645,8.23311100460541e-17,1.91140419104872e-06,0.476130779778824,-0.79703169210562,-0.0865933130083634,0.00259810711896272,0.0770005783006475,-1.6937443405282,-1.12858849211719e-15,7.70554033978376e-05
13.27,0.131648,0.3255259,1.49527290807478e-17,2.79227775953845e-06,0.46367017305149,-0.802968243742508,-0.0819566112778485,-0.00543157531846236,0.0591842704317659,-1.60756723862296,-2.86677992086144e-16,0.000111768949478522
13.28,0.1263536,0.3157736,8.96003843761534e-20,6.39714044776228e-06,0.43550819677768,-0.816306939883564,-0.0776015293100717,-0.013594644717298,0.011959237919238,-1.52187384241405,-1.26501351807497e-17,0.000256201429729012
13.29,0.1212847,0.3064091,-4.40761524259124e-21,8.19855264587591e-06,0.408742088916942,-0.820320798370735,-0.0735141084209022,-0.0217978527010053,-0.0366938458495018,-1.43822476668362,-5.38307768594653e-19,0.00033093366689343
13.3,0.116034,0.2968467,-1.49003195866041e-23,8.22793795479262e-06,0.38017351912121,-0.820364472898475,-0.0697123732296901,-0.0300014974299901,-0.0923516991104178,-1.3560861659561,-1.4827793056465e-20,0.000337088819083629
13.31,0.1109064,0.2872686,6.68700400796546e-26,6.03258438625e-06,0.352575028588745,-0.815296937697013,-0.0661866229438027,-0.0381544668069602,-0.149526626180057,-1.27482289993229,-3.56055893660156e-22,0.000252603567247674
13.32,0.1060829,0.2778569,-4.90906348607755e-26,3.01710767065452e-06,0.327499178444526,-0.8041011491584,-0.0629116311593574,-0.0461954782985442,-0.20451659555036,-1.19340089569381,-9.26529800205448e-24,0.000130081142558875
13.33,0.1019322,0.2687579,-3.61609260040708e-27,9.74753560794777e-07,0.307858204705671,-0.786163505217696,-0.0598330491123007,-0.0540571133507212,-0.250875843407501,-1.11064963505032,-4.29544882812079e-25,4.36282044356787e-05
13.34,0.09881475,0.2601874,-5.80552160743143e-28,1.84108767349413e-07,0.296231771541727,-0.760408636718924,-0.0568707313968835,-0.0616611997179104,-0.282862309082851,-1.02479213998856,-6.13001793252344e-26,8.63821261446503e-06
13.35,0.09708522,0.2522394,-4.36440249032586e-28,1.93225285687587e-08,0.294891427361927,-0.726865848294571,-0.0539218171232642,-0.0689298582008561,-0.295197135399028,-0.934533600618496,-4.4988617559285e-26,9.61237477105841e-07
13.36,0.09727607,0.2452059,-2.85398001913712e-27,9.3437159335083e-10,0.307282023743671,-0.684038791318373,-0.0508489968858275,-0.0757702461140399,-0.279115241574766,-0.836909360188327,-3.04149250653408e-25,5.00445096396804e-08
13.37,0.09886938,0.238542,-5.52310520752734e-26,2.73545036041966e-11,0.328074790939995,-0.63725268914101,-0.0475682489764275,-0.08214277300545,-0.242865151213278,-0.736158985714919,-6.87767098645545e-24,1.61218979958197e-09
13.38,0.1028101,0.2327994,-1.33400640086334e-24,3.12706921191518e-13,0.36401999699112,-0.582731697876216,-0.0439280490065163,-0.0879700899842121,-0.165737598607828,-0.627090011795833,-1.06204926703139e-21,2.14289492218456e-11
13.39,0.1093592,0.2279921,-5.83683555412115e-21,1.17912069635455e-15,0.415753427779388,-0.521318200520087,-0.0397705147287224,-0.093183271989413,-0.0355766183826343,-0.509502545583796,-7.13846968529039e-19,1.02217099765938e-13
13.4,0.1183999,0.2239019,1.4211898453526e-16,1.70578335903319e-18,0.480734584167323,-0.455675116624525,-0.0349631688870492,-0.0977400231556582,0.152165992957176,-0.386702141272807,-9.23548797100481e-16,1.71417501839561e-16
13.41,0.1295531,0.2200249,4.08583840135706e-13,1.15890961012225e-21,0.554440871538606,-0.390547163817747,-0.0294187601716632,-0.101645494793836,0.38576439682254,-0.266792505124203,-1.08692598298504e-12,1.28292234517407e-19
13.42,0.1433759,0.2167536,8.42186953161546e-10,-9.7653215545308e-27,0.64014556862577,-0.323187425027367,-0.0230173044854055,-0.104877369044109,0.654681238731891,-0.146364454007662,-1.38317939392093e-09,2.35886419500972e-23
13.43,0.1585156,0.2127688,5.534663904177e-07,3.21338499601862e-29,0.725504432899003,-0.264666649303976,-0.0157622601564154,-0.107524035537149,0.897450510373283,-0.0447775966135133,-7.08011755070496e-07,4.0409019156938e-27
13.44,0.177552,0.2106235,0.000548337742957765,-1.15970029421839e-33,0.830619966217935,-0.194387412021708,-0.00745606049423607,-0.109467909657366,1.12417684450646,0.0721215163181091,-0.000607947220395744,1.725983235868e-32
13.45,0.196532,0.2065884,0.103565734276354,-8.19112591975472e-38,0.921601152818965,-0.143323313686087,0.00175995103395358,-0.110901142794227,1.28778873878266,0.153255679100199,-0.10785411989672,5.28691396826587e-37
13.46,0.2169222,0.2024352,4.05326504191969,-4.0371563841836e-42,1.01070952313114,-0.0962066721921513,0.011867046265265,-0.111863209516149,1.41828157864894,0.22522006794405,-4.10084330079285,1.8152060191448e-41
13.47,0.2377235,0.1972088,6.40555442064572,-3.69159990443396e-45,1.08951351484811,-0.0606001571798842,0.0227621814137461,-0.112469211087947,1.52334885402497,0.277571678421754,-6.41276787308566,1.35534479337888e-44
13.48,0.2588381,0.1913089,6.49015401919733,-6.2121191418995e-47,1.15752862312827,-0.0326393727971546,0.0343374676450288,-0.112795604815919,1.61238687673879,0.317644728303408,-6.4957685079868,1.99795038486568e-46
13.49,0.280032,0.184728,6.45248946850634,-1.26338640536678e-47,1.21328576553411,-0.0119477554705494,0.0464703253003698,-0.112915082370624,1.6913042239272,0.346860339014396,-6.49960297687003,3.72731704040033e-47
13.5,0.3009712,0.1774994,6.37862479448868,-1.00968406165698e-47,1.25471017366989,0.00218870608687105,0.0590174270370687,-0.112893195309756,1.76434099725985,0.366770000315946,-6.49992726512861,2.82086195162945e-47
13.51,0.3215683,0.1699375,6.27563827534725,-1.34717792927236e-47,1.2819542300035,0.0127013906995899,0.0718369693371037,-0.11276618140276,1.83435237460697,0.381755528822493,-6.49997572018482,3.62020789303911e-47
13.52,0.3407416,0.1613825,6.13889064527992,-1.40695905364768e-47,1.28729251326122,0.0145795967787254,0.0847098944697159,-0.112620385434973,1.90576115767536,0.38483052402229,-6.4999808514354,3.75161382106755e-47
13.53,0.3597394,0.1531325,5.97121265721052,-1.73020772597658e-47,1.2824004432389,0.0188060892882227,0.0975338989021049,-0.11243232454209,1.97702564500594,0.391276347813282,-6.49997765884031,4.54011605885939e-47
13.54,0.3779559,0.144785,5.76542291377556,-2.04240150038672e-47,1.26325344385293,0.0219778174892333,0.110166433340634,-0.112212546367198,2.05088085874658,0.396377381669396,-6.49995469725996,5.29285609748218e-47
13.55,0.3946319,0.1363451,5.50525510233133,-2.26202950506977e-47,1.22501473845386,0.0242051006869133,0.122416580725173,-0.111970495360329,2.13135821791663,0.400264593361442,-6.49980141383297,5.80727220977709e-47
13.56,0.4099045,0.1279797,5.17870721346034,-2.64413126961794e-47,1.17053029630143,0.0268776491198484,0.134121883688187,-0.11170171886913,2.21936970118301,0.404859814855296,-6.49821334129267,6.71428987123062e-47
13.57,0.4239822,0.1200082,4.75788001176663,-4.39799726706116e-47,1.10310193903567,0.0324837576250747,0.145152903078544,-0.11137688129288,2.31506028129582,0.413658212920419,-6.4688356187269,1.09406528628793e-46
13.58,0.436325,0.1122787,3.53491807957452,-9.74470884905466e-47,1.01986197069201,0.0395533639265597,0.155351522785464,-0.110981347653614,2.42264729429252,0.424684126837562,-5.36832554573199,2.36422529731188e-46
13.59,0.4468707,0.1048136,0.133859888338517,-3.11368597764543e-46,0.922103148060136,0.0481070600345834,0.164572554266065,-0.110500277053268,2.54379333226743,0.438001304189341,-0.237768518595429,7.33699495670117e-46
13.6,0.4556472,0.09773168,0.000261087466721296,-1.7805719684002e-45,0.811830947017885,0.0589197092156262,0.172690863736244,-0.109911079961112,2.67880740516769,0.454704113950871,-0.000584314784074417,4.05092246230453e-45
13.61,0.4626573,0.09102175,9.5232245477838e-08,-1.8677677748085e-44,0.690775173755735,0.0716569594387089,0.179598615473801,-0.109194510366725,2.82677328358592,0.474371446932711,-3.08987616049475e-07,4.08524906798748e-44
13.62,0.4679732,0.0847328,3.89586308170156e-12,-3.81978939630594e-43,0.561152300921989,0.0864768235987317,0.185210138483021,-0.108329742130738,2.98424093783253,0.497239920619176,-2.4524742160434e-11,8.00050349159472e-43
13.63,0.4716215,0.07884365,-3.28180502094457e-19,-1.34200365233915e-41,0.424694669601454,0.102954135475688,0.189457085179036,-0.107300200775981,-3.13688016708408,0.522767694243351,-1.53920230899233e-16,2.68565096777836e-41
13.64,0.4737182,0.07344693,-4.21278595629808e-26,-8.36948253953816e-40,0.283755824216936,0.121589298550258,0.192294643421205,-0.106084307790478,-2.97690472955791,0.55161689101218,-3.65898659157113e-23,1.59601262543645e-39
