Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
13.65,0.4745362,0.06845631,-6.68979263922091e-33,-6.62182980678554e-38,0.141789163379343,0.14140960160127,0.193712535054999,-0.104670211774465,-2.82635875934739,0.5825544928535,-6.74351600179637e-31,1.20314152401332e-37
13.66,0.4742296,0.06395674,-1.54843841808512e-37,-6.63901997875247e-36,0.00102566550120287,0.16286996069193,0.193722791710011,-0.103041512167546,-2.68916457111336,0.616156692408215,-1.48680376346475e-35,1.1486347633886e-35
13.67,0.4730021,0.05996951,-1.27332420513009e-33,-7.49665591107364e-34,-0.136091406478435,0.185873466946752,0.192361877645226,-0.101182777498079,-3.07188876975175,0.652292281399631,-2.66026400615433e-31,1.23506119397272e-33
13.68,0.4712247,0.056662,-1.6726088777556e-26,-1.08450314601927e-31,-0.265997304979948,0.211478790111626,0.189701904595427,-0.0990679895969624,-2.93985128195971,0.6921478335369,-3.32073005195762e-24,1.699584755181e-31
13.69,0.4686467,0.05361624,-4.03615537411759e-20,-9.30672142663807e-30,-0.390435328751796,0.23600331191413,0.185797551307909,-0.0967079564778211,-2.813235919073,0.731524086211487,-4.04257871111098e-18,1.39346016263252e-29
13.7,0.4655217,0.05093015,-2.37937966216155e-15,-5.65863732639691e-28,-0.507005969641686,0.260153099659982,0.180727491611492,-0.0941064254812212,-2.69496764942901,0.771298889795532,-2.3029303955435e-13,8.11910913664939e-28
13.71,0.4616625,0.04830204,-1.86923395032014e-11,-1.68255986602994e-26,-0.617081483398685,0.281413104455646,0.174556676777505,-0.0912922944366648,-2.58375155714687,0.808970591640646,-1.46492141163548e-09,2.3256328039142e-26
13.72,0.4576658,0.0461738,-2.05943284580195e-08,-4.67062520350824e-25,-0.715691852033121,0.303379051472213,0.167399758257174,-0.0882585039219426,-2.48315115387816,0.848274757827336,-1.34131741934668e-06,6.22683655990303e-25
13.73,0.4530719,0.04391138,-6.36219093975807e-06,-5.65574337791086e-24,-0.806790211778159,0.320830363322797,0.159331856139392,-0.0850502002887147,-2.38897629033719,0.884281311745889,-0.000368405960675282,7.31255650029682e-24
13.74,0.4481084,0.04157869,-0.000666927349658039,-3.65730346683698e-23,-0.888563413776854,0.334520365136722,0.150446222001624,-0.0817049966373474,-2.30163234076513,0.917910187912965,-0.035630356125636,4.60427397072132e-23
13.75,0.4427491,0.03918062,-0.0248874652755482,-1.38275381651111e-22,-0.961432171077288,0.344698601453233,0.140831900290851,-0.0782580106228151,-2.21983782487387,0.949516849589759,-1.24926045949246,1.70049834255537e-22
13.76,0.4371671,0.03671859,-0.113427103394261,-3.26413840582178e-22,-1.02424804322683,0.351589392560043,0.130589419858583,-0.0747421166972147,-2.14329867294519,0.979371971980661,-5.40908317150402,3.93188663114153e-22
13.77,0.431383,0.03423132,-0.139727563463337,-5.26783480334955e-22,-1.07723662097638,0.355715546869012,0.119817053648819,-0.0711849612285246,-2.07096361338248,1.00794539573878,-6.38618731381005,6.22845932067402e-22
13.78,0.4257504,0.03187238,-0.146761510410024,-7.08994156495952e-22,-1.11800589606934,0.358485051208055,0.108636994688126,-0.067600110716444,-2.00300429314736,1.03638227525703,-6.4806189743129,8.23834140276126e-22
13.79,0.4202229,0.02960771,-0.151241927832652,-7.78304591356178e-22,-1.14763431956409,0.359716784664929,0.0971606514924847,-0.0640029428697947,-1.9380705350933,1.06453882747378,-6.4944432366117,8.89894295729626e-22
13.8,0.4150893,0.02794023,-0.15471249294271,-1.20997638784934e-21,-1.16450427941128,0.363504212369127,0.0855156086983719,-0.0603679007461035,-1.87591786431301,1.09551554901581,-6.49719922489265,1.36074312288722e-21
13.81,0.4102926,0.02662119,-0.157466039730292,-1.97532173848969e-21,-1.16997622125845,0.36764915971102,0.0738158464857874,-0.0566914091489933,-1.81535402832571,1.12767014671721,-6.49770503775017,2.18641415452811e-21
13.82,0.4060601,0.0262215,-0.159562640044442,-6.06737238290307e-21,-1.16310108258249,0.376612141433135,0.0621848356599624,-0.0529252877346619,-1.75590640271312,1.16398971480112,-6.49683161891415,6.60629369938311e-21
13.83,0.4023612,0.02659522,-0.161002768967529,-2.75618293244985e-20,-1.14515062195085,0.388795493869921,0.0507333294404539,-0.0490373327959627,-1.69657473778793,1.20314057312826,-6.49295270674224,2.95346822657046e-20
13.84,0.3991265,0.02795687,-0.1615384518304,-2.11355686801971e-19,-1.11767419077944,0.405559547521007,0.0395565875326595,-0.0449817373207526,-1.63643114831541,1.24553021793243,-6.47590383022331,2.23045473241929e-19
13.85,0.3965225,0.03040243,-0.15920590645576,-2.65956294082175e-18,-1.08027466530381,0.427188864730476,0.0287538408796214,-0.0407098486734479,-1.57478632402201,1.29069526225503,-6.36828848392706,2.76736210850944e-18
13.86,0.3943581,0.03399074,-0.138238111785581,-5.0638057130526e-17,-1.03551030268404,0.453620259334683,0.0183987378527811,-0.036173646080101,-1.51069370990107,1.33786904081194,-5.53982995371263,5.20427900783762e-17
13.87,0.3925908,0.0387922,-0.050844469010095,-1.35309604370395e-15,-0.984593757377419,0.484855643835558,0.00855280027900687,-0.0313250896417455,-1.44339490586289,1.38626895960289,-2.05090263496727,1.37645237377543e-15
13.88,0.3911295,0.04478487,-0.00392226696424698,-4.38622679939823e-14,-0.929068595127879,0.520135940489959,-0.000737885672271923,-0.0261237302368459,-1.37223707159129,1.43492704965913,-0.160131259165658,4.42700591822742e-14
13.89,0.3899491,0.05216981,-0.00014693563163598,-1.7969099613955e-12,-0.869858453255077,0.560498716709461,-0.00943647020482269,-0.0205187430697513,-1.29661927533808,1.48342621256192,-0.00611240127186173,1.80378678294865e-12
13.9,0.3888294,0.06061363,-3.93864017524946e-06,-6.6343513438309e-11,-0.809395158015517,0.602641636161683,-0.0175304217849779,-0.0144923267081344,-1.21660267874856,1.53072283977999,-0.000168276777198448,6.63967924555459e-11
13.91,0.3875664,0.0701508,-8.43291159309059e-08,-2.18944959779067e-09,-0.749795186502206,0.646420453664983,-0.0250283736499999,-0.00802812217148461,-1.13294099932191,1.57663615326703,-3.73367502660119e-06,2.18948691369384e-09
13.92,0.3860041,0.08069946,-1.56617628614296e-09,-6.01347667346219e-08,-0.692613201101029,0.690771858037411,-0.0319545056610102,-0.0011204035911105,-1.04701587702103,1.62103833060632,-7.25332955473011e-08,6.02107064965323e-08
13.93,0.3837465,0.09201064,-3.25323181474726e-11,-1.19846384306853e-06,-0.64118320214186,0.733392412072721,-0.0383663376824288,0.00621352052961671,-0.962392334724396,1.66400327535365,-1.58790628740229e-09,1.20368598177634e-06
13.94,0.3811733,0.1044123,-6.12936266464786e-13,-2.11831423957889e-05,-0.592337293172011,0.776730251316338,-0.0442897106141489,0.0139808230427801,-0.87851144837523,1.70549058560918,-3.17613218583824e-11,2.13766664029141e-05
13.95,0.3782801,0.1179172,-1.06318192532729e-14,-0.000330544249167757,-0.546210803447555,0.820542856922142,-0.0497518186486245,0.0221862516120015,-0.796717189450759,1.74551568580707,-5.89704764230682e-13,0.000335651889145962
13.96,0.3744116,0.1320224,-2.88452481179124e-16,-0.00358840232070738,-0.508109747314145,0.860531775043255,-0.0548329161217659,0.0307915693624341,-0.723825568941199,1.78467359033015,-1.72385706631391e-14,0.00367202705235386
13.97,0.3694045,0.1464131,-1.52244206426342e-17,-0.0246311098842828,-0.478932750571473,0.894246786474418,-0.0596222436274806,0.0397340372271782,-0.662622394028716,1.82350142230271,-9.85403010165872e-16,0.0254386576502788
13.98,0.3643973,0.1623123,-6.19559523426383e-19,-0.187553563164349,-0.449055711615689,0.931617538664215,-0.0641128007436376,0.0490502126138204,-0.602939642992042,1.86030022497214,-4.43624384470008e-17,0.195693326982748
13.99,0.3584714,0.1782848,-4.61637714751712e-20,-0.795455334989059,-0.426050779221142,0.960770385546011,-0.068373308535849,0.0586579164692805,-0.553854197760938,1.89748034616292,-3.64809094749669e-18,0.839853130409899
14,0.3526611,0.1954633,-2.45191682715345e-21,-2.54581110582572,-0.401252203615983,0.991100699072753,-0.0723858305720088,0.068568923460008,-0.504919876903526,1.93302821108502,-2.14535968811098e-19,2.7223929498235
14.01,0.3457539,0.21221,-3.248871882493e-22,-3.89142664884875,-0.38462959659372,1.00937911531842,-0.076232126537946,0.0786627146131922,-0.468316734353845,1.97017477659054,-3.04355185568169e-20,4.22367763655189
14.02,0.3392357,0.2297001,-2.34790533182334e-23,-4.77903841682487,-0.363770077439142,1.0257030452234,-0.0798698273123374,0.0889197450654263,-0.428408883771551,2.00639734200812,-2.31974383679547e-21,5.27107717516791
14.03,0.3319433,0.2464693,-3.31369100602768e-24,-4.84279947445514,-0.34841794543898,1.02854973345353,-0.0833540067667272,0.0992052423999615,-0.397224870450774,2.04495252819509,-3.32823687871576e-22,5.44308059952218
14.04,0.3251681,0.2634272,-2.15357957844855e-25,-4.69089613906268,-0.327919452564091,1.02612959037306,-0.0866332012923681,0.109466538303692,-0.361259788499301,2.08356582052403,-2.15676517779464e-23,5.38300622545002
14.05,0.3177731,0.2792032,-2.37586210621942e-26,-3.75190129557154,-0.311878764999408,1.00803935489131,-0.0897519889423622,0.119546931852605,-0.33241153693144,2.12566307993924,-2.37724890840287e-24,4.41398373336171
14.06,0.3102789,0.2936917,-2.3883232747532e-27,-1.61567483209768,-0.295880576634993,0.974781324292723,-0.0927107947087121,0.129294745095532,-0.304940898892341,2.17148643684001,-2.42988019404947e-25,1.95847394684795
14.07,0.3038031,0.3083782,-4.9574760196681e-29,-0.364586880199661,-0.271102724876114,0.939468757944468,-0.0954218219574733,0.138689432674977,-0.267913162241993,2.21664561836031,-5.4661172542715e-27,0.456539700322289
14.08,0.2965639,0.3205235,-2.24859000217071e-30,-0.0174098140563761,-0.252604994449824,0.880855400490285,-0.0979478719019715,0.14749798667988,-0.23991109455922,2.26974749370674,-2.85606960891697e-28,0.02274375635942
14.09,0.2900626,0.3319828,-2.29866269560047e-32,-0.000438816274654717,-0.228025924905328,0.815772931455591,-0.100228131151025,0.155655715994436,-0.205502458137958,2.32472123539097,-4.2655075380324e-30,0.000602007588280781
14.1,0.283696,0.3418233,-7.76507692824537e-35,-3.65644167862132e-06,-0.202810036673494,0.737767787579013,-0.10225623151776,0.163033393870226,-0.171357738717931,2.38506553075316,-4.23333659567874e-32,5.32790477509693e-06
14.11,0.2775589,0.3499249,2.28162626704779e-37,-7.85107076223031e-09,-0.176406333730377,0.647390420533203,-0.104020294855063,0.169507298075558,-0.136675031837555,2.4515735553352,-2.39041280816453e-34,1.23355081869502e-08
14.12,0.2716825,0.3562876,9.22179645359033e-41,-3.18098325981272e-12,-0.148821413951376,0.54617349676791,-0.105508508994577,0.174969033043237,-0.101341253803765,2.52464823332683,-7.36970672611133e-37,5.49741950869374e-12
14.13,0.2661918,0.3610224,-6.05861669428765e-42,-1.63684067360769e-16,-0.119324509251687,0.436474238595345,-0.106701754087094,0.179333775429191,-0.0643363423646338,2.60416116362836,-1.06885356454351e-39,3.19502184350383e-16
14.14,0.2610686,0.3641786,-7.60478441636615e-45,-5.8972148219377e-22,-0.0883937488448598,0.32003249561933,-0.107585691575543,0.182534100385384,-0.0261162353733268,2.69015517034107,-1.00303183805359e-42,1.35073193919604e-21
14.15,0.2567223,0.3664119,7.65985402131608e-48,-1.96880406709119e-28,-0.0530749921819478,0.20327675185596,-0.108116441497362,0.184566867903943,0.0170670366581009,2.77899033191263,-7.10713867627046e-46,5.56203420609969e-28
14.16,0.2520853,0.3661498,4.7590424984803e-49,-1.76590793466972e-35,-0.0224432309277312,0.0745550366306489,-0.108340873806639,0.18531241827025,0.0542966272988155,2.88002415953459,-1.0203031173314e-47,6.87073693100791e-35
14.17,0.2482009,0.3651463,4.3687173184093e-49,-1.37741618845134e-36,0.0119969274242298,-0.0505492150908644,-0.108220904532397,0.184806926119341,0.0960860598041306,2.98196280260336,-4.58231181179299e-48,8.55411096668211e-36
14.18,0.2446488,0.362887,2.66797815722226e-47,3.31670590950179e-32,0.0463775948946363,-0.175594914520502,-0.107757128583451,0.183050976974136,0.137886906882372,-2.95818950279403,-1.90691323146843e-46,1.05961484940441e-29
14.19,0.2414785,0.3596167,2.7447464903275e-44,7.88127803246717e-25,0.0808832504000154,-0.297874220187172,-0.106948296079451,0.180072234772265,0.180087531906537,-2.80159740434227,-1.52292538837559e-43,7.87865988224485e-23
14.2,0.238611,0.3555357,6.48673344489999e-41,3.64782092901266e-19,0.114658473367101,-0.41525827219078,-0.10580171134578,0.175919652050357,0.221825979263198,-2.65678469951621,-2.95924490127966e-40,3.31895586453149e-17
14.21,0.2359356,0.3505532,9.69155413890982e-38,1.52745223232505e-14,0.146668390266042,-0.528112686217913,-0.104335027443119,0.170638525188178,0.262036256342959,-2.5243476726394,-3.76419590863386e-37,1.06513448296466e-12
14.22,0.2334258,0.3450742,6.18442402758333e-35,6.55201593572688e-11,0.176642073039698,-0.632892189847674,-0.102568606712722,0.164309603289701,0.30056013051111,-2.40715709106911,-2.10007191949016e-34,3.86892610684147e-09
14.23,0.2311197,0.3394008,1.7647755643002e-32,4.58424044481031e-08,0.204856743019549,-0.727190657540154,-0.100520039282527,0.157037696714299,0.337870541367803,-2.30497211140603,-5.34220177351288e-32,2.45588631217412e-06
14.24,0.2288995,0.3336442,2.02259336107147e-30,8.0957014452365e-06,0.230338836901096,-0.810363971325552,-0.0982166509135158,0.148934057001044,0.372962730474828,-2.21542435914279,-5.55946625666441e-30,0.00040510688083527
14.25,0.2269001,0.3284527,1.28608433545792e-28,0.000375005210848587,0.254219217459095,-0.877649302049171,-0.0956744587389249,0.140157563980552,0.407259003804537,-2.13869769670275,-3.24734654800023e-28,0.0178317569354174
14.26,0.2244405,0.3225349,1.98493685135866e-27,0.00975277023204085,0.27105499099024,-0.940060229492904,-0.0929639088290225,0.130756961685623,0.434555995460364,-2.06626654968315,-4.71220416511471e-27,0.444610295658529
14.27,0.2225125,0.3181145,3.38399245456628e-26,0.051095619567608,0.289197225211323,-0.980041074083475,-0.0900719365769092,0.120956550944788,0.464464354346343,-2.00528893733405,-7.54791815712787e-26,2.25867205741336
14.28,0.219696,0.312661,1.05414753651899e-25,0.11703677597423,0.297124878127569,-1.01906296282009,-0.0871006877956336,0.110765921316587,0.483746509110029,-1.94459518797132,-2.2643844940859e-25,5.03868112923571
14.29,0.2170262,0.3081243,2.68626463614185e-25,0.139615619735335,0.303841240626877,-1.04156654654263,-0.0840622753893648,0.100350255851161,0.502511671438063,-1.88961757649212,-5.57236942118114e-25,5.88985206220563
14.3,0.2140797,0.3036872,3.39357406218261e-25,0.148174997601157,0.306032440714334,-1.05514822511139,-0.0810019509822214,0.0897987736000472,0.516802616686736,-1.83667014315324,-6.86225439169534e-25,6.14940643176838
14.31,0.2108485,0.2992533,2.23142806955404e-25,0.151891724797534,0.30398239396524,-1.06117745865088,-0.077962127042569,0.0791869990135384,0.526633067178794,-1.78483137136209,-4.43596380506934e-25,6.22188123283925
14.32,0.2073444,0.2946735,8.03688330680079e-26,0.153267279906285,0.298134335213953,-1.06137583945531,-0.0749807836904295,0.0685732406189852,0.532138358338335,-1.73331614894015,-1.58278108966012e-25,6.21505636022446
14.33,0.2035833,0.2898695,1.6475762056104e-26,0.152540744025866,0.288957520956647,-1.05680849328974,-0.072091208480863,0.0580051556860879,0.53344583036946,-1.68167412618974,-3.23757143178714e-26,6.1404761941635
14.34,0.1996806,0.284687,2.25221728339364e-27,0.149293477930772,0.277691671413244,-1.04908835014063,-0.0693142917667306,0.0475142721846816,0.531677564868605,-1.62953283368224,-4.43897071374363e-27,5.98236782417706
14.35,0.1956372,0.2790062,2.04697621250987e-28,0.142544451772238,0.264583523704752,-1.0394468453209,-0.0666684565296831,0.0371198037314726,0.526787202421787,-1.57677007666535,-4.06820822589541e-28,5.70188288698341
14.36,0.191597,0.2728673,1.518493889354e-29,0.129857099183436,0.251009607706665,-1.02776901212989,-0.0641583604526164,0.0268421136101737,0.520318050656971,-1.52346011662821,-3.05179049740884e-29,5.2002853255155
14.37,0.1875708,0.2661295,9.34283883054147e-31,0.110502083868419,0.237179366914585,-1.01539009093648,-0.0617865667834706,0.0166882127008089,0.512415916639509,-1.46973370737474,-1.90392183185486e-30,4.44344156140908
14.38,0.1836403,0.258996,5.46732004931085e-32,0.0819525771808347,0.223853201210848,-1.00082954220447,-0.0595480347713621,0.0066799172787642,0.504098415070251,-1.41565056904693,-1.13087875241004e-31,3.31917161237615
14.39,0.1798715,0.2513801,3.45732911514581e-33,0.05082020641281,0.21160151740153,-0.985026776914867,-0.0574320195973468,-0.00317035049038446,0.496278226150267,-1.36141028308528,-7.25417975996388e-33,2.07958716074098
14.4,0.176371,0.2435218,2.94049806809595e-34,0.0239810458404234,0.201266518892562,-0.96627358206258,-0.0554193544084212,-0.0128330863110103,0.490449129336666,-1.30679194467495,-6.23696833106851e-34,0.994717623339539
14.41,0.1732043,0.2356287,3.93425624446188e-35,0.00798770915043333,0.193282828802222,-0.943271815015861,-0.053486526120399,-0.0222658044611689,0.487635190379338,-1.25137998947608,-8.3890225555912e-35,0.33703906063953
14.42,0.1704064,0.2279126,9.10410216327017e-36,0.00179002247045145,0.187793262774605,-0.914819019866218,-0.0516085934926529,-0.0314139946598311,0.488455622528678,-1.19453600165076,-1.93827195950264e-35,0.0771405633876664
14.43,0.167861,0.2204927,2.90172124093706e-36,0.000267559309850745,0.183708351376526,-0.880572878968191,-0.0497715099788876,-0.040219723449513,0.491430468113535,-1.13569465427219,-6.14343699434852e-36,0.0118307978327608
14.44,0.165899,0.2137505,2.52245631936741e-36,2.2745339162912e-05,0.183574951876552,-0.83818349960271,-0.0479357604601221,-0.0486015584455401,0.501199161905688,-1.07320636706769,-5.24507924279431e-36,0.00103810820352488
14.45,0.1645046,0.2078677,5.42231424611607e-36,9.8667877073187e-07,0.186952596617568,-0.787115174075352,-0.0460662344939464,-0.0564727101862936,0.517497047094208,-1.00572099433206,-1.09512927480217e-35,4.68349375136946e-05
14.46,0.1633834,0.2028816,1.4437382552095e-35,2.02809586740682e-08,0.191195778929853,-0.728071201996105,-0.0441542767046479,-0.0637534222062546,0.536048029055232,-0.932281193055471,-2.8246307230792e-35,1.01050460578441e-06
14.47,0.1626268,0.1989162,5.49881890199993e-35,1.67366602055842e-10,0.196934414772146,-0.661063573831304,-0.0421849325569265,-0.0703640579445677,0.558088899552734,-0.85132803067696,-1.03775151997683e-34,8.85916683447089e-09
14.48,0.1622193,0.1960407,2.73191365834797e-34,4.49454810661077e-13,0.203886413893487,-0.5865904162447,-0.0401460684179916,-0.0762299621070147,0.58328734219047,-0.761377207197884,-4.95821590471585e-34,2.57923508970973e-11
14.49,0.1621141,0.1942492,1.53539793724497e-33,2.98332143580907e-16,0.211536344123996,-0.505748406914823,-0.0380307049767516,-0.0812874461761629,0.610871853591978,-0.66140362611046,-2.67635097472616e-33,1.93445265115923e-14
14.5,0.1621792,0.1934883,7.43547174836382e-33,3.26643310325538e-20,0.218727602183891,-0.419964910371119,-0.0358434289549127,-0.0854870952798741,0.638921257401686,-0.551062775265406,-1.24684466841815e-32,2.59642368000694e-18
14.51,0.1624093,0.1935583,3.09950399930378e-32,4.08507236985304e-25,0.225406375098819,-0.331742618976664,-0.0335893652039245,-0.0888045214696407,0.667389997707597,-0.432134451394957,-5.00822944646281e-32,4.02148978313765e-23
14.52,0.1626243,0.1943399,8.25589368797629e-32,3.16281931853074e-31,0.230136047012598,-0.242766833930038,-0.0312880047337985,-0.0912321898089411,0.693831339010289,-0.306844060185819,-1.29120963949112e-31,3.21130291086653e-29
14.53,0.1627814,0.195725,1.37244196012847e-31,1.03289882612291e-39,0.232698926220242,-0.154506581544348,-0.0289610154715961,-0.0927772556243846,0.717806899319136,-0.178286351030899,-2.08698241314584e-31,4.0112655433389e-37
14.54,0.1627373,0.1974551,1.16706211831998e-31,9.79844539194151e-49,0.232108309943083,-0.0694977256761646,-0.0266399323721653,-0.0934722328811463,0.737458099451972,-0.0519177295392917,-1.73595343809919e-31,1.33352982905341e-46
14.55,0.1624318,0.1994548,4.7918655113273e-32,-1.9253177093073e-52,0.22814028173119,0.0113876869320659,-0.0243585295548534,-0.0933583560118256,0.752025651520904,0.0690807669179312,-7.01590803685573e-32,3.02640082692945e-51
14.56,0.1618675,0.2016611,9.77390082130228e-33,-2.06532303368864e-45,0.221105584257493,0.0874734154110488,-0.0221474737122785,-0.0924836218577151,0.761489652955541,0.182397594600538,-1.41674769218327e-32,1.13244672326509e-44
14.57,0.1605297,0.2034281,3.72612621619839e-34,-6.77377522011514e-38,0.207202940753723,0.153564810888613,-0.0200754443047412,-0.090947973748829,0.757834104050444,0.280036486284562,-5.42193735735247e-34,2.46550227069401e-37
14.58,0.1591453,0.2056193,1.00645124989559e-35,-7.31082335522448e-32,0.192841555353129,0.216851195359643,-0.01814702875121,-0.0887794617952326,0.75138864128207,0.372641198779781,-1.47457907238351e-35,2.01119752441739e-31
14.59,0.1573358,0.2079402,8.01256497827266e-38,-2.67007997072604e-27,0.175141964775175,0.274834517909193,-0.0163956091034582,-0.0860311166161406,0.735491742069269,0.457077682052195,-1.19442143510594e-37,6.04515442033252e-27
14.6,0.1549834,0.2102199,1.09214608884025e-40,-7.44479859607302e-24,0.153545126294136,0.326222602921867,-0.0148601578405168,-0.082768890586922,0.706605060260102,0.532438469704371,-1.68242893835197e-40,1.46543203332667e-23
14.61,0.1519947,0.2122522,1.10164553277937e-44,-2.72442284139091e-21,0.127757260822573,0.369586383689779,-0.0135825852322911,-0.0790730267500242,0.66054187116693,0.597979658136636,-1.79566502512745e-44,4.83797906636502e-21
14.62,0.1484563,0.2144059,3.24109221430241e-50,-3.18816722102454e-19,0.0989648355200436,0.40819855511752,-0.0125929368770907,-0.074991041198849,0.595983720987762,0.658480199665281,-5.77231093939287e-50,5.2104623425245e-19
14.63,0.1444438,0.2165305,3.28126068914575e-58,-1.3347435369828e-17,0.0681909124601192,0.441004069757233,-0.0119110277524895,-0.0705810005012766,0.511981021187098,0.713346469730527,-6.69184883029592e-58,2.04009252643405e-17
14.64,0.1401428,0.219132,9.42183228689492e-71,-3.73307933473878e-16,0.0372634619511156,0.472247695677621,-0.0115383931329783,-0.0658585235445004,0.412445882270317,0.767569426395631,-2.3503913275166e-70,5.37696412796978e-16
14.65,0.1355161,0.2218995,9.3210720515916e-95,-5.74107782890389e-15,0.00609685252341796,0.499402630778165,-0.0114774246077441,-0.0608644972367188,0.298146518822798,0.818773318142648,-3.19036325691216e-94,7.86208300972534e-15
14.66,0.1307123,0.2250004,2.14335808838932e-79,-6.04593313646294e-14,-0.0239111591345069,0.523940166521144,-0.0117165361990892,-0.0556250955715073,0.178261512875491,0.868682146484211,-1.2005686947016e-78,7.91938128406731e-14
14.67,0.1258779,0.2285109,5.75464868101654e-65,-4.83104030146437e-13,-0.0514977961365493,0.546512413368937,-0.0122315141604547,-0.050159971437818,0.0640791384452045,0.918052761837275,-9.95850743991018e-64,6.08125790949022e-13
14.68,0.1210684,0.232267,-1.40116511970344e-57,-2.68854291672415e-12,-0.0762410848006321,0.565834476341967,-0.012993925008461,-0.0445016266743983,-0.0370998865543475,0.965913821221842,-1.71099166670907e-55,3.26839630277332e-12
14.69,0.1166081,0.23678,1.13867978265022e-53,-1.53822607565132e-11,-0.0956375149002033,0.586074492518272,-0.0139503001574631,-0.0386408817492156,-0.112473890980242,1.0157461271276,-1.1828137044446e-50,1.80987632580801e-11
14.7,0.1123122,0.2414411,-3.75163807476413e-50,-5.94546535296445e-11,-0.111455251303678,0.602222820365229,-0.0150648526704998,-0.0326186535455633,-0.169311857861198,1.06368900414648,-2.31477848110723e-47,6.80110583275924e-11
14.71,0.108412,0.246209,-1.1053161918509e-47,-1.58368868733108e-10,-0.122045235679608,0.614169902436354,-0.0162853050272959,-0.0264769545211997,-0.203069084856737,1.10995414848407,-2.14078446044007e-45,1.76806963852922e-10
14.72,0.1049029,0.2511413,-1.40674251975147e-46,-3.13982173609393e-10,-0.127794277416613,0.622619143788602,-0.0175632478014621,-0.0202507630833137,-0.21757131286158,1.15525089365218,-2.19606544676587e-44,3.43175759975745e-10
14.73,0.1018068,0.2559956,-2.2220842626378e-46,-4.09176392375434e-10,-0.1288778335327,0.62587352734641,-0.0188520261367891,-0.0139920278098496,-0.215440133666016,1.19878709152708,-3.56198979908733e-44,4.39205263374484e-10
14.74,0.0990437,0.2606558,-7.14787301598792e-47,-3.37833743376213e-10,-0.12629712375687,0.623396505669764,-0.0201149973743578,-0.00775806275315197,-0.201435291660165,1.2405815196674,-1.42744647720424e-44,3.57118975126678e-10
14.75,0.0966455,0.2649217,-3.20833918168319e-48,-1.60396686612128e-10,-0.12010744102277,0.614066605104569,-0.0213160717845855,-0.00161739670210628,-0.176561275900895,1.28039236569003,-1.34311240645142e-45,1.67402779507005e-10
14.76,0.09439825,0.2682418,1.82246354454836e-50,-3.1113839251781e-11,-0.112331112736414,0.59411752183752,-0.0224393829119496,0.00432377851626892,-0.147790606255172,1.31682218375976,-5.79098812440484e-47,3.214448232493e-11
14.77,0.09282249,0.271965,4.08515287040359e-53,-6.24346771453929e-12,-0.09902307522098,0.575157710972503,-0.0234296136641594,0.010075355625994,-0.102723196080193,1.35521519601414,-1.55295430949304e-49,6.39133994499697e-12
14.78,0.09115759,0.274426,-2.08381712634167e-54,-3.95766726451749e-13,-0.0867308525469048,0.544071280762707,-0.0242969221896284,0.015516068433621,-0.0623035159343981,1.39053642768683,-3.48248929874881e-52,4.02281607641654e-13
14.79,0.0898208,0.2763051,-5.23966475846945e-58,-1.2378513823608e-14,-0.0721498523744346,0.507375735087753,-0.0250184207133728,0.0205898257844986,-0.0159081817317039,1.42555010979383,-9.06697425160811e-56,1.25101766016326e-14
14.8,0.08871984,0.2774573,5.83920355996377e-62,-1.57052599294409e-16,-0.0562859086134986,0.464596427503976,-0.0255812797995078,0.0252357900595383,0.0333659808955582,1.46045202043886,-2.35296790391342e-60,1.58013117162653e-16
14.81,0.08766335,0.2778696,8.94186327321868e-67,-6.92009882722331e-19,-0.0408567930586594,0.416378640089238,-0.0259898477300944,0.0293995764604307,0.080366328242835,1.495929554,-1.1623199504525e-65,6.93952817860165e-19
14.82,0.08676884,0.277685,7.6957351322842e-73,-9.8039630879999e-22,-0.0249968988542104,0.364585389354918,-0.0262398167186365,0.0330454303539799,0.127979017088537,1.53319203086455,-5.92399805296465e-72,9.81089551574709e-22
