Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
14.83,0.08606599,0.2770483,1.5237404135818e-78,-3.93141357210414e-25,-0.00860759037404302,0.310968972575524,-0.0263258926223769,0.0361551200797351,0.176670635045388,1.57375546666355,-8.60646562066205e-78,3.93143077629516e-25
14.84,0.08551583,0.2759989,1.11155619405531e-78,-3.13958421619615e-29,0.00785610773611856,0.256324820446206,-0.0262473315450157,0.0387183682841972,0.225254559675222,1.61971243245924,-4.99710089586364e-78,3.14334225951162e-29
14.85,0.08529256,0.2746844,2.3799385262688e-72,-3.43863921626281e-34,0.0256598768182035,0.202245450570735,-0.0259907327768337,0.0407408227899045,0.277584320441182,1.67457993958312,-8.73738629823015e-72,3.45723221238303e-34
14.86,0.08525477,0.2732552,2.83516546939356e-65,-2.94205713572944e-40,0.0434653188524603,0.150217054127102,-0.0255560795883091,0.0422429933311755,0.329895646915767,1.74438479053953,-8.78586732460108e-65,2.98692437033842e-40
14.87,0.08549214,0.2719974,3.92259389606918e-59,-1.39208360560162e-47,0.0618668437161269,0.1026659049414,-0.0249374111511478,0.0432696523805895,0.384013549409475,1.83875519383271,-1.04810026559236e-58,1.44357508293483e-47
14.88,0.08598173,0.2705654,4.67924297906324e-54,-3.69088004438319e-57,0.0805176210789504,0.0568097521078359,-0.0241322349403583,0.0438377499016679,0.43908068642268,1.98866802792838,-1.10004947460097e-53,4.03820729174331e-57
14.89,0.08672636,0.2695565,8.15785232994534e-50,-3.04015078917271e-66,0.0993002514842019,0.0175217583666996,-0.0231392324255163,0.0440129674853349,0.494896460388509,2.24235764598414,-1.71606033327251e-49,3.88352838686211e-66
14.9,0.08767483,0.2686932,2.74337374382135e-46,-1.33859325058458e-66,0.117679056990905,-0.0176616001288563,-0.0219624418556072,0.0438363514840463,0.550220180531013,2.74297508189687,-5.24330982951623e-46,3.45019304779538e-66
14.91,0.08865333,0.2680535,1.60723908039111e-43,2.56105120764144e-61,0.13419499451801,-0.0482276733940967,-0.0206204919104271,0.0433540747501054,0.601716000126437,-2.8030891080361,-2.8386324897367e-43,2.56043468021017e-59
14.92,0.09005678,0.267755,7.2811151919001e-41,3.38983812574174e-55,0.152007778590151,-0.0734198432137223,-0.0191004141245256,0.0426198763179681,0.657127495077104,-2.29811425521868,-1.1920414255921e-40,1.80578810014282e-53
14.93,0.09108025,0.267441,3.61691855868192e-39,1.63367532298284e-50,0.16454404878058,-0.0963232859061405,-0.0174549736367198,0.0416566434589067,0.701662697454371,-2.01670692471778,-5.60427568725427e-39,7.2610478965999e-49
14.94,0.09244063,0.2673537,1.68506543479097e-37,-1.43951948877902e-46,0.177800021311985,-0.115062118614045,-0.0156769734236,0.0405060222727663,0.749042582472514,3.03498517832312,-2.47505966770174e-37,1.34278902410104e-45
14.95,0.09382667,0.2673986,3.68728113567982e-36,-3.01427760088018e-44,0.189175518074631,-0.130594229895402,-0.0137852182428537,0.0392000799738123,0.793811481814045,3.05371883885061,-5.17202249260763e-36,3.51377246333278e-43
14.96,0.09538745,0.2674504,5.82063863744562e-35,-1.9195670238909e-42,0.199921552204574,-0.144065508800523,-0.0117860027208079,0.037759424885807,0.83871585682064,3.07030272664198,-7.82641997496297e-35,2.89912959346143e-41
14.97,0.09732068,0.2676726,9.96110637309354e-34,-3.31425603966497e-41,0.211577172993148,-0.154262160417799,-0.00967023099087645,0.036216803281629,0.886745693194522,3.08297024503008,-1.28531952216865e-33,6.43309577202788e-40
14.98,0.09924161,0.2673436,8.81890610549698e-33,-8.53359272521303e-40,0.220958240069776,-0.167079054397967,-0.00746064859017869,0.0345460127376494,0.932011430702607,3.10004904941632,-1.09848618421815e-32,2.59140245742284e-38
14.99,0.1022668,0.2676809,2.99618222455876e-31,-2.91465235123717e-39,0.236989653085095,-0.172611501778917,-0.00509075205932774,0.0328198977198602,0.989800621999968,3.10714015340414,-3.58419283070844e-31,1.12716882325608e-37
15,0.1051569,0.2665334,3.83331668190923e-30,-4.6124000726666e-38,0.249265724042738,-0.188390922201294,-0.00259809481890036,0.0309359884978473,1.04245654656057,3.13057475399879,-4.4383445307397e-30,7.15826929153756e-36
15.01,0.109328,0.2656605,1.84316191596988e-28,3.27292799365053e-37,0.269169001347566,-0.199611524332798,9.35951945753052e-05,0.0289398732545193,1.10638116413128,-3.13486758264941,-2.06142163889681e-28,1.1169780686575e-34
15.02,0.1146442,0.264488,1.83088991126909e-26,1.23606961896534e-35,0.294893869770238,-0.211095790006956,0.00304253389227768,0.0268289153544497,1.17629641196231,-3.11525850235586,-1.98315323583668e-26,1.62505147897278e-33
15.03,0.1213603,0.2630604,3.76833121813305e-24,1.55566895178521e-34,0.327821158247723,-0.222397516538007,0.00632074547475491,0.0246049401890697,1.25056228505845,-3.09421133912406,-3.97006812312588e-24,2.00215827550089e-32
15.04,0.1304622,0.2622191,3.20685384550574e-21,3.33376724401423e-34,0.374938691482317,-0.226812760118645,0.0100701323895781,0.0223368125878832,1.33029792103459,-3.0838121545349,-3.30183623503957e-21,5.02436291909082e-32
15.05,0.1405924,0.2602918,1.56218803627028e-18,1.35422808631076e-33,0.424122327618836,-0.238064881659686,0.0143113556657664,0.0199561637712863,1.40364722122941,-3.05899528995112,-1.5842567134657e-18,5.29306020307669e-31
15.06,0.1514347,0.256921,3.49805389477283e-16,-3.53948999483579e-32,0.472400076786186,-0.258367115822429,0.0190353564336283,0.0173724926130621,1.47021306519469,-3.01258772446015,-3.51581476861496e-16,2.97681909755298e-29
15.07,0.1663924,0.2557702,5.10365821914216e-13,-2.56624871598103e-32,0.546346971664536,-0.257932690605698,0.0244988261502737,0.0147931657070051,1.53565540888053,-3.005213938187,-5.10680947830505e-13,2.65391973846105e-29
15.08,0.1825708,0.2538263,3.03331967438206e-10,1.85066983735334e-32,0.620656860922387,-0.262200195970613,0.0307053947594975,0.0121711637472989,1.5937485637221,-2.98585203393697,-3.03411843464897e-10,5.86048765968411e-29
15.09,0.2003542,0.2516857,1.07507461571565e-07,2.91385675575938e-31,0.697851361102402,-0.2660592735471,0.0376839083705216,0.00951057101182795,1.64619797427995,-2.96448377644949,-1.07813645666627e-07,1.19041359302616e-28
15.1,0.2196635,0.2496395,2.27083547659508e-05,6.32224431805711e-31,0.776585179844722,-0.26721454542622,0.0454497601689688,0.00683842555756575,1.694060605279,-2.94679845139494,-2.28818827556654e-05,1.45554798050826e-28
15.11,0.2404184,0.247815,0.00290577276784455,4.97826698852113e-31,0.855598147442056,-0.264862812002906,0.0540057416433893,0.00418979743753668,1.73830213401731,-2.93624006360298,-0.00294699942350462,9.26145375206546e-29
15.12,0.2621679,0.2461949,0.191931405914079,1.83024739083082e-31,0.930808215849401,-0.259430679523652,0.0633138238018834,0.00159549064230017,1.78016545179466,-2.93375314555722,-0.196214169958873,3.26881737089896e-29
15.13,0.2845414,0.2446727,3.29019089222316,3.99288595255025e-32,0.999109747295401,-0.252033691962919,0.0733049212748374,-0.000924846277329028,1.82072612023042,-2.93822158156849,-3.39564278817835,7.69112059837997e-30
15.14,0.307134,0.2432594,5.91802890724933,4.5457808050805e-33,1.05741409638538,-0.242784866464679,0.0838790622386911,-0.00335269494197581,1.86099032510999,-2.95182831447209,-6.1761399137434,1.19141824498598e-30
15.15,0.3296414,0.2418745,6.11094956358032,1.94705373863538e-34,1.10372685317964,-0.232522345669831,0.0949163307704876,-0.00567791839867413,1.90170995635672,-2.97441043811272,-6.46134161339447,1.38873764143326e-31
15.16,0.3517491,0.2404785,6.0454883461691,-1.36083202993566e-35,1.13620408149639,-0.221701350219518,0.106278371585451,-0.00789493190086931,1.94360769271541,-3.0072075031008,-6.4911910294272,1.30343677060927e-32
15.17,0.3730625,0.2388252,5.94003325811803,1.33803587741229e-37,1.15260094067493,-0.212377170673851,0.117804380992201,-0.0100187036076078,1.9875762444899,-3.0421935752669,-6.49587088177893,1.55754278202218e-33
15.18,0.3934822,0.2369319,5.8121385481283,1.45415899598176e-36,1.15327258776241,-0.204351024665069,0.129337106869825,-0.0120622138542585,2.03392112832703,-3.08080267550764,-6.4961949752981,2.34162627061326e-34
15.19,0.4128387,0.2346849,5.65954817058204,4.16251884973685e-37,1.13809386761284,-0.198468043780506,0.140718045545953,-0.0140468942920636,2.08316198294324,-3.11716216049627,-6.49310047231051,5.6454052625455e-35
15.2,0.430918,0.2318099,5.46765264581048,1.90932810659501e-37,1.10669778626257,-0.196760885467574,0.151785023408579,-0.0160145031467393,2.13602465505907,-3.12861829626604,-6.47444854216007,3.81538679835256e-35
15.21,0.4478733,0.2286258,5.14056351196915,1.70573815400153e-37,1.06174395341175,-0.196387934732617,0.162402462942697,-0.0179783824940655,2.19226067280322,-3.12963841291567,-6.32265677080278,3.62463956891792e-35
15.22,0.4634656,0.2246711,3.54782304180017,2.10764112280178e-38,1.00267813001423,-0.200889146537544,0.172429244242839,-0.0199872739594409,2.25285472684594,-3.04300811699683,-4.57046638665216,1.16865493224672e-34
15.23,0.4777026,0.2199773,0.318008498319342,1.01909944190007e-35,0.93102638762835,-0.209598884071927,0.181739508119122,-0.0220832628001602,2.31806472536255,-2.71135407437012,-0.433568967219718,1.00512815597832e-33
15.24,0.4907606,0.2147404,0.00436352475197181,3.23227630290003e-34,0.8496035351254,-0.220577082254843,0.190235543470376,-0.0242890336227086,2.38746551177733,-1.78375715893952,-0.00637444937265968,1.32370717598103e-32
15.25,0.5025361,0.2087983,2.15411408098461e-05,6.77598335357051e-33,0.758860857699908,-0.234850235534382,0.197824152047375,-0.0266375359780524,2.46168337709597,-1.06928371852221,-3.42659713191063e-05,3.09921205078057e-31
15.26,0.5131952,0.2022445,3.79909347335536e-08,1.73986267734562e-31,0.661399497155827,-0.251325482523685,0.204438147018934,-0.0291507908032893,2.54007916986528,-0.835576001243528,-6.71175573305452e-08,9.32894947646662e-30
15.27,0.5227429,0.1952866,1.96009932289412e-11,4.01735760562298e-30,0.558391423272042,-0.268078327175434,0.210022061251654,-0.0318315740750436,2.62260361964026,-0.72857721089165,-3.94844124152146e-11,2.38786091139558e-28
15.28,0.5312606,0.1879285,2.40540685256541e-15,7.95762085274211e-29,0.451552493310007,-0.284943341402455,0.214537586184754,-0.0346810074890682,2.70866002748109,-0.66474725394733,-5.7306070030829e-15,5.1344989674674e-27
15.29,0.538873,0.1803553,6.02442450927614e-20,1.03984838537482e-27,0.342831350080761,-0.30033569994477,0.217965899685562,-0.0376843644885159,2.79719599827632,-0.614125871846989,-1.78980654376673e-19,7.29231399745702e-26
15.3,0.5455214,0.1724472,3.09785854055308e-25,1.10830050380807e-26,0.232589419418186,-0.315214911418332,0.220291793879744,-0.0408365136026992,2.88811637028974,-0.574430649874096,-1.2427433968908e-24,8.39390066641292e-25
15.31,0.5515236,0.164733,1.83893780232385e-30,5.08707532515634e-26,0.124136782539043,-0.325340595334341,0.221533161705134,-0.0440899195560426,2.9788142522128,-0.528428737687239,-1.12123827844852e-29,4.24050774534288e-24
15.32,0.5565634,0.1566251,9.33175202130607e-34,2.34622692128105e-25,0.0155189862816236,-0.335661389134963,0.22168835156795,-0.0474465334473922,3.07083255629751,-0.492770472384634,-1.42276667975858e-32,2.10271002521401e-23
15.33,0.5610076,0.1487024,-3.07163053545186e-33,5.48756830936151e-25,-0.0896839578981172,-0.341516402093717,0.220791511988969,-0.0508616974683294,-3.12209258972685,-0.452533280502396,-4.67856138236743e-31,5.26834915612478e-23
15.34,0.5647464,0.1407845,2.35431919117315e-27,8.86790715701758e-25,-0.191947555587443,-0.344638359397752,0.218872036433095,-0.0543080810623069,2.91174940873328,-0.413378942583102,-1.03814125357059e-26,8.85941291261161e-23
15.35,0.5679042,0.1329726,3.3469285137823e-23,9.26329868578062e-25,-0.289884121733436,-0.344419023335139,0.21597319521576,-0.0577522712956583,3.0721157534046,-0.373835757520142,-5.2228908442714e-22,9.29672357813233e-23
15.36,0.5706065,0.1254493,-5.82864455215281e-21,5.15155199847923e-25,-0.382232440918365,-0.339673185019783,0.212150870806577,-0.0611490031458561,-3.04803693137776,-0.331617264281066,-6.99806058692614e-18,5.15541588387842e-23
15.37,0.5726587,0.1176772,-2.01208733794932e-16,2.81642042018843e-25,-0.470386100224598,-0.335029717164777,0.207447009804331,-0.0644993003175039,-2.88460731158404,-0.29617536942012,-2.31864027022473e-14,2.89875072315951e-23
15.38,0.574423,0.1103054,-1.77060419090393e-13,6.775151077044e-26,-0.551270349424573,-0.32537498603491,0.201934306310085,-0.067753050177853,-2.73046922393755,-0.256750919246669,-1.77094071774151e-11,7.81584900648219e-24
15.39,0.5758731,0.1031358,-5.36308654588929e-11,8.33025392016617e-27,-0.625155550388765,-0.312724024283176,0.195682750806197,-0.0708802904206848,-2.58771693055367,-0.217419225123343,-4.23798713968638e-09,1.30283161900088e-24
15.4,0.5770064,0.09614381,-6.37012572600687e-09,3.65003267295902e-28,-0.69214925269544,-0.297582835691658,0.188761258279243,-0.0738561187776014,-2.45704710709719,-0.178797000678478,-3.99757924733416e-07,1.38770099660452e-25
15.41,0.5780281,0.0896321,-2.88990141495393e-07,-5.88909262634085e-30,-0.750756572708809,-0.277846799629286,0.181253692552155,-0.0766345867738942,-2.3399401002135,-0.137126414349197,-1.5957362825969e-05,6.29856078796229e-27
15.42,0.5787978,0.08317038,-6.63086953004256e-06,3.97871918929405e-32,-0.802374680201535,-0.257397770510459,0.17322994575014,-0.0792085644789988,-2.23313666785979,-0.0985194658274123,-0.000336037305514143,2.11591082139635e-28
15.43,0.579448,0.07700308,-8.1939805370985e-05,2.30725030142078e-32,-0.846182829880266,-0.234485253069542,0.164768117451337,-0.0815534170096942,-2.13596724630699,-0.0596369500840088,-0.00388968849197125,3.61804488914359e-30
15.44,0.5798692,0.07088435,-0.00062727150861498,3.21173757669872e-34,-0.883381667559815,-0.211385715898126,0.155934300775739,-0.0836672741686755,-2.04568300373301,-0.0234919759725134,-0.0282866553676718,4.43449713377716e-32
15.45,0.5804024,0.06533018,-0.00272460060261876,-1.57468556399874e-36,-0.911570494881378,-0.184179478813624,0.146818595826925,-0.0855090689568117,-1.96262229783467,0.0161238118474354,-0.118171979668893,1.56411529796253e-34
15.46,0.5808974,0.06000891,-0.00761507932346215,-1.22211522455243e-38,-0.932461252131208,-0.155978554655237,0.137493983305613,-0.0870688545033641,-1.88394116912452,0.0549880943376052,-0.320640002287103,2.57741180387353e-37
15.47,0.581298,0.05482212,-0.0147328931337653,-2.18785448893097e-41,-0.946936251051016,-0.127813078152624,0.128024620795103,-0.0883469852848903,-1.80800398697741,0.0921585725141597,-0.606811810321851,2.40969680934281e-40
15.48,0.5818903,0.04999464,-0.0188448419535345,-1.1789672547776e-44,-0.953154960740425,-0.0980789559896191,0.118493071187698,-0.0893277748447865,-1.73448137941915,0.130283655779002,-0.764317706458392,8.91398263969221e-44
15.49,0.5826142,0.0454175,-0.0172810607033889,-4.48160231810771e-48,-0.952197256623698,-0.0679454024972372,0.108971098621461,-0.0900072288697589,-1.66173822896953,0.168182111529095,-0.69419787712129,2.65021158684772e-47
15.5,0.5833768,0.04071772,-0.0119443247849328,-8.30687233444882e-51,-0.945361024102722,-0.0405768638244695,0.0995174883804343,-0.0904129975080036,-1.58849172379318,0.202154579643631,-0.477850067160496,4.13806477237937e-50
15.51,0.5842505,0.03594925,-0.00601246209966776,-2.1717230602692e-52,-0.932577473345287,-0.0154989031650654,0.0901917136469814,-0.0905679865396542,-1.51386969430217,0.233255186247667,-0.240900522360966,9.44159283434161e-52
15.52,0.5856143,0.03160027,-0.00187506760114428,-1.64958683033977e-52,-0.911411080025758,0.0111683889401526,0.0810776028467238,-0.0904563026502527,-1.43651893653345,0.266738385740182,-0.0757047529249214,6.29676418116259e-52
15.53,0.5872273,0.02716064,-0.000404932127755602,-3.54308044500295e-51,-0.884543401927817,0.0351052613708571,0.0722321688274456,-0.0901052500365442,-1.35520405699056,0.297449026183215,-0.0165928805707722,1.21549807178794e-50
15.54,0.5892363,0.02284031,-5.72910717284037e-05,-5.31191511001267e-49,-0.85143340799013,0.0580357609369546,0.0637178347475443,-0.0895248924271746,-1.26828189114915,0.327784259596823,-0.00240393767656108,1.65651097385361e-48
15.55,0.5917131,0.01874304,-5.11646929339382e-06,-2.02250992398989e-46,-0.81221197427167,0.0807153329128596,0.0555957150048276,-0.088717739098046,-1.17387881465946,0.358902724217793,-0.000222392350477768,5.77119129739428e-46
15.56,0.5946749,0.01492423,-2.80556037230291e-07,-1.02303881529719e-43,-0.767464932413837,0.103459043871238,0.0479210656806893,-0.0876831486593336,-1.07016868486286,0.391425422176369,-1.28259155856103e-05,2.6834978777986e-43
15.57,0.5981534,0.0114894,-8.97602878177227e-09,-5.56176627075395e-41,-0.717656108783702,0.126952172713269,0.0407445045928522,-0.0864136269322009,-0.955262062987177,0.426446098765954,-4.40223526015719e-07,1.3440884477751e-40
15.58,0.6021444,0.00851244,-1.59326885081304e-10,-2.87287422837223e-38,-0.663524254011307,0.151571762979374,0.0341092620527392,-0.0848979093024072,-0.827891235204057,0.464723277958311,-8.59819462680608e-09,6.40456119687806e-38
15.59,0.6066602,0.006155799,-1.41659244372399e-12,-1.57854982313971e-35,-0.605647344840877,0.178355838426731,0.0280527886043304,-0.0831143509181399,-0.687511103962938,0.507855180819409,-8.85468046748713e-11,3.24310268121334e-35
15.6,0.6116546,0.004391645,-5.48231818008757e-15,-7.23096543852428e-33,-0.545042616019787,0.206745140011657,0.0226023624441325,-0.0810468995180233,-0.535912349334554,0.555579635358209,-4.4987461813897e-13,1.37013207821869e-32
15.61,0.6170538,0.003325216,-1.04174326723075e-17,-2.91442503615114e-30,-0.48287958407924,0.237263717528807,0.0177735666033401,-0.0786742623427353,-0.377573973658623,0.608917623030044,-1.04605623240079e-15,5.09429122868716e-30
15.62,0.6228864,0.003092872,-5.77226878917491e-21,-1.11534766608784e-27,-0.419442019438085,0.270625553576642,0.0135791464089593,-0.0759680068069688,-0.21698367738074,0.669083713659394,-9.07577536592073e-19,1.79834328965287e-27
15.63,0.6290466,0.003678034,-1.52016675396173e-24,-3.49048679537825e-25,-0.35605437301736,0.306263613968073,0.0100186026787857,-0.0729053706672881,-0.0616036271815738,0.735778441594638,-2.49644699524438e-22,5.20157014781147e-25
15.64,0.6346822,0.004353313,2.89243928814604e-27,-3.69653515652431e-23,-0.299795837032611,0.338036764780989,0.00702064430845958,-0.0695250030194782,0.0687744307350365,0.80279536082477,-4.57241742822882e-26,5.13975743967028e-23
15.65,0.6417816,0.007421227,4.69750136169795e-32,-1.7516490381038e-20,-0.23484481803139,0.384199829071552,0.00467219612814568,-0.0656830047287627,0.208663790106272,0.888424792719338,-2.27121882192497e-31,2.25712846157756e-20
15.66,0.6477963,0.01037088,2.18042154612494e-37,-1.99661072323031e-18,-0.182289852014904,0.423529356668139,0.00284929760799664,-0.0614477111620813,0.311887324175145,0.972114595681131,-7.13986944668577e-37,2.41691039281863e-18
15.67,0.6534145,0.01414513,1.22738111120593e-43,-1.69624256487952e-16,-0.136078175537957,0.46374557855663,0.00148851585261707,-0.056810255376515,0.395328287640349,1.06060536961827,-3.18886627088749e-43,1.94369628277095e-16
15.68,0.6582781,0.01864477,1.57554476159559e-50,-9.95702671201315e-15,-0.0988037418719405,0.503739346149933,0.000500478433897664,-0.0517728619150157,0.457588175938324,1.15238072497024,-3.56337518963226e-50,1.08966570794172e-14
15.69,0.6620708,0.02388856,3.17307957832446e-57,-4.21804679983625e-13,-0.0724718451292579,0.543419730147044,-0.000224240017394914,-0.0463386646135452,0.498587738343113,1.24652325129187,-6.62953750377552e-57,4.44985364065491e-13
15.7,0.6645284,0.02992024,7.0722570562416e-62,-1.35990535404605e-11,-0.0584494214849052,0.58290117171523,-0.000808734232243966,-0.0405096528963929,0.518597462028759,1.34198548723939,-1.42561622624e-61,1.39627896594807e-11
15.71,0.6653929,0.03685001,4.33777514799315e-62,-3.62902669689075e-10,-0.0578729733976053,0.622813178737271,-0.00138746396622002,-0.0342815211090202,0.516979398610815,1.43766715635121,-8.76883348950083e-62,3.66140891090643e-10
15.72,0.664531,0.04485426,9.47207676370211e-58,-8.87282970769493e-09,-0.0707232812490295,0.664253406291911,-0.00209469677871031,-0.0276389870461011,0.493466498378741,1.53228334273628,-1.99780807997014e-57,8.87941079668147e-09
15.73,0.6617661,0.05408825,7.09681795524896e-51,-2.11263018807309e-07,-0.0972397493181712,0.708056056812321,-0.00306709427189203,-0.0205584264779779,0.446017743939511,1.62428382485004,-1.64399762476712e-50,2.11565430581024e-07
15.74,0.657109,0.06478774,1.19660053643845e-43,-5.32831177854372e-06,-0.136087952724299,0.75560752357099,-0.00442797379913502,-0.013002351242268,0.374458046160884,1.71215638326409,-3.27631720548847e-43,5.3819685766945e-06
15.75,0.6506061,0.07733679,5.03855976755119e-37,-0.000161653890841322,-0.185682638804928,0.809328002089315,-0.0062848001871843,-0.00490907122137483,0.279688798239045,1.79440621273676,-1.8361561523763e-36,0.000165779214525485
15.76,0.6423222,0.09180339,2.80412193420477e-31,-0.00551990927674083,-0.244351054873975,0.86891836429377,-0.00872831073592405,0.00378011242156287,0.164974551594636,1.8701668132486,-1.68837469698173e-30,0.00577672237685447
15.77,0.6325025,0.1085647,6.61600137237784e-27,-0.220922719196715,-0.309084643327166,0.936499052901431,-0.0118191571691957,0.0131451029505772,0.0394120509034067,1.93869463634692,-2.15104357994956e-25,0.236758302710546
15.78,0.6212788,0.1276412,-8.85599595965053e-24,-3.77271517028441,-0.377959542987829,1.0111646479986,-0.015598752599074,0.0232567494305632,-0.0874702486249189,2.00032716645133,-5.05424909776812e-21,4.14950128264017
15.79,0.6088647,0.1490441,-1.43027500970371e-19,-5.68259427942885,-0.448539412694662,1.09196277425331,-0.0200841467260206,0.0341763771730963,-0.205397240903997,2.05575794008697,-2.6588303953961e-17,6.42296054002207
15.8,0.5951013,0.1723052,-4.96324479802007e-16,-5.58699351795502,-0.521482563325733,1.17420335719888,-0.025298972359278,0.0459184107450851,-0.311664985267638,2.1067709629384,-5.01679574935605e-14,6.4979628637727
15.81,0.5808858,0.1980121,-2.24538551536776e-13,-5.43030758358106,-0.589115983122042,1.26186557783452,-0.0311901321904984,0.0585370665234303,-0.394167316404562,2.15270989549093,-2.25603030638722e-11,6.4999451829787
15.82,0.5656124,0.2251168,-5.28956494201189e-11,-5.26848134155791,-0.656164847730496,1.34570832184801,-0.0377517806678033,0.0719941497419104,-0.462125720833172,2.19654276056552,-5.0054327802015e-09,6.49999784058912
15.83,0.5495504,0.2534096,-6.20362182333861e-09,-5.10289826565732,-0.72013860572188,1.42383832178456,-0.0449531667250221,0.0862325329597561,-0.514752075513738,2.23877115617238,-5.32038218632582e-07,6.49999987407026
15.84,0.5324538,0.2822133,-4.45844796883149e-07,-4.92942506439781,-0.78279196534907,1.4908649836377,-0.0527810863785128,0.101141182796133,-0.556577064089593,2.2807023906873,-3.50331028953756e-05,6.49999998766489
15.85,0.5151255,0.3117669,-1.41198893799e-05,-4.75237420902078,-0.837544744815576,1.54909875600824,-0.0611565338266686,0.116632170356215,-0.583756286907163,2.32148632995002,-0.00104949187250801,6.49999999823158
15.86,0.4974985,0.3416329,-0.000236550852162855,-4.56956486857269,-0.885185343614855,1.59539928840253,-0.0700083872628171,0.132586163240241,-0.600119488664193,2.36181638828068,-0.0170289072180908,6.49999999960671
15.87,0.4790825,0.3708494,-0.00281294850090577,-4.37423470440886,-0.929797482649956,1.62281785367922,-0.0793063620893167,0.148814341777033,-0.610972133767365,2.4032284102274,-0.19841328143979,6.49999999983838
15.88,0.4602431,0.399409,-0.0184914953921704,-4.16934089866357,-0.968465252409068,1.63257826451141,-0.0889910146134074,0.165140124422147,-0.615242967480251,2.4450948819961,-1.29414721664124,6.49999999988553
15.89,0.4410274,0.4270074,-0.0531164965178237,-3.95459649100661,-1.00103128650145,1.62358248944538,-0.0990013274784219,0.181375949316601,-0.614016280558424,2.48751585331271,-3.72573226934487,6.49999999985726
15.9,0.4214678,0.4533981,-0.0767585883452797,-3.7301921707642,-1.02750179141538,1.59538881817837,-0.109276345392576,0.197329837498385,-0.608217458342877,2.530494000259,-5.44194068669489,6.4999999996803
15.91,0.4016156,0.4783798,-0.0841126545730808,-3.49631730859016,-1.0477713255835,1.54806825561317,-0.119754058648411,0.212810520054516,-0.598481205915888,2.57398340259789,-6.0741586098766,6.4999999986813
15.92,0.3814666,0.5017356,-0.0849113810307676,-3.25254270996646,-1.06221461313227,1.4816831087309,-0.130376204779733,0.227627351141825,-0.585579196106075,2.61801821628731,-6.2883700838245,6.49999998948341
15.93,0.3609697,0.5232961,-0.0834004073383501,-2.99863276666894,-1.07158105401758,1.3967890195065,-0.141092015319909,0.24159524133689,-0.570348146439009,2.66258321804972,-6.36931417034083,6.49999982768655
15.94,0.3401711,0.5429499,-0.0808326680004486,-2.7346279728854,-1.07582897970472,1.29447139364285,-0.151850305116956,0.254539955273319,-0.553024274176725,2.70760583548295,-6.39889715495137,6.49999374259511
15.95,0.3190043,0.560569,-0.0778010585685382,-2.45983599272318,-1.0758340352827,1.17571273738686,-0.162608645469783,0.266297082647187,-0.534312447978795,2.75310726662523,-6.40579791903341,6.49943162922367
15.96,0.2975226,0.5761405,-0.0744800412830866,-2.12845751326767,-1.07149194325154,1.04242933687618,-0.173323564902299,0.276721376015949,-0.514275571711822,2.79893935096997,-6.39386048649353,6.35497594028318
15.97,0.2756877,0.5896476,-0.0710429730594534,-0.0856383518021111,-1.06344874720153,0.896451695649109,-0.183958052374314,0.28568589297244,-0.493369923674892,2.84503177551809,-6.35956328880066,0.294657117002376
15.98,0.25326,0.6007064,-0.0677943834829871,-1.44985891598542e-05,-1.05389458348366,0.736658090987568,-0.194496998209151,0.293052473882316,-0.472845212780328,2.89209472537666,-6.30229948623109,5.90632042304046e-05
15.99,0.2307376,0.6099474,-0.0639059349255877,-3.53548070596713e-10,-1.03909455918442,0.570088319448946,-0.204887943800995,0.298753357076806,-0.450652855419535,2.93883266226988,-6.15158092651283,1.75625650291869e-09
16,0.2078797,0.617088,-0.0588734572121845,-7.82549996827971e-16,-1.02140901775348,0.396085751832615,-0.21510203397853,0.302714214595132,-0.428135738507121,2.98592671181616,-5.81820043281235,4.97667238216124e-15
