Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
16.01,0.1845014,0.6219365,-0.0516044194640729,-2.69166725082544e-22,-1.00259684955151,0.214810644672699,-0.225128002474045,0.304862321041859,-0.406220015569441,3.03387716639597,-5.17184213405517,2.48252275780259e-21
16.02,0.1611323,0.6249981,-0.0375421207861619,-7.62650281130378e-27,-0.978701479689839,0.0319418846251125,-0.234915017270943,0.30518173988811,-0.382781051206716,3.08178695812517,-3.77183680663466,1.44256014345366e-25
16.03,0.1378964,0.6263069,-0.0174890783683818,3.42883422832988e-25,-0.949276083292592,-0.150984327686448,-0.244407778103869,0.303671896611245,-0.357629950021051,-2.4549496497793,-1.75047466070818,2.14573495936596e-23
16.04,0.1142478,0.625502,-0.00550477267237688,5.92923242197107e-19,-0.919176030392183,-0.335659033176626,-0.253599538407791,0.300315306279479,-0.333306203452884,-2.27838576920275,-0.550704915456803,3.1090251451541e-17
16.05,0.09097277,0.62312,-0.00101028678097498,7.19607482099155e-13,-0.882473760476994,-0.516565440222294,-0.262424276012561,0.295149651877256,-0.306699528561069,-2.14715671799353,-0.102592677560167,3.44000080221074e-11
16.06,0.06796062,0.6191033,-0.0001228126218407,8.62669756384848e-08,-0.840753344430532,-0.693317686189765,-0.270831809456866,0.288216475015358,-0.2786488780525,-2.04685483747247,-0.0131041542931173,3.89254765903214e-06
16.07,0.04538077,0.6136223,-9.32273804240503e-06,0.00118401903716421,-0.793317551365547,-0.863791322295196,-0.278764984970522,0.279578561792406,-0.248785816844755,-1.96814386913,-0.00112017528145633,0.0514740043423548
16.08,0.02331673,0.6068092,-3.96047942479539e-07,0.145775310871813,-0.740230519497842,-1.02636850049616,-0.2861672901655,0.269314876787445,-0.217123111351224,-1.90451572785985,-6.21646453364458e-05,6.18158133808182
16.09,0.002365642,0.5991873,-4.89230328401788e-09,0.155907229209602,-0.67757573877833,-1.17652854736224,-0.292943047553283,0.257549591313822,-0.181642259424073,-1.85221907151788,-1.6646457329297e-06,6.49940495895965
16.1,-0.01863205,0.590088,1.27566341758114e-11,0.157855921586351,-0.615523383861611,-1.31955990074374,-0.299098281391899,0.244353992306385,-0.147460343136437,-1.8069496760088,-3.77298790551409e-08,6.49999733689287
16.11,-0.03829436,0.5806577,2.70176809500116e-13,0.159254608745105,-0.543596739203739,-1.44610001889702,-0.304534248783937,0.229892992117415,-0.109187147911534,-1.76804430936152,-3.47039592385138e-10,6.4999999659584
16.12,-0.05688819,0.5709834,-7.27869587476587e-15,0.160284443470796,-0.465078426271727,-1.55595969152978,-0.309185033046654,0.214333395202117,-0.0684346761560698,-1.73367506202519,-1.4556784134091e-12,6.49999999897928
16.13,-0.07424197,0.5613173,-1.91766500304016e-17,0.161045970037963,-0.379612540178137,-1.64776757224771,-0.312981158448435,0.19785571947964,-0.0249523144062333,-1.70269135200939,-2.57702444105422e-15,6.49999999993503
16.14,-0.08983249,0.552232,2.58090386704522e-20,0.161602513621888,-0.284169878172424,-1.71785501575629,-0.31582285723016,0.180677169322077,0.0228439858867148,-1.67438865403712,-1.67740836107969e-18,6.49999999999121
16.15,-0.104778,0.5428827,1.02353722759128e-22,0.162006828696947,-0.188841627786605,-1.7741230666417,-0.317711273508026,0.16293593865566,0.069989650393158,-1.64757167909534,-1.58237386363596e-21,6.49999999999813
16.16,-0.1176511,0.5344575,5.98440190035915e-25,0.162279276425492,-0.0830501250760918,-1.80795030912636,-0.318541774758787,0.144856435564397,0.121811517752881,-1.62215185853252,-4.84460107892017e-24,6.49999999999923
16.17,-0.1288967,0.5265916,1.92123814882621e-25,0.162440388452623,0.028267838237678,-1.82374729982162,-0.31825909637641,0.12661896256618,0.175895255270218,-1.59748290992915,-1.08961373776289e-24,6.49999999999948
16.18,-0.1384598,0.5193233,1.8307066770139e-23,0.162499524375038,0.144426694291372,-1.82251952030216,-0.316814829433496,0.108393767363159,0.231935490413634,-1.57318000311904,-8.00256536924832e-23,6.49999999999945
16.19,-0.1464378,0.5127016,8.12348217067004e-20,0.162459911889147,0.263575184932609,-1.80521767487475,-0.31417907758417,0.0903415906144113,0.289071055351291,-1.54891209342882,-2.86613079245436e-19,6.49999999999909
16.2,-0.1528859,0.5067773,1.06626416291908e-15,0.162319643946055,0.384314893653347,-1.77280314941191,-0.310335928647637,0.0726135591202922,0.346684469599195,-1.52437480110599,-3.14731713416184e-15,6.4999999999977
16.21,-0.1578655,0.5017052,9.19129024515065e-12,0.162071735982425,0.505299043679749,-1.72543894041331,-0.305282938210839,0.0553591697161592,0.404216690126404,-1.49925379147904,-2.3375203229115e-11,6.49999999999095
16.22,-0.1614604,0.4975121,3.13785875996043e-08,0.161703797761628,0.625105639140997,-1.66437563859805,-0.299031881819429,0.0387154133301787,0.461121833972318,-1.47322944150664,-7.04612039099973e-08,6.49999999994448
16.23,-0.1638523,0.494523,3.78597902812214e-05,0.161194761820263,0.741666433123161,-1.58850903638013,-0.291615217488198,0.0228303229663773,0.51664616930172,-1.44584179363183,-7.65785140921175e-05,6.49999999942299
16.24,-0.1649772,0.4927053,0.0186819801063578,0.160515450220928,0.855013998958793,-1.49972545557687,-0.28306507749861,0.00783306841060869,0.570964824102335,-1.41666240275912,-0.0345509219729592,6.49999998971915
16.25,-0.1648878,0.49216,2.00771334111668,0.15962255136623,0.964283023549367,-1.39879288285532,-0.273422247263116,-0.00615486041794454,0.623898875670203,-1.38510599413369,-3.43630167523218,6.49999966500955
16.26,-0.163614,0.4927917,4.03015385970255,0.158458618360097,1.06888034841864,-1.28804096620391,-0.26273344377893,-0.0190352700799837,0.675401626793613,-1.35059314397164,-6.44679491530035,6.4999793909887
16.27,-0.1611651,0.4943806,4.31158662629466,0.156895863392075,1.16844664830079,-1.17065422931767,-0.251048977295922,-0.0307418123731604,0.725524081515489,-1.31258489087271,-6.49912416775012,6.49757989074836
16.28,-0.1574294,0.4967528,4.54577670598439,0.142615273892642,1.26362437281158,-1.04924906347667,-0.238412733567806,-0.0412343030079272,0.774649232211346,-1.27046087727024,-6.49997749731239,5.9799855255312
16.29,-0.152394,0.4994339,4.76458965629151,0.00394524800310464,1.35426234208219,-0.928620175741132,-0.224870110146984,-0.0505205047653385,0.822862355942179,-1.22413133136371,-6.49999914400027,0.168084922261247
16.3,-0.1459777,0.5020522,4.96958130971769,5.23506559480993e-06,1.44077914732921,-0.81237274765671,-0.210462318673692,-0.0586442322419056,0.870409581807695,-1.17373272650055,-6.49999995493854,0.000227561453225549
16.31,-0.1379892,0.5041962,5.16244489417979,4.36781651356797e-09,1.5244455521398,-0.704113108219105,-0.195217863152294,-0.0656853633240966,0.917736480213297,-1.12007253607094,-6.49999999697509,1.94587098979357e-07
16.32,-0.1283171,0.5055385,5.34352652589697,2.7682696319693e-12,1.60582553240521,-0.606451017495114,-0.179159607828242,-0.0717498734990478,0.965023804358234,-1.06453476924067,-6.49999999975244,1.26946880753045e-10
16.33,-0.1168359,0.5056161,5.51299176426576,1.93551997889126e-15,1.68556103232243,-0.522787655679525,-0.162303997505017,-0.076977750055843,1.01242752781865,-1.00993147305159,-6.49999999997626,9.1635286495333e-14
16.34,-0.1036646,0.5039518,5.66935905986684,2.67090946314644e-18,1.76234505014025,-0.456279754044734,-0.144680547003615,-0.0815405475962904,1.05962339175119,-0.960234503205531,-6.49999999999727,1.30555668263918e-16
16.35,-0.08772114,0.5013881,5.81727951147868,4.62611875694666e-21,1.8443589519877,-0.399367682993264,-0.126236957483738,-0.085534224426223,1.10826997273088,-0.913321061796534,-6.49999999999971,2.33618756408427e-19
16.36,-0.06981923,0.4969113,5.95085202238119,3.43219583758214e-23,1.92432384354576,-0.359593810214989,-0.10699371904828,-0.0891301625283729,1.15670176088212,-0.876051403849369,-6.49999999999996,1.78185363966286e-21
16.37,-0.04961681,0.4908685,6.0707143301448,1.05640305815361e-24,2.00455445249597,-0.333121043279407,-0.0869481745233206,-0.092461372961167,1.20524448713669,-0.847735146748335,-6.49999999999999,5.60806515071371e-23
16.38,-0.02721738,0.4832938,6.17580171477851,1.55562590257419e-25,2.08370690290685,-0.31878556920025,-0.0661111054942521,-0.0956492286531694,1.25355618191025,-0.828600929350265,-6.5,8.39001382115795e-24
16.39,-0.003444988,0.4737745,6.26446842790069,1.81786255153092e-25,2.15492863458179,-0.31894439393033,-0.0445618191484342,-0.0988386725924727,1.30070620698512,-0.820928331263032,-6.5,9.86870433703234e-24
16.4,0.02358007,0.4641406,6.33996521494867,1.8432632558219e-25,2.2330316942182,-0.318089462932875,-0.0222315022062522,-0.102019567221801,1.34837934641716,-0.812580961838807,-6.5,1.00794799558909e-23
16.41,0.0514264,0.4528877,6.39929312811312,8.69133573947822e-25,2.29801511007943,-0.328087602736529,0.000748648894542119,-0.105300443249167,1.39449387598032,-0.812694935602345,-6.5,4.75219021139686e-23
16.42,0.08056249,0.4408678,6.44422431863473,6.07651444667992e-24,2.35412698456421,-0.341328354978687,0.0242899187401843,-0.108713726798954,1.4396668631978,-0.814995727495958,-6.5,3.31578915493809e-22
16.43,0.1106442,0.4283106,6.47550816010653,4.57079176580925e-23,2.3990028163155,-0.355658424186192,0.0482799469033393,-0.112270311040816,1.48393748329489,-0.817706395594601,-6.5,2.488280813625e-21
16.44,0.1408964,0.4150529,6.49386509903257,4.18692200016233e-22,2.42716983514237,-0.372167854349854,0.072551645254763,-0.115991989584314,1.52733481766984,-0.821545054179603,-6.5,2.27176624633911e-20
16.45,0.172317,0.4025806,6.49999940346435,1.09329562373425e-21,2.4475056313121,-0.378922502731355,0.097026701567884,-0.119781214611628,1.57036779302616,-0.818051420040057,-6.5,5.94998210801911e-20
16.46,0.2031799,0.3898248,6.49419212656434,2.59823787540617e-21,2.4470115314034,-0.385009279771532,0.121496816881918,-0.123631307409343,1.61308341424162,-0.814035342839133,-6.5,1.41897869976372e-19
16.47,0.2334896,0.3772866,6.47648488125529,3.5639123886489e-21,2.42731645843999,-0.386502299096843,0.145769981466318,-0.127496330400311,1.65590454128568,-0.806796007562888,-6.5,1.95884799858955e-19
16.48,0.2629438,0.3651137,6.44646633645639,2.59483564573754e-21,2.38765039233946,-0.38258233451506,0.169646485389712,-0.131322153745462,1.69925954945049,-0.795868299183703,-6.5,1.44037220970044e-19
16.49,0.2908091,0.3528788,6.40302519771128,1.56337553497494e-21,2.32406667911379,-0.377032236011498,0.19288715218085,-0.135092476105577,1.74379285543216,-0.78397594966327,-6.5,8.77495202895337e-20
16.5,0.3178385,0.3418217,6.34502498250012,2.44566648580026e-22,2.24465443951469,-0.360291602389987,0.215333696575997,-0.138695392129477,1.78965474480412,-0.76422145268833,-6.5,1.39944007870047e-20
16.51,0.3426051,0.3304081,6.26925263079635,4.56166213085777e-23,2.13998579293201,-0.345344996666554,0.236733554505317,-0.142148842096142,1.83811275451218,-0.745963926676951,-6.5,2.66005945755642e-21
16.52,0.3655275,0.3193634,6.1726673154668,4.9323696924534e-24,2.01590278272199,-0.326450367154457,0.256892582332537,-0.145413345767687,1.88957930561496,-0.724889207853275,-6.5,2.94409033934076e-22
16.53,0.3861984,0.3081942,6.04994108438256,5.2050812177096e-25,1.87147699125912,-0.307886105356125,0.275607352245128,-0.148492206821248,1.94518951910116,-0.704191028693187,-6.49999999999991,3.18459482273967e-23
16.54,0.4044012,0.2967286,5.89372295872385,6.5391475286654e-26,1.70746436640602,-0.291073059998576,0.292681995909189,-0.151402937421234,2.00622304879776,-0.685011004260306,-6.4999999999924,4.101084017012e-24
16.55,0.4203051,0.2849284,5.69537451656819,1.03457665757204e-26,1.52768971955694,-0.276265957448855,0.307958893104758,-0.154165596995723,2.07372792376453,-0.667605059753215,-6.49999999849103,6.64769191265433e-25
16.56,0.4339053,0.2728688,5.44287926333531,1.9129698455635e-27,1.33442131850493,-0.26279589692974,0.321303106289807,-0.15679355596502,2.14919592323811,-0.651464206395476,-6.49999913627543,1.25931059979899e-25
16.57,0.4453703,0.2605325,5.12072805882908,4.24866835354622e-28,1.13118713189299,-0.250765129309272,0.332614977608737,-0.159301207258113,2.23399689135216,-0.63669456510613,-6.49827918929907,2.8642734297636e-26
16.58,0.454408,0.2475221,1.22459075829413,1.78789894215001e-28,0.917712698306033,-0.243231751230258,0.341792104591798,-0.161733524770415,2.33087111787299,-0.625894559621766,-1.68980509046771,1.22775141530671e-26
16.59,0.4617042,0.234555,2.09471078004526e-05,6.10783062132838e-29,0.701428154541922,-0.23426444145792,0.348806386137217,-0.164076169184994,2.43979711181182,-0.61403482977308,-3.2451639328837e-05,4.28404967924801e-27
16.6,0.4671028,0.2212692,2.50177350807678e-11,2.61389097444209e-29,0.482644245407393,-0.22684966385555,0.353632828591291,-0.16634466582355,2.56276214161765,-0.603665621427217,-4.57129148245357e-11,1.86906032182372e-27
16.61,0.4709534,0.2078276,6.81540736624831e-18,1.15289286436198e-29,0.265604567446985,-0.219625559607646,0.356288874265761,-0.168540921419626,2.69892715266429,-0.59360976620976,-1.59003362151315e-17,8.40433094596219e-28
16.62,0.4735283,0.1948021,1.38092740754089e-22,2.73346427900084e-30,0.0536080053244845,-0.208134046348555,0.356824954319005,-0.170622261883112,2.84585851760229,-0.579991266597581,-4.76441988581344e-22,2.04708528859161e-28
16.63,0.4751354,0.1823485,-2.45348749540514e-22,3.0667130714752e-31,-0.150054516363014,-0.191550251589057,0.355324409155375,-0.172537764399003,-2.3245137271781,-0.562023469924697,-1.33637496516433e-20,2.38258853027601e-29
16.64,0.4757974,0.1705051,-5.3036772325413e-17,1.67905830083276e-32,-0.344618810600331,-0.170063161679177,0.351878221049372,-0.174238396015794,-2.2485437662956,-0.539726554884718,-2.71835623217408e-15,1.36681384439841e-30
16.65,0.4758926,0.1596922,-1.27888122272913e-11,3.17178360916424e-34,-0.526667718029024,-0.140890763181126,0.346611543869082,-0.175647303647606,-2.18437133226504,-0.510281283301134,-6.26391056741618e-10,2.74523606122698e-32
16.66,0.4755029,0.1500821,-3.74803439006932e-07,2.54013481639712e-36,-0.695432486608631,-0.10345616552635,0.339657219002995,-0.176681865302869,-2.12938754962793,-0.472585245895042,-1.77199525628685e-05,2.36241978152496e-34
16.67,0.4745969,0.1414954,-0.0015024669946618,2.6904386034861e-38,-0.851166483753552,-0.0600295552957313,0.33114555416546,-0.177282160855826,-2.08141932945123,-0.428127893970498,-0.0690670011519099,2.65885934398445e-36
16.68,0.4732642,0.1340075,-0.129509049083398,1.98340215004649e-39,-0.993239039276169,-0.0107505295845485,0.321213163772698,-0.177389666151672,-2.03906498953645,-0.376339769514069,-5.82038753806027,1.99128569838889e-37
16.69,0.4719197,0.1281038,-0.147204188233821,8.9213598224168e-39,-1.1186191187475,0.0474238001769862,0.310026972585223,-0.176915428149902,-2.00171022684532,-0.313049222428471,-6.49624124999055,9.00755451770016e-37
16.7,0.4704649,0.1234992,-0.149513846718707,4.1462101953475e-36,-1.22860839022022,0.11121349235485,0.297740888683021,-0.175803293226353,-1.96813925909605,-0.240785643399007,-6.49994720176994,5.23480105145668e-34
16.71,0.4689989,0.1201258,-0.151393930889707,3.68248719708204e-33,-1.32295996042793,0.179259639062465,0.284511289078742,-0.174010696835729,-1.93769003958131,-0.160467941053616,-6.4999982432975,4.95357432940317e-30
16.72,0.4676217,0.1178923,-0.15299183224492,3.29231930596166e-28,-1.40153352512307,0.25009750378619,0.270495953827511,-0.171509721797867,-1.90984554713994,-0.0736272806462356,-6.49999987819553,8.00572252009849e-26
16.73,0.4665483,0.1168475,-0.154353553739105,-9.96935337991607e-24,-1.46339802079503,0.323454687840815,0.255861973619561,-0.168275174919459,-1.88431126878541,0.0191998569587635,-6.49999998348573,8.02161654208157e-22
16.74,0.4651931,0.1161901,-0.155550550534806,-1.96588851872361e-19,-1.51402842151444,0.392413303099666,0.240721689404416,-0.164351041888462,-1.86011833198925,0.108534127667686,-6.49999999657107,1.79823174949985e-18
16.75,0.4640079,0.1162364,-0.156590411809133,-2.83003594323098e-16,-1.55046541486648,0.459363548750725,0.225217035255751,-0.159757406400955,-1.83740829068133,0.196641181502116,-6.49999999884361,1.44678561378901e-15
16.76,0.4630457,0.1169168,-0.157497230913846,-1.28091778099983e-13,-1.57316679709666,0.52350223645043,0.209485367284785,-0.154522384036451,-1.81595703349545,0.281860288163459,-6.49999999939279,4.63269133060786e-13
16.77,0.462392,0.1181754,-0.158289156591931,-2.35629440102844e-11,-1.5823885124855,0.584211975973997,0.19366148215993,-0.148680264276711,-1.79560617126495,0.362980990983905,-6.49999999951489,6.64995768351248e-11
16.78,0.4617731,0.119578,-0.15898918669843,-1.60758241459553e-09,-1.58124374273335,0.637985546558784,0.177849044732596,-0.142300408811123,-1.77598389102948,0.435672173169777,-6.4999999994673,3.8071458253417e-09
16.79,0.4617333,0.1215994,-0.159597199505801,-6.49236757468138e-08,-1.56629771752351,0.688742155210381,0.162186067557361,-0.135412987259019,-1.75730587640793,0.504752425719784,-6.49999999910174,1.34131576715856e-07
16.8,0.4618915,0.1238187,-0.160131995819379,-1.34187638017727e-06,-1.54167567649785,0.733105334935685,0.146769310792383,-0.128081933909662,-1.73919990452181,0.566620185705092,-6.49999999793318,2.49853879958517e-06
16.81,0.4623937,0.1263538,-0.160598796901484,-1.6847175125325e-05,-1.50713483839506,0.772216001273557,0.131697962408432,-0.120359773896927,-1.72165196944593,0.622997341019044,-6.49999999335158,2.88707943808946e-05
16.82,0.4633121,0.1293785,-0.161003373845328,-0.000150216110234957,-1.4630904594033,0.807597011890902,0.117067057814399,-0.112283803778018,-1.70461238998593,0.67582682543835,-6.49999996979594,0.000240164483889713
16.83,0.4644912,0.1328179,-0.161352732511375,-0.000956489780405547,-1.41175667435266,0.838728191833606,0.102949491070872,-0.103896521859681,-1.68793550082561,0.724872834429127,-6.49999981492959,0.00144283635908747
16.84,0.4657738,0.1367458,-0.161651742529559,-0.00467597698067471,-1.35523393305269,0.866318351549769,0.0893971517403455,-0.0952333383441838,-1.67150271793026,0.771099310612681,-6.49999853762495,0.00671055006853075
16.85,0.4669108,0.1412125,-0.161903906576993,-0.0184148065753864,-1.29620745095068,0.890860650413652,0.0764350772308388,-0.0863247318400473,-1.65518364779,0.815176038721479,-6.49998614844798,0.0253034521666142
16.86,0.4676386,0.1462993,-0.162108615369223,-0.0614750367350031,-1.23728300099624,0.913068304895402,0.0640622472208763,-0.0771940487910932,-1.63887174374552,0.857890035417274,-6.4998553282329,0.0812719273897256
16.87,0.4675986,0.1520533,-0.162239839247581,-0.178103217510612,-1.18159954244798,0.933347012768583,0.0522462517963965,-0.0678605786634074,-1.62246185256146,0.899688795649038,-6.4985273731714,0.227429275921612
16.88,0.4664555,0.1585592,-0.162076219312585,-0.459016033827117,-1.13185116093768,0.952375349997134,0.0409277401870197,-0.0583368251634361,-1.60589389856165,0.941178692617001,-6.48716482848296,0.567906084255813
16.89,0.4638037,0.1658065,-0.160452190751628,-1.02060444742889,-1.09103085827096,0.97004159314498,0.0300174316043101,-0.0486364092319863,-1.58913412845754,0.982303512431241,-6.41919956696438,1.22697876272626
16.9,0.4594346,0.173864,-0.154312521014497,-1.93871025585438,-1.06030891278615,0.986871458038793,0.0194143424764486,-0.0387676946515983,-1.57222418142688,1.02345913721326,-6.17250732313819,2.27029245386857
16.91,0.4530511,0.182638,-0.143612054380338,-3.01869746638324,-1.04138961470579,1.00208382979215,0.00900044632939068,-0.0287468563536769,-1.55522497133657,1.06412765630142,-5.74519974821805,3.45229168472242
16.92,0.4444436,0.1918052,-0.137837908160912,-3.82828492677979,-1.03508908019492,1.01317222368178,-0.00135044447255848,-0.0186151341168591,-1.53822986660939,1.10286079696793,-5.51652992581363,4.28920479293464
16.93,0.4338188,0.2021896,-0.141333951616485,-4.67394068571427,-1.03884050859761,1.02681948472832,-0.0117388495585346,-0.00834693926957594,-1.52132407803914,1.14369453603081,-5.66049325272572,5.13503646575595
16.94,0.421231,0.2128782,-0.150030849879756,-5.12466416342898,-1.05140274366898,1.03559441149324,-0.0222528769952243,0.0020090048453565,-1.50457094643478,1.18245249503987,-6.01481800697817,5.53676864832907
16.95,0.4067324,0.2241077,-0.157091091331287,-5.40564769480167,-1.07158995974852,1.04165962526573,-0.0329687765927095,0.0124256010980138,-1.48801217313253,1.22053007029916,-6.30589242831627,5.75491998778035
16.96,0.391033,0.2359027,-0.159887418707213,-5.58498439478325,-1.09314469343619,1.04536952325736,-0.0439002235270715,0.0228792963305874,-1.47152120407333,1.25824257067176,-6.42810415248737,5.86920531671388
16.97,0.3742413,0.2479819,-0.160724921190936,-5.63639927471315,-1.11496921619905,1.04467287488698,-0.055049915689062,0.0333260250794572,-1.45507544102241,1.29492026709797,-6.47360224829399,5.85779367820987
16.98,0.3571045,0.26057,-0.160723576682256,-5.61678044985378,-1.13107821436662,1.04166180961325,-0.0663606978327282,0.0437426431755897,-1.43842949157527,1.33161275904607,-6.48740697150544,5.78128307124043
16.99,0.340066,0.2736327,-0.160416265135102,-5.5011920404344,-1.13835238986134,1.03625159754435,-0.0777442217313415,0.0541051591510332,-1.4214065047407,1.3684349466934,-6.4911292518948,5.615725884866
17,0.3233837,0.2869387,-0.159933915461543,-5.16550914679531,-1.13541075839778,1.02684145487049,-0.0890983293153193,0.0643735736997381,-1.40388250714182,1.40512428986138,-6.49027344303522,5.23718229984815
17.01,0.3074838,0.3003138,-0.159182182742696,-4.38154416156534,-1.11973439025186,1.01242717949474,-0.100295673217838,0.0744978454946856,-1.38562671543407,1.4417911186573,-6.48141517629107,4.41823982222613
17.02,0.2926165,0.3139484,-0.157416884922523,-3.11793349843079,-1.09044655830763,0.994958964431961,-0.111200138800914,0.0844474351390052,-1.36646512015855,1.4792460634879,-6.43454046946287,3.13103911267111
17.03,0.2787291,0.3275118,-0.148651220145005,-1.52919701866934,-1.04917641431678,0.972185071619972,-0.121691902944082,0.0941692858552049,-1.34638357031597,1.51754782308145,-6.10365676185059,1.53136644190738
17.04,0.2659192,0.3409104,-0.0884963651084578,-0.454954276281747,-0.996332984322441,0.943912153739904,-0.131655232787306,0.103608407392604,-1.32525203287519,1.55737296194376,-3.65265620218722,0.454995247236196
17.05,0.2542173,0.3540728,-0.00809390246297117,-0.084805043678181,-0.932885323588593,0.910171534346052,-0.140984086023192,0.112710122736064,-1.30296716597646,1.5996315581166,-0.336089544996187,0.0848402947161923
17.06,0.2430647,0.3665997,-0.00022217221900674,-0.00909275180023964,-0.86437353248753,0.868461069146907,-0.149627821348068,0.121394733427534,-1.27996618109764,1.6457530770159,-0.00928821927342673,0.00911834278857259
17.07,0.2324995,0.3785387,-3.3679955810908e-06,-0.000586642847016778,-0.791296975843867,0.820018021232652,-0.157540791106506,0.12959491363986,-1.25617568229624,1.69790534211693,-0.000141882332953496,0.000591411668824972
17.08,0.2221893,0.3896875,-3.30988650502097e-08,-2.02530445161703e-05,-0.717027501447127,0.764069375745795,-0.164711066120978,0.137235607397318,-1.23195910131415,1.75970265959889,-1.40612829300028e-06,2.06196827868191e-05
17.09,0.2118609,0.3998906,-2.36004766794023e-10,-3.25938528644014e-07,-0.644218270869381,0.700318025377426,-0.171153248829671,0.144238787651092,-1.20770411455651,1.83740998903427,-1.0117671748696e-08,3.37870172542923e-07
17.1,0.201403,0.4091662,-1.28538469442695e-12,-2.23242456689337e-09,-0.574052035120239,0.629892904089235,-0.176893769180874,0.150537716691985,-1.18365438509675,1.94150891290227,-5.56408038478782e-11,2.39504975558936e-09
17.11,0.1904116,0.4170344,-7.03760704293694e-15,-4.05285395439913e-12,-0.509875211838242,0.549987472267119,-0.181992521299256,0.156037591414656,-1.16056889926238,2.09789244890906,-3.07671243224947e-13,4.68913148336708e-12
17.12,0.1788011,0.4238356,-4.39500960756528e-17,-1.74264192681572e-15,-0.45226539630637,0.46448240870472,-0.18651517526232,0.160682415501703,-1.13876621367263,2.34894948668076,-1.94056430893261e-15,2.44715981536413e-15
17.13,0.1667421,0.4293321,-2.97926757377219e-19,-7.23573798702138e-20,-0.399722954545634,0.37247404793305,-0.190512404807776,0.164407155981033,-1.11808902213161,2.7701588852579,-1.32856032740199e-17,1.99682968096068e-19
17.14,0.1540984,0.4335052,-2.66176657823259e-21,6.3026825837242e-27,-0.353217331165219,0.27488146841473,-0.194044578119428,0.167155970665181,-1.09893654963333,-2.94911835394908,-1.19844746118912e-19,1.53645813298354e-24
17.15,0.1409808,0.4363904,-3.13033190468519e-23,1.4656163709291e-32,-0.311686573066236,0.173011738634074,-0.197161443850091,0.168886088051522,-1.08118698122994,-2.48881696550108,-1.42257376398278e-21,9.62855913728763e-31
17.16,0.1275098,0.4380311,-4.73015967402322e-25,1.61498321708336e-38,-0.274046979997994,0.0681590776583683,-0.199901913650071,0.169567678828105,-1.06465487994036,-2.21123718803097,-2.16900528207143e-23,8.05756189295105e-37
17.17,0.1138026,0.4384651,-8.89611122406359e-27,1.33401640339671e-39,-0.239300546091052,-0.0385071621737509,-0.202294919110981,0.169182607206368,-1.04912948193335,-2.04475745012144,-4.11502159894165e-25,6.01284083519137e-38
17.18,0.1002336,0.4379637,-1.57128489890028e-28,-2.50984952637692e-34,-0.204508696731576,-0.144072036149531,-0.204340006078297,0.167741886844872,-1.03374996112738,3.11051290706343,-7.33325051967449e-27,1.10744721607118e-32
17.19,0.08648213,0.4363587,-3.9759258670672e-30,2.70786992903489e-28,-0.172366461013073,-0.249288716197452,-0.206063670688428,0.165248999682898,-1.01939584318776,-3.0847493450822,-1.87153109039259e-28,4.00568115352062e-26
17.2,0.07305364,0.4340235,-1.01106334032678e-31,-7.93368378378066e-24,-0.138922757147,-0.350620285180671,-0.207452898259898,0.161742796831091,-1.00477279256858,-2.99749882762699,-4.8020644647672e-30,1.41095578119947e-20
17.21,0.0598335,0.4310214,-3.60848615303566e-33,2.94791410607441e-18,-0.105360992891107,-0.447251013293403,-0.208506508188809,0.157270286698157,-0.990269131124194,-2.9113646534624,-1.72956372192009e-31,4.03875010593438e-16
17.22,0.04684313,0.4275882,-2.31721162952805e-34,1.40460230305255e-14,-0.0717170545222743,-0.53711046942915,-0.209223678734032,0.151899182003866,-0.975890921125341,-2.82782890085559,-1.12099803395533e-32,1.41739601261582e-12
