Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
17.23,0.03405694,0.4238243,-3.57126972747049e-35,9.85703960060544e-12,-0.038390816651102,-0.61938649379481,-0.209607586900543,0.145705317065918,-0.961785623620724,-2.74726376497219,-1.74384748426905e-33,9.90362980630237e-10
17.24,0.02130517,0.4199092,-1.61980891168733e-35,1.99399575312566e-09,-0.00687031971884977,-0.692760530650803,-0.209676290097731,0.13877771175941,-0.948555049412599,-2.67040250283301,-7.98049998175029e-34,1.85893666369729e-07
17.25,0.008454623,0.4159692,-1.94236447138873e-35,1.47263113555636e-07,0.0217665699761973,-0.756483387140383,-0.209458624397969,0.131212877888006,-0.936689529129834,-2.59745822750124,-9.64818864541847e-34,1.187714063457e-05
17.26,-0.004692201,0.4120858,-4.32022924033093e-35,4.42401161194963e-06,0.0460431901581835,-0.810276177365392,-0.208998192496387,0.123110116114352,-0.926884820867808,-2.52825123076713,-2.16073953757989e-33,0.000310694983444601
17.27,-0.01826957,0.4083859,-1.15558325192098e-34,5.85876804260982e-05,0.0651153783843981,-0.853584750422051,-0.208347038712543,0.114574268610131,-0.91958389414161,-2.46282870576049,-5.8095758790054e-33,0.00370572452075719
17.28,-0.03248828,0.4048374,-2.45681598771294e-34,0.000396015465592532,0.0776418103391165,-0.887206933219845,-0.207570620609152,0.105702199277933,-0.915432818283883,-2.4002472940548,-1.23881005210386e-32,0.0232079570776838
17.29,-0.04714221,0.4017851,-3.9712152234335e-34,0.00130379948857423,0.0856646111792578,-0.908991432548252,-0.20671397449736,0.0966122849524503,-0.913506444073107,-2.34180058842482,-2.00519416647556e-32,0.0721141677896033
17.3,-0.06324247,0.3981473,-2.39182650932905e-34,0.00360425379600115,0.0816391075301262,-0.928172376843786,-0.205897583422058,0.0873305611840124,-0.917151125468167,-2.28061219999169,-1.20455670328463e-32,0.189322340493999
17.31,-0.07991618,0.3948513,-1.05309607820628e-34,0.00584794466330202,0.0733164912501003,-0.937586339126422,-0.205164418509557,0.0779546977927482,-0.922603301651151,-2.22147440475346,-5.28297698092547e-33,0.293887500311693
17.32,-0.09706666,0.391629,-4.01578802013845e-35,0.00663575943001602,0.061842482955818,-0.940025887561961,-0.204545993679999,0.0685544389171286,-0.929206840995182,-2.16223838627212,-2.00519506968678e-33,0.320295320230484
17.33,-0.114328,0.3887759,-1.75810707517725e-35,0.00482733660526762,0.0503839237055246,-0.93370601619086,-0.204042154442944,0.05921737875522,-0.935478532724664,-2.1038070528523,-8.74029666037162e-34,0.224761750919056
17.34,-0.1323578,0.3851761,-7.33731204637962e-36,0.00362453144337296,0.0339115775503878,-0.928061516999911,-0.20370303866744,0.0499367635852209,-0.943535380605113,-2.04001209057897,-3.62741074403251e-34,0.162972111631494
17.35,-0.1504055,0.3813869,-4.39170067901088e-36,0.00222626170982883,0.0187555292878976,-0.918715213771684,-0.203515483374561,0.040749611447504,-0.950549469540437,-1.97329450875784,-2.16077177178178e-34,0.0969992520414597
17.36,-0.1672398,0.3783573,-3.89809825649157e-36,0.000749550015137008,0.0144740102264649,-0.89859788495566,-0.203370743272296,0.0317636325979474,-0.952703674795504,-1.90705531103157,-1.91510935988747e-34,0.0318133746887717
17.37,-0.1838363,0.3746861,-3.67233921524972e-36,0.00026078859264896,0.0126810538310664,-0.879611320652921,-0.203243932733986,0.0229675193914182,-0.953743605732144,-1.83488395621834,-1.80292489669822e-34,0.0108175855390173
17.38,-0.1986915,0.3718506,-4.53492054730308e-36,4.81787922735209e-05,0.0248733235454743,-0.850243277956245,-0.202995199498531,0.0144650866118558,-0.949005875875419,-1.76129633404082,-2.23358476524984e-34,0.00196374260835426
17.39,-0.2128429,0.3686469,-7.97251231356444e-36,8.37004462677004e-06,0.0418415913138617,-0.820881543125908,-0.202576783585392,0.00625627118059669,-0.942443558409082,-1.68171565890281,-3.94440324745677e-34,0.000336934928586867
17.4,-0.2247424,0.3668013,-5.91870616472601e-35,5.83323571067185e-07,0.0751286888306133,-0.778222395692866,-0.201825496697086,-0.00152595277633197,-0.928989761733541,-1.59838183861809,-2.95582611117191e-33,2.3342092212631e-05
17.41,-0.2349448,0.3653962,-3.16348170529731e-33,2.50794014645447e-08,0.118962463045996,-0.730727787893191,-0.200635872066626,-0.00883323065526388,-0.91079533910057,-1.50726176546682,-1.6004683130122e-31,1.0052656936151e-06
17.42,-0.2432017,0.3648938,-1.63254885555805e-30,4.90164460940216e-10,0.174182897049828,-0.675456145368142,-0.198894043096128,-0.0155877921089453,-0.886833587494716,-1.40537879769806,-8.40646046851208e-29,1.98862072856637e-08
17.43,-0.2493704,0.3655485,-5.10203053119855e-27,3.32160690980555e-12,0.240677545968616,-0.611367167966407,-0.196487267636442,-0.0217014637886094,-0.856125071024535,-1.28678914280166,-2.69029731941179e-25,1.38576866743117e-10
17.44,-0.2537968,0.3668905,-2.74417300511923e-23,8.80646124518672e-15,0.314480273004708,-0.543209928194393,-0.193342464906395,-0.0271335630705533,-0.819490659822125,-1.14580140398583,-1.49158781563536e-21,3.87573577767195e-13
17.45,-0.2561299,0.3695255,-1.73027946245998e-19,4.38300315436839e-18,0.39729470316562,-0.466994014756494,-0.189369517874738,-0.0318035032181182,-0.774220593280926,-0.967806828184498,-9.80329841214942e-18,2.13166379664414e-16
17.46,-0.256621,0.3731098,-6.7132457388787e-16,3.12383612922121e-22,0.485964125622584,-0.386500595296937,-0.184509876618513,-0.0356685091710876,-0.720077419076536,-0.741588377747962,-4.02947929523959e-14,1.8302006003035e-20
17.47,-0.255293,0.3775589,-1.34807457918018e-12,1.2570785619876e-27,0.57931272803533,-0.303221099996032,-0.178716749338159,-0.0387007201710479,-0.655231091344713,-0.460747082275521,-8.82296778691144e-11,1.19213345470928e-25
17.48,-0.2522699,0.3825756,-1.25332277024442e-09,-7.59811750959307e-36,0.675442473324594,-0.22020579610635,-0.171962324604913,-0.0409027781321114,-0.578023471087603,-0.147127083724007,-9.4233980206637e-08,2.10202187758034e-32
17.49,-0.2474814,0.3879861,-5.90786534396459e-07,-1.45754522535502e-42,0.774091093325762,-0.139301999244499,-0.164221413671656,-0.0422957981245564,-0.484696859054377,0.155220954566887,-5.37635936612563e-05,9.29452384666166e-42
17.5,-0.2410111,0.3935272,-0.000165810326019572,-3.12211030387521e-56,0.87380873865408,-0.0628977608704044,-0.155483326285115,-0.0429247757332605,-0.372035849018602,0.40784154901265,-0.0166361478177973,7.87251089554824e-56
17.51,-0.2331218,0.398494,-0.0150071756044429,-1.76289107686125e-68,0.971858887746556,0.00339013984179193,-0.145764737407649,-0.0428908743348425,-0.23905002380453,0.593019038414424,-1.91770031499524,3.15339634203656e-68
17.52,-0.2224022,0.4038708,-0.0376423912114293,-5.26664073648517e-55,1.07870225869027,0.0676198261348704,-0.134977714820747,-0.0422146760734938,-0.0629804206004837,0.74588668487161,-6.40170424451436,7.76214451016971e-55
17.53,-0.2098187,0.4085957,0.954135230557631,-1.13849001689338e-44,1.18550670824791,0.121278241840503,-0.123122647738268,-0.0410018936550888,0.14488094603095,0.859142897501595,-6.49899731820347,1.50348987202854e-44
17.54,-0.194719,0.4128906,2.4430929181073,-2.48124850134049e-38,1.29666702168785,0.166591661990748,-0.110155977521389,-0.0393359770351813,0.385715009676266,0.949068192893619,-6.49998760025875,3.05239875280732e-38
17.55,-0.1769448,0.4166337,3.87705618233835,-3.0063279889154e-34,1.41237975519381,0.202987199842632,-0.0960321799694509,-0.037306105036755,0.639080226887712,1.02189985931017,-6.49999981581237,3.52386125944486e-34
17.56,-0.1564218,0.4197281,4.99449299526253,-1.29104789169081e-31,1.53214788332175,0.230185359534232,-0.0807107011362335,-0.0350042514414127,0.876369461898716,1.08197567788679,-6.49999999670548,1.4622383834436e-31
17.57,-0.1331956,0.4220551,5.72639528643677,-4.58779990498713e-30,1.65455786107886,0.247816099304317,-0.0641651225254449,-0.0325260904483695,1.07785648693017,1.13189046663312,-6.49999999992714,5.06797043462816e-30
17.58,-0.1074386,0.4235087,6.14698211107646,-2.05240907259706e-29,1.7773055048018,0.255699080902439,-0.0463920674774269,-0.0299690996393451,1.23963200002083,1.17329270409036,-6.49999999999792,2.225887402136e-29
17.59,-0.07943948,0.423991,6.36625106293957,-1.35912792491565e-29,1.89736340755536,0.253788699302435,-0.0274184334018733,-0.0274312126463208,1.3675331266154,1.20704155942518,-6.49999999999992,1.45423999644749e-29
17.6,-0.04959943,0.4234504,6.46696465913905,-1.36512328235317e-30,2.01108107626606,0.242466092451558,-0.00730762263921265,-0.0250065517218052,1.46990812727944,1.23354844553333,-6.5,1.44657285111587e-30
17.61,-0.01834521,0.4218353,6.49911870809138,-1.72033980647271e-32,2.11493171871324,0.222141177165615,0.0138416945479197,-0.022785139950149,1.55432488386053,1.25241426423146,-6.5,1.81132892657532e-32
17.62,0.01325322,0.4187222,6.48983231465493,-7.93036374205911e-36,2.20074204743386,0.190352101944291,0.0358491150222583,-0.0208816189307061,1.62675076560812,1.25949121361063,-6.5,8.33058808744135e-36
17.63,0.04578416,0.4150142,6.45264724797761,-3.20722614426137e-40,2.27391530747524,0.155222045370431,0.0585882680970107,-0.0193293984770018,1.69160648477153,1.25845394164105,-6.5,3.37021247286282e-40
17.64,0.07741205,0.4096336,6.3923917624635,-8.51272036150637e-48,2.32075304145077,0.108849277426988,0.0817957985115184,-0.0182409057027319,1.7530558103962,1.23580803830969,-6.5,9.01351305519466e-48
17.65,0.1088626,0.4035937,6.31040069078196,-4.8045987423069e-60,2.34859778570923,0.0602813799324236,0.105281776368611,-0.0176380919034077,1.81297995898417,1.18987971442712,-6.5,5.17538691228549e-60
17.66,0.1394233,0.3966689,6.20359510109826,-1.39618365372567e-85,2.35320878239846,0.00823815915278359,0.128813864192595,-0.0175557103118799,1.87402411643434,1.10139532282302,-6.5,1.56544304661029e-85
17.67,0.1688226,0.3890103,6.06617409549022,-1.60874878743067e-65,2.33422698817564,-0.0455134352762709,0.152156134074352,-0.0180108446646426,1.93829788766298,0.939516136951439,-6.5,1.99280271204516e-65
17.68,0.1965732,0.3802797,5.88744171176901,-4.1607802697117e-49,2.28979248025444,-0.103132300570806,0.175054058876896,-0.0190421676703506,2.00850884355178,0.633896006574658,-6.5,7.02458351301465e-49
17.69,0.2230266,0.3709314,5.65765555190327,-3.20454496758162e-40,2.22483513085748,-0.160432719908104,0.197302410185471,-0.0206464948694317,2.0856374046639,0.177448588590936,-6.5,1.80262343896264e-39
17.7,0.2478754,0.36086,5.35903647777613,6.29120117450453e-35,2.13892997786022,-0.217902193168649,0.218691709964073,-0.0228255168011182,2.17236825681475,-0.265787757422878,-6.5,6.99005126978438e-33
17.71,0.2712186,0.3501335,4.97313913068861,8.73775124368687e-30,2.03495648060456,-0.274643521723185,0.239041274770119,-0.02557195201835,2.2703344945869,-0.547329310487943,-6.5,7.00007142071179e-28
17.72,0.2932392,0.3388502,4.48276771163895,1.01399574250447e-25,1.91632890382675,-0.329598786349679,0.258204563808386,-0.0288679398818468,2.38041560127165,-0.699594398515847,-6.49999999999997,6.23970631886564e-24
17.73,0.3141023,0.3270984,3.87662047368936,1.72742010138172e-22,1.78615095115139,-0.381879674647015,0.2760660733199,-0.032686736628317,2.50259626965696,-0.779352993899858,-6.49999999999909,9.73858471127955e-21
17.74,0.3339997,0.3150686,3.15532304388169,6.67932384335523e-20,1.64755988922803,-0.429889197217117,0.29254167221218,-0.0369856286004882,2.63523340591496,-0.817254207494729,-6.49999999995696,3.63756592712323e-18
17.75,0.3530366,0.3028319,2.32291899707818,8.20301368822408e-18,1.5028345042661,-0.473109075402357,0.307570017254841,-0.0417167193545117,2.77541459097782,-0.830689256917325,-6.49999999667452,4.41637869369454e-16
17.76,0.3713565,0.2906281,1.43289900222319,3.47235126832471e-16,1.35441013614749,-0.509778167356307,0.321114118616316,-0.0468145010280748,2.91844903612135,-0.826770117065105,-6.49999957180631,1.87566192444903e-14
17.77,0.3889448,0.2783022,0.509606483690943,7.09492868019431e-15,1.20333176296154,-0.541376951870475,0.333147436245932,-0.0522282705467796,3.05998213870827,-0.81340679986723,-6.4999018722358,3.87689544444189e-13
17.78,0.4058841,0.2662299,-0.0462140012295605,6.15038443879333e-14,1.05133389005275,-0.565180450351608,0.343660775146459,-0.0578800750502956,-3.08794907629291,-0.790191091550407,-6.45823126627637,3.43199502324417e-12
17.79,0.42208,0.254472,-0.00264220793781883,2.50004167451773e-13,0.898653356063527,-0.581166591567242,0.352647308707094,-0.0636917409659681,-2.96146549665696,-0.759522165658238,-0.952327042386296,1.43738136881889e-11
17.8,0.4374584,0.2429297,-5.05675510336233e-06,5.63906339420855e-13,0.74567116259859,-0.590602581475828,0.36010402033308,-0.0695977667807263,-2.84519663080299,-0.724260559637887,-0.000520281610758585,3.36834333695147e-11
17.81,0.4519086,0.2316061,-9.00691614103174e-10,7.51338532638286e-13,0.592456563941894,-0.593902543461306,0.366028585972499,-0.0755367922153394,-2.73932264180302,-0.685545277907012,-9.03747836490261e-08,4.70871224101868e-11
17.82,0.465273,0.2206125,-6.57049930819323e-14,5.75146715658044e-13,0.438714706695443,-0.590648137247991,0.370415733039454,-0.0814432735878193,-2.64312289326505,-0.643270365684609,-5.82339169889509e-12,3.83574201997796e-11
17.83,0.4774289,0.2097029,-3.27808540902895e-18,3.08725954033569e-13,0.28444671889617,-0.583265744504834,0.373260200228415,-0.0872759310328677,-2.5557656638938,-0.600339665855278,-2.42649161472446e-16,2.22153310249198e-11
17.84,0.4882388,0.1988777,-8.05719806557859e-22,1.18863649334864e-13,0.129544601018338,-0.572105697424416,0.374555646238599,-0.0929969880071118,-2.47622179264646,-0.557080166407879,-5.1940087932424e-20,9.33014441709462e-12
17.85,0.4976107,0.1880347,-5.69475287772344e-23,3.60303766748258e-14,-0.0257338179005444,-0.558311527527854,0.374298308059593,-0.0985801032823903,-2.40364274636991,-0.514639694358123,-3.34970738103564e-21,3.09077050186046e-12
17.86,0.5054869,0.1769878,-4.72063035940817e-21,1.00145439844588e-14,-0.18088341384729,-0.543605808288484,0.37248947392112,-0.104016161365275,-2.71003749877648,-0.474703263367135,-4.64987064158952e-19,9.27966759406305e-13
17.87,0.5118738,0.1659509,-5.76012861443016e-17,2.2294871480363e-15,-0.334939420538284,-0.526477932644617,0.369140079715738,-0.109280940691721,-2.62696013525404,-0.435365437110196,-4.94124684194579e-15,2.18734338220092e-13
17.88,0.5168545,0.1543313,-1.36404880991232e-12,6.25426123142777e-16,-0.486423457731121,-0.511810934304002,0.364275845138426,-0.114399050034761,-2.54797020917095,-0.401640638357319,-9.9433652080795e-11,6.27645061973639e-14
17.89,0.5205353,0.1427021,-1.28473419343343e-08,1.43666834673191e-16,-0.633805106520391,-0.495044220587801,0.357937794073223,-0.119349492240639,-2.47330552789189,-0.368275133935095,-8.24695611969964e-07,1.44053566109905e-14
17.9,0.5230917,0.1309705,-3.38444996381414e-05,2.86254851351638e-17,-0.775160537048734,-0.47715435532027,0.350186188702735,-0.124121035793842,-2.40319522798351,-0.336156874291121,-0.00198978969951475,2.86251150364172e-15
17.91,0.5248531,0.1195461,-0.0207064690548672,3.51863302240446e-18,-0.907557903422997,-0.455147505560742,0.341110609668505,-0.12867251084945,-2.33806556183204,-0.302071381345819,-1.14143328320626,3.59197277211771e-16
17.92,0.5254481,0.1075781,-0.122142166036371,5.27274184400631e-19,-1.03376052586355,-0.436073241110146,0.33077300440987,-0.133033243260551,-2.27621681009625,-0.273094713305821,-6.3937176273364,5.71566935244532e-17
17.93,0.5255336,0.09614582,-0.129566639445212,3.71140421433126e-20,-1.14840732440385,-0.411433219158441,0.319288931165831,-0.137147575452135,-2.21880328363855,-0.240421036107088,-6.49900083087972,4.69751835918611e-18
17.94,0.5251732,0.08516213,-0.13440676330989,1.13959466534409e-21,-1.25120053145566,-0.382478543277374,0.306776925851275,-0.140972360884909,-2.16517853241742,-0.205363024147579,-6.49997945391099,2.11969929375308e-19
17.95,0.5245191,0.07523309,-0.138689587218754,3.05173447194977e-24,-1.34125559490163,-0.345008819792977,0.293364369902258,-0.144422449082839,-2.1149500898962,-0.163805547551893,-6.49999914893818,2.86745775265759e-21
17.96,0.5234153,0.06528713,-0.142510414667334,-3.85867731788744e-26,-1.42020989446685,-0.308225551316083,0.27916227095759,-0.147504704596,-2.06718257665166,-0.124682221043481,-6.49999993923027,3.12841201348789e-23
17.97,0.5219433,0.05627254,-0.145901511316119,2.82512944103681e-28,-1.48780725369875,-0.264933059883305,0.264284198420602,-0.150154035194833,-2.02153852457802,-0.0808120905107166,-6.49999999294845,9.86493670913644e-26
17.98,0.5201716,0.04808286,-0.148897941193065,7.52930028262131e-31,-1.54397850240772,-0.216722113031222,0.248844413396525,-0.152321256325145,-1.97769175944085,-0.0336233874894462,-6.49999999873404,9.26269390988718e-29
17.99,0.518051,0.04060594,-0.151542283926708,-3.03984916510369e-34,-1.58963732435775,-0.165134741104238,0.232948040152948,-0.153972603736187,-1.93518830518998,0.0155927980444507,-6.4999999996709,3.14253317582725e-32
18,0.5154831,0.03354503,-0.153870007246095,-5.42112160759184e-37,-1.62607096756996,-0.113046677570935,0.216687330477248,-0.155103070511897,-1.89359596500993,0.0643540574185886,-6.4999999998839,9.32988740351415e-36
18.01,0.5123557,0.0267012,-0.155905849902802,-1.24617337879909e-39,-1.65462953382213,-0.0623543105800124,0.200141035139027,-0.155726613617697,-1.85255668665253,0.111175964169771,-6.4999999999475,1.11062495453479e-38
18.02,0.5090559,0.02044157,-0.157644981842658,-4.9963670376822e-41,-1.67274648272161,-0.0104059770251599,0.183413570311811,-0.155830673387948,-1.81228702243726,0.158811477413213,-6.49999999996752,3.11794584299977e-40
18.03,0.5052955,0.01418252,-0.159113890006065,-2.10215924163021e-40,-1.68333523166319,0.0378588639824482,0.166580217995179,-0.155452084748124,-1.7722919473119,0.202992374476211,-6.49999999997496,1.04312768718855e-39
18.04,0.5016163,0.008487267,-0.160307194138782,-4.30909386216048e-38,-1.68271644067165,0.0868046319290112,0.149753053588462,-0.154584038428834,-1.73283457894762,0.247971979091771,-6.49999999997329,1.76588031428739e-37
18.05,0.4975915,0.002562306,-0.16124318193041,-2.6147935071511e-35,-1.6750472459718,0.129926984594455,0.133002581128744,-0.153284768582889,-1.6934080901277,0.288164523276566,-6.49999999996506,9.25400053307945e-35
18.06,0.494157,-0.002445273,-0.161915922631591,-4.39893336029805e-32,-1.65367480293454,0.176315676693301,0.116465833099399,-0.151521611815956,-1.65435246126439,0.331873948472466,-6.49999999993134,1.35520698986552e-31
18.07,0.4907682,-0.00746773,-0.16233520198973,-3.07349828076817e-29,-1.62398707617112,0.21820515151199,0.100225962337688,-0.149339560300836,-1.61517012751809,0.372487526713065,-6.49999999982521,8.45854108450735e-29
18.08,0.4882695,-0.0114274,-0.162497823665273,-2.66604386864523e-26,-1.58026925552461,0.264048734728801,0.0844232697824416,-0.146699072953548,-1.5758952261028,0.417503869029382,-6.49999999929949,6.57393171738934e-26
18.09,0.4863727,-0.01481327,-0.162399723622411,-1.29333307926294e-23,-1.52608820495916,0.30946857569344,0.0691623877328499,-0.143604387196614,-1.53618360907872,0.463340491025949,-6.49999999591065,2.89125713155811e-23
18.1,0.4851636,-0.01743983,-0.162029325866026,-4.16436711048797e-21,-1.46190772992656,0.355659347945897,0.0545433104335843,-0.140047793717155,-1.49579349110318,0.511163024064701,-6.4999999643703,8.50522285947372e-21
18.11,0.484884,-0.01894557,-0.16136757641206,-1.19467834455217e-18,-1.3870129055968,0.405081936416197,0.0406731813776163,-0.135996974352993,-1.45441874142891,0.56308828366741,-6.49999949932509,2.23683039804949e-18
18.12,0.4854947,-0.01932142,-0.160387276046517,-2.79294653507211e-16,-1.30297946426997,0.457253040807975,0.0276433867349167,-0.131424443944913,-1.41176224428325,0.618758378049684,-6.49998848806694,4.81456075151752e-16
18.13,0.4870474,-0.01831162,-0.159041329299492,-6.0314855535811e-14,-1.21061384866938,0.513621483770329,0.0155372482482228,-0.12628822910721,-1.36747601056056,0.679219541709204,-6.49954205572257,9.60259735312227e-14
18.14,0.4889599,-0.01608004,-0.156677484843873,-9.8560892765815e-12,-1.11560916284917,0.572244764734339,0.00438115661973117,-0.120565781459867,-1.32171543818806,0.742877506031427,-6.47275304580795,1.45737619843754e-11
18.15,0.4909667,-0.01260568,-0.114369963307769,-1.20871834439242e-09,-1.020786171433,0.632749541677361,-0.00582670509459882,-0.114238286043093,-1.27465734840295,0.809291610041026,-4.78928393035605,1.67017748358252e-09
18.16,0.492907,-0.007663091,-0.00356779452582184,-1.24699168733304e-07,-0.927937848091553,0.696363257083947,-0.0151060835755144,-0.107274653472253,-1.22654887529271,0.878943064908855,-0.151868364583786,1.61940649100005e-07
18.17,0.4940116,-0.001510044,-3.06046939079616e-05,-9.15745520847126e-06,-0.84340242755703,0.760454314835107,-0.0235401078510847,-0.0996701103239024,-1.17884973540666,0.949865730507799,-0.00132746100189548,1.12589435562819e-05
18.18,0.4939554,0.005923217,-3.13601900947534e-07,-0.000503999394520031,-0.769547973031106,0.825129200950798,-0.0312355875813957,-0.0914188183143945,-1.13278270578401,1.02181026094323,-1.38857789840792e-05,0.000590794253875526
18.19,0.4923842,0.01464966,-5.16125339748516e-09,-0.0210615681787879,-0.708716747683406,0.890041811727313,-0.0383227550582298,-0.0825184001971213,-1.08986003441636,1.09424198032083,-2.33479121142182e-07,0.0237014557970473
18.2,0.4890392,0.02467889,-1.77599215681583e-10,-0.615342550935006,-0.662254087044256,0.954844444438228,-0.0449452959286723,-0.072969955752739,-1.05144968021622,1.16663789968015,-8.20425902670077e-09,0.669238036674559
18.21,0.4834944,0.0357935,-1.85258142374221e-11,-4.44300150072238,-0.632603516954984,1.01745828980692,-0.0512713310982222,-0.0627953728546698,-1.01922827023428,1.23797163371411,-8.72127672931461e-10,4.70084966959273
18.22,0.4766014,0.04895046,-3.691215791864e-12,-6.18167241463172,-0.612057874380842,1.08507199443191,-0.0573919098420306,-0.0519446529103507,-0.990978453812287,1.30990344293957,-1.76841761040841e-10,6.39807797071187
18.23,0.4679875,0.06354455,-1.80971028462003e-12,-6.37734876744756,-0.602897556752792,1.15218874964903,-0.0634208854095585,-0.0404227654138604,-0.967745454896243,1.38035062624316,-8.80184302976612e-11,6.49471526707159
18.24,0.4579847,0.07973079,-1.71260249532554e-12,-6.45165480859908,-0.601721328585816,1.21962631272,-0.0694380986954167,-0.0282265022866604,-0.948239781682015,1.44911871697628,-8.43949277111578e-11,6.49968685949489
18.25,0.4465982,0.09755188,-2.96455236894158e-12,-6.49017156312846,-0.607862226566142,1.28726639744681,-0.0755167209610781,-0.0153538383121923,-0.932104147523208,1.51584302562574,-1.4772797091141e-10,6.49997872126565
18.26,0.434127,0.1170189,-7.28306963408452e-12,-6.49970939636726,-0.618396314187486,1.35475304770325,-0.0817006841029529,-0.00180630783515975,-0.918036166748692,1.58022771690937,-3.66553414681081e-10,6.49999834084443
18.27,0.4212111,0.1380944,-1.63915492276937e-11,-6.48349855735268,-0.62796958964006,1.42138136923296,-0.0879803799993535,0.0124075058571698,-0.903837334115791,1.64208454824156,-8.33482873704041e-10,6.4999998498397
18.28,0.4076623,0.1605873,-3.79572324899917e-11,-6.44467495398285,-0.638032769560388,1.4853180126945,-0.0943607076949574,0.0272606859841148,-0.890097336696596,1.70139421517768,-1.94975172612812e-09,6.49999998346956
18.29,0.3937737,0.184297,-7.54170173990615e-11,-6.38609805615594,-0.64621291591143,1.54481129421494,-0.100822836854072,0.0427087989262642,-0.875882059083788,1.75832519418812,-3.9158466669573e-09,6.49999999770467
18.3,0.3793366,0.2086999,-1.46834137136557e-10,-6.30975891519208,-0.654196775859356,1.59577354434217,-0.107364804612665,0.0586665343696858,-0.861894758560405,1.81339150657779,-7.70727273130023e-09,6.49999999955364
18.31,0.36491,0.2338574,-2.03047702942637e-10,-6.21753291594944,-0.657627196079293,1.63900928043428,-0.113941076573458,0.0750566271740286,-0.846444830493017,1.86675551294401,-1.07903633138683e-08,6.49999999988489
18.32,0.3503504,0.259335,-2.23259924006625e-10,-6.11004773317611,-0.657925232509806,1.67147210124461,-0.120520328898556,0.0917713481864748,-0.830183071651441,1.91902080266176,-1.20250985564149e-08,6.4999999999578
18.33,0.335652,0.2848691,-1.99528104392168e-10,-5.98750480381303,-0.655358959456731,1.69173526108249,-0.127073918493124,0.1086887007973,-0.813264912700971,1.97064142761503,-1.09042086855172e-08,6.49999999997753
18.34,0.3201852,0.3093238,-2.10828516220765e-10,-5.84612922781439,-0.654995561475928,1.69180978130298,-0.133623874107883,0.125606798610329,-0.797732652305075,2.0232732959449,-1.16829710549275e-08,6.49999999997834
18.35,0.3045768,0.3332716,-1.81930891558335e-10,-5.6877533103673,-0.651825112109425,1.67766117246936,-0.140142125228977,0.142383410335023,-0.781543143181595,2.07615495499698,-1.02351265863761e-08,6.49999999996839
18.36,0.2882925,0.3557808,-1.76473958044668e-10,-5.50710456193056,-0.650178313994097,1.64324329143444,-0.146643908368918,0.158815843249367,-0.766458848053193,2.13087170938744,-1.00754359800541e-08,6.4999999999155
18.37,0.2718059,0.3772398,-1.45701042473638e-10,-5.3054962161597,-0.646284035048385,1.59331237510736,-0.153106748719402,0.174748967000441,-0.750931115812494,2.18676202210229,-8.45178627284474e-09,6.49999999963013
18.38,0.2543814,0.3965401,-1.57482402707253e-10,-5.07344463259127,-0.645984564805516,1.52077261071949,-0.159566594367457,0.189956693107636,-0.737322858038401,2.24604464441322,-9.26964054524849e-09,6.49999999651975
18.39,0.2362427,0.4138857,-1.91854622220182e-10,-4.81011507537174,-0.64726442491272,1.42936592428437,-0.166039238616584,0.20425035235048,-0.724739035624001,2.30838691725802,-1.1453617868782e-08,6.49999993140751
18.4,0.2179246,0.4296908,-1.92822618729931e-10,-4.51810831134409,-0.645859570409105,1.32428520280193,-0.172497834320675,0.217493204378499,-0.711437621043989,2.37288200604401,-1.16931466914992e-08,6.49999734012137
18.41,0.1991182,0.4434224,-1.93053663267036e-10,-4.19005648268784,-0.644343290455868,1.20308214254436,-0.178941267225234,0.229524025803943,-0.698486474047175,2.44089431920323,-1.18964070274916e-08,6.49974297324199
18.42,0.1799707,0.45521,-1.77330616472727e-10,-3.7870633893739,-0.641582228740791,1.0687187000345,-0.185357089512642,0.240211212804288,-0.68542559805588,2.51213395656003,-1.1115265144593e-08,6.43237656247084
