Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
20.81,0.1158279,0.2359536,9.11606085198735e-21,-1.82396117310646e-36,0.377165809730117,0.186885835379236,-0.0936183930045745,0.00124756050184713,0.487625732122661,0.832085891567642,-1.94385416727371e-20,2.46726891612645e-36
20.82,0.1138707,0.2355571,3.32933572842613e-20,-2.18707249136931e-38,0.388228379671325,0.171080722022848,-0.0897361092078613,0.00295836772207561,0.511301467276311,0.819250979638157,-6.79809684648294e-20,2.99373377880169e-38
20.83,0.11236,0.2352199,1.24720489589871e-19,-2.15358965281931e-40,0.399680871317821,0.155981365529046,-0.085739300494683,0.00451818137736607,0.53652151869756,0.804358969142253,-2.43818370723035e-19,2.98988981006305e-40
20.84,0.1114531,0.2351135,5.44334193883096e-19,-2.75035607926058e-42,0.412622849770614,0.142927507007734,-0.0816130719969769,0.00594745644744342,0.564573029010476,0.791140518240467,-1.01679380220326e-18,3.86801294044152e-42
20.85,0.1109312,0.2352826,2.20756017297447e-18,-5.6353261413572e-44,0.425199164817026,0.132175705068763,-0.0773610803488067,0.00726921349813105,0.593560980099425,0.781308543794509,-3.94564829195507e-18,8.00359367585254e-44
20.86,0.1108163,0.2354797,8.46840904373945e-18,-9.50293974898288e-46,0.437530412131308,0.121729723562319,-0.0729857762274936,0.00848651073375423,0.623681784228459,0.769661647171767,-1.4498458971085e-17,1.36580153521374e-45
20.87,0.1108778,0.2357882,2.52469676485175e-17,-1.74060742891387e-47,0.447806238323361,0.112259685316126,-0.06850771384426,0.0096091075869155,0.653046394532189,0.758341654117328,-4.1553057433355e-17,2.53142372403792e-47
20.88,0.1109634,0.2360971,5.28243011455483e-17,-2.39994310182185e-49,0.454961142278318,0.102900639246577,-0.0639581024214768,0.0106381139793813,0.680512455817037,0.744622998277496,-8.39662753669058e-17,3.54196161203475e-49
20.89,0.1111965,0.2363461,8.88620758613521e-17,-1.90950308568473e-51,0.460128086023381,0.0932384070678047,-0.059356821561243,0.0115704980500593,0.707253947671774,0.726660851113996,-1.36786366528261e-16,2.87463165256525e-51
20.9,0.1111385,0.2363415,8.54035490058558e-17,-3.35015661784856e-54,0.460087513269882,0.0818782280312824,-0.0547559464285442,0.0123892803303721,0.729738713461061,0.698025802248506,-1.28126502387361e-16,5.2133839205943e-54
20.91,0.1112402,0.2363431,7.09871771979649e-17,-3.36472715177934e-57,0.458664970002127,0.0709892968766277,-0.0501692967285229,0.0130991732991384,0.751892403765374,0.666043652604451,-1.03949180750682e-16,5.44606902627963e-57
20.92,0.1112588,0.2362522,4.20822360911514e-17,-9.7338136506449e-61,0.454124144482352,0.0598478212068647,-0.0456280552836994,0.0136976515112071,0.771734612529961,0.627223054610206,-6.03532451676545e-17,1.6583744734749e-60
20.93,0.1111274,0.2359587,1.7107730878243e-17,-2.4800266487127e-65,0.446218833895737,0.0477000325209904,-0.041165866944742,0.014174651836417,0.788743997014006,0.576763406338867,-2.41170286770099e-17,4.54587089546174e-65
20.94,0.1108121,0.2355147,4.68975983178576e-18,-3.03218839267742e-71,0.434990026595496,0.0350880837124166,-0.036815966678787,0.0145255326735411,0.802611127663967,0.515859757915607,-6.52192441381612e-18,6.14164938558493e-71
20.95,0.1101269,0.2348172,7.36714382410769e-19,-1.36295212031517e-79,0.41934131806721,0.0213371482386446,-0.0326225534981149,0.0147389041559276,0.811539131192338,0.43945482064541,-1.01579746250487e-18,3.20161387846044e-79
20.96,0.109624,0.2341421,1.10936717779033e-19,-1.34856163607778e-88,0.403901401289431,0.0087086842434132,-0.0285835394852206,0.0148259909983617,0.820492517688009,0.361318125853784,-1.51677596003345e-19,3.82299872728568e-88
20.97,0.1088205,0.2332984,1.00079870253853e-20,-3.95926217842499e-91,0.385067901536689,-0.0042608591825315,-0.0247328604698537,0.0147833824065364,0.824738859141863,0.273956655479168,-1.36294683115245e-20,1.47238682906017e-90
20.98,0.1076946,0.2322393,5.16293360403343e-22,-1.54849497336512e-82,0.363043929726626,-0.0178242865110469,-0.0211024211725875,0.0146051395414259,0.823582589823216,0.177211308844221,-7.03872475008663e-22,8.72145666649362e-82
20.99,0.1066517,0.2312713,2.30254137289527e-23,-3.73995555890456e-75,0.341284771400175,-0.0295340300377709,-0.0176895734585857,0.0143097992410482,0.820898710696893,0.0914809649608566,-3.14694378885973e-23,4.15528825491087e-74
21,0.1053978,0.230196,6.23409430374881e-25,-1.95445885942374e-70,0.317659481154912,-0.0409687620047188,-0.0145129786470366,0.013900111621001,0.813086831443096,0.00835001572357608,-8.58308986298972e-25,4.15474324917217e-68
21.01,0.104325,0.2293075,1.62113779680118e-26,2.02008688791333e-66,0.29543019586894,-0.0498517602834512,-0.0115586766883472,0.0134015940181665,0.80447221032943,-0.0541786777804485,-2.25042612327672e-26,2.84794635838984e-64
21.02,0.1033507,0.2285956,3.66601533363026e-28,2.27028726419372e-65,0.273991984527256,-0.0564052769728056,-0.00881875684307465,0.0128375412484385,0.79404617952083,-0.0978495022544792,-5.14100615296365e-28,8.45712050619392e-62
21.03,0.1021129,0.2276862,4.16081627028323e-30,-1.47199019815882e-62,0.250656263388285,-0.0636059443879995,-0.0063121942091918,0.0122014818045585,0.776358318544803,-0.14326347182204,-5.93915438960923e-30,2.39970186860541e-59
21.04,0.1009103,0.2269703,3.51852470565816e-32,1.2879962983904e-60,0.227973554048364,-0.0683992465070546,-0.00403245866870817,0.0115174893394879,0.755063131719124,-0.170470490094129,-5.13491564930271e-32,7.39680817765371e-58
21.05,0.09991589,0.226516,2.97548113577299e-34,7.500877446495e-60,0.207341100125752,-0.0704261115420557,-0.00195904766745064,0.0108132282240674,0.732978453618909,-0.178938620391343,-4.44787431221664e-34,2.83521365599026e-57
21.06,0.09913443,0.2262693,2.64578003934879e-36,5.07507181496312e-60,0.188757804757974,-0.0702947857082448,-7.14696198709081e-05,0.0101102803669849,0.7106520247964,-0.173951562004592,-4.0565871184844e-36,2.40643825642168e-57
21.07,0.09799175,0.2261511,7.10564312729369e-39,6.10287228049637e-61,0.167811116625107,-0.0687713073449433,0.00160664154638016,0.00942256729353549,0.676661364054356,-0.16101415085788,-1.13486681368338e-38,7.67730068177225e-58
21.08,0.09730838,0.2263173,3.5677265988883e-41,-4.02026519424914e-62,0.151037347085958,-0.0647913984455986,0.00311701501723974,0.0087746533090795,0.647828880755142,-0.134423716069507,-5.91226617703201e-41,3.85578473716109e-59
21.09,0.09645125,0.2266667,6.95087120714708e-44,-1.07709696578513e-65,0.133404823320904,-0.0593325733319017,0.00445106325044878,0.00818132757576048,0.610534018234323,-0.100372516161382,-1.21218795262133e-43,4.80917546506454e-61
21.1,0.09570072,0.2273848,1.04567312249646e-46,2.27725914600013e-66,0.11721023232935,-0.0511355629688481,0.00562316557374228,0.007669971946072,0.57138472535763,-0.0518169571806403,-1.93263720146247e-46,3.09475142995697e-64
21.11,0.09517667,0.2283085,1.90647770215432e-49,-1.78325695231436e-71,0.10334738907841,-0.0416924232711159,0.00665663946452639,0.00725304771336084,0.534492813872543,0.00251329966547089,-3.73972337008055e-49,1.37874428475214e-68
21.12,0.09460261,0.2297495,1.53023536108137e-52,-1.76100883234748e-77,0.0896180587238131,-0.0287957964506915,0.00755282005176452,0.00696508974885393,0.492639739972252,0.0750479068083066,-3.23247094729944e-52,2.49283810691043e-76
21.13,0.09413415,0.2313663,9.52823311894159e-56,-1.86610417817369e-89,0.0772718201856689,-0.0153690427554707,0.00832553825362121,0.00681139932129922,0.451049547883901,0.149052424868965,-2.18415782918484e-55,1.23685436290405e-88
21.14,0.09377366,0.2333633,4.84000169232928e-59,-6.84200373186292e-109,0.0662914860462869,1.56755047072688e-05,0.00898845311408408,0.00681155607634629,0.410713010335898,0.232216805761683,-1.21226277808314e-58,2.98736076698764e-108
21.15,0.09340703,0.235356,1.0042169540214e-62,-1.77766595413869e-90,0.0557691237491773,0.0142081394304748,0.00954614435157585,0.00695363747065104,0.368395940332592,0.307424252675684,-2.7935357932691e-62,5.90405558834337e-90
21.16,0.09306275,0.237878,8.54173471488119e-67,-5.17772850909924e-75,0.0459455521376095,0.0312522511238073,0.0100055998729519,0.00726615998188911,0.325744012168128,0.395537341619717,-2.68010249168606e-66,1.34454423825556e-74
21.17,0.09278543,0.240554,3.79708148103471e-71,-6.53669524247767e-66,0.0371613710118253,0.0479919749355574,0.0103772135830702,0.00774607973124469,0.285192640031899,0.479940807737461,-1.35755674426031e-70,1.41439141188446e-65
21.18,0.09257515,0.2432249,8.96029744226254e-76,-5.52960164863103e-60,0.0293874646107761,0.0631484065656858,0.010671088229178,0.00837756379690155,0.24745335160388,0.55529279022173,-3.67941857082719e-75,1.04823771500241e-59
21.19,0.09221637,0.2458364,5.97442114208177e-82,-7.41959493712507e-56,0.02095546530265,0.0763411232242904,0.0108806428822045,0.00914097502914445,0.204260757881336,0.621191419074097,-2.94729088127208e-81,1.27467872880505e-55
21.2,0.09185264,0.2481582,4.42429605198254e-89,-2.83819149547522e-53,0.0130517289391412,0.0859001259875044,0.0110111601715959,0.00999997628901949,0.162230238890692,0.672282938549633,-2.70614465913292e-88,4.55781394051377e-53
21.21,0.09159514,0.2507385,2.36970152497687e-95,-8.53828315889983e-51,0.00652314203219495,0.0961878782714871,0.0110763915919178,0.0109618550717344,0.126647981564717,0.726658857524651,-1.8435316811553e-94,1.28538540964584e-50
21.22,0.09106427,0.2525788,1.30188935427607e-98,-5.0672925364924e-50,-0.00157600472996444,0.0995402186096797,0.0110606315446182,0.0119572572578312,0.0816272758535728,0.756264203996232,-1.66010747104749e-97,7.38575407396377e-50
21.23,0.09068109,0.2545781,8.76131655270854e-95,-3.38802189161683e-49,-0.00788927150599883,0.103256515006645,0.0109817388295582,0.0129898224078976,0.0462300053016506,0.788299193742325,-2.31550502641222e-93,4.77825976618977e-49
21.24,0.09008581,0.2559387,6.86865495466871e-89,-1.39960074500196e-49,-0.0152437023635459,0.101257670193379,0.0108293018059227,0.0140023991098314,0.00505806818888556,0.800846971396117,-2.53263607934219e-86,1.94971749355697e-49
21.25,0.08941017,0.2568766,-3.37478414488189e-82,-9.08656074250574e-51,-0.022520399744707,0.0956195689917518,0.0106040978084757,0.0149585947997489,-0.0352489919135561,0.799901803245474,-4.13015734789967e-80,1.26696863170562e-50
21.26,0.08860993,0.2573917,-2.89231135133568e-77,-8.0482504402772e-53,-0.0300192670527402,0.0866468245265206,0.0103039051379483,0.0158250630450141,-0.0759541880012923,0.784198842518436,-7.80142015645547e-75,1.1397364420391e-52
21.27,0.0878044,0.2575781,6.56923426829396e-74,-1.04105693188229e-55,-0.036777218951109,0.0753556492126555,0.00993613294843717,0.0165786195371407,-0.111503764099062,0.754511003991981,-7.1907253964299e-71,1.52020526319122e-55
21.28,0.08643592,0.2566378,-7.86367690717629e-69,-9.47712862028246e-62,-0.0470348899434774,0.0559582846789612,0.00946578404900239,0.0171382023839303,-0.163895375186851,0.677476610739921,-7.32806805922882e-66,1.51209355126841e-61
21.29,0.08537862,0.2560855,-2.08254950277948e-65,-7.27538456095015e-68,-0.0538493437084968,0.0406196933036842,0.00892729061191743,0.0175443993169671,-0.196226017878253,0.604832567304484,-4.63777668011619e-63,1.27917438063602e-67
21.3,0.08365995,0.2542593,-3.0506889096259e-61,-5.00378715131024e-81,-0.0648050669158358,0.0165720663829541,0.00827923994275907,0.0177101199807967,-0.246784951191931,0.458925691426478,-3.70800690332205e-59,1.12861924630139e-80
21.31,0.08193403,0.252482,-3.4167309876687e-58,-3.93785939188878e-87,-0.0745732575391974,-0.00539889401413141,0.00753350736736709,0.0176561310406554,-0.288094275090838,0.29916841218817,-3.56706287174252e-56,1.34330606277106e-86
21.32,0.08033966,0.2506966,-4.06699070538574e-56,-3.74129112270568e-76,-0.0821381102756528,-0.0257518200913738,0.00671212626461057,0.0173986128397416,-0.316372611522754,0.135114310216069,-4.09647736231156e-54,2.72808204575313e-75
21.33,0.07825772,0.2480578,-1.30945663822822e-53,8.62844086514361e-66,-0.0923067954243061,-0.0508731900169237,0.00578905831036751,0.0168898809395724,-0.353259921314728,-0.0707652916953416,-1.30983838419561e-51,1.87337567202494e-63
21.34,0.0762132,0.2455986,6.11689761578877e-50,1.66507811792091e-58,-0.100851936772538,-0.0724578480299189,0.00478053894264212,0.0161653024592732,2.52030499907569,-0.233961851129321,-1.050736029853e-49,2.21092209295667e-56
21.35,0.07390333,0.2430737,4.85540747108046e-48,2.57025616260965e-53,-0.110136639797466,-0.0925000166391134,0.00367917254466746,0.0152403022928821,2.52100926573382,-0.363805512512813,-8.34860211587606e-48,2.57517565589825e-51
21.36,0.07193847,0.2407919,5.03600620266444e-47,6.54937727659602e-50,-0.115436945595455,-0.108668957207934,0.00252480308871291,0.0141536127208027,2.51747978894461,-0.448675798599136,-8.61682591852542e-47,6.32158355019457e-48
21.37,0.06942832,0.2380689,1.62019383789773e-45,1.19330787697975e-46,-0.123753913464579,-0.126326530311551,0.00128726395406712,0.0128903474176872,2.51615739716144,-0.525783697546539,-2.76716532991539e-45,1.00024334952257e-44
21.38,0.06719022,0.2357329,1.12533328479833e-44,1.41870314455994e-44,-0.128633725368917,-0.139009608014412,9.26700377948397e-07,0.0115002513375431,2.51096335174296,-0.565425385157504,-1.90833989516988e-44,1.09448925875637e-42
21.39,0.06518193,0.2338957,2.46324606006572e-44,1.69513872326861e-43,-0.130628649577159,-0.146178946358607,-0.00130535979539364,0.010038461873957,2.50251296174565,-0.574742089214658,-4.12970812617303e-44,1.28302940361857e-41
21.4,0.06263879,0.2315678,1.69283242012876e-43,3.89642550589438e-42,-0.135721723428055,-0.155670574968464,-0.0026625770296742,0.00848175612427239,2.49652366183374,-0.591199969473004,-2.81552529815395e-43,2.85380144892935e-40
21.41,0.06064431,0.2301751,1.58362177380648e-43,4.77110455379096e-42,-0.135465777259345,-0.156502145168573,-0.00401723480226765,0.00691673467258666,2.48480720387754,-0.57195668090303,-2.59380293413581e-43,3.63173991550988e-40
21.42,0.05823014,0.2285049,3.53521369678154e-43,8.47908011901991e-42,-0.137579356672658,-0.158467341390251,-0.00539302836899423,0.00533206125868414,2.47500212106943,-0.558186109523913,-5.71804561812748e-43,6.64029460365218e-40
21.43,0.05599341,0.2272815,3.39356043252575e-43,3.5998754302726e-42,-0.137362612742344,-0.156008995156058,-0.00676665449641767,0.00377197130712356,2.4624398111374,-0.528974742850361,-5.40325954388272e-43,2.99737019365371e-40
21.44,0.05376782,0.2262924,2.36262243771387e-43,6.64416112658602e-43,-0.136248566256489,-0.151076026048942,-0.00812914015898256,0.00226121104663414,2.44865186921107,-0.492444074842715,-3.69906348955144e-43,5.95830868204864e-41
21.45,0.05164019,0.2256191,9.54913352479889e-44,4.32264184150419e-44,-0.133656228476057,-0.143271191350856,-0.00946570244374313,0.000828499133125579,2.43316286353013,-0.447227310104333,-1.46789192081215e-43,4.18042110599131e-42
21.46,0.04938143,0.225084,4.39597269067861e-44,1.57702044132404e-45,-0.131440522413894,-0.134193166759935,-0.0107801076678821,-0.000513432534473766,2.41788683882433,-0.399280893619148,-6.63994450457323e-44,1.58340634312915e-43
21.47,0.04724085,0.224771,1.11867343829436e-44,2.36423196843169e-47,-0.127704988004668,-0.123358572608237,-0.0120571575479287,-0.00174701826055614,2.40101461198391,-0.346575185342427,-1.65828982305878e-44,2.36351043729663e-45
21.48,0.04549301,0.2248896,6.82663216980564e-46,5.55924068596486e-50,-0.120515911974723,-0.109384602197145,-0.013262316667676,-0.00284086428252759,2.38097208827105,-0.28345061237695,-9.90438657371179e-46,5.86197385215826e-48
21.49,0.04340374,0.2246566,9.88680860008609e-47,2.37562118571927e-52,-0.115710638984764,-0.098486900184465,-0.0144194230575236,-0.00382573328437224,2.3636188377719,-0.234166037996263,-1.40892661860956e-46,3.14925305644279e-50
21.5,0.0417937,0.2249596,2.25177753539661e-48,1.88410651949303e-56,-0.106950608127469,-0.0838102405399641,-0.0154889291387983,-0.00466383568977188,2.34298898721185,-0.171370009446388,-3.1436976607808e-48,1.02644864761694e-53
21.51,0.04006364,0.2251327,5.96956205884421e-50,-2.54896669606428e-60,-0.0991009884206944,-0.0707382979752281,-0.0164799390230053,-0.00537121866952416,2.32403997694307,-0.116382764816552,-8.18434165412247e-50,2.28066734224441e-57
21.52,0.03904201,0.2253471,6.56655090600829e-53,6.85325381454494e-64,-0.0858966481818286,-0.0579368713643414,-0.0173389055048235,-0.00595058738316757,2.30138785765225,-0.0636791281162991,-8.81756765984192e-53,1.18740614814631e-61
21.53,0.03816082,0.2259143,1.7772969766869e-56,1.0779558624017e-70,-0.0720973657112989,-0.0431125235824938,-0.0180598791619365,-0.00638171261899251,2.28003361367156,-0.00391000484949754,-2.34221802062666e-56,6.00364972962307e-68
21.54,0.03765217,0.2262884,1.89031422942708e-61,-1.53152633237684e-76,-0.0560795974058224,-0.0306115838964135,-0.0186206751359947,-0.00668782845795665,2.25890782427948,0.0457218123521783,-2.44727855057447e-61,4.10625695502343e-75
21.55,0.03766952,0.2267556,4.29434527970882e-69,-1.62010751224988e-86,-0.0369482794267002,-0.0181772641782101,-0.0189901579302618,-0.00686960109973875,2.23786871534207,0.0944720164430611,-5.46618215861441e-69,1.73315793619746e-85
21.56,0.03806735,0.2271861,4.50607950169412e-80,-2.59796580672166e-101,-0.0161446753420795,-0.00685267309085502,-0.0191516046836825,-0.0069381278306473,2.21861602349222,0.138447331221753,-5.65097387949537e-80,1.84950199469732e-100
21.57,0.03887863,0.227558,7.80223109798886e-85,-1.43153591589975e-106,0.00633284575633275,0.00321684809445466,-0.0190882762261192,-0.00690595934970275,2.20145256740036,0.177347679635407,-9.6604361045366e-85,8.05695051488658e-106
21.58,0.04014901,0.2279005,2.93447842233588e-72,-3.14336665278871e-93,0.0305712948543106,0.0122877372419756,-0.0187825632775761,-0.00678308197728299,2.18655995769118,0.212397766633443,-3.5946459231536e-72,1.49450262291972e-92
21.59,0.04161933,0.2279014,4.42673490074051e-62,-2.23109318223635e-86,0.0543480242576251,0.0180344202756667,-0.0182390830349999,-0.00660273777452633,2.17544507098273,0.234934662238933,-5.38060410539347e-62,9.63295448241508e-86
21.6,0.04359601,0.2280603,2.26198631938611e-54,-2.14586338100451e-80,0.0798652279804926,0.0244337810321685,-0.0174404307551949,-0.00635839996420464,2.16653642021676,0.260187725169175,-2.73267394045559e-54,8.39223287862925e-80
21.61,0.04585511,0.2280199,1.21748867359278e-48,-4.22587790464861e-77,0.105159698357087,0.0287112751125371,-0.0163888337716241,-0.00607128721307927,2.16097888442463,0.277744940078898,-1.46532996254589e-48,1.55055345176456e-76
21.62,0.0485944,0.2280463,6.85267588128501e-44,-3.36505096352917e-74,0.131588833416678,0.033004007998888,-0.0150729454374573,-0.00574124713309039,2.15775383792137,0.2956681479235,-8.22991401851073e-44,1.16125070485596e-73
21.63,0.05140446,0.2274932,2.80447671783609e-40,-1.31224975377459e-74,0.155835516430223,0.0324255808485412,-0.0135145902731551,-0.00541699132460498,2.1584480908741,0.295519078319491,-3.36967296668758e-40,4.53070622008805e-74
21.64,0.05497774,0.2273048,8.21697545194034e-37,-2.39499671456397e-73,0.183129001781065,0.0344473629959126,-0.0116833002553444,-0.00507251769464585,2.15991024368504,0.305256301275029,-9.88261358738074e-37,8.00986136215867e-73
21.65,0.05876162,0.2266269,5.67562496779586e-34,-1.15929073435877e-74,0.208926950176858,0.0324386956490844,-0.00959403075357583,-0.00474813073815501,2.16448078688594,0.299774781356735,-6.84711030908399e-34,3.94678441964961e-74
21.66,0.06300935,0.2256499,2.0046343489411e-31,-1.00105781039897e-77,0.235095248130411,0.0281459994785783,-0.00724307827227172,-0.00446667074336923,2.17084061012664,0.28517160906728,-2.42888442367325e-31,3.57930444531256e-77
21.67,0.06754497,0.2239792,3.09038411906202e-29,-2.88602513837573e-86,0.260131053307197,0.0188004172219406,-0.00464176773919975,-0.00427866657114982,2.17948976746028,0.249932532747866,-3.76686311208532e-29,1.17370235887261e-85
21.68,0.07364705,0.2231313,1.29311581531733e-26,-2.45897202303948e-89,0.293579107450168,0.0162380943464617,-0.00170597666469807,-0.0041162856276852,2.18582653061582,0.240688227288058,-1.58320540279256e-26,1.03719428095236e-88
21.69,0.08035495,0.2216081,2.99384251367054e-24,-1.65433618828249e-101,0.327393738675358,0.00869984975545446,0.00156796072205551,-0.00402928713013066,2.19406609899141,0.210988831661442,-3.68706551080953e-24,7.91523525330478e-101
21.7,0.08813618,0.2198534,6.73569401032234e-22,-2.11331603233604e-120,0.364861220017389,-5.78052874783408e-05,0.0052165729222294,-0.00402986518300544,2.20257793362394,0.17545317517393,-8.34675851822008e-22,1.20135944485276e-119
21.71,0.09732321,0.2181261,1.79885496776588e-19,-3.60184127777273e-103,0.407984358687888,-0.00794703042746392,0.00929641650910828,-0.00410933548728008,2.21066041091511,0.142796234502792,-2.24246064258938e-19,2.48801078683986e-102
21.72,0.1083511,0.2166191,6.79455824554377e-17,-3.09711711026072e-93,0.459352756824748,-0.0135378233691422,0.0138899440773558,-0.0042447137209715,2.21760230769407,0.119321000107919,-8.51436988968512e-17,2.56142809930695e-92
21.73,0.1207597,0.214949,1.99641599334889e-14,-1.56501584725819e-85,0.514591037564667,-0.0198514732751469,0.0190358544530024,-0.00444322845372297,2.22554463082946,0.0927318727512444,-2.51693246419973e-14,1.71114206563029e-84
21.74,0.134827,0.2133005,5.24297369244327e-12,-1.70426992702478e-80,0.575173928563573,-0.0254078953928691,0.0247875937386382,-0.00469730740765166,2.23392259716244,0.0692961621897383,-6.65302410773646e-12,2.66834435801072e-79
21.75,0.1505911,0.2117735,1.15483855389993e-09,-1.74959086084398e-77,0.640632305964373,-0.0294815639015314,0.0311939167982819,-0.00499212304666698,2.24297727957847,0.0521082702308594,-1.47593392483779e-09,3.95703827057702e-76
21.76,0.1677431,0.2102361,1.70966010928493e-07,-3.65563232841194e-75,0.707900167336335,-0.0331514188338382,0.0382729184716452,-0.00532363723500536,2.253692993216,0.0367377300574181,-2.20396462813546e-07,1.30153721446626e-73
21.77,0.1860333,0.2085743,1.54672331070201e-05,-5.57289054599475e-73,0.774573555495391,-0.0372819216437734,0.0460186540265991,-0.00569645645144309,2.26651065882397,0.0196876966748508,-2.01512256780928e-05,4.34901114103965e-71
21.78,0.2055719,0.2071529,0.000957870309684514,-3.40487061757267e-72,0.841134489254697,-0.0390729491086116,0.0544299989191461,-0.00608718594252921,2.28082686037243,0.0123154729077229,-0.00126319478008671,4.64612364968779e-70
21.79,0.2256331,0.2054989,0.0310044395847631,4.8420101146921e-72,0.901752202457505,-0.0422438004018196,0.0634475209437212,-0.00650962394654741,2.29797298024674,-0.000436332209204607,-0.0415058525800555,2.26916051981589e-68
21.8,0.2459025,0.2036249,0.475262108117769,1.78456218886264e-68,0.954150057464789,-0.0465769363497383,0.072989021518369,-0.00697539331004479,2.31792389197503,-0.0175294016443951,-0.647882010760649,2.89921495153205e-66
21.81,0.2662445,0.2016391,2.395763314101,2.48758654438254e-66,0.997612291993697,-0.0511457622308196,0.082965144438306,-0.00748685093235298,2.34022854942729,-0.0351589325767754,-3.33575043806733,3.04501013688184e-64
21.82,0.2863315,0.1995152,3.84321654161093,2.17191701451766e-64,1.03008045560042,-0.0561033237304462,0.0932659489943103,-0.00804788416965745,2.36490952786662,-0.0538284090895273,-5.48399723002964,3.04431393797765e-62
21.83,0.3059284,0.1972867,4.15052749231053,9.61621233135049e-63,1.05040732976494,-0.0611386958084204,0.10377002229196,-0.00865927112774165,2.39177837231251,-0.0722460996743789,-6.09132708049822,2.20985878043399e-60
21.84,0.3247446,0.1947731,4.0990607067681,1.93124742932919e-61,1.05718346532033,-0.0675724884884068,0.114341856945163,-0.00933499601262572,2.42079999879979,-0.0952436527735531,-6.21196887441106,3.21120103395258e-58
21.85,0.3427219,0.1921916,3.90773434125637,-2.57231253206485e-59,1.05092815988592,-0.0736295735891763,0.124851138544022,-0.0100712917485175,2.45149176914671,-0.116000064995774,-6.13917785840964,2.32695606321936e-56
21.86,0.3597221,0.189483,3.49270342502311,-1.22709922309296e-57,1.03159606499065,-0.0797469330279463,0.135167099193929,-0.0108687610787969,2.48364130328627,-0.136105722956845,-5.71206428513721,1.25441040696358e-54
21.87,0.3756632,0.1866904,2.36981505728505,7.99305308251016e-57,0.999645665935558,-0.0855605639172816,0.145163555853284,-0.0117243667179698,2.51698185667693,-0.154244565723499,-4.05206770157709,4.25183114091704e-53
21.88,0.3905548,0.1838637,0.613170073432909,1.2693051087992e-54,0.956263044360643,-0.0906834482063652,0.154726186296891,-0.0126312012000334,2.55112628189577,-0.169165102591334,-1.1009691672402,7.90579175005361e-52
21.89,0.4044014,0.181041,0.0452416348157654,2.13515719764691e-53,0.902575046617727,-0.0948517798104647,0.163751936763068,-0.0135797189981381,2.58577736908205,-0.180172412764871,-0.085692025125949,7.68211911523871e-51
21.9,0.4172632,0.1782255,0.00149040634470206,1.52797616820349e-52,0.840102100775283,-0.0980862766167772,0.172152957770821,-0.0145605817643058,2.62058391092076,-0.187584151836219,-0.00299174678843518,4.2656484212121e-50
21.91,0.4291666,0.1755612,2.42983875145671e-05,3.164088287326e-52,0.77005035461929,-0.0993584848051321,0.179853461317014,-0.0155541666123572,2.65532931454954,-0.188368167853694,-5.1945925582888e-05,8.63039503462412e-50
21.92,0.4402604,0.1730845,1.97428711684607e-07,1.88639135500507e-52,0.694497811387112,-0.0985325572446392,0.186798439430885,-0.0165394921848035,2.68957903887191,-0.182519290930019,-4.51662750457967e-07,6.21715066648339e-50
21.93,0.4505227,0.1706382,7.18330122854635e-10,6.69366967677801e-53,0.61411794973365,-0.0969495961211093,0.192939618928221,-0.0175089881460146,2.72332937280155,-0.174547655283371,-1.76819706224762e-09,3.08094776712038e-50
21.94,0.4600823,0.168527,1.11676412369864e-12,1.63144073339787e-54,0.530691727922211,-0.092389212293301,0.198246536207443,-0.0184328802689476,2.75626316701761,-0.157770806657922,-2.97408870819762e-12,3.29442852116659e-51
21.95,0.4690391,0.1668249,6.96888805837737e-16,-5.90582888971319e-56,0.44566944913656,-0.0845441799433464,0.202703230698809,-0.0192783220683811,2.7881676431258,-0.131562383860899,-2.01864851128409e-15,5.21738302480389e-53
21.96,0.4773172,0.1651924,1.47300039915549e-19,-1.98417637371821e-58,0.359081027108385,-0.0762518933930467,0.206294040969893,-0.0200408410023116,2.81925363441639,-0.104705603229641,-4.66970587522671e-19,4.47368102753207e-55
