Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
21.97,0.4849994,0.1636711,1.10803032958394e-23,5.61512741697643e-60,0.272154993249909,-0.0672795083879536,0.209015590902392,-0.0207136360861911,2.84936489268793,-0.0764382823721553,-3.86790989608009e-23,1.54985444461298e-57
21.98,0.4921237,0.1624688,4.5619485439554e-28,4.48325319172603e-63,0.185694519254078,-0.0561716275590483,0.210872536094933,-0.0212753523617816,2.8784674285959,-0.0423344992217758,-1.76470794174507e-27,5.5494847271658e-61
21.99,0.4986901,0.1615597,4.69087606993288e-32,2.05662482238535e-68,0.100153368497647,-0.0433441762524378,0.211874069779909,-0.021708794124306,2.9066251285504,-0.00362501747139433,-2.02505703874485e-31,1.22902507206512e-65
22,0.5047051,0.1605595,3.22503799071344e-34,-3.7350816906502e-72,0.0159967908918475,-0.0318799309606672,0.212034037688828,-0.0220275934339126,2.93388756212512,0.0305564994596085,-1.5660872698302e-33,1.68411298558749e-70
22.01,0.5101578,0.1598268,2.22686143467112e-33,-8.55036351299792e-78,-0.066483434523672,-0.0190531883980167,0.211369203343591,-0.0222181253178928,2.96034847207474,0.0684799274685089,-1.22824335615841e-32,1.3590663767369e-76
22.02,0.515083,0.1590509,-3.15136373627102e-31,-2.28434133012241e-82,-0.146684883648348,-0.00736824950178061,0.209902354507107,-0.0222918078129106,-2.31595095588905,0.102822657802121,-1.70390715958106e-29,2.21796518553089e-81
22.03,0.5195062,0.1581772,-2.39835612665025e-27,-3.09450851969949e-83,-0.224129584578492,0.0027842848062174,0.207661058661322,-0.0222639649648484,-2.17290333352035,0.132597009787648,-1.16575468076568e-25,2.29894302404083e-82
22.04,0.5235007,0.157482,-1.15313638891566e-23,-5.3644076551477e-80,-0.298035521596912,0.0135348879518444,0.204680703445353,-0.02212861608533,-2.06915120118038,0.164174002534621,-5.2651577340942e-22,3.24469446657144e-79
22.05,0.5270903,0.1566249,-1.99716769789831e-20,-6.34407771375434e-76,-0.36806782798137,0.0222250187992783,0.20100002516554,-0.0219063658973372,-1.99097336365003,0.189902836501459,-8.77025404591892e-19,3.35048156481485e-75
22.06,0.5303143,0.1556906,-1.19201977083315e-17,-2.1679046197208e-72,-0.433823950986348,0.0295951136060735,0.196661785655676,-0.0216104147612765,-1.92990222005022,0.21203277563613,-5.10240103792423e-16,1.0324042197615e-71
22.07,0.5332748,0.1547465,-2.61264067033321e-15,-2.11797194932764e-69,-0.494483713965707,0.0362074633180418,0.191716948516019,-0.0212483401280961,-1.88086054289455,0.232246479181146,-1.09895677379632e-13,9.24636891899861e-69
22.08,0.5360555,0.1537992,-2.35292792210115e-13,-6.44584929875054e-67,-0.549455542905608,0.0421318472507264,0.186222393086963,-0.0208270216555888,-1.84042170067006,0.250783517861478,-9.77522133677484e-12,2.61279456489464e-66
22.09,0.5386406,0.1526793,-1.02259081285449e-11,-2.25872057962427e-65,-0.598970403872453,0.0461158509453026,0.180232689048238,-0.0203658631461358,-1.80602165213714,0.264042762573459,-4.20973300289158e-10,8.70783653391566e-65
22.1,0.5411425,0.151538,-2.26933489907296e-10,-3.68235907973709e-64,-0.642311754902202,0.0494166779389564,0.173809571499216,-0.0198716963667462,-1.77625905752754,0.275604717309698,-9.27833381089903e-09,1.3613972115065e-63
22.11,0.5435846,0.1503299,-2.82207622228387e-09,-2.3266088062761e-63,-0.679519462574785,0.0517259223111324,0.167014376873469,-0.0193544371436349,-1.74992989912172,0.284546291505438,-1.14774844809521e-07,8.33676717022675e-63
22.12,0.5459741,0.1490324,-2.13018492666177e-08,-5.60052859584139e-63,-0.710785394922315,0.0529367807073435,0.159906522924245,-0.0188250693365615,-1.72615408665116,0.290488708939569,-8.62778365052919e-07,1.96651795711106e-62
22.13,0.5483083,0.1476186,-1.04382480124125e-07,-4.77516956023558e-63,-0.736397075871636,0.0529229485566114,0.152542552165529,-0.0182958398509953,-1.70428027840651,0.292959408991337,-4.21391729879888e-06,1.66282857211365e-62
22.14,0.5505414,0.1460227,-3.57383404255713e-07,-9.98949807367647e-64,-0.756973776123722,0.051284098460584,0.144972814404292,-0.0177829988663895,-1.6837767190523,0.290623621132446,-1.43898519687077e-05,3.50602223801624e-63
22.15,0.552771,0.1443719,-8.48723163067545e-07,-1.22087233155042e-64,-0.772041771859776,0.0491039492317626,0.137252396685694,-0.0172919593740719,-1.66439333904101,0.286530010945334,-3.41027088994029e-05,4.34495913311694e-64
22.16,0.5549613,0.142656,-1.47449597460172e-06,-8.01548676401143e-66,-0.782195664002931,0.0463606556369576,0.129430440045665,-0.0168283528177023,-1.64579027401342,0.280532349655115,-5.91511267232281e-05,2.91240496577823e-65
22.17,0.5570248,0.1407353,-2.00653057475013e-06,-9.31819082989385e-68,-0.788398258226149,0.0420652198955724,0.121546457463403,-0.0164077006187466,-1.62767469341432,0.269488882543891,-8.03951669561322e-05,3.52145175176343e-67
22.18,0.5589507,0.1385693,-2.19202616694914e-06,-1.04574028484843e-70,-0.790989387432937,0.0360563899076169,0.113636563589074,-0.0160471367196704,-1.60987434985658,0.252645244907965,-8.77500665376143e-05,4.20852138145089e-70
22.19,0.5607876,0.1362889,-1.90999199645178e-06,-2.38318922441111e-74,-0.789857360218587,0.0294781389460061,0.105737989986888,-0.0157523553302103,-1.59226761934909,0.233372573097815,-7.64178271265045e-05,1.0355930587738e-73
22.2,0.5625261,0.1338211,-1.35362778306805e-06,-3.58232539277768e-79,-0.785354485577567,0.0218633350808428,0.0978844451311124,-0.0155337219794019,-1.57471837124025,0.210123643976831,-5.41455403689211e-05,1.72065633568976e-78
22.21,0.5642148,0.1312973,-7.72200734823823e-07,-1.64183252730294e-84,-0.77739232520576,0.0143182288446027,0.0901105218790548,-0.0153905396909559,-1.55711307161805,0.186428180906402,-3.08910087397979e-05,8.82127890761911e-84
22.22,0.5657868,0.1283408,-3.70452608858944e-07,-1.10503645001933e-90,-0.766771781441173,0.00406243485141067,0.0824428040646431,-0.0153499153424418,-1.53934018852394,0.153255035353148,-1.48256605966703e-05,7.13242115100759e-90
22.23,0.5674412,0.1254332,-1.36703702185027e-07,-2.45778827738267e-90,-0.752257055996803,-0.00503834025929839,0.074920233504675,-0.0154002987450348,-1.52125759080644,0.123293965732183,-5.47506810136983e-06,1.96508977228103e-89
22.24,0.56914,0.122354,-3.99065372808654e-08,-1.8217208285235e-84,-0.734504251761925,-0.0146680380197288,0.0675751909870558,-0.0155469791252321,-1.50273866249005,0.0912550143757428,-1.60007779321224e-06,2.02996873170595e-83
22.25,0.5709618,0.1191528,-8.89841027008023e-09,-4.67903358650809e-78,-0.713262633171005,-0.0243603789437328,0.0604425646553457,-0.0157905829146694,-1.48360568928331,0.0588882335963134,-3.5733487793454e-07,9.0291611760049e-77
22.26,0.5729737,0.1158615,-1.46587904246385e-09,-6.03112539269694e-73,-0.688408076509435,-0.0338153324454862,0.0535584838902514,-0.0161287362391242,-1.46364537975469,0.0274196115659801,-5.89836712438415e-08,3.11958393494575e-71
22.27,0.5752214,0.1124888,-1.73546956227561e-10,1.11354294067624e-69,-0.660007012319322,-0.0429321860433445,0.0469584137670582,-0.0165580580995577,-1.44261567003902,-0.00261023514588663,-7.00104923997338e-09,9.07168754202232e-67
22.28,0.5777635,0.1091215,-1.41479763034379e-11,1.78575140912291e-65,-0.628043376905648,-0.0510334924446305,0.0406779799980017,-0.017068393024004,-1.42020380597835,-0.0288438019613946,-5.72594946664252e-10,2.274731814696e-63
22.29,0.580575,0.1055912,-7.93162231946786e-13,1.8479903066408e-62,-0.593148550125306,-0.059407916315251,0.0347464944967486,-0.0176624721871565,-1.39614873012579,-0.0553637292877808,-3.2231552062408e-11,2.65928993492125e-60
22.3,0.5836626,0.102009,-2.97278990127389e-14,2.78817263433323e-60,-0.555685824556457,-0.0671558618740238,0.0291896362511841,-0.0183340308058967,-1.37009871323641,-0.0791807182068636,-1.21421813112017e-12,8.86344829187194e-58
22.31,0.5870566,0.09835874,-7.04480844364362e-16,-6.69093519407873e-60,-0.515830119508609,-0.0743999237871729,0.024031335056098,-0.0190780300437685,-1.34156918612325,-0.100677424606569,-2.89592719552203e-14,1.21049225742169e-55
22.32,0.590658,0.09468034,-1.08504594140375e-17,-8.03036445048371e-57,-0.474723610241717,-0.0808376154261103,0.0192840989536808,-0.0198864061980296,-1.3103246468555,-0.118960666783196,-4.49630943826634e-16,6.78485657070761e-54
22.33,0.5944652,0.09092181,-1.03148344919626e-19,-2.31725913857444e-55,-0.432700708345527,-0.0868803836006142,0.0149570918702255,-0.0207552100340357,-1.27584887617773,-0.135361249041485,-4.31776508283237e-18,2.29930981890686e-52
22.34,0.5983934,0.0871003,-6.11504440377607e-22,-8.87311796507554e-55,-0.390698641879402,-0.0923944679475714,0.0110501054514315,-0.0216791547135114,-1.23788916299439,-0.149542274194607,-2.59232849496634e-20,4.75427243445644e-51
22.35,0.6023673,0.08322239,-2.27500124847878e-24,5.28844507339278e-53,-0.349512215494391,-0.0973378747834559,0.00755498329648761,-0.022652533461346,-1.19626847764222,-0.16147618921517,-9.79722635182926e-23,6.30461183613779e-50
22.36,0.6062795,0.07926127,-5.60684380503775e-27,1.18357733840243e-51,-0.310113703990686,-0.101924235515313,0.00445384625658074,-0.0236717758164991,-1.15120617564318,-0.171868815418246,-2.46150400221931e-25,6.26871203260915e-49
22.37,0.6100492,0.07526284,-9.64002444013819e-30,1.13592382398604e-50,-0.273190125750491,-0.105810658103244,0.00172194499907583,-0.0247298823975316,-1.10314010155856,-0.17985424008751,-4.331064022427e-28,4.13835445652391e-48
22.38,0.6135744,0.07122882,-1.30708339856155e-32,6.4141138046525e-50,-0.239524319655407,-0.109013469610337,-0.000673298197478246,-0.0258200170936349,-1.05316244550192,-0.185615646042565,-6.03225803348554e-31,1.9034175902855e-47
22.39,0.6167691,0.06719948,-1.64992331364174e-35,2.06913161913068e-49,-0.209699070102518,-0.111264201038907,-0.00277028889850342,-0.026932659104024,-1.002847987602,-0.188578077257125,-7.84572896271074e-34,5.60936907519146e-47
22.4,0.6195349,0.06309154,-2.5597842258165e-38,5.65745323639915e-49,-0.184325724160537,-0.113240869140048,-0.00461354614010879,-0.0280650677954245,-0.954518887394783,-0.190667976906164,-1.25606015761625e-36,1.446364839586e-46
22.41,0.6218379,0.05931821,-6.24103832724226e-41,2.94887883626321e-49,-0.163461527780327,-0.111871406494707,-0.00624816141791206,-0.0291837818603716,-0.910144417713848,-0.184103512271952,-3.15895119289739e-39,9.19781482990629e-47
22.42,0.6235304,0.05550905,-4.33450104258054e-43,1.23972605907976e-49,-0.147983425139922,-0.110174006181342,-0.00772799566931128,-0.030285521922185,-0.873361443487732,-0.176941451154539,-2.25494713072166e-41,5.10236401881811e-47
22.43,0.6248454,0.05210624,-6.08580813941735e-45,4.78762281788038e-51,-0.135831183197257,-0.104886602680677,-0.00908630750128384,-0.0313343879489917,-0.841909776496386,-0.161066531138526,-3.24611529158261e-43,5.98537772474615e-48
22.44,0.6255698,0.04895139,-3.78347021078898e-46,-1.90788228224259e-52,-0.128407380035057,-0.0974870796932299,-0.0103703813016344,-0.032309258745924,-0.819833731632756,-0.140439339419759,-2.05588608498301e-44,2.46475699814456e-49
22.45,0.6258361,0.04623217,-8.09881161784639e-47,-1.55325633201889e-54,-0.124405610285385,-0.0867765171271722,-0.0116144374044883,-0.0331770239171958,-0.805148244775177,-0.112181081904131,-4.45794006978362e-45,1.63790556533358e-51
22.46,0.6257185,0.04398784,-4.86544705643191e-47,4.01355376640161e-57,-0.123030650247641,-0.0727701614145819,-0.0128447439069647,-0.0339047255313416,-0.796380661854851,-0.0763937989411091,-2.6995018887595e-45,1.10543078767834e-54
22.47,0.6253289,0.04229579,-5.59017365782575e-47,2.4816223193387e-61,-0.123253751414112,-0.0552168370258905,-0.0140772814211058,-0.0344568939016005,-0.79126209515286,-0.0324308516577664,-3.11628330439611e-45,3.07089418828358e-59
22.48,0.6247922,0.04120982,-8.00346746385621e-47,-2.01903053631941e-67,-0.124015327395492,-0.0340802002683738,-0.0153174346950607,-0.0347976959042842,-0.787382847045007,0.0198785648930925,-4.47778688292087e-45,1.55716713555427e-65
22.49,0.6242659,0.04076261,-8.73493972161087e-47,-4.09407009173255e-73,-0.124089285646688,-0.00950404135062488,-0.0165583275515276,-0.0348927363177905,-0.782013240652331,0.0802703003015104,-4.91192664366089e-45,5.32959848813299e-72
22.5,0.6240211,0.040994,-3.28810912188247e-47,-5.06048790501717e-71,-0.121500285589596,0.0184124394336678,-0.0177733304074236,-0.0347086119234538,-0.770800814756595,0.148533670699984,-1.8692118720032e-45,3.3653157830155e-70
22.51,0.6239307,0.04175309,-6.53534796695457e-48,-5.2383905272922e-62,-0.117404618432267,0.0481392529773235,-0.0189473765917462,-0.0342272193936806,-0.756287229279076,0.22089512492658,-3.76994335968572e-46,2.39936312098711e-61
22.52,0.6241166,0.0429795,-4.5943829316663e-49,-8.46476422835463e-54,-0.111023848970555,0.078924027316956,-0.0200576150814518,-0.033437979120511,-0.736540515902217,0.295485363417525,-2.70664847607284e-47,2.9228930375247e-53
22.53,0.6247375,0.04458993,-6.0962352296076e-51,-2.09484905025597e-47,-0.101377509986381,0.109894329272972,-0.0210713901813156,-0.0323390358277813,-0.708840180304628,0.370221281520435,-3.70854788056904e-49,5.79951228283935e-47
22.54,0.6257103,0.04647825,-1.6139090411665e-53,-1.90549016539613e-42,-0.0893791388394756,0.140071983449473,-0.0219651815697103,-0.0309383159932865,-0.67468526305393,0.442966055451163,-1.02661625398056e-51,4.44267111847309e-42
22.55,0.6269258,0.04853125,-9.45496038534441e-57,-1.43293137608655e-38,-0.0760816619886078,0.168503686124956,-0.0227259981895964,-0.029253279132037,-0.636101057409364,0.51191660253118,-6.38045566464927e-55,2.92267449221056e-38
22.56,0.6282353,0.05072293,-1.75745082106122e-60,-1.81414971752003e-35,-0.0627612491841734,0.194965357340054,-0.0233536106814381,-0.0273036255586364,-0.596173193632255,0.577023513905928,-1.27478956406514e-58,3.32400115701624e-35
22.57,0.6294746,0.0529782,-2.22114679348679e-64,-5.51471202234973e-33,-0.0507125454004722,0.218895721526009,-0.0238607361354429,-0.0251146683433764,-0.558704708835305,0.637649553651946,-1.73758885525498e-62,9.26335511652444e-33
22.58,0.6303933,0.05532745,-1.24772496944408e-67,-5.99623051302585e-31,-0.0417689697012502,0.240573307613528,-0.0242784258324554,-0.0227089352672411,-0.529770206877156,0.694811051041239,-1.03716458969552e-65,9.36700206461966e-31
22.59,0.6304644,0.05771922,-2.28603676174569e-68,-2.69671014431588e-29,-0.039667324440817,0.259660315352769,-0.0246750990768635,-0.0201123321137134,-0.521783908170514,0.748330115820294,-1.93223064479017e-66,3.96402410297142e-29
22.6,0.6301827,0.06069637,-4.71482700177169e-68,-1.23396550413085e-27,-0.0402187606375954,0.280273613821571,-0.0250772866832395,-0.0173095959754977,-0.522070484880032,0.805404675772834,-3.98274516865082e-66,1.71142536010278e-27
22.61,0.6286201,0.06407665,-2.67690337111796e-64,-4.30562137868709e-26,-0.0501250814946625,0.300827386947602,-0.0255785374981861,-0.0143013221060216,-0.550574204610908,0.863198207089717,-2.12999764273995e-62,5.66620645579166e-26
22.62,0.625819,0.06826619,-1.50231687011123e-58,-1.86368846923306e-24,-0.0683090198716982,0.324224077679836,-0.0262616276969031,-0.0110590813292233,-0.600736245561965,0.925709577584012,-1.08022088949583e-56,2.33239006087522e-24
22.63,0.6217052,0.0735888,-4.58061965051211e-52,-1.26094983295608e-22,-0.0945949975379663,0.352521863438377,-0.0272075776722828,-0.00753386269483951,-0.666879944618803,0.994546503022092,-2.94637938744894e-50,1.50374434668189e-22
22.64,0.6161994,0.08035012,-1.15311386030986e-45,-1.47357769096305e-20,-0.128811423751293,0.387462018933382,-0.0284956919097957,-0.0036592425055057,-0.74222875288382,1.06964966163297,-6.75121381673572e-44,1.68011323969966e-20
22.65,0.6093805,0.08879855,-7.66858006509201e-40,-2.85974218631613e-18,-0.169580746914756,0.430193321584587,-0.0301914993789433,0.00064269071034017,-0.8179178318915,1.1491303647883,-4.17391201843996e-38,3.13415730628385e-18
22.66,0.6013072,0.09917811,-1.09512309065517e-34,-8.46370274519542e-16,-0.215739094922877,0.48170198539541,-0.032348890328172,0.00545971056429427,-0.888207247348148,1.23027416964084,-5.63329018673254e-33,8.97903916896375e-16
22.67,0.5921097,0.1116492,-3.33324249225989e-30,-3.24720467577257e-13,-0.265648325456946,0.542229907206383,-0.0350053735827415,0.0108820096363581,-0.949413527300821,1.30985492455718,-1.64126601424373e-28,3.36092505815439e-13
22.68,0.5819424,0.126288,-2.42284455235444e-26,-1.34105276640867e-10,-0.317592201087554,0.611326635919275,-0.038181295593617,0.0169952759955508,-1.00023276748435,1.38517363292126,-1.15399623046385e-24,1.36448085122514e-10
22.69,0.5709888,0.1430537,-4.7841714355714e-23,-4.91581513980447e-08,-0.369755996731916,0.687655462636017,-0.0418788555609362,0.023871830621911,-1.04077094297774,1.45455616646416,-2.22365396986289e-21,4.94919705768306e-08
22.7,0.5592079,0.16163,-3.58374409864484e-20,-1.24682980775884e-05,-0.422124650605745,0.767898880613352,-0.0461001020669936,0.0315508194280445,-1.07325366112681,1.51733720640893,-1.63559602317497e-18,1.2486126827408e-05
22.71,0.5470779,0.1820531,-8.46842991813957e-18,-0.00222795717684334,-0.47082823653558,0.851574663494502,-0.0508083844323494,0.0400665660629896,-1.09673592633311,1.57425109523419,-3.81718907514418e-16,0.00222797046607394
22.72,0.5345939,0.2039696,-8.27352947180892e-16,-0.236926454690866,-0.515893549407343,0.935330124505785,-0.0559673199264229,0.0494198673080474,-1.11346097427222,1.62607384561606,-3.69789988885033e-14,0.237288711483153
22.73,0.5219653,0.2270569,-3.48389720159998e-14,-4.58806265854504,-0.555773945915864,1.01628644559777,-0.0615250593855815,0.0595827317640251,-1.12407553721307,1.67388600289178,-1.54906310627537e-12,4.61253856649447
22.74,0.5086052,0.2504447,-1.0728999121816e-12,-6.34340817447837,-0.59498214858306,1.08772989895004,-0.0674748808714121,0.0704600307535255,-1.13226777819616,1.7191061204815,-4.75178615118654e-11,6.4137820168574
22.75,0.4953421,0.2743889,-1.53495602662975e-11,-6.37632377577145,-0.627184976076977,1.15185322277189,-0.0737467306321819,0.0819785629812444,-1.13525180555656,1.76240090844139,-6.78860458618517e-10,6.49512613632362
22.76,0.4813524,0.2978843,-1.84712084463072e-10,-6.32156141852836,-0.658829788975573,1.2013666217264,-0.0803350285219376,0.0939922291985084,-1.13702486811258,1.80533713497875,-8.16239669075801e-09,6.49942078519684
22.77,0.4672605,0.3211589,-1.35032961996323e-09,-6.25158683015901,-0.685132965244515,1.23875147424813,-0.0871863581743828,0.10637974394099,-1.13551985140944,1.84815459343935,-5.97130856750918e-08,6.49987868371468
22.78,0.4528147,0.3437415,-7.33104077097095e-09,-6.16798178098007,-0.70820321391521,1.26118146420548,-0.0942683903135349,0.118991558583045,-1.13211348730782,1.89185024963775,-3.2470960436058e-07,6.49995237785611
22.79,0.4379708,0.3654198,-3.126629636882e-08,-6.06898938621851,-0.728468321616194,1.26804427408107,-0.101553073529697,0.131672001323855,-1.1271984304208,1.93707617692633,-1.38811641029834e-06,6.49996534645245
22.8,0.4227667,0.3860546,-1.05410645905225e-07,-5.95214768573524,-0.74573072793152,1.25940085609278,-0.109010380809012,0.144266009884783,-1.1208217237214,1.98437894647642,-4.69434722546546e-06,6.49995395659809
22.81,0.4070595,0.4054474,-3.08010598174351e-07,-5.81386208398901,-0.761165544215828,1.23495311550912,-0.11662203625117,0.156615541039874,-1.11360957803789,2.03446456638855,-1.37656890189939e-05,6.49988593512663
22.82,0.3909283,0.4235671,-7.59904805968052e-07,-5.65041734974613,-0.774222174983334,1.19575711090818,-0.124364258001004,0.168573112148956,-1.10537223500293,2.08775310202906,-3.41023303930342e-05,6.49947872813151
22.83,0.3743611,0.4403403,-1.61523891887978e-06,-5.45465293958897,-0.785081331872927,1.14255918150197,-0.132215071319733,0.179998703963976,-1.09624038577142,2.14480844286785,-7.28263612220837e-05,6.4955073725087
22.84,0.3573792,0.4557426,-2.96527387725634e-06,-5.17185436225021,-0.793673532125274,1.07649626568151,-0.140151806640986,0.190763666620791,-1.08621698107924,2.20612247165041,-0.000134397015172488,6.42559859070313
22.85,0.3399964,0.4697468,-4.72921979065507e-06,-3.55418323330059,-0.800004911125958,0.99867126877054,-0.148151855752245,0.200750379308496,-1.07532771474221,2.27223656677361,-0.000215595972088915,4.65285987146195
22.86,0.3222516,0.4823492,-6.5126076723023e-06,-0.149990525313957,-0.803904260682049,0.910350197534775,-0.156190898359066,0.209853881283844,-1.06350715599685,2.34363862198303,-0.00029882406927942,0.209533935059541
22.87,0.3043458,0.4937683,-7.1660905868751e-06,-0.000843809980881415,-0.804026278249935,0.814411301130193,-0.164231161141565,0.217997994295146,-1.05013697171382,2.41989715507817,-0.000331287317426937,0.00127744971622334
22.88,0.2861134,0.5037377,-6.90634572776858e-06,-1.55055307754077e-06,-0.801865053350653,0.709969361471273,-0.172249811675072,0.225097687909859,-1.03589731386359,2.50245718098958,-0.000321915998013539,2.59935575502676e-06
22.89,0.267817,0.5125415,-5.23898333237758e-06,-8.96247158100968e-10,-0.795639668195466,0.600335505298137,-0.180206208357026,0.23110104296284,-1.01990653278516,2.59023640491786,-0.000246531146148854,1.70981324335067e-09
22.9,0.2494395,0.5201018,-3.20548796391586e-06,-1.21861652068237e-13,-0.785798993453152,0.485921665289936,-0.188064198291558,0.235960259615739,-1.0023132323739,2.68359780111748,-0.000152478446223396,2.75383536527119e-13
22.91,0.2313499,0.5268517,-1.35598317730263e-06,-4.10574282162091e-18,-0.769915023371642,0.370927155558324,-0.195763348525274,0.239669531171323,-0.981774833223164,2.77979371260452,-6.53481492623541e-05,1.16241704249155e-17
22.92,0.2138168,0.5330099,-3.5578905389665e-07,-4.53767306933231e-23,-0.74651916358361,0.257654238532108,-0.20322854016111,0.242246073556644,-0.957256562709254,2.87677784433749,-1.74259963140232e-05,1.74439056021884e-22
22.93,0.1962935,0.5380323,-7.60271604901632e-08,-3.70211208040379e-28,-0.720335624763763,0.142566137796141,-0.210431896408748,0.243671734934605,-0.931012268244419,2.97717997178251,-3.79144199505599e-06,2.23619708877815e-27
22.94,0.179813,0.5428902,-7.99362666165591e-09,-1.5177689156363e-31,-0.684045535165197,0.0336416108622615,-0.2172723517604,0.244008151043228,-0.89843729082043,3.07374191379167,-4.08075960001016e-07,2.44103413649518e-30
22.95,0.1637872,0.5470283,-5.52338737096358e-10,8.83717793930199e-32,-0.642943354705857,-0.0730913688252812,-0.223701785307458,0.243277237354975,-0.861977375819737,-3.11373834955329,-2.89901829843365e-08,1.13843772731167e-29
22.96,0.1484486,0.5506887,-2.18532900462593e-11,6.90423274360971e-28,-0.5958779237945,-0.175406508704757,-0.229660564545403,0.241523172267927,-0.820224300891611,-2.2819595658645,-1.18707803963474e-09,3.63047897540653e-26
22.97,0.1339442,0.553989,-4.4193582017379e-13,1.18744440371376e-23,-0.542448720437303,-0.272189513666156,-0.235085051749776,0.238801277131266,-0.771957300497725,-2.14714243563402,-2.50944302453855e-11,5.67639012533136e-22
22.98,0.1202031,0.5569462,-4.55669154313196e-15,9.2452190335726e-20,-0.483937109586311,-0.36318583900287,-0.23992442284564,0.235169418741237,-0.717043870910124,-2.05018549527063,-2.74482394830838e-13,4.17886918025792e-18
22.99,0.1073165,0.5595971,-2.15199936395232e-17,1.95950663511125e-16,-0.420354563928104,-0.44804474603108,-0.244127968484921,0.230688971280926,-0.654330872081919,-1.9773705810655,-1.41039937667687e-15,8.55283847700388e-15
23,0.095241,0.5619846,-4.62781656856115e-20,1.19672775431377e-13,-0.352741718461434,-0.526430135762674,-0.247655385669535,0.2254246699233,-0.583537863693787,-1.92048418193797,-3.44122568533598e-18,5.10431770041162e-12
23.01,0.08376657,0.5640042,-5.70463601118831e-23,2.71411966728906e-11,-0.283317197188449,-0.599158872422624,-0.250488557641419,0.219433081199073,-0.505959095711341,-1.87404205595127,-4.98095709260777e-21,1.13911395674698e-09
23.02,0.07283339,0.5656608,-5.90818361817779e-26,2.69198738517751e-09,-0.213034776104294,-0.666207004558505,-0.252618905402462,0.212771011153488,-0.422258365278807,-1.8349905351701,-5.86802509611546e-24,1.11667718915157e-07
23.03,0.06294753,0.5674419,-7.64983581270182e-29,1.06502508624175e-07,-0.13858966463474,-0.724005733931804,-0.25400480204881,0.20553095381417,-0.328212022029403,-1.80230012852641,-7.66234299989012e-27,4.38043276805472e-06
23.04,0.05325914,0.5687535,-5.14918939186733e-31,2.58578676441933e-06,-0.0669936460513156,-0.777321639265825,-0.254674738509323,0.197757737421512,-0.232887524329903,-1.77308348304193,-6.89705037221472e-29,0.000105650228394288
23.05,0.04363674,0.5695823,1.07467992384436e-32,4.13851791554336e-05,0.000598660830117836,-0.826286391220616,-0.254668751901022,0.189494873509306,-0.139340341786557,-1.74653099608336,-1.29346996441007e-29,0.00168209346230882
23.06,0.03465848,0.570468,-5.23612802528472e-31,0.000368623696234952,0.0683977819567829,-0.86694396845078,-0.253984774081454,0.180825433824798,-0.0430638364258556,-1.72272750430725,-6.5080494389777e-29,0.0149220242010892
23.07,0.02540495,0.5708056,1.04619593270225e-28,0.00249886488658134,0.129203336580012,-0.90416713307479,-0.252692740715654,0.17178376249405,0.0444267168409623,-1.70031470761163,-2.91181802332291e-27,0.10082459017884
23.08,0.01650547,0.5711668,5.40699064090623e-26,0.0103504664009976,0.187862281013917,-0.933761231250056,-0.250814117905515,0.16244615018155,0.129043491086868,-1.67952509181787,-4.12758426681844e-25,0.416552832726446
23.09,0.006872183,0.5707442,7.22230771029126e-24,0.0344307378523546,0.236149886140851,-0.962107647723457,-0.248452619044106,0.152825073704315,0.198511673296925,-1.65934016342414,-3.65966785370662e-23,1.38281045696625
23.1,-0.003012648,0.5701059,4.93055215654659e-22,0.0714453898179225,0.278141962112535,-0.984925699702401,-0.245671199422981,0.142975816707291,0.25868277962612,-1.64002301160779,-1.93921072477815e-21,2.8648852102431
23.11,-0.01338451,0.5690995,1.40122890638737e-20,0.105359826992289,0.31232902311282,-1.00362206715955,-0.242547909191853,0.132939596035696,0.307742624936932,-1.62127170392491,-4.64908712688396e-20,4.21993025908832
23.12,-0.02429659,0.5678052,1.68016822829668e-19,0.126054448985642,0.338707683695471,-1.01780051291952,-0.239160832354898,0.1227615909065,0.346117758341682,-1.60296386415517,-4.96733970109561e-19,5.04486679780781
23.13,-0.0357058,0.5662744,9.50850255461935e-19,0.136218529534087,0.358031343427516,-1.02732844624938,-0.235580518920623,0.112488306444007,0.375182936080656,-1.58496701333343,-2.59856409389368e-18,5.44930486122446
