Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
23.14,-0.04739131,0.5647103,3.20887530849149e-18,0.138852682386206,0.372354098761054,-1.03098745507314,-0.231856977933012,0.102178431893275,0.397866306631372,-1.56716991939414,-8.28581732215807e-18,5.55414492134139
23.15,-0.06003352,0.5627006,4.09280757174028e-18,0.139092442128887,0.376928864581302,-1.0322393212126,-0.228087689287199,0.0918560386811492,0.408008653140781,-1.54942022662374,-1.03161133923751e-17,5.5650075396562
23.16,-0.07252648,0.5608603,4.8131024765715e-18,0.132130386612223,0.380648850291326,-1.02669427503893,-0.224281200784286,0.0815890959307599,0.417220087712444,-1.53159138743846,-1.18758359060192e-17,5.28940291134564
23.17,-0.08541609,0.5588479,3.48806400307566e-18,0.118144957142491,0.379515744691769,-1.01740989987547,-0.220486043337368,0.0714149969320052,0.420151717441454,-1.51359687706053,-8.5492875746561e-18,4.73377435447306
23.18,-0.09840161,0.5567985,2.00847378669204e-18,0.0922126469867999,0.37612631338855,-1.00370685786119,-0.216724780203483,0.0613779283533932,0.420084951909048,-1.49530314838336,-4.92353776762212e-18,3.69936138926078
23.19,-0.1110862,0.5548205,1.26123259543405e-18,0.054454603908051,0.373608903925639,-0.985179396013262,-0.212988691164226,0.0515261343932606,0.42116898698649,-1.47655171453709,-3.08419864967525e-18,2.18818846154362
23.2,-0.1234865,0.5529078,8.5063204571525e-19,0.0215061775974961,0.371791695852828,-0.962326932123154,-0.209270774205698,0.0419028650720291,0.423215618423852,-1.45722062287719,-2.07056688047359e-18,0.865995188094413
23.21,-0.1353182,0.5511112,7.67815812477984e-19,0.00562412148895326,0.372740445175502,-0.935212113747166,-0.205543369753943,0.0325507439345574,0.429141725864425,-1.43714718231282,-1.84450762973597e-18,0.227050792687871
23.22,-0.1464462,0.549442,1.0127867072288e-18,0.0010555358447471,0.37724615473477,-0.904212221054044,-0.201770908206595,0.023508621724017,0.440168951300592,-1.41618151981227,-2.37543196892435e-18,0.0427467385296924
23.23,-0.1566714,0.5480002,2.20948569439573e-18,0.000144067886933055,0.386495635820872,-0.869039423936198,-0.197905951848387,0.014818227484655,0.458035856550691,-1.39406254104301,-4.99258928126926e-18,0.00585668781576233
23.24,-0.1658616,0.5468453,8.35270812416123e-18,1.41193813794336e-05,0.401063898602207,-0.829750074983624,-0.193895312862365,0.00652072673481877,0.483521769478139,-1.37051463001098,-1.79498981915017e-17,0.000576647425718925
23.25,-0.1740362,0.5460074,4.99287051991437e-17,9.73144471069629e-07,0.420330035007098,-0.786638971605568,-0.189692012512294,-0.00134566298123691,0.515598299612724,-1.34524579336663,-1.01176327653327e-16,3.99682725022737e-05
23.26,-0.1808618,0.5455607,5.53501362407207e-16,4.46535076500309e-08,0.446305297820128,-0.739671845646712,-0.185228959534092,-0.00874238143770403,0.556562667866323,-1.31782157472939,-1.04713130975167e-15,1.84664861589525e-06
23.27,-0.1864015,0.5455931,9.56255071134299e-15,1.26180487409616e-09,0.477878717109128,-0.688738531281172,-0.180450172363001,-0.0156297667505157,0.604225109442798,-1.28765298737752,-1.68278087817618e-14,5.26286610498432e-08
23.28,-0.1905803,0.5460954,2.39943238852753e-13,2.0984514095888e-11,0.515009818583795,-0.634477519175515,-0.175300074177163,-0.0219745419422709,0.657611058282693,-1.25421464452689,-3.92582247728564e-13,8.84588122884636e-10
23.29,-0.1933405,0.5471318,8.02464103385776e-12,1.83837836999223e-13,0.557504252431652,-0.576955526846295,-0.169725031652847,-0.0277440972107338,0.715364845977612,-1.21663503516486,-1.22367859519186e-11,7.85429960253992e-12
23.3,-0.1947277,0.5485418,3.10488898499744e-10,8.54159674781762e-16,0.60438514523009,-0.517913379639475,-0.163681180200546,-0.0329232310071286,0.775246215150315,-1.1745927777102,-4.4369535494776e-10,3.71155804278205e-14
23.31,-0.1947184,0.5504087,1.28858320963953e-08,1.74648128703901e-18,0.655234972240908,-0.457170127435696,-0.157128830478137,-0.0374949322814856,0.835810158862288,-1.12681640721234,-1.73717623637692e-08,7.75520293987402e-17
23.32,-0.1933659,0.5525227,5.19324640182746e-07,1.57187725656607e-21,0.709076604778986,-0.396733039772891,-0.150038064430347,-0.0414622626792145,0.895344966832183,-1.07318039261136,-6.65457126720508e-07,7.17422446642391e-20
23.33,-0.1907351,0.5545917,1.87996405823738e-05,6.94409832797886e-25,0.764900836108559,-0.339068578575981,-0.142389056069261,-0.0448529484649743,0.952555860498704,-1.0146055378258,-2.3069511560616e-05,3.27821697879808e-23
23.34,-0.1868603,0.5563729,0.000586988691979712,1.75280535333851e-28,0.821991018942906,-0.286078228477596,-0.134169145879832,-0.0477137307497502,1.00677637696847,-0.952775664945978,-0.000694542892533075,8.61099410740786e-27
23.35,-0.1817989,0.557515,0.0152095947270542,4.00468283898031e-32,0.879501767607156,-0.240298616902379,-0.12537412820376,-0.050116716918774,1.0575618723545,-0.891616355185336,-0.0174582401848102,2.05475741013371e-30
23.36,-0.1754782,0.5577125,0.320249386328446,1.66950720194669e-35,0.937610996990628,-0.203698167171877,-0.115998018233854,-0.0521536985904928,1.10524393128199,-0.836282422658649,-0.358376390681694,8.94645689075384e-34
23.37,-0.1679279,0.5565963,3.06642488674064,3.98205539974441e-38,0.995721012428714,-0.178516617589181,-0.106040808109567,-0.0539388647663846,1.14977647877299,-0.793550531790337,-3.35970007227434,2.21512647688593e-36
23.38,-0.1590232,0.5539193,5.70965971326735,1.58837370681946e-39,1.05442163278722,-0.16586381948451,-0.0954965917816949,-0.0555975029612297,1.1916855301226,-0.768579077656651,-6.14586163698608,9.04938836867605e-38
23.39,-0.1486119,0.5494943,6.10593180278842,2.04579118587474e-39,1.11445474076867,-0.166253281184804,-0.0843520443740082,-0.0572600357730778,1.23141106996983,-0.76403004934272,-6.47510555202379,1.1708520028202e-37
23.4,-0.136503,0.5433227,6.20534189485751,6.19353334713171e-38,1.17678664805015,-0.178694786671175,-0.0725841778935067,-0.0590469836397895,1.26932266581354,-0.777936889084764,-6.49827541774692,3.49645994642356e-36
23.41,-0.1224555,0.5353909,6.2729658659772,2.09460629911548e-35,1.24266721265106,-0.202316176432579,-0.060157505766996,-0.0610701454041153,1.30571877464938,-0.806679664266725,-6.49988257819027,1.15138658949577e-33
23.42,-0.1064692,0.5257208,6.32828557517503,3.0812694444339e-32,1.31145426452879,-0.235985603755491,-0.0470429631217082,-0.0634300014416702,1.34037669364733,-0.845341141969318,-6.49999184744089,1.63891899834165e-30
23.43,-0.08814102,0.5147158,6.37420952018987,5.46298273684241e-29,1.38551105346739,-0.275784890599241,-0.0331878525870342,-0.0661878503476626,1.37369386702371,-0.88595588839255,-6.49999946766413,2.81490343015262e-27
23.44,-0.06717554,0.5026434,6.41166243189434,6.42417425869924e-26,1.46620079382379,-0.319054104934666,-0.0185258446487963,-0.0693783913970093,1.40570193725491,-0.924162393192567,-6.49999996826726,3.21920170760468e-24
23.45,-0.0440552,0.4895711,6.44084348816681,4.48751908115855e-23,1.54900386027057,-0.364788436135921,-0.00303580604609057,-0.0730262757583685,1.43574527101285,-0.958715059435537,-6.4999999979571,2.19576307956806e-21
23.46,-0.01893043,0.475619,6.46287867480823,1.71094656791177e-20,1.63217402587331,-0.411654166906226,0.0132859342126425,-0.0771428174274308,1.46384516694185,-0.988700955094804,-6.49999999985077,8.20885213536329e-19
23.47,0.007989667,0.4610852,6.47886464159251,3.02330907434528e-18,1.71365808065723,-0.457098918728756,0.0304225150192148,-0.0817138066147183,1.49011195296182,-1.01286322783475,-6.49999999998702,1.42878396327284e-16
23.48,0.03640361,0.446096,6.48978595103908,2.6001051974924e-16,1.79088148672272,-0.50003399746201,0.048331329886442,-0.0867141465893384,1.51471442643365,-1.03155985410624,-6.49999999999858,1.21504703698771e-14
23.49,0.06545342,0.430456,6.49645846250891,1.41248927248546e-14,1.85737585748407,-0.541836056626998,0.0669050884612827,-0.0921325071556084,1.53777591410158,-1.0466517122091,-6.49999999999977,6.5429345804673e-13
23.5,0.09594285,0.4153246,6.49960998634517,2.50180097149587e-13,1.91947254055233,-0.573799402483766,0.0860998138668059,-0.0978705011804461,1.55983889126723,-1.05377068658475,-6.49999999999996,1.15419705538086e-11
23.51,0.1259207,0.3996565,6.49966076239116,3.34560068062673e-12,1.96272963489444,-0.604166714387418,0.10572711021575,-0.10391216832432,1.58101561698319,-1.05880955276707,-6.49999999999999,1.53911355219887e-10
23.52,0.1559085,0.3842929,6.49688698507585,2.1518704735136e-11,1.99212102860661,-0.626677064582493,0.125648320501816,-0.110178938970145,1.60175446173949,-1.05873784369205,-6.49999999999999,9.89988408852225e-10
23.53,0.1853148,0.369135,6.49134365148493,7.84701798075618e-11,2.00411774352042,-0.642502351838653,0.145689497937021,-0.116603962488532,1.62242398668452,-1.05475758916662,-6.5,3.61817713526344e-09
23.54,0.2133875,0.3539467,6.48283102505858,1.98358498027828e-10,1.99436230422506,-0.653774517369213,0.165633120979271,-0.123141707662224,1.64351311667521,-1.0482912123806,-6.49999999999999,9.17974505436447e-09
23.55,0.2399874,0.3388918,6.47089554807197,3.309143917367e-10,1.96346033440712,-0.659548326836251,0.185267724323342,-0.129737190930586,1.66548734090223,-1.03898164768411,-6.49999999999999,1.53967027671739e-08
23.56,0.2644153,0.3234895,6.454601311125,4.90958440564426e-10,1.90795861027518,-0.663726191148333,0.204347310426094,-0.13637445284207,1.68908457307583,-1.02895890265756,-6.49999999999995,2.29781852821098e-08
23.57,0.2878742,0.3090951,6.43316091281942,3.16349539264509e-10,1.8388250288271,-0.65640849907847,0.222735560714365,-0.142938537832854,1.71436340259067,-1.01293582919748,-6.49999999999973,1.49496813885367e-08
23.58,0.3090126,0.2945591,6.4042279574127,1.74198709579262e-10,1.74745364594412,-0.646934596156878,0.240210097173806,-0.149407883794423,1.7427140260028,-0.995876092927544,-6.49999999999691,8.31979744317738e-09
23.59,0.3282222,0.2800737,6.36510849518121,7.44952530556637e-11,1.63885435963094,-0.634088218130122,0.256598640770116,-0.155748765975724,1.77492888705528,-0.977022146757395,-6.49999999993348,3.60120041805566e-09
23.6,0.3456868,0.2658058,6.3116591017046,2.28072803825981e-11,1.51622662753582,-0.616947024101798,0.271760907045474,-0.161918236216742,1.81217098599371,-0.955696774681072,-6.49999999729979,1.11824013277462e-09
23.61,0.3616121,0.2519033,6.23763486560811,4.63874594220423e-12,1.38277682281583,-0.594818585863816,0.285588675273632,-0.16786642207538,1.85595577944605,-0.931248081866614,-6.4999997902099,2.31294058667953e-10
23.62,0.3760265,0.238326,6.13266344178408,6.45272625268593e-13,1.24022689974794,-0.568475264355151,0.297990944271112,-0.173551174718932,1.90865806037669,-0.903847250669393,-6.49996623396269,3.28107965353478e-11
23.63,0.3890674,0.2251203,5.96910457334749,5.96433217428316e-14,1.09102496137343,-0.538019509629894,0.308901193884846,-0.178931369815231,1.97350117773944,-0.873207471077597,-6.48788999184943,3.1032057454216e-12
23.64,0.401265,0.2127206,2.3628755854729,2.74015400155829e-15,0.940373633153985,-0.500709731699356,0.318304930216386,-0.183938467132225,2.05377315704141,-0.836848469927781,-2.66794189551571,1.46768790695713e-13
23.65,0.4128806,0.201457,0.00224486968169875,4.78386101274843e-17,0.791117127785437,-0.454815371004248,0.32621610149424,-0.188486620842267,2.15422832928966,-0.792423691382744,-0.00268974546777904,2.66392671438244e-15
23.66,0.4233563,0.190629,3.90569513588788e-07,4.90911482416384e-19,0.639843571510418,-0.406363927825556,0.332614537209344,-0.192550260120523,2.28563940030181,-0.743685363940511,-5.1721339499847e-07,2.86966455407365e-17
23.67,0.4334187,0.1811202,2.67998884739193e-11,1.40562125617039e-21,0.492873160899499,-0.349295269670581,0.337543268818339,-0.196043212817228,2.45343723385347,-0.684167622084419,-4.22028924353787e-11,8.82547855263671e-20
23.68,0.4428635,0.1727361,7.92583158528933e-16,1.16843327204574e-24,0.349175056960121,-0.285977906709785,0.341035019387941,-0.198902991884326,2.66579941702907,-0.614088594208949,-1.72877412293918e-15,8.1946197028728e-23
23.69,0.4516665,0.1655091,2.26692731742731e-20,2.79495276481659e-28,0.209104465977688,-0.216972204480001,0.343126064047717,-0.201072713929126,2.91974328491871,-0.53207327796304,-1.03406711885866e-19,2.31209034932733e-26
23.7,0.4597453,0.1593204,-9.26947580302071e-25,3.84600649040063e-32,0.072541760008626,-0.143940021163871,0.343851481647804,-0.202512114140765,-3.08915223941534,-0.43829077091322,-1.27130185345907e-22,3.76097322509556e-30
23.71,0.4669831,0.1541592,-8.42246722254492e-25,2.23371177574854e-35,-0.0608941974168218,-0.0676497776930951,0.343242539673635,-0.203188611917696,-2.82797163097125,-0.332617887533215,-8.50010020136195e-23,2.2349243658877e-33
23.72,0.4732529,0.1499817,-4.87934079877657e-22,1.06406502202659e-36,-0.191649869667685,0.0109248108915843,0.341326040976959,-0.20307936380878,-2.37922622291766,-0.216226778283359,-2.79724688055068e-20,1.68880198599479e-34
23.73,0.4785628,0.1463989,-2.84748296454721e-18,5.50439492029374e-36,-0.319155782780065,0.088328152773073,0.338134483149158,-0.202196082281049,-2.30682640949961,-0.0956064870833064,-1.52781824867776e-16,9.94990854878937e-33
23.74,0.4826792,0.143523,-2.27727630029735e-14,-6.7296581125335e-31,-0.444681254853052,0.165051968815725,0.333687670600627,-0.200545562592892,-2.24185715735612,0.027545537416213,-1.16144293252933e-12,3.46083129449602e-29
23.75,0.4857109,0.1412385,-8.58054662769742e-11,-4.33969293449229e-26,-0.566888633535754,0.239879648327509,0.32801878426527,-0.198146766109617,-2.18361431811616,0.14853479111258,-4.20057861611283e-09,2.88595325151871e-25
23.76,0.4876133,0.1392592,-1.25195636657486e-07,-2.71230505645943e-22,-0.685686222524616,0.310438438940622,0.321161922040024,-0.195042381720211,-2.13094015245657,0.261187997131944,-5.92463764933629e-06,1.05679329431162e-21
23.77,0.4883626,0.1373495,-7.45220751899812e-05,-3.71364855431854e-19,-0.800852908500371,0.374923447471943,0.31315339295502,-0.191293147245491,-2.08292991517966,0.361521747060952,-0.00342860280500606,1.05219340115816e-18
23.78,0.488138,0.1356799,-0.0167150219202752,-1.60056272767659e-16,-0.910703980764215,0.434682925886943,0.304046353147378,-0.186946317986622,-2.03922896249925,0.451457338501288,-0.75126818927232,3.66586988212598e-16
23.79,0.4872398,0.1342779,-0.13777659652206,-2.68879284257434e-14,-1.01281628279084,0.48993965228264,0.293918190319469,-0.182046921463796,-1.9996337957076,0.531699559360441,-6.0743279996835,5.29923472074748e-14
23.8,0.4855996,0.1327992,-0.149639373041056,-1.66923800500545e-12,-1.10770108079779,0.538187107079242,0.282841179511492,-0.176665050393003,-1.96326689221035,0.599944095940865,-6.49195586999743,2.95572601540742e-12
23.81,0.4834189,0.1312087,-0.151850621571623,-4.50899698226042e-11,-1.19388080784313,0.579417770635278,0.27090237143306,-0.17087087268665,-1.92983077689594,0.657599073419384,-6.49973712934138,7.37749299861553e-11
23.82,0.4810319,0.1298006,-0.1535717996647,-7.20711672822709e-10,-1.26905529686639,0.616082093194422,0.258211818464396,-0.164710051754706,-1.89919153992023,0.708594010860499,-6.49998420735745,1.10766519176771e-09
23.83,0.4781977,0.1278072,-0.155047124348414,-4.83158150841271e-09,-1.3353916050088,0.642664398699301,0.244857902414308,-0.158283407767713,-1.87051908421156,0.748033635061238,-6.49999850910249,7.10444386125004e-09
23.84,0.4753721,0.1258113,-0.156300917302897,-2.10212028234445e-08,-1.38980761515834,0.664045385546682,0.230959826262725,-0.151642953912246,-1.84391298363667,0.781964295089259,-6.49999976589768,2.9835707989429e-08
23.85,0.4723691,0.1233448,-0.157381887616271,-4.88355956397772e-08,-1.43424578400525,0.677042655381138,0.216617368422672,-0.144872527358435,-1.81878532684914,0.807799300028365,-6.49999994544278,6.75761584282792e-08
23.86,0.4694985,0.1206024,-0.158307711057613,-7.16096934418236e-08,-1.46690406693714,0.683630478574132,0.201948327753301,-0.138036222572694,-1.79510776314084,0.827854017524657,-6.49999998054755,9.72424418986837e-08
23.87,0.4667208,0.1173863,-0.159105079716947,-6.21213124316546e-08,-1.48875041793231,0.682785116078897,0.187060823573978,-0.131208371411905,-1.77255495487859,0.84128937824023,-6.49999998995977,8.33354848489659e-08
23.88,0.4641958,0.1136927,-0.159789418135996,-3.28954695146456e-08,-1.49927429270064,0.675027953812036,0.172068080646972,-0.124458091873784,-1.75100502514548,0.84847413022803,-6.4999999924702,4.38482353110702e-08
23.89,0.4622617,0.1098424,-0.160370948203219,-1.29171346919143e-08,-1.49674988348912,0.663267501484805,0.15710058181208,-0.117825416858936,-1.7304559607232,0.851874167318018,-6.49999999136043,1.71665778589902e-08
23.9,0.4609458,0.1058105,-0.16086425389494,-3.74446786460313e-09,-1.4819410327905,0.647677891894382,0.142281171484175,-0.111348637939992,-1.71070423205149,0.851314786352407,-6.49999998514942,4.9787539760339e-09
23.91,0.4606759,0.1020311,-0.161276137139271,-1.033421249341e-09,-1.45267217024057,0.631818216295297,0.12775444978177,-0.105030455777039,-1.69178773033777,0.85006751827025,-6.49999995822829,1.37557345557914e-09
23.92,0.4615695,0.09861054,-0.161616607300906,-2.9053839684149e-10,-1.4092973083868,0.616574470766352,0.113661476697902,-0.0988647110693759,-1.67357101426698,0.849018788653371,-6.49999980394045,3.8708911520024e-10
23.93,0.4633015,0.09557946,-0.161896138966065,-8.5214425789218e-11,-1.35548381072417,0.602209014605302,0.10010663859066,-0.0928426209233228,-1.65575416168257,0.848500175465445,-6.49999859026208,1.13584526387241e-10
23.94,0.4663558,0.09334818,-0.162117161067825,-3.37446052064067e-11,-1.28872468898808,0.591750942968588,0.0872193917007791,-0.086925111493637,-1.63839709724821,0.852062239666074,-6.49998199940203,4.48384224787012e-11
23.95,0.4705442,0.0920383,-0.162276492422601,-1.94278099042453e-11,-1.21172584642296,0.585860872950818,0.0751021332365495,-0.0810665027641288,-1.621309556391,0.860850968728572,-6.49960093839481,2.56186132875094e-11
23.96,0.4756442,0.09169096,-0.162031896402596,-1.64757942023454e-11,-1.12730099842882,0.584533456816462,0.0638291232522614,-0.0752211681959642,-1.6043294991014,0.875157152335198,-6.48503195921662,2.14638638927926e-11
23.97,0.4814529,0.09242773,-0.141863613769033,-2.16843769090494e-11,-1.03795693282774,0.588328954262733,0.053449553923984,-0.0693378786533368,-1.58733350547858,0.895727384754821,-5.67534405732026,2.77776131902192e-11
23.98,0.4876946,0.09432545,-0.0103171680206234,-4.46176546478594e-11,-0.946576154127643,0.597408912806415,0.0439837923827076,-0.0633637895252727,-1.5702187952002,0.922591914992118,-0.412686791731912,5.5970322700817e-11
23.99,0.493692,0.09715729,-8.38692366308946e-05,-1.18569538748698e-10,-0.858800616984773,0.609660630427503,0.0353957862128598,-0.0572671832209977,-1.55290085417903,0.95308194854352,-0.00335532297588252,1.45445216997622e-10
24,0.4992384,0.1010458,-5.34147419849496e-07,-4.20588658589906e-10,-0.776366680938473,0.625677545391812,0.0276321194034751,-0.0510104077670795,-1.53540924634483,0.98738953054528,-2.13796867302767e-05,5.03930190853779e-10
24.01,0.5037837,0.1058936,-3.79415611287158e-09,-1.79091952610947e-09,-0.703382622465853,0.644371037665985,0.0205982931788166,-0.0445666973904197,-1.5178671179284,1.02390609357695,-1.51985529011772e-07,2.09665366694671e-09
24.02,0.5068138,0.1115078,-4.3333349925005e-11,-7.90872780400516e-09,-0.643333615268198,0.664016887186619,0.0141649570261346,-0.0379265285185535,-1.50052595703285,1.06066646235124,-1.73775243357655e-09,9.06217048222678e-09
24.03,0.507714,0.1176533,-1.32709940462057e-12,-3.13371433993719e-08,-0.600115346677082,0.682701319252039,0.00816380355936376,-0.0310995153260331,-1.48379341825403,1.09596811109091,-5.32916420028726e-11,3.52336450496262e-08
24.04,0.5063365,0.1244018,-1.4023589201939e-13,-1.16232371951473e-07,-0.573804056204129,0.700911201149655,0.00242576299732247,-0.0240904033145366,-1.46798798080092,1.13029956719605,-5.64011673577756e-12,1.28493647919239e-07
24.05,0.5024257,0.1316645,-6.56057124441115e-14,-3.8514571676847e-07,-0.565166571228136,0.717919549761717,-0.00322590271495889,-0.0169112078169194,-1.45343499889735,1.16322677582104,-2.64295875244455e-12,4.19493429555572e-07
24.06,0.4957823,0.1393394,-1.48100205224897e-13,-1.08990014172897e-06,-0.574404010784265,0.732963500611315,-0.00896994282280154,-0.00958157281080624,-1.44034508868931,1.1944332219936,-5.97632104157339e-12,1.17188752757967e-06
24.07,0.4864626,0.1475092,-1.28949319912422e-12,-2.77866001723944e-06,-0.599717657345162,0.746703087283388,-0.0149671193962532,-0.00211454193797236,-1.42864255438636,1.22452322766621,-5.21213362640243e-11,2.9539121468866e-06
24.08,0.4745437,0.1561398,-3.15992889765531e-11,-6.31579073353673e-06,-0.639203082259559,0.758898238600207,-0.0213591502188487,0.00547444044802971,-1.41812345065463,1.25350441152477,-1.27930100731615e-09,6.64745068444768e-06
24.09,0.4604323,0.165408,-1.32207278081447e-09,-1.40346727323316e-05,-0.68859153171749,0.770884128166172,-0.0282450655360236,0.0131832817296914,-1.40829442745657,1.28214841636227,-5.36104768971271e-08,1.46400471905877e-05
24.1,0.4444765,0.1753765,-6.55674718873934e-08,-3.13054795333364e-05,-0.744305421217782,0.783060072491865,-0.0356881197482015,0.0210138824546101,-1.39873422781219,1.31061712276462,-2.66320783974603e-06,3.23952481341786e-05
24.11,0.427356,0.1863871,-2.54320730298769e-06,-8.15534226524452e-05,-0.800559814782756,0.797843885134899,-0.043693717896029,0.0289923213059591,-1.38883987120013,1.33976589643031,-0.000103488065052723,8.37782371650463e-05
24.12,0.4098522,0.1987037,-5.56928804791256e-05,-0.00027204591128755,-0.851243954593383,0.816888120946039,-0.0522061574419629,0.0371612025154195,-1.37803538028197,1.36980889960826,-0.00227103886531553,0.000277631897048554
24.13,0.3919621,0.2120466,-0.000753763484486195,-0.000984404982836015,-0.896496172785371,0.837710022110856,-0.0611711191698166,0.045538302736528,-1.36643157654728,1.39956160742951,-0.0308109029928311,0.00099900809224744
24.14,0.3749012,0.2269735,-0.00414221096891486,-0.00478821437099824,-0.927517614893337,0.864144666342217,-0.0704462953187499,0.0541797493999502,-1.3531215443997,1.42969380873725,-0.169815270529862,0.00483625531734493
24.15,0.3587792,0.2431732,-0.0101003282169231,-0.0259000576831359,-0.944363752218271,0.893337906252664,-0.0798899328409326,0.0631131284624768,-1.33815954771076,1.45911432030341,-0.415539563907815,0.0260623438846698
24.16,0.3440363,0.2606727,-0.0106759255824571,-0.150361396828402,-0.944734729208828,0.925111182587989,-0.0893372801330209,0.0723642402883567,-1.32121678113546,1.48759487236441,-0.441107792788665,0.150883077613617
24.17,0.3307814,0.2792057,-0.00505070230789019,-0.768049070395371,-0.929026026222937,0.957131645876184,-0.0986275403952503,0.0819355567471186,-1.30219727316893,1.51477756475075,-0.20976997138571,0.769255152350558
24.18,0.3190038,0.2984852,-0.00104977991832233,-2.55348880652936,-0.8985705436362,0.98708509064517,-0.107613245831612,0.0918064076535703,-1.28104378604273,1.54061365203943,-0.0438729973499721,2.55465177285871
24.19,0.3084866,0.3180866,-0.000103555142651174,-4.54036449545691,-0.856200873144635,1.01182736491623,-0.116175254563059,0.101924681302733,-1.25788219770875,1.5652504946988,-0.00435995147405112,4.54043428376473
24.2,0.2990322,0.3376247,-5.19969122920925e-06,-5.5065341301049,-0.804463565098876,1.02876402840553,-0.124219890214047,0.112212321586788,-1.23280622085162,1.58906934026347,-0.00022082931301834,5.50745312273123
24.21,0.2905441,0.3568873,-1.32743998857838e-07,-5.81916445582129,-0.745028953217915,1.03679918276748,-0.131670179746227,0.122580313414463,-1.20577089477799,1.61256530122945,-5.69510594898545e-06,5.82424180271917
24.22,0.2826216,0.3753967,-1.97109400100312e-09,-5.73628127955198,-0.681718674551597,1.03302066627438,-0.138487366491743,0.132910520077206,-1.17726057184166,1.63637176835552,-8.55524573831839e-08,5.74863063233908
24.23,0.2745576,0.3926574,-2.38118541868938e-11,-4.99767140225772,-0.620347106867481,1.01466173179748,-0.144690837560417,0.143057137395181,-1.14852835174202,1.66137828207885,-1.0466559273041e-09,5.01823458871264
24.24,0.2663552,0.4085681,-2.33023631206799e-13,-2.7421324898661,-0.561073129007156,0.982129488982755,-0.150301568850489,0.152878432285009,-1.11967092198954,1.68852741512844,-1.03832887517323e-11,2.76123707169298
24.25,0.2576591,0.422944,-2.34218148130163e-15,-0.442401356933729,-0.506664624153975,0.935267894052419,-0.155368215092029,0.162231111225533,-1.09164040829246,1.71913653574167,-1.05854482926724e-13,0.44731139449837
24.26,0.2481343,0.4354854,-3.22403831463427e-17,-0.0185160342876626,-0.459509516546113,0.873167618707832,-0.15996331025749,0.170962787412611,-1.06551539808435,1.75535343169572,-1.4776739325779e-15,0.0188357514402245
24.27,0.2376433,0.4461924,-7.35869591341042e-19,-0.000260129838525941,-0.420328122695695,0.797268826671303,-0.164166591484447,0.178935475679324,-1.04194662705811,1.80012468776181,-3.41794810006605e-17,0.000267119788789601
24.28,0.2263024,0.4551206,-2.77475103571666e-20,-1.15103368560721e-06,-0.38788376658696,0.709390363530161,-0.168045429150316,0.186029379314626,-1.02082982867755,1.85824043901063,-1.304989086642e-18,1.20025463516906e-06
24.29,0.2139582,0.4621427,-2.09477367670064e-21,-1.18679123267753e-09,-0.362969463197125,0.609943733901538,-0.171675123782288,0.192128816653641,-1.00275796757449,1.93924711366112,-9.96164382246208e-20,1.27213058183725e-09
24.3,0.2009543,0.4676813,-2.46673265050844e-22,-2.53818249174605e-13,-0.342633358314831,0.503407915924036,-0.175101457365436,0.197162895812882,-0.986713163515695,2.05859961840709,-1.18500582198171e-20,2.87318749290363e-13
24.31,0.1871662,0.4715219,-5.14238320212185e-23,-6.07809142848804e-18,-0.3275487301898,0.389300586971924,-0.178376944667334,0.201055901682601,-0.973091134112177,2.25415007076888,-2.49229439715857e-21,7.83833519404719e-18
24.32,0.1729899,0.4740611,-1.33758696536931e-23,-1.20495905702622e-23,-0.314492173231397,0.271699801301953,-0.181521866399648,0.203772899695621,-0.960536194572175,2.59209883345714,-6.53688494012484e-22,2.30571270085471e-23
24.33,0.1585962,0.4754329,-3.73095010034274e-24,-2.31752033031398e-31,-0.302118038493177,0.152480606277102,-0.18454304678458,0.205297705758392,-0.948457889336448,3.11974889747729,-1.83829224133365e-22,1.59198600001792e-29
