Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
25.54,0.2582826,0.367247,-7.45370319101393e-05,-6.08281267833932,-0.84688880594679,1.7961122035593,-0.154319136103774,0.180837254622664,-0.970173710132314,1.93110353292933,-0.00361942967095546,6.49999999999903
25.55,0.2420177,0.3865037,-2.57674675056176e-05,-5.9681048208442,-0.827154539657414,1.71683653041361,-0.162590681500348,0.1980056199268,-0.94811102287582,1.97824221810997,-0.00126990049291135,6.49999999999143
25.56,0.2254872,0.4037326,-8.20865482878922e-06,-5.82572426678881,-0.80630255907845,1.61924563693945,-0.170653707091133,0.214198076296194,-0.926220215567941,2.03040224338278,-0.000410743988787907,6.49999999985581
25.57,0.2086467,0.418909,-2.47339710165702e-06,-5.64793997705902,-0.784831240748485,1.50499338707753,-0.178502019498617,0.22924801016697,-0.904643952502885,2.08866446204966,-0.000125694080833184,6.49999999513436
25.58,0.1916644,0.4322096,-6.5712278078977e-07,-5.42612620002733,-0.761659209882044,1.37716896493705,-0.186118611597438,0.24301969981634,-0.883034836693729,2.15389137905371,-3.3934190430547e-05,6.49999966067274
25.59,0.1745811,0.4436145,-1.52046981558936e-07,-5.14800065221626,-0.736720322958949,1.23728027477218,-0.193485814827027,0.255392502564062,-0.861355057695364,2.2274898471045,-7.98428577301822e-06,6.49994548823985
25.6,0.1574293,0.4532157,-3.03640181639787e-08,-4.78307446389569,-0.710023616367778,1.08760718199883,-0.200586050990705,0.26626857438405,-0.839588586508235,2.31073440321375,-1.62268387383777e-06,6.47731236592193
25.61,0.1405381,0.4612758,-4.4772110209738e-09,-0.831789600685615,-0.679426952890054,0.931554020100052,-0.207380320519606,0.275584114585051,-0.816983773167824,2.40423345127315,-2.43886604183627e-07,1.23738507136885
25.62,0.1242087,0.4681216,-4.18465945473998e-10,-0.00022778538084321,-0.643167770198936,0.772783909788355,-0.213811998221595,0.283311953682934,-0.792871779060932,2.50772659648484,-2.32929096011682e-08,0.000384582281002217
25.63,0.1081104,0.4734701,-2.93493424430528e-11,-9.71293307545069e-09,-0.604244092305645,0.610274595158543,-0.219854439144651,0.28941469963452,-0.768250024398763,2.6228686571332,-1.67265660539793e-09,1.95748745227104e-08
25.64,0.09250264,0.4776505,-1.33187706500529e-12,-6.78114627965222e-14,-0.561152708112726,0.447548325165204,-0.225465966225779,0.293890182886172,-0.742499637343853,2.74772211949058,-7.79555025113406e-11,1.76809351355948e-13
25.65,0.077182,0.480606,-4.35273655647718e-14,-8.68913952526868e-20,-0.515892632259444,0.285069365456465,-0.230624892548373,0.296740876540736,-0.716299203525971,2.88100362570426,-2.6242792774661e-12,3.39312636101731e-19
25.66,0.06252164,0.4827952,-8.07861359185996e-16,-2.74266613805037e-25,-0.466132288050449,0.12701337457684,-0.235286215428878,0.298011010286505,-0.68865008926551,3.01710942053024,-5.04207616022948e-14,2.17143110147494e-24
25.67,0.0482658,0.4841253,-9.89471150385598e-18,1.78443876884676e-28,-0.414311996095076,-0.026779183507049,-0.239429335389828,0.297743218451434,-0.660429311848544,-3.13011745078559,-6.42527630221165e-16,3.91275274595048e-26
25.68,0.03450536,0.484765,-7.58799698754949e-20,4.21787066892925e-25,-0.360183121625724,-0.174576350117988,-0.243031166606086,0.295997454950254,-0.631444430234404,-2.70966113144646,-5.16101052556945e-18,4.15307440764123e-23
25.69,0.02064675,0.484442,-5.88063890287806e-22,4.80618380863804e-20,-0.308509938617959,-0.318008170505259,-0.246116265992265,0.292817373245202,-0.603707271766179,-2.6117611010269,-4.20461445373482e-20,3.99460032023533e-18
25.7,0.006906512,0.4833423,-4.38563192890304e-24,3.50876080722117e-15,-0.257801368128558,-0.455278054076135,-0.248694279673551,0.288264592704441,-0.576563389246922,-2.52215410299901,-3.30718884864044e-22,2.4371277507129e-13
25.71,-0.006817062,0.4814124,-4.00611352504333e-26,5.03561986045521e-11,-0.208986713203753,-0.5864916614781,-0.250784146805588,0.28239967608966,-0.5504338376706,-2.43972799771844,-3.18858097661506e-24,3.08986762609444e-09
25.72,-0.02077678,0.4786146,-6.61587982516808e-28,1.5451342851739e-07,-0.164017857680342,-0.711663873355707,-0.252424325382392,0.275283037356102,-0.526266429027298,-2.36347291790736,-5.53990788941535e-26,8.72126944170408e-06
25.73,-0.03485603,0.4749242,-2.19021440599351e-29,0.000134416624379903,-0.121996124196912,-0.830745539706573,-0.253644286624361,0.266975581959037,-0.503665025108017,-2.29250127754222,-1.92121413737627e-27,0.00712787227727905
25.74,-0.04908348,0.4702477,-1.71990924925335e-30,0.0327852536479004,-0.0831304215823039,-0.944219584214505,-0.254475590840184,0.257533386116892,-0.482758783412364,-2.22582433223812,-1.57079756140029e-28,1.65274618452296
25.75,-0.06356925,0.4646737,-3.48890922624753e-31,0.131764209852658,-0.0481909480875196,-1.05124209898939,-0.254957500321059,0.247020965126998,-0.463968682984694,-2.16309202149272,-3.29180727161416e-29,6.36353210943835
25.76,-0.07815655,0.4582679,-1.60813401353061e-31,0.139555580936716,-0.0159288998569984,-1.15122655997038,-0.255116789319629,0.235508699527294,-0.446675955261072,-2.10386626641931,-1.5563602367135e-29,6.49796009344464
25.77,-0.09270563,0.4512989,-1.51157598564316e-31,0.143957312162007,0.0147035079705375,-1.24219254181479,-0.254969754239924,0.223086774109146,-0.430336501639955,-2.04812600021869,-1.49071119191799e-29,6.49994261345911
25.78,-0.1069163,0.4437229,-2.78991586778308e-31,0.147736897570156,0.0458535650110399,-1.32461926835824,-0.254511218589813,0.209840581425564,-0.413787289118283,-1.99514625256496,-2.78662190224539e-29,6.49999725051728
25.79,-0.1207127,0.4361314,-1.01678690713514e-30,0.150934478330248,0.077876703802211,-1.39437882326186,-0.253732451551791,0.195896793192945,-0.396796628764015,-1.94534355950504,-1.02131128849574e-28,6.49999975919572
25.8,-0.1333638,0.4288244,-1.00957540572602e-29,0.153613612729726,0.115863748906175,-1.44982660855522,-0.252573814062729,0.181398527107393,-0.376458139860081,-1.89841834930689,-1.01360471774192e-27,6.4999999621155
25.81,-0.1451573,0.4217875,-2.42761334247005e-28,0.155854895503003,0.157088987245285,-1.4917981110633,-0.251002924190277,0.16648054599676,-0.354151407198335,-1.85365301670915,-2.42859333932005e-26,6.49999999015924
25.82,-0.1553371,0.4156364,-2.02267337731561e-26,0.157690396064153,0.206602805901774,-1.51656136700466,-0.248936896131259,0.151314932326713,-0.326744039215186,-1.81114801674044,-2.02693603507327e-24,6.49999999540418
25.83,-0.1639698,0.4103432,-4.33131612139507e-24,0.159182645312489,0.263054376829938,-1.52542346393517,-0.24630635236296,0.136060697687362,-0.294665462304825,-1.77022767106107,-4.46856653280868e-22,6.49999999639127
25.84,-0.1708338,0.4060194,-1.83815601519017e-21,0.160370895287892,0.327250863136033,-1.51866854456356,-0.243033843731599,0.120874012241726,-0.256978588532926,-1.73045795315677,-2.11827546938409e-19,6.49999999530971
25.85,-0.1759546,0.4027027,-8.74021233090132e-19,0.161284068911824,0.398098940349229,-1.49718148456955,-0.239052854328107,0.105902197396031,-0.213829375528274,-1.69139455537791,-1.43085050922677e-16,6.4999999901144
25.86,-0.1792993,0.4004047,-1.21767718413431e-16,0.161939812192537,0.474972531980061,-1.46205315838208,-0.234303129008306,0.0912816658122097,-0.165045702337559,-1.65262477762938,-1.02592012224957e-13,6.49999996669453
25.87,-0.1811047,0.3990769,5.11849021283787e-14,0.162345605656326,0.555297993300119,-1.41480576431115,-0.228750149075305,0.0771336081690982,-0.111803029806462,-1.61374580464548,-5.50858301633418e-11,6.49999982386374
25.88,-0.1812312,0.3987943,-1.57697187822038e-10,0.162498862989121,0.639405738690229,-1.35602059041437,-0.222356091688403,0.0635734022649545,-0.0533662707855101,-1.57442059680096,-2.19397510117069e-08,6.49999850113931
25.89,-0.1797732,0.3994522,3.2937009550703e-08,0.162387808887568,0.725878257326322,-1.28760423964418,-0.21509730911514,0.0506973598685127,0.00973657076410959,-1.53426750418036,-5.88742388289679e-06,6.49997972441708
25.9,-0.1767684,0.4009343,7.6524826473773e-05,0.161982047294376,0.813801392918609,-1.21146490596054,-0.206959295185953,0.0385827108089074,0.07722655145234,-1.49293876799012,-0.00104516816899944,6.49956715184993
25.91,-0.172286,0.4029605,0.0179951094569085,0.160940928838759,0.902089188042897,-1.13060308269549,-0.197938403305525,0.0272766799819524,0.148577566677507,-1.45017335361604,-0.119636834580211,6.48619095189309
25.92,-0.1664674,0.4051896,0.837476441580944,0.146450280689066,0.989206594781638,-1.04827178573635,-0.188046337357708,0.016793962124589,0.222778881235981,-1.4058873288727,-3.80495280801225,5.94103928759104
25.93,-0.1593718,0.4072129,1.87938614178274,0.0261144574744422,1.07433448195865,-0.967985989352779,-0.177302992538122,0.00711410223106117,0.299257275209219,-1.36028118478274,-6.40920413057777,1.06888091288858
25.94,-0.1510395,0.408498,2.39185683329013,0.000573655258946639,1.15685941904135,-0.893891960483183,-0.165734398347708,-0.00182481737377066,0.377524791136868,-1.31403429486552,-6.49732007106297,0.0237476465518839
25.95,-0.1412728,0.4088783,2.87882523524932,1.17660623680933e-05,1.23795657261602,-0.827143243287662,-0.153354832621548,-0.0100962498066473,0.45842442241875,-1.26780234770604,-6.49989713002907,0.000493780813102955
25.96,-0.1302932,0.4077929,3.34602266799442,3.62729699394217e-07,1.3156733509144,-0.771631813464686,-0.140198099112404,-0.0178125679412941,0.540311283249693,-1.22310483265444,-6.49999459347551,1.54597596741355e-05
25.97,-0.1177218,0.4054398,3.80286987917834,1.65038330521807e-08,1.39258301593111,-0.725393121518129,-0.126272268953093,-0.0250664991564754,0.624878234063884,-1.18036417869233,-6.49999965884234,7.15388574272609e-07
25.98,-0.1029539,0.4022543,4.25791098982002,9.34890840404119e-10,1.47271290831792,-0.684830892792689,-0.111545139869914,-0.0319148080844023,0.714414816277461,-1.13923092552477,-6.49999997787411,4.12700364734966e-08
25.99,-0.08729588,0.3969852,4.66874618396645,1.36781611884494e-10,1.54589299812337,-0.658827582651725,-0.0960862098886798,-0.0385030839109196,0.801450903825843,-1.1032425396799,-6.49999999794847,6.14499551756856e-09
26,-0.06815549,0.3919779,5.07861049387785,1.42553229534482e-11,1.63105755329876,-0.629423230267892,-0.0797756343556923,-0.0447973162135985,0.896818883205368,-1.066539294889,-6.49999999985428,6.52995793986683e-10
26.01,-0.0480727,0.3852534,5.42620688698911,3.42616940677584e-12,1.7084071577355,-0.611381272266922,-0.0626915627783373,-0.0509111289362677,0.987723728787863,-1.0349351272794,-6.49999999998525,1.59789430187582e-10
26.02,-0.02550199,0.3785708,5.73086580730032,6.63862780899769e-13,1.78930645194087,-0.591191459597493,-0.0447984982589286,-0.0568230435322426,1.07931181272344,-1.00315740903029,-6.49999999999851,3.15619742749679e-11
26.03,-0.001605268,0.3711004,5.97688689637411,1.75308253175265e-13,1.86460437227823,-0.575130222716025,-0.0261524545361463,-0.0625743457594029,1.16677443850559,-0.973951951354844,-6.49999999999981,8.49165243333576e-12
26.04,0.02361688,0.3633211,6.16909433449046,4.67104007603877e-14,1.93428044635087,-0.559497751497052,-0.00680965007263765,-0.0681693232743734,1.250263385942,-0.945713365276992,-6.49999999999997,2.30581220781082e-12
26.05,0.04999496,0.3554876,6.31213577957153,1.06751864219242e-14,1.99711792207777,-0.542485929483123,0.0131615291481401,-0.0735941825692046,1.32972879411595,-0.917583747555424,-6.49999999999999,5.37450765000789e-13
26.06,0.07715075,0.3476299,6.41110969673993,2.06081818681441e-15,2.05050800060369,-0.524059775377242,0.033666609154177,-0.0788347803229771,1.40518503129383,-0.889519422648008,-6.5,1.05903936352098e-13
26.07,0.104509,0.339785,6.47144013333247,3.28649317129117e-16,2.09065061369969,-0.50414080894157,0.0545731152911738,-0.0838761884123927,1.47699605297041,-0.861449258987741,-6.5,1.72567406845318e-14
26.08,0.1320351,0.3322236,6.4980509161768,3.5589877140221e-17,2.11801783583812,-0.480969473720537,0.0757532936495551,-0.0886858831495981,1.54630045154208,-0.832392506361639,-6.5,1.91336762420017e-15
26.09,0.1590657,0.324788,6.49393074743613,2.92606812047697e-18,2.12854963626063,-0.456041034062149,0.0970387900121614,-0.0932462934902196,1.61402463742374,-0.803095375345199,-6.5,1.61360619173833e-16
26.1,0.1852241,0.3174351,6.46020206641686,1.87847303920341e-19,2.12065167842486,-0.429918070213541,0.11824530679641,-0.097545474192355,1.68154000779086,-0.773824086391407,-6.5,1.06470434922782e-17
26.11,0.2105122,0.3104871,6.39576960792117,7.10433529528632e-21,2.09569344767937,-0.400480165071594,0.139202241273204,-0.101550275843071,1.75016462103613,-0.743261997515109,-6.5,4.15479108832055e-19
26.12,0.2342629,0.3034269,6.2964486882874,2.44165370551725e-22,2.05017890775435,-0.371866044839123,0.159704030350747,-0.105268936291462,1.82177776601193,-0.713846536240017,-6.5,1.47638684528686e-20
26.13,0.2565967,0.2965807,6.15557153980393,5.61151291569585e-24,1.9866920941891,-0.341794069775855,0.179570951292638,-0.108686876989221,1.89787052464254,-0.684118747541545,-6.49999999999999,3.52353430345535e-22
26.14,0.2771295,0.2895678,5.9615145215351,1.24781031086271e-25,1.90406631231354,-0.313280715713987,0.198611614415773,-0.111819684146361,1.98079392349852,-0.655989316354531,-6.49999999999995,8.15730279667054e-24
26.15,0.2958346,0.2823485,5.69846527707608,2.87284122777248e-27,1.80391400965519,-0.286643693318005,0.216650754512325,-0.114686121079541,2.07274058407392,-0.629680555527522,-6.4999999999993,1.95988661730147e-25
26.16,0.3126716,0.2749547,5.34503173056243,6.8249320343837e-29,1.68772712451674,-0.261648238900209,0.233528025757493,-0.117302603468543,2.17616231539683,-0.605037312257112,-6.49999999998255,4.86755397965874e-27
26.17,0.3276638,0.2671914,4.8752017286893,2.20189454918807e-30,1.55743879117688,-0.239712858327625,0.249102413669262,-0.119699732051819,2.29339175538386,-0.583052258109783,-6.49999999917186,1.63890802572346e-28
26.18,0.3408312,0.2590552,4.26178199520712,1.02032985901159e-31,1.41489409072451,-0.220745745123773,0.263251354576507,-0.121907189503057,2.42638867322996,-0.563662993043885,-6.49999991923501,7.90027082147938e-30
26.19,0.3523944,0.2507274,3.49161007118224,5.58143504742451e-33,1.26332524614645,-0.203310918116559,0.275884607037971,-0.123940298684222,2.57484420530313,-0.545820665272989,-6.49998296521698,4.48564379577526e-31
26.2,0.3624961,0.2422971,2.55867665517666,3.28939372444705e-34,1.10521651692414,-0.186734422173791,0.286936772207212,-0.12580764290596,2.73635280320413,-0.529011066799864,-6.49145394647937,2.73864484134126e-32
26.21,0.3712412,0.2337016,0.535900262520993,2.34032506597659e-35,0.942630626068574,-0.171487034020739,0.296363078467898,-0.127522513246168,2.90593498911233,-0.513558107677455,-2.30696180390325,2.01205443445655e-33
26.22,0.3789878,0.2253482,5.30745006802595e-05,1.16423022361282e-36,0.77934497997845,-0.154592374962215,0.304156528267683,-0.12906843699579,3.07463420290332,-0.4972219940832,-0.000868154103735689,1.03438709555646e-34
26.23,0.3858317,0.2172312,-4.82688992713454e-11,4.29398582984726e-38,0.616962667887041,-0.136292962483672,0.310326154946553,-0.130431366620626,-3.04788108111817,-0.480159552311477,-5.95150341744419e-08,3.94037345788565e-36
26.24,0.3919978,0.2095296,-8.98498962429989e-15,9.94592852940823e-40,0.457903668115744,-0.115482797473796,0.314905191627711,-0.131586194595364,-2.90131941085751,-0.461491282291294,-1.13838411931317e-12,9.42109773784154e-38
26.25,0.3976793,0.2025392,-9.65077642161288e-20,1.18840104203423e-41,0.304163019028703,-0.0903017481183959,0.317946821817998,-0.132489212076548,-2.77175240608852,-0.439709967220541,-9.67933976147016e-18,1.16020548976091e-39
26.26,0.4029628,0.1959975,-2.6263041001457e-24,1.68486940858279e-43,0.156791894184398,-0.0630943864668083,0.319514740759842,-0.133120155941216,-2.65894223013638,-0.416548765611328,-2.39908850590364e-22,1.68014227667206e-41
26.27,0.4080112,0.1904149,-1.60826474227604e-26,4.20499175029338e-45,0.0172837985520324,-0.0304482794441903,0.319687578745362,-0.133424638735658,-2.56172850869753,-0.389132436140879,-1.20473384207244e-24,4.22583520006182e-43
26.28,0.412845,0.1856343,-1.95470069065534e-25,1.21925804502117e-45,-0.114049186143315,0.00593775535808838,0.318547086883929,-0.133365261182078,-2.70276910916401,-0.358605709462071,-1.91030620305846e-23,1.22053457685249e-43
26.29,0.417468,0.1816891,-5.19837603544336e-22,1.62101490058975e-44,-0.237082234599342,0.0458474885712015,0.316176264537935,-0.132906786296365,-2.63140883818557,-0.324888342126036,-4.50018282521677e-20,1.62553496310134e-42
26.3,0.4218553,0.1786607,-3.75592227021495e-18,8.38754492584326e-42,-0.351953340837508,0.0894081956109858,0.31265673112956,-0.132012704340256,-2.56645723028048,-0.28755630550596,-2.84054036178454e-16,8.76608764162366e-40
26.31,0.4259056,0.1762539,-1.32924607852296e-14,2.20449588437933e-38,-0.459383692369435,0.133988918214399,0.308062894205866,-0.130672815158112,-2.50670723210122,-0.24863293507698,-8.9883990848899e-13,2.65109604674714e-36
26.32,0.4295581,0.1745473,-1.588255169613e-11,6.37620969699537e-35,-0.559788898751901,0.179851687240824,0.302465005218347,-0.128874298285703,-2.45126273843111,-0.20762989831978,-9.89080932519468e-10,1.14258160146388e-32
26.33,0.4326681,0.1731887,-7.1163171914542e-09,3.07086126467726e-32,-0.654199842591414,0.224110676468058,0.295923006792433,-0.126633191521023,-2.3990932469856,-0.167057301441204,-4.16522091584485e-07,2.21031843582035e-29
26.34,0.4352017,0.1724472,-1.36737749712231e-06,-2.85001704774847e-29,-0.742796329248957,0.268597661756218,0.288495043499943,-0.123947214903461,-2.34967850815813,-0.124995147871509,-7.61793423315139e-05,2.31238244564842e-26
26.35,0.4370042,0.1719274,-0.000135430178291718,1.91419570131098e-26,-0.826654408333788,0.310194790729586,0.280228499416605,-0.120845266996165,-2.30223393869171,-0.0843977938568937,-0.00723889794527306,8.48783203329447e-24
26.36,0.4381926,0.1718819,-0.00688896151580901,1.31174644887882e-23,-0.904822590491793,0.350721886813792,0.271180273511687,-0.117338048128027,-2.25682541191284,-0.0433335692373426,-0.355284600207279,1.63307743860929e-21
26.37,0.4384546,0.171627,-0.0866050454052286,3.05413442669796e-22,-0.979562052024036,0.385087029786376,0.261384652991447,-0.113487177830163,-2.21242138645983,-0.0071457025705182,-4.32453979414822,9.88803794832176e-20
26.38,0.4376937,0.1711375,-0.131413819671307,-3.78391709261862e-20,-1.05142082110402,0.413368353874109,0.250870444780407,-0.109353494291422,-2.16870991135915,0.0239988065862016,-6.36993969942906,2.31309689875204e-18
26.39,0.4364027,0.170883,-0.137533444571168,-1.65033555161011e-18,-1.1166461071892,0.439258629646901,0.239703983708515,-0.104960907994953,-2.12667549857411,0.0540068574112559,-6.4915386484179,3.56287994868685e-17
26.4,0.4340141,0.1700461,-0.141105901052349,-1.48067006795994e-17,-1.17948343650655,0.456868816494355,0.227909149343449,-0.100392219830009,-2.08494485748963,0.0760070509134628,-6.49932348295114,2.06290411695015e-16
26.41,0.4315546,0.1697027,-0.144162616956495,-1.12956115127656e-16,-1.23231671173116,0.474497738369404,0.215585982226138,-0.0956472424463154,-2.04536524777886,0.0993298907427112,-6.49991098126399,1.1404029231536e-15
26.42,0.4280823,0.1686054,-0.146995826308273,-2.78697270517621e-16,-1.28241554651052,0.48301188452669,0.202761826761032,-0.0908171236010485,-2.00596380131871,0.112888507919291,-6.49998608790853,2.44348606517243e-15
26.43,0.4244889,0.1676919,-0.149517665702858,-5.59177217478175e-16,-1.32323440543374,0.489816917823552,0.189529482706695,-0.085918954422813,-1.96809734423197,0.125184774852922,-6.49999675970277,4.40183657036911e-15
26.44,0.4207616,0.1668309,-0.151762672188924,-8.43139230810612e-16,-1.35531250487308,0.494047725032111,0.175976357657964,-0.0809784771724919,-1.93144096917067,0.134967532680892,-6.49999892990226,6.1546286826542e-15
26.45,0.4169888,0.1661058,-0.153750436553373,-1.04828879470182e-15,-1.37846307619176,0.496470625320449,0.162191726896047,-0.0760137709192874,-1.8958530642401,0.143011686100331,-6.49999950583023,7.23058975343965e-15
26.46,0.4132923,0.1655042,-0.155497229547592,-1.08152547539442e-15,-1.39231671118408,0.497111724373313,0.148268559784206,-0.0710426536755543,-1.86123669941797,0.149157975554654,-6.49999968115515,7.16349625589553e-15
26.47,0.4098059,0.1651678,-0.157018376351581,-1.04850545760945e-15,-1.39649568603591,0.497121306997449,0.134303602923847,-0.0660714406055798,-1.82750088307083,0.154854745978939,-6.49999971094871,6.70113697027663e-15
26.48,0.4066155,0.1655967,-0.158330297291048,-1.41605610306085e-15,-1.39104661267697,0.500164840781387,0.120393136797077,-0.0610697921977659,-1.79449937587792,0.165588689203601,-6.49999963288387,8.49651583131455e-15
26.49,0.4036275,0.166656,-0.159451827722134,-2.32954893059869e-15,-1.37736737585075,0.505027720399534,0.106619463038569,-0.0560195149937706,-1.76193462769017,0.180087363829047,-6.49999937545995,1.29255372075586e-14
26.5,0.4007327,0.1686787,-0.160394900327683,-5.86962861141369e-15,-1.35691330843141,0.513959827466113,0.0930503299542553,-0.0508799167191094,-1.72955194793424,0.202507691871237,-6.49999863739254,2.91916253309339e-14
26.51,0.3977437,0.1718079,-0.161166457882904,-2.37689187689036e-14,-1.33163632791054,0.527651079804189,0.0797339666751499,-0.0456034059210676,-1.69709609678086,0.235045286291511,-6.49999641263964,1.02578025463611e-13
26.52,0.394369,0.1761823,-0.161768042760162,-1.57389257784644e-13,-1.30412739930007,0.546684132989199,0.0666926926821492,-0.0401365645911756,-1.66432440305246,0.280001188261937,-6.49998956352526,5.72932352322572e-13
26.53,0.3905354,0.1819866,-0.162193943594146,-1.73915395633405e-12,-1.27521982956656,0.571903158016334,0.0539404943864837,-0.0344175330110122,-1.63119158449878,0.340323818510427,-6.49996732243901,5.22744348776468e-12
26.54,0.3858543,0.1892292,-0.162437464229238,-2.83083342326882e-11,-1.24797805363964,0.602780159996717,0.0414607138500873,-0.0283897314110451,-1.59758986548789,0.416449424712207,-6.49990214511451,6.99710154667548e-11
26.55,0.3801235,0.1978733,-0.16248908020052,-5.8871679583092e-10,-1.22388549643912,0.638469010513418,0.0292218588856961,-0.0220050413059109,-1.56358813153712,0.507617676460248,-6.49973717382994,1.21002361782215e-09
26.56,0.3733605,0.2079739,-0.162340326705137,-1.46656068121414e-08,-1.20270502248133,0.678821224212065,0.0171948086608828,-0.0152168290637902,-1.52934404297337,0.61328158961708,-6.49936511405838,2.5476423433281e-08
26.57,0.3653753,0.2193661,-0.161987380091388,-3.69016888487849e-07,-1.18570465495605,0.722083272622227,0.00533776211132231,-0.00799599633756795,-1.49503565088161,0.728916418463571,-6.49870048814236,5.54126373277658e-07
26.58,0.3563967,0.2320198,-0.16142805620061,-8.81957551145867e-06,-1.17100308029671,0.767588716558405,-0.00637226869164477,-0.000320109171983907,-1.4608020252852,0.85088109083287,-6.49757602582086,1.17312303725201e-05
26.59,0.3464192,0.245735,-0.160665329652664,-0.000177263495956529,-1.15853944469913,0.81347686659531,-0.0179576631386361,0.0078146594939692,-1.4267873388937,0.973550915248485,-6.49588387307237,0.000214368668981129
26.6,0.3357084,0.2603467,-0.15969038894513,-0.00279434597748771,-1.14627912085972,0.858271152212922,-0.0294204543472333,0.0163973710160984,-1.39298504260019,1.09278774649478,-6.49306923700042,0.00314695904424421
26.61,0.3245103,0.2756394,-0.158466265224527,-0.0321861455218316,-1.13247629725155,0.900244487804508,-0.0407452173197488,0.0253998158941435,-1.35931166363467,1.20569235718496,-6.48750959775435,0.0344562618415027
26.62,0.3130781,0.2913767,-0.156866218633434,-0.249777467701449,-1.11546888886838,0.937654656981112,-0.0518999062084326,0.0347763624639546,-1.32560483596184,1.31105604865696,-6.47400908521883,0.258442260441714
26.63,0.3016711,0.3073213,-0.15441028714216,-1.14484225773391,-1.09368620447002,0.968904827026531,-0.0628367682531328,0.0444654107342199,-1.29162893884276,1.40912712139883,-6.43270603049526,1.15996064991079
26.64,0.2905026,0.3232265,-0.148938294070795,-2.75513269035629,-1.0660317836584,0.992475100146223,-0.0734970860897168,0.0543901617356822,-1.25713411146715,1.50107907624573,-6.27226481690711,2.76183857169546
26.65,0.279758,0.3388792,-0.129401987934646,-3.98837199631713,-1.0317216365722,1.00723962653291,-0.0838143024554387,0.0644625580010113,-1.22185280423168,1.58868026946117,-5.51775906427314,3.98900957383461
26.66,0.2695275,0.3540538,-0.0661033728135928,-4.37322153787527,-0.990754466123294,1.01211015951195,-0.0937218471166717,0.0745836595961308,-1.18560355772173,1.67395293471252,-2.85912276882358,4.39658177313181
26.67,0.2598628,0.3685668,-0.0100916691591866,-3.96970672609515,-0.943443092409034,1.00643222244341,-0.103156278040762,0.0846479818205649,-1.14824318077678,1.75910403669533,-0.443639527596006,4.0411082740533
26.68,0.2507257,0.3822347,-0.000658438051552705,-2.67264619720759,-0.890764355213838,0.989654586210744,-0.1120639215929,0.0945445276826724,-1.10977648060565,1.84652711688224,-0.0294833702331292,2.77751200369213
26.69,0.241944,0.3948773,-2.82480397927145e-05,-0.953478662440343,-0.834621990336901,0.961350127660408,-0.120410141496269,0.104158028959276,-1.07049756055284,1.93894319458874,-0.00129115701151682,1.02192123763064
26.7,0.2336462,0.4064439,-7.77452353913185e-07,-0.142871092092299,-0.774623893069176,0.922120087653148,-0.128156380426961,0.113379229835808,-1.03012984025314,2.03897133989028,-3.63616233141302e-05,0.160091939219607
26.71,0.2252392,0.4165993,-1.77289530626911e-08,-0.00861069601526035,-0.71565082174043,0.870522502341865,-0.135312888644365,0.122084454859227,-0.990085209234424,2.15120820386219,-8.49856320149673e-07,0.0102966262038609
26.72,0.216914,0.4255298,-3.01757179921354e-10,-0.000234651762994164,-0.656548577269614,0.809060664712298,-0.141878374417062,0.13017506150635,-0.95001453331312,2.27775485931511,-1.48522375094075e-08,0.000308633182208888
26.73,0.2081341,0.4328087,-5.11165071242753e-12,-2.17455778486367e-06,-0.60151217071096,0.735675463608887,-0.147893496124171,0.137531816142438,-0.911545368357019,2.42540026919456,-2.58468581219777e-10,3.31283383126334e-06
26.74,0.1990548,0.4386372,-8.06532086868786e-14,-6.20475400206043e-09,-0.549404767408701,0.65306418431496,-0.153387543798258,0.144062457985588,-0.874428615546066,2.59497540300317,-4.19239692374906e-12,1.19287491220997e-08
