Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
26.75,0.1894728,0.4429195,-1.38317700370551e-15,-3.71468603404492e-12,-0.501748766207241,0.561631995742584,-0.158405031460331,0.149678777943014,-0.839482579748881,2.78707104923137,-7.39248407351283e-14,1.07276550192805e-11
26.76,0.1793469,0.4456393,-2.77297267466388e-17,-2.38128954037038e-16,-0.458761515707165,0.462377038182872,-0.162992646617402,0.154302548324843,-0.807005722517392,2.99640308348943,-1.5238357158806e-15,1.61866360436476e-15
26.77,0.1686761,0.4467671,-6.84095295759907e-19,1.02080245189256e-22,-0.420327990438835,0.356173782556576,-0.167195926521791,0.157864286150408,-0.777115913894068,-3.07097011711206,-3.86501452508747e-17,2.20465774651658e-20
26.78,0.1576897,0.4464744,-1.82296986471176e-20,1.35147155422422e-28,-0.384648728114058,0.245325788885543,-0.171042413802931,0.160317544039264,-0.749043468928127,-2.86469873424362,-1.05956662375599e-18,1.44887401395642e-26
26.79,0.1465093,0.4447995,-4.91512134247984e-22,5.59787375602718e-36,-0.350821068003764,0.131031479381111,-0.174550624482969,0.161627858833075,-0.722377480301037,-2.67840057244608,-2.94230780745871e-20,5.28820861831977e-34
26.8,0.1354829,0.441969,-1.01963223051474e-23,3.34317250108761e-41,-0.316358351879519,0.0157862311144115,-0.177714208001764,0.161785721144219,-0.695806424237727,-2.51816454830997,-6.30474512043258e-22,2.30571342140249e-39
26.81,0.1249215,0.4381684,-1.24266621668409e-25,6.60507683748099e-38,-0.279227117904917,-0.0983890374906338,-0.180506479180813,0.160801830769313,-0.668153500544711,-2.38347217803784,-7.9784513952039e-24,3.80299139475693e-36
26.82,0.1149724,0.433427,-7.86090697489408e-28,3.67638076394413e-31,-0.238737968913995,-0.210753917942352,-0.182893858869953,0.158694291589889,-0.638899948167362,-2.94162052074368,-5.28013766941783e-26,7.55639603026906e-29
26.83,0.1057407,0.4278362,-2.50701458979964e-30,2.40433435223266e-24,-0.194578423372239,-0.320179948435511,-0.184839643103676,0.155492492105534,-0.607685185796636,-2.81363947794607,-1.77915828808096e-28,2.40845573453253e-22
26.84,0.09775054,0.4218202,-3.12354027403767e-33,2.89341753326314e-19,-0.143442826834981,-0.423228587710526,-0.186274071372025,0.151260206228429,-0.572218200788496,-2.69424059158108,-2.37635329456824e-31,2.7977557108301e-17
26.85,0.09105916,0.415481,-3.70890972904919e-36,3.21579360289713e-15,-0.0856836906390299,-0.519074014724636,-0.187130908278416,0.146069466081182,-0.53223625746777,-2.58415863435791,-3.06710037141956e-34,2.52236058127886e-13
26.86,0.08578473,0.4089635,-4.22789069524926e-38,5.12922392348074e-12,-0.0212224499561202,-0.606677696344523,-0.187343132777977,0.140002689117737,-0.487081228990543,-2.48362850481294,-3.8304016822209e-36,3.34309237681139e-10
26.87,0.08195732,0.4025238,-1.34326257002123e-37,1.63926146730337e-09,0.0493393623599836,-0.68431289003,-0.186849739154377,0.133159560217437,-0.436431958840849,-2.39292309633433,-1.31632725174712e-35,9.53166088612927e-08
26.88,0.07960441,0.3963229,-2.0982209888159e-34,1.46831666182485e-07,0.125391531444851,-0.751119732135663,-0.185595823839929,0.125648362896081,-0.379899476159921,-2.31119848794846,-2.10749298348135e-32,7.90715808354372e-06
26.89,0.07861694,0.3904296,-6.45581832262591e-30,4.77772189753601e-06,0.205349378035642,-0.807023662523752,-0.183542330059572,0.117578126270843,-0.317840913151067,-2.23701730513171,-6.49656586410534e-28,0.000242808329037473
26.9,0.07885277,0.3848359,-1.91704149826644e-25,6.91582284639042e-05,0.287481524018812,-0.852568296105442,-0.180667514819384,0.109052443309789,-0.250891933593962,-2.16874834299461,-2.27700083676918e-23,0.00335234799749852
26.91,0.08011792,0.3797761,-7.82889730322679e-22,0.000463497226204806,0.36979402228058,-0.886559161725671,-0.176969574596578,0.100186851692532,-0.180163659070146,-2.10603872822772,-2.81773544752103e-19,0.0216087058497391
26.92,0.0820688,0.3748796,6.00811569863031e-19,0.00185445819956528,0.44935223192623,-0.912327063842389,-0.172476052277316,0.091063581054108,-0.107990046713509,-2.04616932046042,-8.59891257408641e-16,0.0836473689226145
26.93,0.08459625,0.370395,-6.13400019018392e-15,0.0042802894929069,0.525143715168959,-0.928523822286298,-0.167224615125626,0.081778342831245,-0.0352505737632791,-1.98922619642699,-7.50693817284052e-13,0.187813709051673
26.94,0.08719467,0.3658367,4.58661367567725e-12,0.00729776017699513,0.593379342118112,-0.939263868130711,-0.161290821704445,0.0723857041499379,0.0341706934571513,-1.93284351923958,-1.79256857231099e-10,0.312732737401281
26.95,0.08981864,0.3614298,1.50948676286769e-09,0.0087839162452633,0.653913098615984,-0.943248077563672,-0.154751690718285,0.0629532233743012,0.0998147312142414,-1.87727195075958,-1.51554826505239e-08,0.369045248028521
26.96,0.09196509,0.3568862,6.94512952660077e-08,0.00857718160680204,0.703337667990247,-0.943022980764059,-0.147718314038383,0.0535229935666606,0.15770237812808,-1.82131931939202,-4.36282361815252e-07,0.354479791474799
26.97,0.09395093,0.3523083,1.26937155638636e-06,0.00662958241556157,0.74448410616502,-0.938147898208919,-0.140273472976733,0.0441415145845714,0.210466811336032,-1.76496742044164,-6.08761591195079e-06,0.270417410289629
26.98,0.09551129,0.3476053,1.03247355317599e-05,0.00422599264778545,0.775811959143898,-0.929634066105935,-0.132515353385294,0.0348451739235121,0.25602682479622,-1.7077991675756,-4.10176624539515e-05,0.170687375169565
26.99,0.09632324,0.3426375,3.67125979812522e-05,0.00235792774417101,0.795523546681709,-0.918796630180776,-0.124560117918477,0.0256572076217043,0.29168879745614,-1.6495035356671,-0.000128388683508508,0.0946188939859792
27,0.09664891,0.3372986,7.17786738291795e-05,0.00120920983855371,0.806246621403227,-0.90662315130679,-0.116497651704444,0.0165909761086364,0.319658302521625,-1.59003797871709,-0.000229426964975747,0.0483776199510427
27.01,0.09675245,0.3317042,9.26567175245692e-05,0.000547754628079692,0.81048150035115,-0.89243290812228,-0.108392836700933,0.00766664702741363,0.342167446421734,-1.5296049785383,-0.000277031687713516,0.0219293494261115
27.02,0.09675951,0.3257404,8.65832763958661e-05,0.000231429946553162,0.809580162824682,-0.877264297939638,-0.100297035072686,-0.00110599595198275,0.360213254521819,-1.46836580508497,-0.000246186664400498,0.00930745736792954
27.03,0.09718759,0.3196213,7.6287686772416e-05,8.38700167755954e-05,0.807660145140584,-0.859712850009114,-0.0922204336212801,-0.00970312445207389,0.378856069678166,-1.40641297076023,-0.000206524277141038,0.00340204354667972
27.04,0.09805461,0.3129788,6.42098970289454e-05,3.07540773280681e-05,0.804931347426873,-0.842700960473072,-0.0841711201470114,-0.0181301340568046,0.398497627696135,-1.3443998585824,-0.000165547409286413,0.00126336174290588
27.05,0.1002604,0.3064115,7.91612639606951e-05,8.81142675882717e-06,0.807974700009404,-0.82194069863462,-0.0760913731469174,-0.0263495410431508,0.429640928648051,-1.28164504517219,-0.000189958331599504,0.00036818438508527
27.06,0.1040582,0.2998076,0.000155568851810292,2.08678541408846e-06,0.818184110112267,-0.798616129505239,-0.0679095320457947,-0.0343357023382032,0.476543747917355,-1.21839187297168,-0.000338831061734376,8.90968610729928e-05
27.07,0.1098698,0.2933092,0.000557101742153477,3.83784729901082e-07,0.838034061288194,-0.772000368747078,-0.0595291914329127,-0.042055706025674,0.545538554031742,-1.15431312083678,-0.00107293236360181,1.68252263677873e-05
27.08,0.1182128,0.2872115,0.00411844542672144,4.74976670198565e-08,0.870460129618126,-0.740329396339498,-0.0508245901367315,-0.049458999989069,0.643036745282439,-1.08833300577372,-0.00686831405409954,2.15036932665457e-06
27.09,0.1286999,0.2808625,0.0456705913120697,5.46537454575895e-09,0.911572221622162,-0.70884682421915,-0.0417088679205099,-0.0565474682312605,0.761779325638038,-1.02310212515878,-0.0661803742103333,2.56690141198487e-07
27.1,0.1433785,0.276711,1.17198630013261,1.56830986850458e-10,0.975325796267336,-0.659982985108851,-0.0319556099578365,-0.063147298082349,0.914876433552835,-0.946884280046883,-1.47888564422146,7.73559967554734e-09
27.11,0.160234,0.2723759,5.13565112925711,3.87558587025454e-12,1.04516193453661,-0.61247335674523,-0.0215039906124704,-0.0692720316498013,1.06739156294838,-0.871134318530733,-5.86272731640847,2.01967233506261e-10
27.12,0.1797408,0.2687164,6.07048350669336,4.76384159644456e-14,1.12369044854099,-0.560250977850589,-0.0102670861270606,-0.0748745414283072,1.21287698121595,-0.791048354076791,-6.48101536680207,2.65616596957927e-12
27.13,0.2012509,0.265388,6.32977427828748,3.32301894054705e-16,1.20516702815181,-0.506419102279309,0.00178458415445751,-0.0799387324511003,1.34175682100086,-0.708917821948648,-6.49942391179137,2.02131443831005e-14
27.14,0.2250247,0.2630257,6.45577181977722,7.19688334471294e-19,1.29081574671791,-0.446781830364062,0.0146927416216366,-0.0844065507547409,1.4540690439225,-0.619983494547999,-6.49998145218432,4.99396841027049e-17
27.15,0.2501018,0.2613188,6.49859975228797,4.81738527550932e-22,1.37291947027672,-0.384318239351684,0.0284219363244038,-0.0882497331482577,1.5500402016407,-0.526656663294718,-6.4999991566497,4.03062055831964e-20
27.16,0.2757479,0.2597382,6.48724400990509,1.38876348143512e-25,1.44596982857561,-0.323386149234903,0.0428816346101599,-0.0914835946406067,1.63347126943882,-0.434246770169108,-6.49999993756801,1.36415126026926e-23
27.17,0.301629,0.2583916,6.43866067159605,1.41093206314074e-29,1.50779677374654,-0.263413896510324,0.0579596023476253,-0.09411773360571,1.70832028958768,-0.342562881020405,-6.49999999241874,1.41036721792468e-27
27.18,0.3272488,0.2572871,6.36116780788033,2.83511051656265e-34,1.55526892788024,-0.204587682381472,0.0735122916264277,-0.0961636104295247,1.77789967713376,-0.252254510186227,-6.4999999984209,3.34342961135083e-32
27.19,0.3521409,0.256179,6.25718743745867,2.95808233916073e-40,1.58577162078678,-0.148909107804789,0.0893700078342954,-0.0976527015075726,1.84505514332711,-0.166604217838722,-6.49999999941595,2.201962867734e-37
27.2,0.3759726,0.2550315,6.12523011032718,1.285334491394e-45,1.59793349231184,-0.0967007352505025,0.105349342757414,-0.0986197088600776,1.91210727948031,-0.0864276922250941,-6.49999999961284,6.69262640677664e-43
27.21,0.3983927,0.2536685,5.96037027088553,5.43423607399305e-50,1.59044412411093,-0.0492568502172865,0.121253783998523,-0.0991122773622505,1.98123544011799,-0.0138174369206182,-6.49999999952786,1.0371830357868e-47
27.22,0.4191071,0.2519917,5.75449554807948,-2.07986999851565e-51,1.56260551008747,-0.00719032535674025,0.136879839099398,-0.0991841806158179,2.05452153971594,0.0503427262484217,-6.49999999890994,4.91977301039481e-50
27.23,0.4380088,0.2501917,5.49751424392319,-4.2360688778322e-50,1.51523518441901,0.0310467676525885,0.152032190943588,-0.098873712939292,2.13364181452304,0.108607068906957,-6.499999995212,3.87197309221025e-49
27.24,0.454792,0.2478404,5.17345057405477,-2.0501034843056e-47,1.44775852665839,0.0624385451775353,0.166509776210172,-0.0982493274875166,2.22106747139612,0.156654770663385,-6.4999999568054,1.29598333084556e-46
27.25,0.468633,0.2442016,4.7503668097994,-2.15285473126315e-45,1.35600394470154,0.0819971762433447,0.180069815657187,-0.0974293557250832,2.32193827137812,0.187214159295301,-6.49999897653856,1.15217286144118e-44
27.26,0.4817039,0.2414654,4.25309570770755,-1.00186717134707e-42,1.25791758113915,0.106309013599805,0.192648991468579,-0.0963662655890851,2.42815372347741,0.225415006647359,-6.49996210461711,4.50091531927807e-42
27.27,0.4917902,0.2374183,3.61626772116126,-2.15806331048824e-41,1.13843720567495,0.118906623456269,0.204033363525328,-0.0951771993545225,2.55137026564611,0.246622997671788,-6.49549290736182,8.89069332822503e-41
27.28,0.4996963,0.2327952,2.27979415359842,-1.05559823606061e-40,1.00555504485192,0.125886746209403,0.214088913973847,-0.0939183318924284,2.68803529722286,0.259853937884927,-5.19894124342101,4.13349370013472e-40
27.29,0.5055424,0.227633,0.00575155352479173,-1.41642749398805e-40,0.86180751818895,0.127889257252079,0.222706989155737,-0.0926394393199076,2.83627048600247,0.265859870322281,-0.0192315010557442,5.42419605781116e-40
27.3,0.5095573,0.2220265,4.46796398111315e-07,-6.78733554320411e-41,0.710394070344698,0.125952399197205,0.229810929859184,-0.0913799153279356,2.99146481130385,0.265941978475796,-2.94106885255324e-06,2.59842051897914e-40
27.31,0.5117064,0.2160125,-1.80474331132207e-13,-1.30382449017263e-41,0.552417299852529,0.120641580807099,0.235335102857709,-0.0901734995198646,-3.13385513070756,0.260680085562533,-5.45726549987593e-11,5.08972756743015e-41
27.32,0.5124973,0.2097506,-5.99102938904521e-20,-1.4148392700996e-42,0.392862625584925,0.113386276126516,0.239263729113559,-0.0890396367585994,-2.98189006779553,0.252051596199354,-8.91657682551877e-17,5.70696563245592e-42
27.33,0.5119199,0.2033393,-1.20344155406431e-25,-1.08032857532232e-43,0.232614364767429,0.105080285256179,0.241589872761233,-0.0879888339060376,-2.83940975178915,0.241322362477045,-1.22835516157649e-23,4.54525509447319e-43
27.34,0.5102807,0.1969251,-1.06712105592449e-31,-8.07712333276846e-45,0.0747899275931303,0.0969069873207218,0.242337772037164,-0.0870197640328304,-2.71026861203822,0.230345163913226,-1.0513681841168e-29,3.55416991015558e-44
27.35,0.507723,0.1905845,-1.44418135456478e-31,-7.12463732603533e-46,-0.078911443619095,0.0894570649337929,0.241548657600973,-0.0861251933834925,-2.59516707483482,0.220127034239974,-1.15917435846602e-29,3.27419058048403e-45
27.36,0.5044857,0.1844396,-2.59478816131723e-26,-9.80296328936252e-47,-0.226243944550969,0.0836037787022477,0.239286218155463,-0.08528915559647,-2.93748367997219,0.212212297659293,-4.93256997760548e-24,4.66464543877207e-46
27.37,0.5007002,0.1786214,-5.58285916675593e-20,-2.77819048560921e-47,-0.365934387840561,0.0802122322091634,0.235626874277058,-0.0844870332743784,-2.82145041656671,0.208204388963451,-5.61070856193832e-18,1.34604140666791e-46
27.38,0.4964604,0.1730121,-5.72417575445788e-15,-1.21264033707376e-47,-0.497114834201113,0.0782747880650287,0.230655725935047,-0.0837042853937281,-2.71377418257603,0.206548726994037,-5.65859402297454e-13,5.91972020477565e-47
27.39,0.4917504,0.1674325,-6.95390334133411e-11,-5.37696608096245e-48,-0.619817457207688,0.0764045293800777,0.22445755136297,-0.0829402400999273,-2.61409934646819,0.204941326903189,-5.80803140513523e-09,2.64426116696335e-47
27.4,0.486661,0.1620567,-1.40867708902649e-07,-3.57726936375889e-48,-0.733343373493106,0.075867094649114,0.217124117628039,-0.0821815691534362,-2.52224939669315,0.205591967201583,-9.78610964238131e-06,1.75396859547734e-47
27.41,0.4812233,0.1566806,-6.76530090009438e-05,-2.21053437372001e-48,-0.837526979220282,0.0750971222282004,0.208748847835836,-0.0814305979311542,-2.43745875813886,0.205833133190769,-0.00413946871478297,1.08264877494674e-47
27.42,0.4754153,0.1511676,-0.00990108403713352,-9.36608561857984e-49,-0.932646060299696,0.0731296345597858,0.199422387232839,-0.0806993015855563,-2.35866167986917,0.20394170097428,-0.556282185194062,4.62726307773509e-48
27.43,0.4693309,0.1454339,-0.105021543520762,-2.31221351850292e-49,-1.01816528634191,0.069459423660609,0.18924073436942,-0.0800047073489502,-2.28529383333966,0.198936184707574,-5.53701314501887,1.16929712109009e-48
27.44,0.4630188,0.1394133,-0.129038542150707,-3.0083698025003e-50,-1.09396830229942,0.0637528645874177,0.178301051346426,-0.0793671787030761,-2.21658947544605,0.190097721776552,-6.46237286176569,1.5872857157143e-49
27.45,0.4567346,0.1332069,-0.135462374900382,-2.82508707248522e-51,-1.15849892141312,0.0569215698778551,0.166716062132295,-0.0787979630042975,-2.15246831654683,0.178948262853538,-6.49751449474356,1.57678002237633e-50
27.46,0.4503548,0.1265928,-0.140581790402209,-1.31928631410991e-52,-1.21311761619931,0.0474815080755153,0.154584885970301,-0.0783231479235423,-2.09163052680093,0.162694570243136,-6.4997227539793,8.04785247553065e-52
27.47,0.4442858,0.1199223,-0.144972874402781,-8.14758682754732e-54,-1.25530213840081,0.0382128637455779,0.142031864586293,-0.0779410192860866,-2.03438705771135,0.146353441557006,-6.49994537601286,5.49580651103246e-53
27.48,0.4386147,0.1133223,-0.148742675277713,-9.14443333033393e-55,-1.28509198969014,0.0300708086754229,0.129180944689392,-0.0776403111993323,-1.98005765062422,0.131769560456224,-6.49998192658331,6.83600504081711e-54
27.49,0.4332667,0.10656,-0.151980296708562,-1.32218015272935e-55,-1.30375784204719,0.021338647922164,0.11614336626892,-0.0774269247201107,-1.92770226016263,0.115820666766583,-6.49999072650488,1.12811903767784e-54
27.5,0.4285048,0.1001273,-0.154715859243622,-4.73551174525446e-56,-1.31009629966258,0.0156606530284167,0.103042403272294,-0.0772703181898265,-1.87717685908056,0.105397931419954,-6.4999924003657,4.47316956667165e-55
27.51,0.4242655,0.09398912,-0.15700963506467,-2.89591461548922e-56,-1.30541669015822,0.0125930531871257,0.089988236370712,-0.0771443876579553,-1.82770174092793,0.099787292010022,-6.49999058147095,2.90845280379495e-55
27.52,0.4205295,0.08824203,-0.158896326080973,-2.70109710660604e-56,-1.29067569308056,0.0126633574085178,0.0770814794399065,-0.0770177540838701,-1.77867915040979,0.100057798903568,-6.499982884103,2.70445743063184e-55
27.53,0.4172408,0.08306809,-0.160394490449852,-4.45352853372598e-56,-1.26707606718462,0.0169592736935344,0.0644107187680603,-0.0768481613469348,-1.72952754807815,0.108327814780948,-6.4999558677991,4.08216615398296e-55
27.54,0.4142949,0.07843142,-0.161504666778763,-1.63085650139308e-55,-1.23613552397575,0.0248944500834387,0.0520493635283028,-0.0765992168461004,-1.67968365729603,0.12355808289866,-6.49984498774988,1.30107241248419e-54
27.55,0.4115325,0.07452802,-0.162202466011975,-2.85119879224249e-54,-1.19969560941394,0.03757854231214,0.0400524074341634,-0.076223431422979,-1.6286376623486,0.147918937768675,-6.49929657448779,1.90365612598808e-53
27.56,0.4088004,0.07140862,-0.162399661193351,-4.16221431356586e-52,-1.15944917170549,0.0549671957546813,0.0284579157171084,-0.0756737594654322,-1.576021984535,0.18142114799688,-6.49607782729266,2.2936207589981e-51
27.57,0.4059352,0.06917558,-0.161663571766995,-5.84031479258664e-49,-1.1170620233022,0.077366181664047,0.0172872954840865,-0.0749000976487917,-1.52162604748742,0.224726809007998,-6.47460495915667,2.63146639609351e-48
27.58,0.4028026,0.06799959,-0.157124395089069,-5.57086278614927e-45,-1.07387836005319,0.105525257492782,0.00654851188355457,-0.0738448450738639,-1.46543225393243,0.279256552624721,-6.32109036755891,2.03321658769424e-44
27.59,0.3992721,0.06798068,-0.13181224422845,-1.49446800173208e-40,-1.03112235541101,0.139599001165997,-0.00376271167055552,-0.0724488550622039,-1.40762804828032,0.345136091995184,-5.34563186200296,4.43062699614631e-40
27.6,0.395203,0.06927628,-0.0598829767667185,-5.71717746272796e-36,-0.990000871640093,0.180113012665116,-0.0136627203869564,-0.0706477249355527,-1.34864466121983,0.422803729701935,-2.45751071285505,1.3929344425076e-35
27.61,0.3906311,0.07202505,-0.0114854760575163,-1.91036842332802e-31,-0.950346193428407,0.227384918687574,-0.0231661823212405,-0.068373875748677,-1.28888436281364,0.511717153280819,-0.478872108951914,3.89785810368866e-31
27.62,0.3854903,0.07642829,-0.0016232327170728,-4.62028279386143e-27,-0.912733678561084,0.282124425965267,-0.0322935191068514,-0.0655526314890243,-1.22897386561691,0.611113510567981,-0.0690339911809838,8.05084642508467e-27
27.63,0.3798704,0.08272772,-0.000216804135244095,-7.64741244915338e-23,-0.876556656090191,0.345241296731843,-0.0410590856677533,-0.0621002185217059,-1.16926608884757,0.719343790114912,-0.00944229944405851,1.16085095430973e-22
27.64,0.373813,0.09090695,-2.84725695831385e-05,-6.72910130027136e-19,-0.841593589944824,0.415674122051761,-0.0494750215672015,-0.0579434773011883,-1.11015348919037,0.831191586356508,-0.0012746968561253,9.10987605020716e-19
27.65,0.367359,0.1010026,-3.66660117186523e-06,-3.0094869965248e-15,-0.807638039692934,0.492781179832451,-0.0575514019641309,-0.0530156655028638,-1.05197419695213,0.94236716975852,-0.000169329526545365,3.72019112155911e-15
27.66,0.3607869,0.1131576,-4.10375840236057e-07,-7.43353044052798e-12,-0.772774042230959,0.57669719995041,-0.0652791423864404,-0.0472486935033597,-0.994091196880814,1.05001414823817,-1.96218238957903e-05,8.56923318660839e-12
27.67,0.3544236,0.1274225,-3.41046600547753e-08,-1.03511345424481e-08,-0.734882017436838,0.666845933681638,-0.0726279625608088,-0.0405802341665433,-0.935373520315375,1.15150147484447,-1.69561140075408e-06,1.13323902670238e-08
27.68,0.3479362,0.1431982,-2.47500633564476e-09,-6.20249534773125e-06,-0.69677821756464,0.757976901703397,-0.0795957447364552,-0.0330004651495093,-0.877462920797755,1.24330875937817,-1.2835335374033e-07,6.55046818676299e-06
27.69,0.3416088,0.1603673,-1.34437249187889e-10,-0.00176234319859385,-0.656616369239651,0.848686509187867,-0.0861619084288517,-0.0245136000576307,-0.819216242063183,1.3261593327833,-7.30903274664692e-09,0.00181639950624064
27.7,0.3354806,0.178548,-5.26020678617953e-12,-0.225059916504004,-0.61446764232945,0.935766546206555,-0.0923065848521462,-0.0151559345955651,-0.76059010008502,1.40074097121652,-3.02102974773627e-10,0.228352167892272
27.71,0.3296352,0.1973659,-1.37387252579019e-13,-4.47472952809709,-0.570085441658552,1.01631355807194,-0.0980074392687318,-0.00499279901484567,-0.701274603312433,1.46836532745223,-8.43635537172903e-12,4.49829543413146
27.72,0.324017,0.2163407,-2.38920470133488e-15,-6.3956240645348,-0.524259112109721,1.08690390098693,-0.103250030389829,0.00587623999502359,-0.641776208205956,1.53043552288921,-1.59726675277334e-13,6.40083421415632
27.73,0.3187095,0.2350978,-2.49443087100983e-17,-6.49163486462069,-0.47672437763228,1.14517240809987,-0.108017274166152,0.0173279640760223,-0.581755652759357,1.58846887123558,-1.86146985470629e-15,6.49264821979109
27.74,0.3124031,0.2518655,-4.23791896303146e-19,-6.48091061058218,-0.437301903685343,1.17892837508074,-0.112390293203005,0.0291172478268296,-0.530238204311461,1.64397699384434,-3.51929175526822e-17,6.49829467382524
27.75,0.3083091,0.2699842,-8.41840423850561e-22,-6.44747837264509,-0.382424773371911,1.21379979786145,-0.116214540936724,0.0412552458054442,-0.465011091267724,1.69756559733476,-7.92944309196298e-20,6.49960825924939
27.76,0.3034362,0.2857212,-2.34980505107937e-24,-6.39388749345652,-0.335082602900794,1.22262895098053,-0.119565366965732,0.0534815353152494,-0.407924418251004,1.75155600669252,-2.35351554503179e-22,6.49973244905887
27.77,0.298649,0.299897,-4.30060938744716e-27,-6.3197760801699,-0.288734469106672,1.21313878108045,-0.122452711656799,0.0656129231260539,-0.352668277745499,1.80664110667939,-4.30155866137329e-25,6.49961483257495
27.78,0.2938415,0.3122963,-5.2566830221049e-30,-6.22151344560217,-0.244308703476584,1.18513044715434,-0.124895798691565,0.0774642275975973,-0.30018584836249,1.86403788541169,-5.37930448149333e-28,6.49880260463827
27.79,0.2889288,0.3227917,-4.55317893970845e-33,-6.08896682499895,-0.202508111451074,1.13915416378433,-0.126920879806076,0.0888557692354406,-0.25120508132498,1.92498232624031,-5.39911695400267e-31,6.49173244905468
27.8,0.2840045,0.3313966,-2.36807424819238e-36,-5.81961147723579,-0.162679236480736,1.07682773380456,-0.128547672170883,0.0996240465734861,-0.204967967767659,1.99062201577993,-4.43462115125973e-34,6.37280111940479
27.81,0.2786946,0.3378969,-7.42328925105092e-40,-3.15684262340257,-0.127580333175942,0.998103461278042,-0.129823475502642,0.109605081186267,-0.164440394916038,2.06282730719877,-6.58773923075329e-37,3.58156775087806
27.82,0.2732416,0.3425303,2.2272886855029e-42,-0.0603202262318143,-0.0952988828840429,0.906276382634033,-0.130776464331483,0.118667845012607,-0.127438182946542,2.14264312747358,-1.83638074531226e-39,0.0717301950374543
27.83,0.2677082,0.3453724,-1.21195027906626e-44,-0.000166408190198813,-0.0653410646712604,0.80330940475223,-0.131429874978195,0.126700939060129,-0.093317212744528,2.23161152421696,-1.39862839095497e-41,0.000210781780469978
27.84,0.2617338,0.3464071,-3.39069083628049e-45,-1.06564776449872e-07,-0.0402911299834017,0.690423741251486,-0.131832786278029,0.133605176472644,-0.064889417589222,2.33180447417037,-6.07596647292674e-43,1.47178867932013e-07
27.85,0.2556899,0.3459643,-8.68440165072619e-46,-1.23354904346887e-11,-0.0172387689066582,0.571297497047709,-0.132005173967096,0.139318151443121,-0.0388100469734477,2.44361506118223,-1.06184998675095e-43,1.91971142272413e-11
27.86,0.2494988,0.3441963,-3.98217001779112e-46,-1.51666520699882e-16,0.00328477366294244,0.448098914010224,-0.131972326230467,0.143799140583223,-0.0156117226412582,2.56749568048215,-6.97880503142446e-44,2.79142951877611e-16
27.87,0.2431349,0.3413483,2.96485652118462e-46,-9.46981285844324e-23,0.0211764529440721,0.323530893259582,-0.131760561701026,0.147034449515819,0.00463946934467288,2.70216504248796,-1.19971240430589e-43,2.22461605362219e-22
27.88,0.2368357,0.3375757,6.87329815756346e-45,-1.21559222514179e-30,0.0382509554283725,0.19946441629067,-0.131378052146742,0.149029093678726,0.0240399959868394,2.84539331497597,-4.19265952117304e-43,4.18751892799956e-30
27.89,0.2305214,0.3331994,7.50564869257171e-44,-2.65590017593719e-39,0.0539104097075143,0.0788231435294566,-0.130838948049667,0.14981732511402,0.0419492379364731,2.99203264084424,-2.25068458368886e-42,1.75461209109646e-38
27.9,0.2244559,0.328389,1.06771637437625e-42,-3.45661412961051e-43,0.0700813770898172,-0.0367846401699445,-0.130138134278769,0.149449478712321,0.0605986403542435,3.13724775736464,-1.9855200053768e-41,1.50051642741296e-40
27.91,0.2184386,0.3234889,1.50767825487781e-41,3.40512494072334e-36,0.0852024819370243,-0.144637551133602,-0.129286109459399,0.148003103200985,0.07824744828625,-2.8900348178978,-2.02576648880994e-40,4.03025359230565e-34
27.92,0.2129713,0.3187088,4.04103678138545e-40,2.73567739898221e-29,0.102892765962299,-0.243218967421441,-0.128257181799776,0.145570913526771,0.0990967043314624,-2.79089853431671,-4.0907788002181e-39,2.73569770818024e-27
27.93,0.2076843,0.3142094,1.09280923832389e-38,4.83598488071473e-24,0.120215530867625,-0.331523287897845,-0.127055026491099,0.142255680647792,0.119846159892216,-2.70089843612573,-8.99678537658403e-38,4.71571898129289e-22
