Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
27.94,0.203185,0.3104019,6.75984935734132e-37,3.48860597483198e-20,0.141486832182098,-0.406868972198414,-0.125640158169278,0.138186990925808,0.145566990323457,-2.6212633592738,-4.58346467164353e-36,2.95760949022883e-18
27.95,0.1990886,0.3071087,4.62339156967891e-35,2.76714115923857e-17,0.16354291338599,-0.471073641068235,-0.124004729035418,0.133476254515126,0.172722371239344,-2.54923414265541,-2.66694211316612e-34,2.02210999257444e-15
27.96,0.1954919,0.3044529,3.61101165836752e-33,3.84996855880086e-15,0.18691194207187,-0.523716924772346,-0.1221356096147,0.128239085267402,0.202032394892098,-2.4842480751203,-1.79984569488265e-32,2.51166027263575e-13
27.97,0.1926546,0.3025844,4.07659592599784e-31,1.28163154675063e-13,0.213251746033611,-0.564278818306899,-0.120003092154364,0.122596297084333,0.235562482947139,-2.42599022677045,-1.7555900896952e-30,7.73339179399042e-12
27.98,0.1903817,0.3012679,4.40702751248996e-29,1.5732194961701e-12,0.240806732086151,-0.595109822328039,-0.117595024833502,0.116645198861053,0.271413433906075,-2.37213759318521,-1.65392202945263e-28,8.95527354861853e-11
27.99,0.1886608,0.3004388,4.16006348224879e-27,8.74980386288854e-12,0.269257962673407,-0.617213697180576,-0.114902445206768,0.110473061889247,0.309346187912038,-2.32164649559959,-1.37322212552234e-26,4.7540628923319e-10
28,0.1873629,0.2997969,2.84431467143856e-25,2.91247307705472e-11,0.297463072462472,-0.633263384755381,-0.111927814482143,0.104140428041693,0.348158746099572,-2.2723975896408,-8.36084136539376e-25,1.52004994769673e-09
28.01,0.1863378,0.29926,1.22043074882598e-23,6.4422579785211e-11,0.324209907711575,-0.644201079990689,-0.108685715405028,0.0976984172417864,0.386561631528585,-2.22361494784712,-3.2401508308805e-23,3.24249307723954e-09
28.02,0.1857572,0.2986899,4.0849494182429e-22,1.06319913330858e-10,0.350699185681854,-0.651330196889228,-0.105178723548209,0.0911851152728941,0.426049390170597,-2.17431819889344,-9.88063601029123e-22,5.17266796526269e-09
28.03,0.1857057,0.2981554,1.16149685918158e-20,1.2927594597938e-10,0.377420579860683,-0.65439081165877,-0.101404517749602,0.0846412071563064,0.467296018777344,-2.12460942139241,-2.57610268213091e-20,6.09412308624137e-09
28.04,0.1856809,0.2972996,1.80992678525604e-19,1.43815944161169e-10,0.400594269222101,-0.656224416066554,-0.0973985750573812,0.0780789629956408,0.506110256252997,-2.07261866318911,-3.73014068152964e-19,6.57899656373423e-09
28.05,0.1860793,0.2963571,2.34541060236941e-18,1.29559876238791e-10,0.423210466713142,-0.655218713269115,-0.0931664703902498,0.0715267758629497,0.545959930906673,-2.01929797762254,-4.51394930744075e-18,5.76566795876123e-09
28.06,0.1865525,0.29504,1.9347134557358e-17,1.12114344153645e-10,0.442676115767702,-0.65365070704255,-0.0887397092325727,0.0649902687925242,0.584040438897785,-1.96334481420952,-3.50737667267079e-17,4.86412962722579e-09
28.07,0.1871923,0.2934499,1.15586103194736e-16,8.83551651161682e-11,0.459775215433737,-0.65083446595303,-0.0841419570782354,0.0584819241329939,0.621295144096915,-1.90520195899713,-1.9854708354989e-16,3.74760299017205e-09
28.08,0.1878677,0.2913865,4.69951715388774e-16,7.12368364425528e-11,0.473640640186582,-0.648310965769929,-0.0794055506763695,0.0519988144752946,0.656833208089782,-1.84429686645473,-7.69683056979283e-16,2.96281473614419e-09
28.09,0.1884013,0.2888406,1.19165376582845e-15,5.89945200841761e-11,0.483150754219361,-0.646133583782324,-0.0745740431341759,0.0455374786374714,0.689451970043806,-1.78093477806084,-1.87359795678317e-15,2.41448226172714e-09
28.1,0.1893697,0.2861634,3.01113054817076e-15,4.11971429316879e-11,0.492720034231805,-0.641756044601173,-0.0696468427918579,0.0391199181914596,0.72394976082898,-1.71630644045651,-4.54693997711311e-15,1.66602342207414e-09
28.11,0.1898371,0.282848,3.8503522521339e-15,3.25892843820408e-11,0.495546960106855,-0.639003774559384,-0.0646913731907893,0.0327298804458658,0.753000381727487,-1.64976899455285,-5.63154346696987e-15,1.3077706402628e-09
28.12,0.1906871,0.279637,4.99013692822501e-15,1.90579531736952e-11,0.498466109853982,-0.632421856708239,-0.0597067120922495,0.0264056618787834,0.783858334296629,-1.5827881895945,-7.06909530161122e-15,7.62374601580753e-10
28.13,0.1912483,0.2759038,4.03067719309091e-15,1.19870572938964e-11,0.496614117477232,-0.626826051662936,-0.0547405709174772,0.020137401362154,0.811287925657643,-1.51517259964396,-5.55891048601305e-15,4.80247517303431e-10
28.14,0.191699,0.2718801,2.37790057272861e-15,7.08065346323428e-12,0.491623975145641,-0.620501803443322,-0.0498243311660208,0.0139323833277208,0.836856362113913,-1.44759036595479,-3.2026853540906e-15,2.85455347380506e-10
28.15,0.1922379,0.2679735,1.20572161601258e-15,3.10506749319359e-12,0.485177846337576,-0.610593836948674,-0.044972552702645,0.0078264449582341,0.862269982979329,-1.38008614171207,-1.587995306819e-15,1.26566229060489e-10
28.16,0.19263,0.2642115,4.43213625921319e-16,1.00490609598582e-12,0.475717517084353,-0.59720683562248,-0.0402153775318015,0.00185437660200929,0.885706713078403,-1.31266182402039,-5.72381274501803e-16,4.16156362050996e-11
28.17,0.1931578,0.2604636,1.48335874055064e-16,2.62073832728893e-13,0.465542518290308,-0.581597016598527,-0.0355599523488984,-0.00396159356397598,0.909568423900403,-1.24570643148342,-1.87950777325395e-16,1.10796388366532e-11
28.18,0.193536,0.2570551,3.62061847231646e-17,4.49092871720502e-14,0.452699411913359,-0.561657312520573,-0.0310329582297648,-0.00957816668918171,0.931550308962547,-1.17845972289003,-4.51140258005615e-17,1.94823480327307e-12
28.19,0.194064,0.2540396,8.26613679646475e-18,4.85101470794819e-15,0.439601633164994,-0.537412404861434,-0.0266369418981149,-0.0149522907377961,0.954250148040053,-1.1106768685902,-1.01313804841042e-17,2.17119679934941e-13
28.2,0.1947172,0.2513022,1.73738866248561e-18,3.52091891797779e-16,0.426156360743999,-0.510122477838748,-0.0223753782906749,-0.0200535155161835,0.977583619007596,-1.04281692140502,-2.0953295354155e-18,1.63456448982837e-14
28.21,0.1954161,0.2489767,3.15004613987186e-19,1.5204293212998e-17,0.411884438245121,-0.479181325617102,-0.0182565339082237,-0.0248453287723546,1.00096888645507,-0.974300089838681,-3.74104189302567e-19,7.36303857899144e-16
28.22,0.1961458,0.2469862,4.87199963069174e-20,3.97713494423268e-19,0.396808599877031,-0.445564564950899,-0.0142884479094534,-0.0293009744218636,1.02436807833958,-0.905571209450936,-5.70211209190277e-20,2.01975072581428e-17
28.23,0.1969306,0.245269,6.58821970788186e-21,6.30268127045822e-21,0.381239283312005,-0.410082862076027,-0.0104760550763333,-0.0334018030426238,1.04810824541369,-0.83711611461343,-7.60310170497235e-21,3.3751082461772e-19
28.24,0.1977695,0.2437603,7.79518869610327e-22,6.02729992888061e-23,0.365282821929118,-0.373519519811356,-0.00682322685704213,-0.0371369982407374,1.07230054253467,-0.769532521341616,-8.87489996651023e-22,3.43067083862581e-21
28.25,0.1984932,0.2422875,6.77968623625624e-23,3.87313990539809e-25,0.347829366853216,-0.337385198271383,-0.00334493318850997,-0.0405108502234512,1.09542226454603,-0.704296132235056,-7.6248217905077e-23,2.3693716794008e-23
28.26,0.1992093,0.2408478,4.81672234712354e-24,1.58917700974712e-27,0.329850177775868,-0.301856164708261,-4.64314107512919e-05,-0.0435294118705338,1.11854143006544,-0.641654426145244,-5.35487942039248e-24,1.06263115637254e-25
28.27,0.1997754,0.2395655,2.35454790053562e-25,3.30997927217204e-30,0.310448573342675,-0.266177475981461,0.00305805432267546,-0.0461911866303484,1.14025713566401,-0.580715291302231,-2.59089747352187e-25,2.47523237804964e-28
28.28,0.2001113,0.2375368,6.97127209236494e-27,1.20641691397016e-32,0.289249024285024,-0.237052242096259,0.00595054456552569,-0.048561709051311,1.1595617356852,-0.52951602730127,-7.60505930994646e-27,1.00336200278922e-30
28.29,0.2001187,0.2354811,1.03685606796812e-28,2.99254096124971e-35,0.265783115950725,-0.208977741710153,0.00860837572503295,-0.0506514864684125,1.17489396273832,-0.48142360578241,-1.12374173450569e-28,2.73979371738899e-33
28.3,0.199965,0.2332659,8.95638849257938e-31,6.31676601393944e-38,0.241538930000398,-0.182977403303007,0.0110237650250369,-0.0524812605014426,1.18733648338053,-0.437608358580827,-9.65744923852853e-31,6.18192654462273e-36
28.31,0.1997595,0.2311924,4.93359545791622e-33,6.38809815301706e-41,0.217483458272588,-0.156865807848149,0.0131985996077628,-0.0540499185799241,1.19749837039777,-0.395076934001388,-5.29833258558085e-33,6.41783364508483e-39
28.32,0.1990078,0.2284905,6.41696614219102e-36,1.59092569277444e-43,0.19017156389516,-0.136327603881087,0.0151003152467144,-0.055413194618735,1.19675270274059,-0.361207910905282,-6.89338220091179e-36,1.59326517750312e-41
28.33,0.1982502,0.2262515,4.14504903383873e-39,8.39864536359136e-47,0.163864660705131,-0.113210595570079,0.0167389618537657,-0.0565453005744358,1.18947094817088,-0.324905001472086,-4.46566853880735e-39,8.42200932703086e-45
28.34,0.1973404,0.2241161,7.77103938669615e-43,1.94043682992013e-50,0.137575131767085,-0.0904036379996542,0.0181147131714366,-0.0574493369544323,1.16884002208864,-0.289906770217455,-8.44374485309019e-43,2.01868788485024e-48
28.35,0.196361,0.2224325,3.55774527129015e-47,7.17595086211337e-55,0.112030538872713,-0.0654940717092067,0.0192350185601637,-0.0581042776715244,1.12814502602692,-0.252685291323819,-3.93705638403399e-47,8.44383218147299e-53
28.36,0.194802,0.220791,2.98060680432351e-53,2.78559015715769e-59,0.0836431720063853,-0.0417096091888531,0.0200714502802276,-0.0585213737634129,1.02562097914526,-0.217542342259973,-3.48580137194105e-53,4.35010668537931e-57
28.37,0.1938239,0.2204773,1.51241360723626e-59,5.92673992054755e-64,0.0611088365673393,-0.00983661458767138,0.0206825386459009,-0.0586197399092896,0.872184189028729,-0.17106845197712,-1.97521675203171e-59,3.28552955490609e-61
28.38,0.1928919,0.2210965,2.75275738358104e-67,-1.66179063281665e-62,0.0402761549091966,0.0265355637332316,0.0210853001949929,-0.0583543842719573,0.588616843613648,-0.117780232625334,-4.95629183212377e-67,1.4364658918229e-59
28.39,0.1919485,0.2227637,3.10355077203385e-77,1.27186478581251e-54,0.0207168286841233,0.0677222448997927,0.0212924684818341,-0.0576771618229594,0.107774100726916,-0.0564711670732308,-2.86070234011103e-76,1.86803116514289e-52
28.4,0.1911428,0.225171,-3.53404277975468e-85,-2.04616099558114e-47,0.00351143415941468,0.11094532380657,0.0213275828234283,-0.0565677085848937,-0.385916569057585,0.0094606379351752,-3.55132401282732e-83,3.77874520883034e-45
28.41,0.1903987,0.2294711,-2.26299905937984e-82,-4.88295722646466e-39,-0.0119699395734925,0.164129825601207,0.0212078834276934,-0.0549264103288816,-0.706137876744826,0.0932083248681636,-1.3812273999524e-80,5.3067836133032e-38
28.42,0.1894884,0.2343624,-9.7187769228723e-75,-3.20383705035756e-33,-0.0274080504741163,0.216909965028286,0.0209338029229522,-0.0527573106785987,-0.896147317195229,0.179619665816294,-4.96984658632786e-73,1.78195732956229e-32
28.43,0.1884262,0.2401792,-7.57943036771032e-68,-1.93836727034627e-28,-0.0426239861946431,0.271444246396848,0.0205075630610058,-0.0500428682146303,-1.00460603677305,0.272678266327877,-3.60023758582401e-66,7.24153770570102e-28
28.44,0.1870874,0.2467953,-4.85660725089193e-62,-1.90652800989657e-24,-0.0584516633516192,0.326410712751855,0.0199230464274896,-0.0467787610871117,-1.07153689761087,0.370759636230384,-2.21859242542143e-60,5.27070035427523e-24
28.45,0.1852719,0.25378,-8.45663528987132e-57,-3.19538876388057e-21,-0.0762007606052821,0.378389215948356,0.0191610388214368,-0.0429948689276282,-1.11769370099309,0.468848633315835,-3.77184410947917e-55,7.06531872666779e-21
28.46,0.1829842,0.2611957,-3.81322114812383e-52,-1.55944179317987e-18,-0.095608562755122,0.427772189818611,0.0182049531938855,-0.0387171470294421,-1.14786486098045,0.56783284346854,-1.6766184850518e-50,2.89814549308704e-18
28.47,0.1801282,0.2687847,1.06898579774451e-46,-2.4288963026522e-16,-0.11714285868338,0.472630558356682,0.0170335246070517,-0.0339908414458752,2.77543428093077,0.665185841604018,-2.99139638729973e-46,3.93564217823997e-16
28.48,0.1765392,0.2762367,1.0833564350225e-42,-1.25418180078611e-14,-0.141720192271259,0.510820023541217,0.0156163226843391,-0.0288826412104631,2.80351185793876,0.758473058655114,-3.27745943810021e-42,1.82374553984751e-14
28.49,0.1723305,0.2834005,4.49854773909755e-39,-2.45014502413999e-13,-0.168177472810327,0.541530052737864,0.0139345479562359,-0.0234673406830844,2.83504220301054,0.84742076774092,-1.49826007113711e-38,3.26897737077637e-13
28.5,0.1675441,0.2902038,7.68502754732748e-36,-2.07075072767354e-12,-0.195939028072105,0.564613483403827,0.0119751576755148,-0.0178212058490462,2.86981185472584,0.932695666019907,-2.88031723005706e-35,2.57802404383546e-12
28.51,0.1621868,0.2963692,5.98362726909258e-33,-7.26446404006762e-12,-0.224714288855412,0.578491298186013,0.0097280147869607,-0.012036292867186,2.90809780775853,1.01344394170915,-2.59882037771524e-32,8.55961174465613e-12
28.52,0.1564704,0.3020065,1.74849792125836e-30,-1.26703086992169e-11,-0.252760349583907,0.584532589011979,0.00720041129112163,-0.00619096697706625,2.94778669290623,1.09203476320631,-9.06083175673047e-30,1.4274722558675e-11
28.53,0.1502508,0.3069125,2.71785131595071e-28,-1.03505515897024e-11,-0.281013433710126,0.581786213960895,0.00439027695402038,-0.000373104837457298,2.99120990840316,1.16846292791084,-1.78614686099038e-27,1.12483577465938e-11
28.54,0.1439816,0.3112355,1.39157021172124e-26,-4.55150723523227e-12,-0.306059880479274,0.571945386963921,0.00132967814922764,0.00534634903218191,3.03274704609844,1.24515217592356,-1.268932439749e-25,4.80385725330495e-12
28.55,0.1376055,0.3149028,2.69125965647329e-25,-1.04577966251496e-12,-0.328409453751449,0.55502921628733,-0.00195441638828685,0.0108966411950552,3.07346661375924,1.32314689338728,-4.30606319293167e-24,1.07867251554111e-12
28.56,0.1312843,0.3180002,1.4998821574937e-24,-1.32509022241655e-13,-0.346981828491985,0.532237731834944,-0.0054242346732067,0.0162190185134047,3.11107893049562,1.40451898987539,-6.77490026375197e-23,1.34361245253949e-13
28.57,0.1253613,0.3207345,4.26274324789272e-25,-1.04965212395869e-14,-0.359494277213048,0.505598334518358,-0.00901917744533718,0.0212750018585882,3.1395175249029,1.4917634705672,-4.02109429124083e-22,1.05293719495103e-14
28.58,0.1197292,0.3231064,-7.2713541793422e-24,-5.06245728458487e-16,-0.367087940167306,0.475532675474544,-0.0126900568470102,0.0260303286133337,-3.12353900738035,1.58663621505288,-1.15980926689467e-21,5.0630921240679e-16
28.59,0.1147028,0.3255613,-9.15388967339122e-24,-2.04475379140467e-17,-0.367826736734242,0.445659805952566,-0.0163683242143527,0.0304869266728593,-3.11967606209596,1.69086788769917,-1.30784774846121e-21,2.05957519598065e-17
28.6,0.1099345,0.3276728,-4.63525336042506e-24,-4.75295718799548e-19,-0.36468826084743,0.413050393590749,-0.020015206822827,0.0346174306087668,-3.12754550917243,1.80578542917444,-8.74293789680946e-22,4.88720704793376e-19
28.61,0.1058904,0.3301692,3.00474223129937e-24,-1.17992279456868e-20,-0.354636681619713,0.383329911598322,-0.0235615736390241,0.0384507297247501,3.12114185535087,1.92853790841584,-2.23828819892979e-22,1.25963436934103e-20
28.62,0.1023172,0.3329021,2.23793425016837e-24,-2.78461918248645e-22,-0.340031402990077,0.355378362086994,-0.0269618876689249,0.04200451334562,3.06019485863509,2.05637069748778,-2.86361256561523e-23,3.14843505183171e-22
28.63,0.09918484,0.3359641,3.22864869766657e-25,-7.02241647142833e-24,-0.321492073195636,0.329882999112081,-0.0301768084008812,0.0453033433367408,2.96741003042134,2.18382233947274,-1.84785492783352e-24,8.58563444931897e-24
28.64,0.09658496,0.3394471,1.54236252531072e-26,-2.18273128644827e-25,-0.298741566557013,0.307463987785243,-0.0331642240664514,0.0483779832145932,2.83502930120423,2.30431052453935,-5.13669025227028e-26,2.93869091198533e-25
28.65,0.09463963,0.3437561,2.19269331035427e-28,-1.45185027403277e-26,-0.271328119238039,0.290938859865431,-0.0358775052588317,0.0512873718132475,2.66124456843866,2.40600357779012,-4.7407749328182e-28,2.16401936959262e-26
28.66,0.09263747,0.3478619,2.01171535445715e-30,-5.97533443106089e-28,-0.244807051067608,0.272539102813623,-0.0383255757695078,0.0540127628413838,2.48329924016695,2.50569809297337,-3.28856387894675e-30,1.00608427890239e-27
28.67,0.09119812,0.3526397,4.65248593017609e-33,-4.92126819829738e-29,-0.214826233495574,0.258809497951158,-0.0404738381044636,0.0566008578208954,2.30212807927106,2.58534400676561,-6.25151376524071e-33,9.31488979367203e-29
28.68,0.0900499,0.3574213,3.20989973872235e-36,-3.33171523607119e-30,-0.183727113962322,0.244660860250102,-0.0423111092440868,0.0590474664233964,2.14590486715096,2.65917130971154,-3.82512684143455e-36,7.17487592559096e-30
28.69,0.08908277,0.3619669,6.26336307281571e-40,-1.28516582519251e-31,-0.152534547156622,0.228462693568217,-0.043836454715653,0.0613320933590785,2.02367673967417,2.73239060475465,-6.96526648126276e-40,3.23028290124007e-31
28.7,0.08853305,0.3661584,1.35137351715094e-44,-2.22607793303121e-33,-0.11972925273641,0.209592766923264,-0.0450337472430171,0.0634280210283112,1.93104310557245,2.80732463257146,-1.44402407978675e-44,6.80982959967161e-33
28.71,0.0885017,0.3697493,1.03897144726431e-50,-1.00946136321212e-35,-0.0848754958431588,0.186561290909664,-0.0458825022014487,0.0652936339374078,1.86412142522997,2.88879847464105,-1.08530515530737e-50,4.06019359941734e-35
28.72,0.08908628,0.3724126,8.38206558834832e-59,-4.70019262125536e-39,-0.0476039080974466,0.157427691442573,-0.0463585412824232,0.0668679108518336,1.81832315730777,2.98297879346097,-8.64543845371601e-59,2.93656781535773e-38
28.73,0.09071103,0.3743092,1.87045540315745e-66,-1.07045436389418e-43,-0.00525515097510887,0.123945459917501,-0.0464110927921742,0.0681073654510086,1.78856116875774,3.08518310861698,-1.91567603802417e-66,2.18401240617726e-42
28.74,0.0936416,0.3753579,7.3744197988014e-60,6.04813026878467e-50,0.0434817897282755,0.0860169374987967,-0.0459762748948915,0.0689675348259965,1.77203367204516,-3.08722316894399,-7.52622384311808e-60,8.55412221255759e-48
28.75,0.09813641,0.3752074,5.72462943095051e-48,4.38157311366293e-57,0.099738731702244,0.041627342656879,-0.0449788875778691,0.0693838082525653,1.76630716544168,-2.96235894434582,-5.83575391018653e-48,1.63638873199263e-54
28.76,0.1046661,0.3741185,3.38730249440093e-38,8.8884097103039e-60,0.166039504388102,-0.00664033341989168,-0.043318492533988,0.0693174049183664,1.76888653877103,-2.8318467818003,-3.45483102112374e-38,8.99933594379663e-58
28.77,0.1137703,0.3722259,3.75191464310407e-30,2.57183098072323e-54,0.245167458270679,-0.0572794083158881,-0.0408668179512812,0.0687446108352075,1.77774384786832,-2.70093211696061,-3.83367459048301e-30,2.50797362201651e-52
28.78,0.1255053,0.3695737,1.84484891289193e-23,6.41523543038736e-47,0.336193406366132,-0.10953233073324,-0.0375048838876199,0.0676492875278751,1.79190931200857,-2.95729766667905,-1.89086123815312e-23,1.98809856565457e-44
28.79,0.1402662,0.3664093,1.1593799179611e-17,6.9101334092351e-40,0.440610331970046,-0.161220337108452,-0.0330987805679195,0.0660370841567906,1.80980178388154,-2.86317324795608,-1.19328371418389e-17,7.37761245193124e-38
28.8,0.1581801,0.3629092,1.4105682081165e-12,9.19762709667043e-35,0.557825004695486,-0.210835936253909,-0.0275205305209646,0.0639287247942515,1.83055752351509,-2.76964185538655,-1.45950899904869e-12,9.22807308652518e-33
28.81,0.178952,0.3591413,3.670825169581e-08,9.97313993434043e-31,0.684213366749143,-0.257775095988369,-0.0206783968534732,0.0613509738343678,1.8539549163865,-2.67706918830496,-3.82299226543775e-08,9.40130207859337e-29
28.82,0.202599,0.3552597,0.00028035521854721,1.72050148803257e-27,0.818588154753584,-0.300867994144707,-0.0124925153059373,0.0583422938929207,1.87925016764476,-2.58671067465356,-0.000294235369277209,1.35670862350613e-25
28.83,0.2285112,0.3512177,0.567319108231487,7.48949487462252e-25,0.955339949875447,-0.340500495473047,-0.00293911580718286,0.0549372889381903,1.90666935605931,-2.49731586809877,-0.60087900295875,4.98675426058082e-23
28.84,0.2561387,0.346951,5.98941816429864,1.16533992356112e-22,1.08967255708542,-0.377172435045749,0.00795760976367133,0.0511655645877328,1.93619185274803,-2.4076305941489,-6.41257159788179,6.88488237522293e-21
28.85,0.2848825,0.342369,5.9942470079775,8.75352772888187e-21,1.21679204396286,-0.411555118393508,0.0201255302032999,0.0470500134037977,1.9678377191809,-2.3163990195821,-6.49964591964632,4.7347405625269e-19
28.86,0.3141334,0.337337,5.90619813510665,4.0666028020283e-19,1.33220765605484,-0.44460116395772,0.0334476067638483,0.0426040017642205,2.0016482770587,-2.22236613705422,-6.49999622014628,2.04496364518001e-17
28.87,0.3434012,0.3317482,5.80498020776522,1.3591948340336e-17,1.43264906286608,-0.476997533530962,0.047774097392509,0.0378340264289109,2.03754571299242,-2.12512716671258,-6.49999990140483,6.40931766833379e-16
28.88,0.3723033,0.3256107,5.69015866596537,3.3510971244483e-16,1.51591617988366,-0.508559272652552,0.0629332591913456,0.0327484337023854,2.07539010465924,-2.02566443266821,-6.49999999423954,1.49596305821617e-14
28.89,0.4003691,0.3185721,5.56035878897846,7.91970551284176e-15,1.57942111069047,-0.541715684853105,0.0787274702982503,0.0273312768538543,2.11525976802609,-1.92315659570429,-6.49999999927377,3.38132115729478e-13
28.9,0.4276255,0.310959,5.41646714184728,1.41485364056857e-13,1.62440054494239,-0.573817119040684,0.0949714757476742,0.0215931056634475,2.15658337121756,-1.82126557083082,-6.49999999982574,5.84725786189675e-12
28.91,0.4539348,0.3027846,5.25849073680165,1.94441128909622e-12,1.65092275494326,-0.6046678559176,0.111480703297107,0.0155464271042715,2.19916046246903,-1.72125503354885,-6.49999999992463,7.86923000694815e-11
28.92,0.4788283,0.2935763,5.08435063842491,2.75348536761567e-11,1.65679086746782,-0.637599650045583,0.128048611971785,0.00917043060381565,2.24335922842432,-1.62342085477959,-6.49999999993906,1.10296724260013e-09
28.93,0.5022691,0.2834582,4.89456128553978,3.6245980775638e-10,1.6431469101293,-0.671386708181858,0.144480081073078,0.00245656352199706,2.28888237474398,-1.52981619783829,-6.4999999999118,1.45109438845621e-08
28.94,0.5245332,0.2728038,4.69203395310389,3.61444368789849e-09,1.61338791570695,-0.703088017763632,0.160613960230148,-0.00457431665563926,2.33498305571031,-1.44140513892803,-6.4999999997916,1.45833649539929e-07
28.95,0.5454041,0.2615508,4.47616873828764,2.90088847260665e-08,1.56724866024099,-0.733127943481291,0.176286446832558,-0.0119055960904522,2.38181635917093,-1.35834919452806,-6.49999999916917,1.18785890590295e-06
28.96,0.5649634,0.2498696,4.24880361544027,1.76255702626911e-07,1.50669445942596,-0.760230840352295,0.191353391426817,-0.0195079044939751,2.42903244682002,-1.28035601188134,-6.49999999453076,7.36773249210594e-06
28.97,0.583121,0.2377794,4.01037651215491,8.2873770771078e-07,1.43240650313752,-0.784316353520953,0.205677456458192,-0.0273510680291847,2.47662689035442,-1.20715270377344,-6.49999993862077,3.55361211164082e-05
28.98,0.5999234,0.2254237,3.76261001306815,2.90573993511906e-06,1.34606421413475,-0.80443159945184,0.21913809859954,-0.0353953840237031,2.52436359333494,-1.13809701066366,-6.49999880981944,0.000128339660097697
28.99,0.6154765,0.2130006,3.50752754860435,7.18786978591337e-06,1.24971462622372,-0.819316448475508,0.231635244861777,-0.0435885485084581,2.57192343838202,-1.07231009630153,-6.4999596698769,0.000328217653834837
29,0.6297118,0.2004872,3.24373485649207,1.31442975879558e-05,1.14407048250266,-0.829423069359569,0.243075949686804,-0.0518827792020538,2.61935713532484,-1.00964980700403,-6.49742532563901,0.000622411671119361
29.01,0.6428044,0.1881667,2.8387714378,1.61774623779469e-05,1.03157776143552,-0.832987343094154,0.253391727301159,-0.0602126526329954,2.66624794359747,-0.948935902344057,-6.19730158902675,0.000796826701444486
29.02,0.654543,0.1756265,0.182304464930456,1.6566013993421e-05,0.911790760718919,-0.833425482833847,0.262509634908348,-0.0685469074613338,2.71299885196313,-0.891667954436706,-0.438476072767072,0.000849950728650221
29.03,0.6652594,0.163477,0.000265777573248592,1.09688370449335e-05,0.78820533163325,-0.826545506484253,0.27039168822468,-0.0768123625261764,2.75889005077443,-0.835301435569294,-0.000712500290097127,0.000588271177683281
29.04,0.6745654,0.150857,1.09597433716263e-07,7.0290425567188e-06,0.658954513288428,-0.819110636138194,0.276981233357565,-0.0850034688875583,2.80476985502942,-0.783396335234341,-3.32777211338076e-07,0.000394744871101959
29.05,0.6829596,0.1387438,1.41813602452805e-11,2.82644876803968e-06,0.528657731690785,-0.804137165669172,0.282267810674473,-0.09304484054425,2.84956493384639,-0.73165022517255,-4.95375474075251e-11,0.000167419365322105
29.06,0.6900387,0.1262413,4.14777644724001e-16,1.08866373052581e-06,0.395181130536582,-0.788699790472872,0.286219621979838,-0.100931838448979,2.8942338718174,-0.68399415135369,-1.70385650910695e-15,6.83699403211925e-05
29.07,0.6957684,0.1132999,3.64472484133282e-21,4.12436135158208e-07,0.259190222817107,-0.773259375060128,0.288811524208009,-0.10866443219958,2.93889858769594,-0.640349631734383,-1.81107717721196e-20,2.76371599945582e-05
29.08,0.7003701,0.1003389,8.69492614168373e-26,1.26507456823911e-07,0.123139445859994,-0.75486154595019,0.290042918666609,-0.116213047659082,2.98312037583639,-0.598637113846053,-5.43696125580216e-25,9.13294761597933e-06
29.09,0.7037818,0.0872591,1.0252180302235e-27,3.33518257804142e-08,-0.0127104362369899,-0.734518935589616,0.28991581430424,-0.123558237014978,3.02714529922953,-0.559218469584842,-8.85844735795451e-27,2.60630454227495e-06
29.1,0.7058287,0.07336801,-3.61620854655986e-26,1.07997819851663e-08,-0.148921554684069,-0.717465617505736,0.288426598757399,-0.130732893190035,-2.49582976997243,-0.524865004119071,-2.40205852377669e-24,9.06988103585188e-07
29.11,0.7066468,0.05937542,-1.99906805756198e-21,3.0195899448882e-09,-0.283797806406817,-0.69842095653429,0.285588620693331,-0.137717102755378,-2.37563043125913,-0.492092343032357,-1.14189555512278e-19,2.70972423394615e-07
29.12,0.7062563,0.0447875,-1.45452733224914e-16,9.51958589261809e-10,-0.416594951804559,-0.681181042855872,0.281422671175285,-0.144528913183937,-2.27203489682169,-0.462860397793528,-7.58919356892803e-15,8.99773737891894e-08
