Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
29.13,0.704677,0.02977367,-2.97303937446866e-12,3.11417069658091e-10,-0.546635419339104,-0.664472882650946,0.275956316981894,-0.151173642010447,-2.18225972715658,-0.436116969703604,-1.45411823306168e-10,3.0527893258737e-08
29.14,0.7020374,0.01440711,-1.39399704248585e-08,1.02296998210518e-10,-0.672528538890699,-0.64780690222023,0.269231031592987,-0.157651711032649,-2.10407603974542,-0.411345360122616,-6.49149701943064e-07,1.02305527297657e-08
29.15,0.6985241,-0.001183219,-1.71252494399639e-05,3.16124075282536e-11,-0.792587984480342,-0.63032672762824,0.261305151748184,-0.163954978308931,-2.03556272646243,-0.387885234613732,-0.000768276235042427,3.17688334570687e-09
29.16,0.6942492,-0.01692236,-0.00655653347288067,8.81181180255573e-12,-0.905809486994173,-0.611631748582109,0.252247056878242,-0.170071295794752,-1.97481943781945,-0.365385056633995,-0.285860443963232,8.83109966639751e-10
29.17,0.6896811,-0.03240698,-0.131424551462462,1.76444212895869e-12,-1.00875600270484,-0.588987519697891,0.242159496851194,-0.175961170991731,-1.92095860080621,-0.342304758217894,-5.60655149091876,1.76373929834613e-10
29.18,0.6847813,-0.04768005,-0.15455199587718,2.59370050638891e-13,-1.10189763733609,-0.563098864836579,0.231140520477833,-0.181592159640097,-1.87221236740701,-0.319009026138054,-6.48273505070547,2.60827194337781e-11
29.19,0.6800984,-0.06210906,-0.15697807350191,1.88813404682425e-14,-1.18154178445098,-0.529763704305353,0.219325102633323,-0.186889796683151,-1.82807226987677,-0.293304705677298,-6.49933533507255,1.95236026844522e-12
29.2,0.6759797,-0.07523966,-0.158577042609682,4.81526124728053e-16,-1.2457588759384,-0.486409046946303,0.206867513873939,-0.191753887152614,-1.78770941543651,-0.263934496798185,-6.49994429795331,5.38789513200187e-14
29.21,0.6723347,-0.08739333,-0.159819223333742,4.7013554480754e-18,-1.29595824855625,-0.436299119945225,0.193907931388376,-0.196116878352066,-1.75000123407129,-0.23259275196663,-6.49999123055615,6.31253317039173e-16
29.22,0.6697486,-0.0976571,-0.160770647161325,6.56889584214299e-21,-1.32870512033496,-0.373593602191004,0.180620880185027,-0.199852814373976,-1.71465619076821,-0.196213454154209,-6.49999722871832,1.46329118530137e-18
29.23,0.6684231,-0.1058363,-0.161483370701645,9.98017614443614e-26,-1.34363349709609,-0.298123410161665,0.167184545214066,-0.202834048475593,-1.6810550635183,-0.154585710986648,-6.49999829366213,4.6036486789813e-22
29.24,0.6684294,-0.1119059,-0.161993461249233,-1.2264652743378e-29,-1.34142399574737,-0.211024687140775,0.153770305256592,-0.204944295347,-1.64860199627272,-0.108032517867064,-6.49999803723876,1.74795597368801e-26
29.25,0.6696355,-0.1160771,-0.162323393289161,1.93978656327727e-33,-1.32424466754357,-0.115116286105376,0.140527858581156,-0.206095458208054,-1.61671998887477,-0.0576301582751622,-6.49999608333159,2.9145660152746e-31
29.26,0.6725592,-0.1173459,-0.162482470297849,-4.58353276924049e-38,-1.2895605568018,-0.00429824857472738,0.127632253013138,-0.206138440693801,-1.58510872543116,0.000275919096354892,-6.49998468958758,3.35414763174373e-34
29.27,0.6765681,-0.1165718,-0.162471621081103,-1.12717530324666e-32,-1.24329586988074,0.113570005578801,0.115199294314331,-0.205002740638013,-1.55319646425913,0.0621753177108952,-6.49990196809726,2.0277791794261e-31
29.28,0.6820586,-0.1131583,-0.162260066578215,-7.47624515886429e-26,-1.18369009288058,0.241659016827722,0.103362393385525,-0.202586150469736,-1.52062033332416,0.130369718930637,-6.49882926287792,5.64893043307151e-25
29.29,0.6881042,-0.1076818,-0.16141168474417,-3.0258498388032e-19,-1.11859211575929,0.374397245368453,0.0921764722279323,-0.198842178016052,-1.48709394447151,0.202599208203042,-6.47983957454178,1.50421749195109e-18
29.3,0.694429,-0.1000818,-0.150411601589816,-1.36932145670553e-13,-1.05069028968693,0.511182878250928,0.081669569331063,-0.193730349233542,-1.45248171971011,0.279195807638142,-6.06011081617491,4.99872381065873e-13
29.31,0.7002948,-0.09063727,-0.0574831132083065,-6.88308200455981e-09,-0.985782734898102,0.648986945857757,0.071811741982082,-0.187240479774965,-1.41704514270497,0.359188919759935,-2.327610035767,1.96254659691073e-08
29.32,0.7054495,-0.07922749,-0.00369346363693245,-6.55973644837689e-05,-0.925780374136746,0.787874422347397,0.0625539382407145,-0.179361735551491,-1.38109522955666,0.443156750962859,-0.150519826491354,0.000152879125549248
29.33,0.7089233,-0.06611957,-0.000252739223776818,-0.147167848381512,-0.877535266477775,0.925103273294962,0.0537785855759368,-0.170110702818541,-1.34585014530396,0.530170605564052,-0.0103788392173103,0.290800734876269
29.34,0.7097962,-0.05172791,-4.17600544688621e-05,-3.64199672564934,-0.846994415537005,1.05707541462586,0.0453086414205667,-0.159539948672283,-1.3130221195107,0.618870428856583,-0.0017292175780557,6.27719435154037
29.35,0.7091188,-0.03457123,-1.1259525312762e-05,-4.25645760997859,-0.825573065035562,1.1941404598107,0.0370529107702111,-0.147598544074176,-1.28189415363792,0.714201979385889,-0.00047044207073983,6.4993755731954
29.36,0.7052261,-0.01589985,-1.02936732678477e-05,-4.71398513660408,-0.824560255411132,1.32618834052022,0.0288073082160998,-0.134336660668973,-1.25534202360976,0.811498122222973,-0.000433758778198649,6.49999626908002
29.37,0.6985941,0.004956752,-2.41085254723627e-05,-5.14083364975546,-0.839111471910151,1.45770473686453,0.0204161934969983,-0.119759613300328,-1.23278358127914,0.912290003475793,-0.00102389013023947,6.49999996399209
29.38,0.6892808,0.02808604,-0.000125841308231434,-5.52444625376412,-0.867616869277175,1.58865203260359,0.0117400248042265,-0.103873092974292,-1.21393814702089,1.01576144519485,-0.00538196367445959,6.49999999948101
29.39,0.6775058,0.05356701,-0.00116107570614854,-5.85306799079623,-0.90736165873284,1.71893591214812,0.00266640821689811,-0.086683733852811,-1.19802264614866,1.12076753723921,-0.0499662709376114,6.49999999998947
29.4,0.6635817,0.08141951,-0.0137420803191963,-6.11728346257616,-0.955104368328621,1.84804468527728,-0.0068846354663881,-0.0682032870000381,-1.18404021766267,1.2258501473227,-0.594761856000783,6.49999999999971
29.41,0.647773,0.1114287,-0.0898646780942926,-6.31141596866056,-1.00813673214646,1.97381790055447,-0.0169660027878527,-0.0484651079944934,-1.17116136339583,1.32926516040189,-3.91060807209505,6.49999999999999
29.42,0.630147,0.1431706,-0.142646107394921,-6.43527012272317,-1.06531425876737,2.09275936292977,-0.0276191453755264,-0.0275375143651957,-1.15900200837638,1.42951647982612,-6.24055751758951,6.5
29.43,0.6105514,0.175833,-0.147453498397747,-6.49336625851754,-1.12711568797206,2.19886385171532,-0.038890302255247,-0.00554887584804245,-1.14759005984653,1.52560208809467,-6.48413249425884,6.5
29.44,0.5904503,0.2104831,-0.146877479361677,-6.49285887042512,-1.18247650996987,2.30016003155489,-0.0507150673549457,0.0174527244675065,-1.13438090581159,1.61768739079539,-6.49857688866243,6.5
29.45,0.5686806,0.2451754,-0.146000460175101,-6.44118673268486,-1.23981570836051,2.38242437214982,-0.0631132244385508,0.0412769681890046,-1.12148446161175,1.70545441668764,-6.49986909717329,6.5
29.46,0.5458222,0.2799357,-0.145023722897002,-6.34545959804656,-1.29456189911507,2.44675057383062,-0.0760588434297015,0.0657444739273108,-1.10789015423759,1.78934641878063,-6.49998523077482,6.5
29.47,0.5220677,0.3143268,-0.143952229449155,-6.21156029135126,-1.34523226198632,2.49091412830671,-0.0895111660495646,0.090653615210378,-1.09338233878447,1.8698912359175,-6.49999788609973,6.5
29.48,0.4974194,0.3478653,-0.142792788008041,-6.04387700777916,-1.39182036605185,2.51262008999583,-0.103429369710083,0.115779816110336,-1.07807977133462,1.94773313757103,-6.49999962506056,6.5
29.49,0.4722596,0.380124,-0.141503969637466,-5.84543605056551,-1.43164608064649,2.51026144711312,-0.117745830516548,0.140882430581468,-1.06149968235094,2.02351718890829,-6.49999991129762,6.5
29.5,0.4463566,0.4110188,-0.140122540621296,-5.61918491864503,-1.4666080216542,2.48494319296296,-0.13241191073309,0.165731862511097,-1.04417643201669,2.09753066196729,-6.49999997435115,6.5
29.51,0.4202753,0.4401112,-0.138580951460163,-5.36627585559711,-1.49284299382864,2.43525860868713,-0.147340340671377,0.190084448597968,-1.02532966970038,2.17039873588561,-6.49999998983859,6.5
29.52,0.3935348,0.4668694,-0.136952776441082,-5.08625820952624,-1.51422848570203,2.35936047381821,-0.162482625528397,0.213678053336151,-1.00591288746647,2.24288858764826,-6.49999999522422,6.5
29.53,0.3667024,0.4916025,-0.135165314631421,-4.78280669391798,-1.52695206731781,2.26172790124306,-0.177752146201575,0.236295332348581,-0.985100017898368,2.31460536188728,-6.49999999701118,6.5
29.54,0.3392325,0.5135328,-0.13330698517361,-4.45296911419002,-1.53541126002605,2.13880854021071,-0.193106258801836,0.257683417750688,-0.963944346111122,2.38672651584539,-6.49999999785571,6.5
29.55,0.3116327,0.533265,-0.131309337341006,-4.10343898669556,-1.53624126181106,1.99739793892858,-0.208468671419946,0.277657397139974,-0.941669736443382,2.45826056497965,-6.49999999804194,6.5
29.56,0.2836155,0.5504419,-0.129228017036785,-3.73390103944841,-1.53199632535991,1.83697338227645,-0.223788634673545,0.296027130962739,-0.918894525430175,2.52979394538227,-6.49999999790692,6.49999999999979
29.57,0.2553643,0.5654414,-0.127039042152529,-3.3496636299346,-1.52173215515505,1.6624481967885,-0.239005956225096,0.312651612930624,-0.895385813810316,2.60062629738069,-6.49999999729966,6.49999999997499
29.58,0.2265952,0.5779227,-0.124788546343401,-2.94753459737093,-1.50791746593028,1.47328151040182,-0.254085130884399,0.327384428034642,-0.871744926633509,2.67139935213777,-6.49999999610899,6.49999999249563
29.59,0.1976137,0.5885091,-0.122417253549211,-2.53433978975512,-1.48868318226097,1.2759968092391,-0.268971962707008,0.340144396127033,-0.847487009930457,2.74091927579675,-6.49999999333149,6.49999404221564
29.6,0.1685252,0.5974126,-0.119896651555013,-2.11059480704546,-1.46373928102733,1.07372805519091,-0.283609355517282,0.350881676678942,-0.822517472943187,2.80883808306325,-6.49999998620924,6.48535858661707
29.61,0.139209,0.6044974,-0.117237117656108,-0.0682721911279836,-1.4344467658387,0.8669080360973,-0.297953823175669,0.359550757039915,-0.797167340047252,2.87555765819867,-6.49999996688109,0.261279717132869
29.62,0.1098008,0.6099209,-0.114393215496688,-9.00285516574118e-07,-1.40027617327924,0.658075075798436,-0.311956584908461,0.366131507797899,-0.771266567958207,2.94089713161076,-6.49999990531028,4.51536714244571e-06
29.63,0.08071903,0.6140866,-0.111244485300428,-1.9039407835186e-12,-1.35875237397594,0.451368492518235,-0.32554410864822,0.370645192723082,-0.744099262118888,3.00419520021075,-6.49999964528624,1.36558395283991e-11
29.64,0.05184172,0.6166995,-0.107779400713772,-1.45562154921289e-18,-1.31144745756183,0.245590220361336,-0.338658583223839,0.373101094926695,-0.71604715280918,3.0663430769795,-6.49999832323272,2.05361457341869e-17
29.65,0.02335059,0.6177261,-0.103898096756971,-3.08540385006326e-23,-1.25769688608701,0.0415065172456011,-0.351235552084709,0.373516160099151,-0.686858208978414,3.12766016389474,-6.49998955919132,3.64446794596452e-21
29.66,-0.004262254,0.6173154,-0.0993733252559453,1.86201143790829e-21,-1.19471534151252,-0.158864080396185,-0.363182705499834,0.371927519295189,-0.655628560006085,-2.57400068534502,-6.49990226774864,1.43009105005914e-19
29.67,-0.03144732,0.6149225,-0.0942393358365626,3.58797886413995e-16,-1.1266467813404,-0.358662713754903,-0.374449173313238,0.36834089215764,-0.623489280943382,-2.47895889980683,-6.4987814113897,2.32228592446098e-14
29.68,-0.05795899,0.6107154,-0.0882452829150587,1.39549478957749e-10,-1.05243195133656,-0.555672167405824,-0.384973492826604,0.362784170483582,-0.59001898175095,-2.39172481894298,-6.47820831782342,8.10400092379947e-09
29.69,-0.08327252,0.6050869,-0.0745878951548501,8.77966009011158e-06,-0.969139390946026,-0.746227516327458,-0.394664886736064,0.355321895320307,-0.554153869560822,-2.31244420773936,-5.89061517224452,0.000473297688247625
29.7,-0.1074676,0.5981953,-0.0117588575017549,0.0496578745717627,-0.878379053681158,-0.928649481019434,-0.403448677272876,0.346035400510113,-0.516235542916643,-2.24025221260028,-1.00539075502731,2.52963837080109
29.71,-0.1301132,0.5905473,-0.000117832618665332,0.133419300657017,-0.778065890387417,-1.09891048298104,-0.41122933617675,0.335046295680302,-0.475361657407157,-2.17492151178638,-0.0109059851052887,6.4937006844169
29.72,-0.1509399,0.5827245,-4.28085081232625e-07,0.138595364851048,-0.667457450917112,-1.25279458302879,-0.417903910685921,0.322518349850015,-0.431004656867893,-2.11608465971327,-4.21899406173517e-05,6.49998332026373
29.73,-0.1695136,0.5752477,-5.63223508476644e-10,0.142822918343856,-0.544753413811577,-1.386914110971,-0.423351444824037,0.308649208740304,-0.382183444557994,-2.06312010928183,-5.6583940657657e-08,6.49999984667698
29.74,-0.1856845,0.5685118,-2.80803986036732e-13,0.146348405872843,-0.41035871734784,-1.49913355944837,-0.427455031997515,0.293657873145821,-0.32863948621002,-2.01523608446605,-2.81227435512105e-11,6.4999999959066
29.75,-0.1989484,0.5628473,-7.60302469083862e-17,0.149287834815178,-0.262200677669057,-1.58804959655413,-0.430077038774206,0.277777377180279,-0.269125100944517,-1.97168008552191,-8.34807640608061e-15,6.49999999972299
29.76,-0.2090483,0.5584639,-6.68148091319647e-20,0.151747003645013,-0.100179085711957,-1.65335148752873,-0.431078829631325,0.261243862304992,-0.203086186078676,-1.93170896330961,-1.29367014728751e-17,6.49999999995764
29.77,-0.2165876,0.5550025,6.74109709691154e-21,0.153839647455336,0.0696250887588477,-1.69897516425219,-0.430382578743737,0.24425411066247,-0.132585592831646,-1.89417051785124,-6.11141996827772e-18,6.49999999998794
29.78,-0.2205635,0.5532175,-2.99389458159758e-17,0.155593111798279,0.252907857705715,-1.72065172236421,-0.427853500166679,0.227047593438828,-0.0549678905720989,-1.85922253934599,-4.27819264252047e-15,6.49999999999307
29.79,-0.2212407,0.5531019,3.6084899547218e-12,0.157068852136828,0.445903703444856,-1.7200352345824,-0.423394463132231,0.209847241093004,0.028341537263017,-1.82630805883634,-1.7901063156592e-10,6.49999999999249
29.8,-0.2186307,0.5548128,1.57432052992635e-06,0.158307129833192,0.646856143993396,-1.69759384342742,-0.416925901692297,0.19287130265873,0.116485366258577,-1.79512340469501,-1.33518252293521e-05,6.4999999999848
29.81,-0.2129056,0.5581104,0.0773507298654776,0.159348805612199,0.852953449950689,-1.65674032914221,-0.40839636719279,0.176303899367308,0.207893148530197,-1.7651499927315,-0.375296421810566,6.49999999994655
29.82,-0.2040253,0.5637393,1.91679024335423,0.160204063231657,1.06305670885549,-1.59364640083679,-0.397765800104235,0.16036743535894,0.301524676363355,-1.73661081222386,-6.48847457959706,6.49999999961636
29.83,-0.1925061,0.5703092,2.49763286647507,0.160916701167413,1.2721428655255,-1.52025782518114,-0.38504437144898,0.145164857107129,0.394641097525034,-1.70843911023184,-6.49999569060188,6.49999999584564
29.84,-0.1787097,0.5772306,3.03501261135235,0.161498818996919,1.47664274466327,-1.44194683789987,-0.370277944002347,0.13074538872813,0.485316677278624,-1.6802154472006,-6.4999999951354,6.49999994022062
29.85,-0.1627181,0.583958,3.52449219769809,0.161953179073743,1.67524583850481,-1.36340650113157,-0.353525485617299,0.117111323716814,0.572781895413245,-1.65164026637995,-6.49999999998632,6.49999899577236
29.86,-0.1447894,0.589349,3.96502970884374,0.162277615854752,1.8655138610299,-1.29329125440009,-0.334870347007,0.104178411172813,0.656106929342855,-1.62230307545266,-6.49999999999991,6.49998561625569
29.87,-0.1248961,0.5928404,4.35986702946347,0.162458041614563,2.04724708914962,-1.23541433922262,-0.314397876115504,0.0918242677805871,0.735379059958115,-1.59219392856211,-6.5,6.49985463636067
29.88,-0.1035606,0.5934776,4.70585611209208,0.162473791986499,2.21640300654705,-1.19606644963203,-0.292233846050034,0.0798636032842668,0.809684512634505,-1.56140439794669,-6.5,6.49924699502531
29.89,-0.0781192,0.5935905,5.02787986716616,0.162263798990607,2.39187432518215,-1.15733965830167,-0.268315102798212,0.06829020670125,0.884424653717763,-1.53043747372597,-6.5,6.49600177143794
29.9,-0.05096664,0.5907769,5.30490585707522,0.161823826362154,2.55532332808273,-1.13667530502682,-0.242761869517385,0.0569234536509818,0.954673564693908,-1.49952959094639,-6.5,6.48992550193853
29.91,-0.02137126,0.5858814,5.54585207119463,0.1612363656231,2.71193194642284,-1.12679202247407,-0.215642550053156,0.0456555334262412,1.02204052207648,-1.46893064481507,-6.5,6.48408340113742
29.92,0.01047032,0.5789664,5.75251763596781,0.16063875598928,2.85996856256525,-1.12650447010888,-0.187042864427504,0.0343904887251524,1.08641723391171,-1.43887012667122,-6.5,6.48359200643273
29.93,0.04429117,0.5701877,5.92727451123526,0.160032041666055,2.99736773563321,-1.13398835213166,-0.157069187071172,0.0230506052038357,1.14777524716777,-1.40948146242313,-6.5,6.48805462987033
29.94,0.07952473,0.5593372,6.07236174217504,0.159348607256124,3.12013922139381,-1.15012959518622,-0.125867794857234,0.0115493092519736,1.20595439976638,-1.38100360027971,-6.5,6.49405595187088
29.95,0.1158401,0.5467929,6.19121806793461,0.158499910065536,3.22631839966524,-1.17148501176174,-0.0936046108605814,-0.000165540865643837,1.26125266681412,-1.35331368601413,-6.5,6.49762361113881
29.96,0.1525908,0.5325745,6.28666709138926,0.157510645504129,3.31192619536915,-1.19740917809492,-0.0604853489068899,-0.0121396326465931,1.31382275838096,-1.32644196456711,-6.5,6.49920637509649
29.97,0.1891626,0.5167856,6.36159582869798,0.156413875934369,3.37359703162114,-1.2266770038415,-0.0267493785906785,-0.0244064026850081,1.36401361301899,-1.30032680582994,-6.5,6.4997644466793
29.98,0.2249166,0.4996051,6.41854401205692,0.155228797482074,3.40815061646794,-1.25759045208414,0.00733212757400087,-0.0369823072058495,1.41227681149929,-1.27481916397964,-6.5,6.49993292478917
29.99,0.2593143,0.4812763,6.45958674436613,0.153959094402369,3.41347937147623,-1.28810101199311,0.0414669212887632,-0.0498633173257806,1.45919893495125,-1.24969721048968,-6.5,6.4999800860157
30,0.2918673,0.4620172,6.48613117895246,0.152601525137232,3.38813023131562,-1.31649268514262,0.0753482236019194,-0.0630282441772068,1.50544357279029,-1.22475688749066,-6.5,6.49999343654186
30.01,0.3222429,0.4420585,6.49882429382606,0.151147671790843,3.33201070460309,-1.34109236201414,0.10866833064795,-0.0764391677973482,1.55177140877049,-1.19978314100824,-6.5,6.49999746041242
30.02,0.350213,0.4215784,6.49741318473889,0.149589507870243,3.24593732578038,-1.36074444577805,0.141127703905754,-0.0900466122551287,1.59901677865182,-1.17462005446788,-6.5,6.49999880699177
30.03,0.3757487,0.4008215,6.48060037110504,0.147912370008843,3.13223040156568,-1.37392432860371,0.172450007921411,-0.103785855541166,1.64809493244971,-1.14904317222534,-6.5,6.49999928715698
30.04,0.3989156,0.3799843,6.44585301911728,0.146102988109513,2.99386199855779,-1.37959612867359,0.202388627906989,-0.117581816827902,1.69999435214249,-1.12288638872478,-6.5,6.49999944187425
30.05,0.4196205,0.359157,6.38902603471688,0.144155953992379,2.83259221292406,-1.37760390149599,0.230714550036229,-0.131357855842862,1.75589220454778,-1.09611156380311,-6.5,6.49999942664296
30.06,0.4381119,0.3385104,6.30399342279655,0.142058011867027,2.65259969246739,-1.36726086729452,0.257240546960903,-0.145030464515807,1.81705847366439,-1.06857505015445,-6.5,6.49999920774832
30.07,0.4544542,0.3181149,6.18175976697218,0.139805568991814,2.45655824304664,-1.34869592522389,0.28180612939137,-0.158517423768046,1.88508358144732,-1.04026190315261,-6.5,6.49999852683402
30.08,0.4690746,0.2983493,6.01039135658564,0.137359527485539,2.24960707704975,-1.31985733646987,0.304302200161867,-0.171715997132744,1.96149479074916,-1.01072110609226,-6.5,6.49999597909069
30.09,0.4818198,0.2789968,5.77196778020211,0.134751860376916,2.03246402303731,-1.28317063290257,0.32462684039224,-0.18454770346177,2.04870953012242,-0.980356792272739,-6.5,6.49998498926226
30.1,0.493131,0.2604848,5.4450573791325,0.131931805282588,1.81006270163345,-1.23630297879166,0.342727467408575,-0.196910733249687,2.14858318107595,-0.948582765285082,-6.49999999999965,6.49991396678521
30.11,0.5031326,0.2429265,5.00246887916281,0.128879547646321,1.58476958253016,-1.17939810750235,0.358575163233876,-0.20870471432471,2.26330599859387,-0.915289048109029,-6.49999999981271,6.49921465074675
30.12,0.511939,0.2263934,4.41553431043429,0.125391918586294,1.35872876095817,-1.11294397447675,0.372162450843458,-0.219834154069478,2.39460310032261,-0.880417899959092,-6.49999976513298,6.48817229626002
30.13,0.5196195,0.2110114,3.66279648326813,0.116379287104987,1.13361526194079,-1.03705092744439,0.383498603462866,-0.230204663343922,2.54307102746013,-0.84379455425873,-6.49918132782699,6.19799628790237
30.14,0.5259283,0.1963241,1.02622074006164,0.0386452207746095,0.908752436283585,-0.956053613614301,0.392586127825702,-0.239765199480065,2.70859774556847,-0.806344692314769,-2.44452149869878,2.12492848203424
30.15,0.5311387,0.1828332,1.69048804612749e-05,0.000652657818223846,0.687186178374859,-0.867122491047915,0.39945798960945,-0.248436424390544,2.88565656750977,-0.767110942585356,-6.71821405644944e-05,0.0372379871197991
30.16,0.5350934,0.1703275,1.70780785136998e-11,3.73995777789492e-06,0.468679825372725,-0.772792211915171,0.404144787863178,-0.256164346509695,3.0678172181759,-0.726584802777565,-2.47005493916211e-10,0.000222802067996927
30.17,0.5375596,0.1585797,3.7091814678554e-19,1.07199633428641e-08,0.252465132217907,-0.675559286208077,0.406669439185357,-0.262919939371776,-3.03536251379303,-0.685336963785372,-6.52267319682195e-16,6.7201811796078e-07
30.18,0.5385513,0.1477,-2.32831518843876e-21,1.33857394426519e-11,0.0395653824962139,-0.57533398165851,0.407065093010319,-0.268673279188361,-2.86546585543774,-0.643176718242184,-2.50147764900924e-19,8.92850844842089e-10
30.19,0.5377701,0.1369533,-1.27389587093131e-19,1.01551713873891e-14,-0.171297174414882,-0.478117607635969,0.40535212126617,-0.273454455264721,-2.57176626876286,-0.602035237879162,-9.73918661140297e-18,7.28391110390468e-13
30.2,0.5355291,0.1269969,-1.08430861017749e-14,3.34256917408894e-18,-0.376986877644448,-0.379468600720571,0.401582252489725,-0.277249141271927,-2.50342623328776,-0.56029693012139,-7.29209417193283e-13,2.60622777136273e-16
30.21,0.5317955,0.1172101,-1.87436470740261e-09,8.78654621494749e-22,-0.57706682301248,-0.284448270856263,0.395811584259601,-0.280093623980489,-2.43940564547311,-0.519762279768141,-1.14965019487996e-07,7.45792966594605e-20
30.22,0.526791,0.1077201,-6.63928108523712e-05,3.25044659462907e-25,-0.769353623531408,-0.192365043659638,0.388118048024287,-0.282017274417086,-2.37962100325303,-0.480175421547806,-0.00380771328426557,2.98268449584488e-23
30.23,0.5207183,0.09852815,-0.091995564334984,6.01644631711591e-28,-0.951993025954437,-0.103467198707936,0.378598117764742,-0.283051946404165,-2.32384734962459,-0.44162667895302,-5.00795234596336,5.86020633835441e-26
30.24,0.5146012,0.09028573,-0.124437098839802,2.74710392200606e-29,-1.1174942228584,-0.013302911048747,0.367423175536158,-0.283184975514653,-2.27310457834701,-0.402172848979055,-6.49806800937995,2.7564926051318e-27
30.25,0.5075917,0.08211889,-0.128992473963187,1.07516333556074e-28,-1.27223653240426,0.0713044465212676,0.354700810212116,-0.28247193104944,-2.22524902646122,-0.36469267906635,-6.49999408750751,1.07738692162101e-26
30.26,0.501016,0.07503097,-0.132953237090831,1.61464848670133e-26,-1.40680637494139,0.157523459728392,0.340632746462702,-0.280896696452156,-2.18162574862085,-0.325911370820962,-6.49999993938029,1.61852555549933e-24
30.27,0.4947037,0.06879179,-0.136478568817054,1.52819633896584e-23,-1.5231523380159,0.243145178941024,0.325401223082543,-0.278465244662746,-2.14124973450254,-0.286667856897654,-6.49999999844695,1.60009232824501e-21
30.28,0.488891,0.0635733,-0.139602392502132,2.21643257104293e-20,-1.62029927926273,0.329007033713857,0.309198230289915,-0.275175174325607,-2.10382943182767,-0.246390335134594,-6.49999999991193,2.70029863043075e-18
30.29,0.4837122,0.05945978,-0.142369573826773,2.03078445847887e-17,-1.6981555439693,0.415254586576733,0.292216674850222,-0.27102262845984,-2.06900493799296,-0.204795430849886,-6.49999999999006,3.81433641137038e-15
30.3,0.4792415,0.05644165,-0.144825263512932,2.87527169178204e-15,-1.75716013959083,0.501345625924305,0.274645073454314,-0.266009172200597,-2.03642140547665,-0.161933071723315,-6.49999999999796,3.25808042601035e-12
30.31,0.4754734,0.05448785,-0.147013319071314,-1.75672938079622e-12,-1.79837616883833,0.586621932625498,0.256661311765931,-0.260142952874342,-2.00571559585988,-0.117926727607517,-6.49999999999929,1.51377952491476e-09
30.32,0.4725554,0.05363401,-0.148960044725217,1.68938893379798e-09,-1.82180047174649,0.6709539060449,0.238443307048466,-0.253433413813893,-1.97673949233154,-0.0726209391974922,-6.4999999999996,3.94092861297121e-07
30.33,0.4699125,0.05349215,-0.150728451194686,3.92958580481568e-07,-1.83263341691178,0.751184153755712,0.220116972879348,-0.245921572276336,-1.94872944612394,-0.027609355927269,-6.49999999999968,5.07755212949381e-05
30.34,0.4678052,0.05417207,-0.152322365763253,-4.186840819369e-05,-1.82985582266815,0.827974380679173,0.201818414652667,-0.237641828469544,-1.92176053206277,0.0176098243471744,-6.49999999999964,0.00374096443138515
30.35,0.4657725,0.05546518,-0.153779113124213,-0.0085340981142612,-1.81769933661369,0.899670521589194,0.18364142128653,-0.228645123253652,-1.8953132594636,0.0621680556882746,-6.49999999999947,0.153550837721936
30.36,0.4635735,0.05717245,-0.155116120992717,-0.253837332415821,-1.79858607809624,0.964831061251189,0.165655560505567,-0.21899681264114,-1.86911471254127,0.105229492227626,-6.49999999999906,2.40199217653277
30.37,0.4610867,0.05941783,-0.156341135734173,-0.875985823747568,-1.77395558438629,1.02446921998122,0.147916004661704,-0.208752120441328,-1.84301838044161,0.147450725975737,-6.49999999999805,5.86651345469711
30.38,0.458206,0.06261825,-0.157458516198996,-1.22629699915112,-1.74506684961519,1.0816565782428,0.130465336165552,-0.1979355546589,-1.81690987585367,0.190923907399573,-6.49999999999541,6.44414321432494
