Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
30.39,0.4544395,0.06628769,-0.158479172292302,-1.49457665248406,-1.7158437261591,1.13277537696915,0.113306898903962,-0.186607800889208,-1.79044980682471,0.233412574803632,-6.49999999998899,6.49347514121106
30.4,0.4494505,0.07059706,-0.15940328062755,-1.75983363001292,-1.6888357534661,1.17921335075908,0.0964185413693005,-0.174815667381618,-1.76345663916381,0.275918289760924,-6.49999999997498,6.49900643679671
30.41,0.443423,0.0758573,-0.160218883638122,-2.03702248722718,-1.66271085339632,1.22328764433771,0.0797914328353373,-0.16258279093824,-1.73607340210322,0.32021574219648,-6.49999999994414,6.49982365605209
30.42,0.4359503,0.08197573,-0.160923353503958,-2.3220711281707,-1.64041106381813,1.26426407428232,0.063387322197156,-0.149940150195417,-1.70814915819089,0.36604294359306,-6.49999999988804,6.49996290041425
30.43,0.4271548,0.08921438,-0.161506169441326,-2.6213556793605,-1.62090254399588,1.30402239518904,0.0471782967571972,-0.136899926243527,-1.67981270199059,0.415060218101384,-6.49999999979305,6.49999149544292
30.44,0.4170978,0.0977146,-0.161959704629012,-2.93671090756464,-1.6036420196636,1.34344697836911,0.0311418765605612,-0.123465456459836,-1.65115800816846,0.468332393874404,-6.49999999964236,6.4999979555771
30.45,0.4059378,0.1076343,-0.162278020694471,-3.2719538028344,-1.58742294958007,1.38347873302941,0.0152676470647605,-0.109630669129542,-1.62229776703184,0.527034821249006,-6.49999999940121,6.49999950303679
30.46,0.3939289,0.1190695,-0.162457465784594,-3.6281185357197,-1.57044160819856,1.42454264945257,-0.000436769017225166,-0.0953852426350159,-1.59333836357322,0.59196150568909,-6.4999999989724,6.49999987961538
30.47,0.3813018,0.1321242,-0.162496513931492,-4.00459236958005,-1.55119215155138,1.46708487618857,-0.015948690532739,-0.0807143938731302,-1.56434304511467,0.66383256792169,-6.49999999810117,6.49999997133596
30.48,0.3683113,0.1466845,-0.162394784990609,-4.39158722807868,-1.52811396030994,1.50994541036742,-0.0312298301358384,-0.065614939769456,-1.53534142225046,0.741980155319338,-6.49999999601349,6.49999999301176
30.49,0.3554024,0.1631151,-0.162152134216449,-4.78723756638474,-1.49842999382022,1.55548210318669,-0.0462141300740406,-0.0500601187375891,-1.50632056583659,0.827993401803236,-6.49999998951019,6.49999999838407
30.5,0.3427596,0.1808997,-0.161767716187302,-5.16559344494807,-1.46143760915191,1.59954364256289,-0.0608285061655597,-0.0340646823119602,-1.47723081469358,0.918533234450549,-6.49999996409904,6.49999999959432
30.51,0.3303857,0.1998123,-0.161240140865607,-5.51143698650326,-1.41780822098045,1.6403695901643,-0.0750065883753642,-0.0176609864103172,-1.44803630790428,1.01197637425205,-6.49999984089118,6.49999999988397
30.52,0.3184962,0.2195811,-0.160566260806834,-5.81290744665386,-1.36669398021477,1.67601044230384,-0.0886735281775119,-0.000900881987278786,-1.41865353934663,1.10676470146191,-6.49999903674889,6.49999999996027
30.53,0.3073847,0.2400712,-0.159739667115066,-6.06363527655809,-1.30679085953379,1.70566577440018,-0.10174143677285,0.016155775756723,-1.3889431757388,1.2022088120211,-6.49999135042813,6.49999999998351
30.54,0.296472,0.2604705,-0.158761866318036,-6.25661432004284,-1.24311251986171,1.72376598239369,-0.114172561971467,0.0333934355806598,-1.35911027729568,1.29621199501312,-6.49990087498024,6.49999999999034
30.55,0.285608,0.2803418,-0.157608787001821,-6.39311744029712,-1.17730002559083,1.72788771966067,-0.125945562227375,0.0506723127772665,-1.32924718636113,1.38915413144775,-6.49860391297378,6.49999999999153
30.56,0.2750516,0.2996514,-0.155738155282027,-6.47484124722684,-1.10799154546494,1.71874973514348,-0.137025477682025,0.0678598101287014,-1.29922347450354,1.48276208897417,-6.47372557609824,6.49999999998915
30.57,0.2642852,0.317836,-0.142449429594962,-6.49980542784179,-1.03943822548314,1.69328866935355,-0.147419859936856,0.0847926968222369,-1.26943778684885,1.57853574388578,-5.97497917992097,6.49999999997766
30.58,0.2531917,0.3346547,-0.0496532232426942,-6.46178989283534,-0.972749672803838,1.65106014354061,-0.157147356664894,0.101303298257643,-1.24006454336827,1.67930612705762,-2.10331417676982,6.49999999992345
30.59,0.2414723,0.3498671,-0.00306538491515096,-6.34619996997819,-0.910234892261727,1.59174231507376,-0.166249705587512,0.117220721408381,-1.21147509380585,1.78882019391494,-0.131223636719814,6.49999999954233
30.6,0.2291477,0.3634776,-0.00013792061451748,-6.12649796753343,-0.851754098825801,1.5168815178194,-0.17476724657577,0.132389536586575,-1.18375977989665,1.91152384360594,-0.0059699462767553,6.49999999518119
30.61,0.2158741,0.3752143,-7.4426430243304e-06,-5.75722936190095,-0.799737692300202,1.42601663624244,-0.182764623498772,0.146649702948999,-1.15740897167005,2.05361639234322,-0.000325835585837927,6.49999990172085
30.62,0.2020638,0.3855146,-4.22370968865001e-07,-5.18180640381035,-0.75105996410068,1.3238896178477,-0.190275223139779,0.159888599127476,-1.13201700614569,2.21894259283765,-1.870869369112e-05,6.49999634317334
30.63,0.1875575,0.3942268,-2.77027601700197e-08,-4.33231675993737,-0.706843156848972,1.21073773499406,-0.197343654708268,0.171995976477416,-1.10786049960204,2.4118777339284,-1.24166042636611e-06,6.49972237202907
30.64,0.1725324,0.4015504,-1.9746706147172e-09,-3.1650299779249,-0.665726361584014,1.08935966129616,-0.204000918324108,0.182889573090378,-1.08474735065238,2.62966138621178,-8.95688437771719e-08,6.45537649560138
30.65,0.157131,0.4075933,-1.45012838370806e-10,-0.491335270803914,-0.626674899072576,0.961741051962132,-0.210267667314834,0.192506983609999,-1.062509577555,2.86162833664969,-6.65744228352877e-09,1.78880183414574
30.66,0.1415363,0.4125014,-1.01079774810526e-11,-0.000105704936511227,-0.588428515127667,0.830030388603458,-0.216151952466111,0.200807287496034,-1.04089967270567,3.09007968181651,-4.69777604941697e-10,0.00242671981313804
30.67,0.1259703,0.4164176,-5.9785606747576e-13,3.08572299394681e-10,-0.549538419793027,0.696221994194271,-0.221647336664041,0.207769507437977,-1.01959527688774,-2.98477653135591,-2.81386377371354e-11,7.52602552127599e-07
30.68,0.1106278,0.4194814,-2.69448010102107e-14,5.85168086826955e-13,-0.508853039393948,0.562155866207167,-0.226735867057981,0.213391066100048,-0.998310976490813,-2.8053698598003,-1.28492317476304e-12,5.85155917937491e-11
30.69,0.09568999,0.4217947,-8.28798412304757e-16,9.47026630764741e-18,-0.465407022820127,0.429271715622445,-0.231389937286182,0.217683783256273,-0.976778050972353,-2.65540329309065,-4.00716014967871e-14,8.59429109626109e-16
30.7,0.08128915,0.4234466,-1.59231114632254e-17,2.88197070977206e-23,-0.418665919661546,0.298807708235323,-0.235576596482797,0.220671860338626,-0.954811024532914,-2.53110040546984,-7.81176669613481e-16,2.03462046937477e-21
30.71,0.06750342,0.4244841,-1.81103716699292e-19,2.8767707025814e-29,-0.368532625464983,0.171599630212501,-0.239261922737447,0.222387856640751,-0.932321026773835,-2.42736334827214,-9.02329342692638e-18,1.73869184434619e-27
30.72,0.05434676,0.4249432,-1.23312394355e-21,9.38766344425087e-34,-0.315389523985594,0.0483285500215977,-0.242415817977303,0.222871142140967,-0.909343656725082,-2.33959193229181,-6.24517235313005e-20,5.18201986770595e-32
30.73,0.04183213,0.4248879,-5.40429616532701e-24,2.91954309909153e-33,-0.259615271522282,-0.0701941707994074,-0.245011970692526,0.222169200432973,-0.885913096702806,-2.26424622814737,-2.78475377674646e-22,1.51420425930342e-31
30.74,0.02989085,0.4243207,-1.97896338739055e-26,4.88351797985659e-29,-0.202153933158932,-0.183678968461734,-0.247033510024115,0.220332410748356,-0.862247897655451,-2.83584788034919,-1.03846241697018e-24,4.96412153367927e-27
30.75,0.01840787,0.4233171,-1.00300376500746e-28,6.89897505087843e-24,-0.144220761142083,-0.291359723239111,-0.248475717635536,0.217418813515964,-0.838688030497898,-2.7648459107541,-5.36413875881764e-27,6.92678145556677e-22
30.76,0.007260258,0.4218383,-1.45791065601419e-30,2.33678242663204e-19,-0.087004015826448,-0.393374792174637,-0.249345757793801,0.213485065594218,-0.815611788021225,-2.69775680565489,-7.95114841808508e-29,2.26986215406639e-17
30.77,-0.003679931,0.4199531,-1.28295682048406e-31,1.43706324163801e-15,-0.0316407952879381,-0.489109190836391,-0.24966216574668,0.208593973685854,-0.793431016924476,-2.63449996232949,-7.13758340216461e-30,1.25188881791179e-13
30.78,-0.01447959,0.4177964,-9.69524829051383e-32,1.85597356255173e-12,0.0212530141948406,-0.577550890043835,-0.249449635604732,0.202818464785416,-0.77240624763385,-2.5751895301097,-5.50282494152153e-30,1.42894700520719e-10
30.79,-0.02535222,0.4151174,-4.65361227360236e-31,7.72395392588425e-10,0.070079513417987,-0.66056238721773,-0.248748840470552,0.196212840913239,-0.753230941233567,-2.51837165744405,-2.69297229156276e-29,5.32898917047222e-08
30.8,-0.03653871,0.4118543,-6.19101754636314e-30,1.31147897125409e-07,0.113180643732775,-0.738543943722206,-0.247617034033224,0.188827401476016,-0.736695849944346,-2.46351540731505,-3.64663588224666e-28,8.3030891417884e-06
30.81,-0.04808397,0.4079896,-1.09461358108239e-28,1.07642180394329e-05,0.150430800444404,-0.81157586721196,-0.24611272602878,0.180711642803897,-0.722975756444369,-2.41030669670761,-6.54807904211625e-27,0.000637858691111522
30.82,-0.06005837,0.4034752,-1.58958408766194e-27,0.000491784673503233,0.181563093189656,-0.87997568729574,-0.244297095096883,0.171911885930939,-0.712297394765876,-2.35835762533426,-9.62956900013133e-26,0.0276224289355828
30.83,-0.07254009,0.3982036,-1.44668183109885e-26,0.0129031518663741,0.206305288930487,-0.944488324899975,-0.242234042207578,0.16246700268194,-0.704875031125435,-2.30714315271738,-8.84364585493236e-25,0.692502011646455
30.84,-0.08557378,0.3919558,-7.36708119716483e-26,0.0895787127299399,0.224674216030564,-1.00662248312108,-0.239987300047273,0.152400777850729,-0.700761579182317,-2.25590022771483,-4.52672400055224e-24,4.61662533315568
30.85,-0.09836871,0.3857346,-3.70232115281453e-25,0.126034191043141,0.242627439995019,-1.05902770192592,-0.237561025647323,0.14181050083147,-0.697136919758325,-2.20742434391931,-2.28537907571512e-23,6.27141788527541
30.86,-0.1109537,0.379429,-1.76589782727326e-24,0.134074366732503,0.25990475124711,-1.10291946670383,-0.234961978134852,0.130781306164431,-0.694135974127271,-2.16091750706321,-1.0942688752566e-22,6.46597125169465
30.87,-0.1236879,0.3723333,-6.05403821600091e-24,0.138619009281765,0.27393236766742,-1.14373068379403,-0.232222654458177,0.119343999326491,-0.693040988642545,-2.11425252834946,-3.75681354203718e-22,6.49399178316437
30.88,-0.1353387,0.3660796,-3.76091398326441e-23,0.142156936003865,0.293590538730392,-1.16975730292709,-0.229286749070873,0.10764642629722,-0.689406648075155,-2.07116292440343,-2.34494316948002e-21,6.49792781782606
30.89,-0.1464178,0.3597321,-2.71467764782509e-22,0.14534805788954,0.314767329436609,-1.18862468774149,-0.226139075776507,0.0957601794198053,-0.685319694994648,-2.02893990546639,-1.70182931434175e-20,6.49902193363962
30.9,-0.1560511,0.3545964,-4.11427595174273e-21,0.148062008563,0.343431519475974,-1.19137259044823,-0.222704760581748,0.083846453515323,-0.677621053052487,-1.99001594961432,-2.60642872526783e-19,6.49909462571807
30.91,-0.1644959,0.350113,-9.57583142540768e-20,0.150452552332542,0.37709070332739,-1.18314554959688,-0.218933853548474,0.0720149980193542,-0.667505816895195,-1.95272548657558,-6.15385211627028e-18,6.49867941633362
30.92,-0.1715512,0.3465928,-3.49077926021299e-18,0.152498531649815,0.416642465771641,-1.16253227109216,-0.214767428890757,0.0603896753084326,-0.654281785880946,-1.91730811345068,-2.28799514973075e-16,6.49674023738636
30.93,-0.1769117,0.3444351,-2.09457810295491e-16,0.154001073781011,0.463627971532429,-1.12765670846221,-0.210131149175433,0.0491131082238105,-0.636705989732839,-1.88413570351294,-1.41204952460798e-14,6.48477791811387
30.94,-0.1806464,0.3435664,-1.65840702018728e-14,0.152773796920794,0.516794127951812,-1.08024042353408,-0.204963207895915,0.0383107039884697,-0.614993546608774,-1.85278147017104,-1.16118061684813e-12,6.36984519515877
30.95,-0.1826508,0.3441403,-1.58200757206949e-12,0.115687055786041,0.576169618380867,-1.02032435745042,-0.199201511712106,0.0281074604139655,-0.588413076204658,-1.82329207530966,-1.16505070591323e-10,4.78363651889895
30.96,-0.182821,0.3460689,-1.67220594724621e-10,0.0112685697721651,0.641745444793656,-0.949742822094427,-0.19278405726417,0.0186100321930213,-0.555961711273129,-1.79540904478755,-1.31565558982497e-08,0.462712084382031
30.97,-0.1814195,0.3490645,-1.54704181884722e-08,0.000166380119665842,0.710891564410197,-0.871690675211971,-0.185675141620068,0.00989312544090156,-0.518341109677058,-1.7686584705173,-1.31698708272335e-06,0.00679168866355113
30.98,-0.1783542,0.3527772,-1.24993011361482e-06,1.18911166394973e-06,0.783650767830068,-0.789621017881624,-0.177838633941767,0.00199691526208532,-0.474072655933982,-1.74254038275769,-0.000115948611019041,4.8296377267294e-05
30.99,-0.1738962,0.3567432,-7.79840692583339e-05,4.95862306288442e-09,0.857477538448013,-0.707577799606714,-0.169263858557287,-0.00507886273398181,-0.423648594291266,-1.71642122028403,-0.00773685490332664,2.00531512810773e-07
31,-0.1677819,0.3608062,-0.00407368336767109,1.19787094600974e-11,0.933776528405634,-0.627110193320589,-0.15992609327323,-0.0113499646671877,-0.363480953405659,-1.69010382596418,-0.408125171301506,4.82683329042104e-10
31.01,-0.16039,0.3639905,-0.0461238472658828,2.84507364720185e-14,1.00930529811353,-0.555522126471055,-0.149833040292095,-0.0169051859318983,-0.294196459764749,-1.66234658703713,-4.76218465270059,1.14296072484276e-12
31.02,-0.1513068,0.3665584,-0.0365529956584121,5.90040327059647e-17,1.08664758337709,-0.490669958121017,-0.138966564458324,-0.0218118855131084,-0.208785678068995,-1.63346032296869,-6.43272919924381,2.36494353873219e-15
31.03,-0.1405279,0.3680016,0.00111038949976443,1.68479223053834e-19,1.16530492715466,-0.436051348102113,-0.127313515186778,-0.0261723989941296,-0.101788668681986,-1.60304833395154,-6.49769881770513,6.74278162098417e-18
31.04,-0.1277094,0.368468,0.195200899207304,6.87022442784799e-22,1.24720358800455,-0.39015390077465,-0.114841479306732,-0.0300739380018761,0.0386913840427261,-1.57146798333285,-6.4999159818211,2.74809040975902e-20
31.05,-0.1126793,0.3679586,1.44471167083778,4.69497361929439e-24,1.33290130981739,-0.352579433051214,-0.101512466208558,-0.0335997323323882,0.225067530855256,-1.53907966581358,-6.49999676242013,1.87896303203567e-22
31.06,-0.09533249,0.3665273,2.91791158965175,6.01775169732335e-26,1.42242456528724,-0.322535745444569,-0.0872882205556859,-0.0368250897868339,0.465105085344549,-1.50635421396272,-6.4999998679794,2.41225924205041e-24
31.07,-0.07564279,0.3642679,4.4193387785497,1.51520792499152e-27,1.51521917958748,-0.29896270895864,-0.0721360287598111,-0.0398147168764203,0.747787442783074,-1.47377107263346,-6.49999999418486,6.09034246118409e-26
31.08,-0.05372569,0.3612543,5.5912971284552,7.72918814670674e-29,1.6097531336919,-0.280982902523036,-0.0560384974228921,-0.0426245459016506,1.03559083824917,-1.44176388833979,-6.4999999997104,3.11838190340228e-27
31.09,-0.03005751,0.3573781,6.24127596153061,1.00261275528133e-29,1.70204640086696,-0.269058473741442,-0.0390180334142225,-0.0453151306390651,1.28763573784987,-1.41092180700479,-6.49999999998186,4.0638379183154e-28
31.1,-0.004479764,0.3530125,6.47980319045074,2.11466849483295e-30,1.79289026189146,-0.260138570353057,-0.0210891307953079,-0.0479165163425956,1.49192470378685,-1.38099883321953,-6.49999999999864,8.6180787622496e-29
31.11,0.02256786,0.3481981,6.47839702160586,6.9476275404613e-31,1.87880570210239,-0.253755938724996,-0.00230107377428401,-0.0504540757298456,1.65236887835135,-1.35210938186923,-6.49999999999987,2.84892758977497e-29
31.12,0.04994757,0.3425714,6.35608487497322,5.83952285774378e-31,1.9516585841836,-0.252358456111434,0.017215512067552,-0.0529776602909599,1.7816706523051,-1.32531190781821,-6.49999999999998,2.41020521264943e-29
31.13,0.07779738,0.336512,6.17089033472533,7.08049782056485e-31,2.01295509168365,-0.252870849788855,0.0373450629843885,-0.0555063687888485,1.89045078586869,-1.29962661024207,-6.5,2.94288273998845e-29
31.14,0.1053603,0.3298854,5.94456651494127,1.43422868684486e-30,2.05783957758656,-0.256109558281189,0.0579234587602542,-0.0580674643716604,1.98728822316198,-1.27548577988368,-6.5,6.00432790260498e-29
31.15,0.13229,0.3227812,5.68287164518225,4.05781179026507e-30,2.08477814412558,-0.261214175421054,0.07877124020151,-0.0606796061258709,2.07770396529119,-1.25253943657765,-6.5,1.7115096255915e-28
31.16,0.1581729,0.3151478,5.3829236397113,1.62707583596331e-29,2.09196166555155,-0.26838556935278,0.0996908568570256,-0.0633634618193987,2.16584779968531,-1.23090058760072,-6.5,6.914900254715e-28
31.17,0.1829026,0.3071714,5.04173659569483,6.91616104676515e-29,2.07997401397764,-0.276098607257096,0.120490596996802,-0.0661244478919697,2.25380143090384,-1.20976741513921,-6.5,2.9626328008487e-27
31.18,0.2063798,0.2990293,4.65618561744217,2.4704032753132e-28,2.04950570265614,-0.282998183268205,0.140985654023363,-0.0689544297246517,2.34291289306751,-1.18841770012178,-6.5,1.06726796362441e-26
31.19,0.228361,0.2906058,4.22100586695015,8.61409455498528e-28,2.00027430385295,-0.289927477923166,0.160988397061893,-0.0718537045038834,2.43467550589823,-1.16736309195066,-6.49999999999999,3.75472404354329e-26
31.2,0.248829,0.2819341,3.73678484256509,2.80604727014561e-27,1.93370824125396,-0.296603490580212,0.180325479474432,-0.0748197394096855,2.52924939174638,-1.14645466429022,-6.49999999999998,1.23457516298797e-25
31.21,0.2678861,0.2731683,3.20826125775946,7.19364755801419e-27,1.85206724334323,-0.30189858355215,0.198846151907865,-0.077838725245207,2.62588315409812,-1.12503612308262,-6.4999999999998,3.19706264675312e-25
31.22,0.2854951,0.2641329,2.63543963218701,1.80032230043373e-26,1.75654225538782,-0.307132293337262,0.216411574461743,-0.0809100481785796,2.72419214468448,-1.10397286000469,-6.49999999999739,8.08505599509286e-25
31.23,0.3018301,0.2548844,2.02984085963026,4.12523746211545e-26,1.64980237553465,-0.311870363590385,0.23290959821709,-0.0840287518144835,2.82253497277281,-1.08299791479753,-6.49999999994666,1.87289925091704e-24
31.24,0.3171391,0.2457148,1.43047742019942,6.38067028493135e-26,1.53490521355473,-0.314026972775839,0.248258650352637,-0.0871690215422419,2.91884365943788,-1.06076190740767,-6.49999999830779,2.93217197104921e-24
31.25,0.3314267,0.2363755,0.852635002303837,8.97914390311182e-26,1.41302059629624,-0.315544864698305,0.262388856315599,-0.0903244701892249,3.01237467119986,-1.03863486108342,-6.49999991342068,4.17863762881172e-24
31.26,0.3450705,0.227439,0.209271784646777,6.33914769787872e-26,1.28789910441867,-0.312358308031186,0.275267847359786,-0.0934480532695368,3.10076544984736,-1.01378331095828,-6.49999317932037,2.99412986181779e-24
31.27,0.3578636,0.2182815,-0.0522386376496482,4.55970895192859e-26,1.15892402723706,-0.309275633231183,0.286857087632157,-0.0965408096018486,-3.09836949271633,-0.989711098728247,-6.49907850135997,2.18626656568059e-24
31.28,0.3700777,0.2094949,0.00769880443692229,1.77505364141985e-26,1.02891444447567,-0.302061943024222,0.297146232076913,-0.0995614290320909,-3.0199662755736,-0.963229884177796,-6.29567215173985,8.65921801657113e-25
31.29,0.3816402,0.2009324,-0.0019092083260181,4.49612821540845e-27,0.898070591555662,-0.292091961802795,0.30612693799247,-0.102482348650119,-2.9466633108319,-0.935355572808298,-0.438144507848919,2.23540757091142e-25
31.3,0.3925285,0.1926181,-4.80687836262606e-06,7.28580501201258e-28,0.766935967136856,-0.279435270810533,0.313796297663838,-0.105276701358224,-2.87809540165343,-0.906067018655963,-0.000538770242721142,3.69869240270881e-26
31.31,0.402688,0.1845644,-2.70100760983397e-09,7.46530551171967e-29,0.635790204464392,-0.264251348331458,0.320154199708482,-0.107919214841539,-2.81374381119616,-0.875392799966607,-2.70572507709651e-07,3.87763414454434e-27
31.32,0.4120602,0.1768355,-5.4688685706342e-13,4.45906691676865e-30,0.504868793639837,-0.246334643866616,0.325202887644881,-0.110382561280205,-2.75310213057815,-0.843011929057913,-5.49596826424361e-11,2.3762794484032e-28
31.33,0.4205539,0.1693137,-4.97432166945095e-17,1.78155718734326e-31,0.374158273209048,-0.226807024273684,0.328944470376971,-0.112650631522942,-2.69559547624375,-0.809803560945243,-4.81846495274948e-15,9.76593250671194e-30
31.34,0.4281673,0.1620984,-3.94100986393376e-21,4.15401241460514e-33,0.244274635627299,-0.205168176509368,0.331387216733244,-0.114702313288035,-2.64100073113923,-0.775130941585144,-3.47824882329548e-19,2.35146534937716e-31
31.35,0.4349068,0.1552386,-1.77861036038734e-24,5.24168569833102e-35,0.115847524195196,-0.181325165201942,0.332545691975196,-0.116515564940055,-2.58911238260356,-0.738685715097268,-1.4095920265734e-22,3.0807260235427e-33
31.36,0.440757,0.1486308,-1.13233052395194e-25,4.21305949885105e-37,-0.0106998693946707,-0.156293661492338,0.332438693281249,-0.118078501554978,-2.53965780564584,-0.701328589050428,-8.12331731426367e-24,2.5868817322136e-35
31.37,0.4458326,0.1424573,-8.92825448753829e-25,1.75660805327383e-39,-0.134066278590986,-0.128979337388962,0.33109803049534,-0.119368294928868,-2.95845032481578,-0.661588746156328,-2.87840817614782e-22,1.13871075078812e-37
31.38,0.4501852,0.1365972,-4.35020450167579e-21,5.56269654670988e-42,-0.253501215366555,-0.100547854762565,0.328563018341674,-0.120373773476493,-2.89136042484486,-0.620526478716534,-5.18541820226226e-19,3.85625621936737e-40
31.39,0.45405,0.1313898,-2.12084249492971e-17,1.32718984008575e-44,-0.367031091954274,-0.0687964752579173,0.324892707422131,-0.121061738229073,-2.82728553797629,-0.574993797283421,-2.13929531180408e-15,1.00401991853627e-42
31.4,0.4572137,0.1262473,-5.53945492790598e-14,1.39272307131467e-46,-0.476011918943236,-0.0383280450733654,0.320132588232699,-0.121445018679806,-2.76518446999592,-0.530641561730635,-5.56152529879066e-12,1.15557987065319e-44
31.41,0.4600571,0.1217511,-5.21953101292577e-11,1.25327139919464e-47,-0.577539441276439,-0.0050472429932622,0.314357193819935,-0.121495491109739,-2.70625949905138,-0.481524566449983,-5.12104644915349e-09,1.14720963066564e-45
31.42,0.4626002,0.1177933,-1.90576944758097e-08,4.30823550482656e-47,-0.671490843241752,0.0299016787986748,0.307642285387517,-0.121196474321752,-2.65022499522457,-0.428608676826576,-1.71258614891397e-06,4.25577010885461e-45
31.43,0.4646796,0.1141616,-3.14908178633197e-06,4.15104306284885e-45,-0.759082829159372,0.064702592803048,0.300051457095923,-0.120549448393722,-2.59616909800606,-0.374185102086721,-0.000253294178636225,4.16624271800466e-43
31.44,0.466478,0.1110431,-0.000239682789536922,3.1082709389887e-42,-0.839037294901804,0.100523657579666,0.291661084146905,-0.119544211817925,-2.54442924583146,-0.31587501950951,-0.0173525118237275,3.13184878082239e-40
31.45,0.4678543,0.1083139,-0.00901818131429145,3.56751309408793e-39,-0.912485358556335,0.136222728168928,0.282536230561342,-0.118181984536236,-2.49422224653743,-0.255067215110229,-0.597499196940893,4.14842288367586e-37
31.46,0.4686669,0.1058832,-0.0743689357038481,1.64367156530802e-36,-0.980511949545022,0.17097319160886,0.272731111065892,-0.116472252620147,-2.44485583194383,-0.192873548323938,-4.59301414171419,3.96646180569507e-34
31.47,0.4688835,0.1036951,-0.108608833901123,-2.25849134580694e-34,-1.04338163426168,0.204263724136204,0.262297294723275,-0.114429615378785,-2.39605012809099,-0.130014472266653,-6.33619819465388,1.93176623515776e-31
31.48,0.468558,0.1018329,-0.116604948364222,2.85908443300004e-31,-1.10075923220086,0.236621833844818,0.251289702401266,-0.112063397040337,-2.34779922895361,-0.0651491904030399,-6.48501311826508,5.16176769179137e-29
31.49,0.4673872,0.10008,-0.121889611141764,4.44300027307813e-30,-1.15487436242545,0.266398035816922,0.239740958777012,-0.109399416682168,-2.2990874604028,-0.00153233586120804,-6.49830964052206,6.04657702270407e-27
31.5,0.4647947,0.09759824,-0.126833907323356,-5.48348313242864e-27,-1.20973955926483,0.287630227096916,0.227643563184364,-0.106523114411199,-2.24834353980299,0.047137076462312,-6.49980024571741,1.41303317527876e-25
31.51,0.4616365,0.09535906,-0.131490637859908,-2.34478008312429e-25,-1.25898875402648,0.307763723873938,0.215053675644099,-0.103445477172459,-2.19791217275317,0.0970275204500975,-6.4999684092278,2.43183853150444e-24
31.52,0.4577342,0.09292494,-0.135967093474013,-2.9149032423658e-24,-1.30401872367198,0.323645173951906,0.202013488407379,-0.10020902543294,-2.14721590066682,0.140655427013729,-6.49999381651508,2.04329026759984e-23
31.53,0.4533943,0.09040821,-0.140167128871904,-1.86180404638965e-23,-1.3427320369325,0.336299321529751,0.188586168038054,-0.0968460322176426,-2.09686336795793,0.18003749563966,-6.49999841014528,1.03329081976484e-22
31.54,0.4488459,0.0877763,-0.144031961373034,-6.87527631645731e-23,-1.37375525046858,0.345658262874382,0.174848615533368,-0.0933894495888988,-2.0471439735057,0.214560325909722,-6.49999944668937,3.2375586620732e-22
31.55,0.4445212,0.08523407,-0.147500191316869,-1.96216315722704e-22,-1.39441926465636,0.353373064813031,0.160904422886805,-0.0898557189407685,-1.9986292115471,0.24824795705706,-6.49999971840159,8.0323392338998e-22
31.56,0.4407988,0.0829394,-0.150552136560193,-5.2092529183619e-22,-1.40267301023916,0.360648878973441,0.146877692784413,-0.086249230151034,-1.95160514411484,0.284581207753533,-6.49999977782716,1.86636894239403e-21
31.57,0.4380128,0.08105972,-0.153194809430252,-1.52166956047496e-21,-1.39698540161714,0.368674714804749,0.132907838768242,-0.0825624830029865,-1.90615517968073,0.327699504740213,-6.49999971457807,4.74650335267422e-21
31.58,0.4364231,0.0797118,-0.155452695693218,-5.3642557611935e-21,-1.37652617394691,0.378188361022665,0.119142577028773,-0.0787805993927599,-1.86216759782324,0.381117162227638,-6.49999937962319,1.44384956609822e-20
31.59,0.4362332,0.07910066,-0.157356107005624,-2.6622368590757e-20,-1.34099765994602,0.39049668487965,0.105732600429312,-0.0748756325439634,-1.81941185529958,0.450737676655849,-6.49999763286033,6.10660054957906e-20
31.6,0.4373713,0.07909972,-0.158943967394508,-1.55090447974489e-19,-1.29213847652085,0.404429668708937,0.0928112156641038,-0.070831335856874,-1.77729554285533,0.534629918564659,-6.49998445509689,3.04153357411866e-19
