Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
31.61,0.4397597,0.07980905,-0.160236626866092,-1.10797892885658e-18,-1.23167557389223,0.420510843505683,0.0804944599251815,-0.0666262274218172,-1.73527079489496,0.635615375757139,-6.49982549367404,1.86623921069518e-18
31.62,0.4432408,0.08140109,-0.161175276605117,-1.05709335014644e-17,-1.16183616863315,0.439731537230593,0.06887609823885,-0.0622289120495113,-1.6927348373942,0.756589447808594,-6.49670876486591,1.54021892622954e-17
31.63,0.4471286,0.08357771,-0.159843051693961,-9.83094178539165e-17,-1.08846183974311,0.459635170945005,0.0579914798414189,-0.0576325603400612,-1.64870599644282,0.887735385536824,-6.41376633284924,1.26750034424146e-16
31.64,0.4512443,0.08655097,-0.109331545320146,-1.02074039259816e-15,-1.01342617026273,0.481579747749342,0.0478572181387916,-0.0528167628625678,-1.60277170877401,1.02856046489009,-4.37556614746118,1.19162988266874e-15
31.65,0.4545691,0.08995497,-0.00914695786787804,-8.69489908191211e-15,-0.944395703775383,0.502689526740899,0.0384132611010378,-0.0477898675951588,-1.55436566914957,1.16736583683754,-0.365929202563411,9.45351192799439e-15
31.66,0.4567699,0.09394676,-0.000342588124225865,-6.85924301608024e-14,-0.883636682731289,0.524031052336302,0.0295768942737249,-0.0425495570717958,-1.50374656867746,1.30232838493178,-0.0137353219477409,7.11395285195996e-14
31.67,0.4573576,0.09863015,-1.90994659129958e-05,-5.32898645774214e-13,-0.83430987994549,0.546213057295382,0.02123379547427,-0.037087426498842,-1.45170830670511,1.43005650765784,-0.000769594098096185,5.38217626229816e-13
31.68,0.4556351,0.1037364,-2.41155317984252e-06,-3.3920778814176e-12,-0.800757686342263,0.567137361259164,0.0132262186108474,-0.0314160528862503,-1.39988529868384,1.54676983343124,-9.79319203543417e-05,3.39305670395438e-12
31.69,0.4516623,0.109682,-7.07597564970995e-07,-2.3185995226554e-11,-0.781607268803596,0.589751503419735,0.0054101459228114,-0.025518537852053,-1.34980900529505,1.65247565497151,-2.90309386244172e-05,2.32635147679055e-11
31.7,0.4453615,0.1167085,-5.02473884054711e-07,-1.90380187003632e-10,-0.776475989736245,0.615534758390945,-0.00235461397455104,-0.0193631902681435,-1.30294415131072,1.74551667451371,-2.08647579896294e-05,1.93322015831598e-10
31.71,0.436752,0.124741,-8.19621898074855e-07,-1.71124632754007e-09,-0.784254094077183,0.643585261254206,-0.0101971549153229,-0.0129273376556015,-1.26023055271273,1.82594059081889,-3.4481502816087e-05,1.76846931295128e-09
31.72,0.4259418,0.1339517,-2.69421451137948e-06,-1.77823877754593e-08,-0.803220718076409,0.674816335942815,-0.018229362096087,-0.00617917429617334,-1.22192836752096,1.89423658267422,-0.000114879287357924,1.87543946626981e-08
31.73,0.4133987,0.1445222,-1.32083011660611e-05,-2.22598009069258e-07,-0.829186468226419,0.710126506500981,-0.0265212267783512,0.000922090768836478,-1.18710438749296,1.95119981778891,-0.000570935568071919,2.39727484345251e-07
31.74,0.3994854,0.1565202,-7.72291845700413e-05,-3.25352385931322e-06,-0.858963975867165,0.749515996672752,-0.0351108665370228,0.00841725073556399,-1.15479664296896,1.99847118183516,-0.00338501308817585,3.5754248950007e-06
31.75,0.3849813,0.1702878,-0.000378071272131856,-6.09214046739563e-05,-0.886638232571442,0.79491831506706,-0.0439772488627372,0.0163664338862346,-1.12307117071628,2.0364148695741,-0.0168185649589943,6.81766135158278e-05
31.76,0.3700441,0.1855879,-0.00147335815493576,-0.00120897240181161,-0.911094643297084,0.843969506935251,-0.0530881952957081,0.0248061289555871,-1.09155412087981,2.06836742755151,-0.0665911622014445,0.00137573522216557
31.77,0.3551373,0.2023296,-0.00390382792510053,-0.0232693987546479,-0.929164252110432,0.895495705121864,-0.0623798378168124,0.0337610860068057,-1.05917588131261,2.0962777986569,-0.179555308485967,0.0268973307245701
31.78,0.340982,0.2207742,-0.00566846604627731,-0.434248909975852,-0.936121085605873,0.95090618827681,-0.0717410486728711,0.0432701478895738,-1.02428861073382,2.12010826322842,-0.266039344478419,0.50913342736777
31.79,0.3272315,0.2400909,-0.00548044523517083,-3.07656376035938,-0.93513580624882,1.00370297715687,-0.0810924067353593,0.0533071776611425,-0.988034431668499,2.14433253886097,-0.263055172784293,3.66250511333433
31.8,0.3141412,0.2601124,-0.00330395210697791,-5.01696649298479,-0.924963090885749,1.05259515865176,-0.0903420376442168,0.0638331292476601,-0.94986216467507,2.16944971263929,-0.162634648556949,6.07295338459673
31.81,0.3016654,0.280425,-0.00127352494454904,-5.21725399702674,-0.906608160592974,1.09464504542917,-0.0994081192501466,0.0747795797019519,-0.91005074252214,2.1967361123496,-0.0644648449443174,6.43769636206577
31.82,0.2895339,0.3004774,-0.000350796629205071,-5.13563805737829,-0.882624357710268,1.12618114039007,-0.108234362827249,0.0860413911058526,-0.869533417636953,2.22767557670852,-0.0183036352457988,6.48526589219056
31.83,0.2779441,0.3203357,-6.42250900448423e-05,-5.00682416444868,-0.85212776146585,1.14824493083618,-0.116755640441908,0.0975238404142144,-0.827793389273177,2.26125261002764,-0.00346624218733926,6.49459512532548
31.84,0.266295,0.3391699,-1.00749708040273e-05,-4.84368728886904,-0.819938905773432,1.15546688758684,-0.124955029499642,0.109078509290083,-0.786908633486175,2.30003242168937,-0.00056392658450896,6.49621160406297
31.85,0.2544167,0.3567505,-1.46377570747543e-06,-4.64679569706733,-0.787518570241241,1.14721485371094,-0.132830215202054,0.120550657827192,-0.747527171187642,2.34417035644549,-8.52158540691578e-05,6.4948583659283
31.86,0.2423832,0.3731664,-1.91374025760853e-07,-4.41562524053772,-0.754513187535398,1.12524923265794,-0.140375347077408,0.131803150153772,-0.70943608910437,2.39277906768685,-1.16334877651476e-05,6.48736190909226
31.87,0.2297749,0.3878759,-2.75461996795862e-08,-4.11451120929174,-0.724063830405953,1.08678432244697,-0.147615985381468,0.142670993378241,-0.674176952124077,2.44770008887497,-1.75347944210949e-06,6.434562051451
31.88,0.2166529,0.4010354,-4.28371589910889e-09,-3.47392031293215,-0.695699437215637,1.03429059260238,-0.154572979753624,0.153013899304265,-0.641463907403516,2.50798250013067,-2.86527198342441e-07,5.86724078594148
31.89,0.2027292,0.4123016,-8.40465699975499e-10,-0.937913375659896,-0.671424763452313,0.966576595649315,-0.161287227388147,0.162679665260758,-0.612279195178354,2.57495009539626,-5.91403432512928e-08,1.74630912368708
31.9,0.188026,0.421657,-2.0815630554091e-10,-0.0170655978959283,-0.650903149146497,0.884936881591237,-0.167796258879612,0.171529034076671,-0.586345054845393,2.64853290227642,-1.53922393790138e-08,0.0360212230741191
31.91,0.1727864,0.4293894,-5.77093413694618e-11,-8.30181270634732e-05,-0.632252357352655,0.792821768866407,-0.174118782453139,0.179457251765335,-0.562548419106271,2.72715188058965,-4.47867514251361e-09,0.000206147585905598
31.92,0.1570538,0.4354861,-1.75975218082545e-11,-1.17416404559791e-07,-0.615113077073342,0.691349981111639,-0.180269913223872,0.186370751576451,-0.540602132198095,2.81056259491927,-1.42986584213978e-09,3.626368950682e-07
31.93,0.1411666,0.4402948,-4.93220324035337e-12,-4.35271896561893e-11,-0.597073632878374,0.584179082650888,-0.186240649552656,0.19221254240296,-0.519142995142831,2.89650751747277,-4.19178381635521e-10,1.80411115956312e-10
31.94,0.1248018,0.4434312,-1.53206638375528e-12,-2.23792138633366e-15,-0.580540403001876,0.469520859894569,-0.192046053582675,0.196907751001906,-0.499400208079217,2.98647752783503,-1.35536685241868e-10,1.42800831681359e-14
31.95,0.1088099,0.4458432,-3.27660323467965e-13,-1.33931522481446e-20,-0.559501810109246,0.35524551998363,-0.197641071683767,0.200460206201742,-0.478121524194406,3.07464474087624,-3.01783584938283e-11,2.19119530176099e-19
31.96,0.0929286,0.4472442,-5.67592079026367e-14,3.15475709481675e-27,-0.536206053403451,0.239867575200247,-0.203003132217802,0.202858881953744,-0.456517694713584,-3.12110382568329,-5.41756939342498e-12,4.67241931273719e-25
31.97,0.0774078,0.4480067,-6.92145860967233e-15,-3.12067110390164e-34,-0.509157356311746,0.12670845694397,-0.208094705780919,0.204125966523184,-0.433773399690485,-3.03687751146681,-6.80219724599329e-13,7.02313467203367e-31
31.98,0.06225894,0.448234,-5.93655855875758e-16,8.30310711720263e-37,-0.478659495239945,0.0169238556891287,-0.212881300733319,0.204295205080075,-0.410034718370839,-2.95657638313331,-5.94067716510115e-14,2.51232706779729e-34
31.99,0.04814811,0.4486841,-2.34054605397678e-17,7.51952861036983e-35,-0.440414670133105,-0.083764151259583,-0.21728544743465,0.20345756356748,-0.382968200203502,-2.88401875973177,-2.35156897878952e-15,8.64186289010525e-33
32,0.0345359,0.4490115,-5.88844717935907e-19,1.66422706120729e-30,-0.39893257301382,-0.17794932784739,-0.221274773164788,0.201678070289006,-0.354961558723681,-2.89131387949237,-5.8914559970701e-17,1.98324818474621e-28
32.01,0.02164632,0.4495253,-7.93443199776977e-21,5.59635292844787e-26,-0.353061862422152,-0.263410596396373,-0.22480539178901,0.199043964325042,-0.325306680874233,-2.77509821145096,-7.95527188366705e-19,5.60968631998117e-24
32.02,0.009244461,0.4502207,-6.73900468427534e-23,3.45360375203187e-22,-0.304978044458355,-0.340365031495118,-0.227855172233593,0.195640314010091,-0.295101549867755,-2.67288137066675,-6.94767877493906e-21,3.23321080786168e-20
32.03,-0.002562022,0.4512146,-3.45898917023833e-25,4.19371768956852e-19,-0.254310074252775,-0.40819151017029,-0.230398272976121,0.191558398908388,-0.264034765116262,-2.58418835623095,-3.86883009557795e-23,3.28961516244705e-17
32.04,-0.01402981,0.4523716,-1.47974055924566e-27,1.28262532798455e-16,-0.203285626885719,-0.46815587553175,-0.232431129244978,0.18687684015307,-0.233242500155669,-2.50608834564043,-1.97627939796861e-25,8.66414336335555e-15
32.05,-0.02531544,0.4535838,-7.29619362087869e-30,1.33317709021736e-14,-0.153275464667342,-0.521277929277382,-0.233963883891651,0.181664060860297,-0.20339782154264,-2.43622802615618,-1.40471752770044e-27,8.14485013670351e-13
32.06,-0.03656843,0.4546866,-5.12902839707352e-32,6.35388287502672e-13,-0.105500338000656,-0.568944832529429,-0.235018887271658,0.175974612535002,-0.175106485395169,-2.37225786353513,-2.29752226956488e-29,3.61726597571899e-11
32.07,-0.04801119,0.4554147,2.91079195459475e-34,1.83556828863123e-11,-0.0615968750479361,-0.613187631103941,-0.235634856022137,0.169842736223963,-0.149234343404953,-2.31168629471124,-1.38857262215763e-30,9.88893774742717e-10
32.08,-0.05972721,0.4555517,4.25476107238631e-34,3.85506541671854e-10,-0.0220920461448557,-0.655563241633274,-0.235855776483586,0.16328710380763,-0.126028850124236,-2.25288781303528,-3.46802439111733e-31,1.98229822297278e-08
32.09,-0.07191418,0.4549401,1.63584057458741e-34,6.56737175458347e-09,0.0117438722084096,-0.697107099719094,-0.235738337761502,0.156316032810439,-0.106189348473957,-2.19496943250699,-2.89291942662061e-31,3.23989769072923e-07
32.1,-0.08449043,0.453538,-7.69879124126415e-34,9.3555060859214e-08,0.0407198742300672,-0.737958944652839,-0.235331139019201,0.148936443363911,-0.089216629312972,-2.13785985559434,-5.21414346692233e-31,4.44628812955986e-06
32.11,-0.09746328,0.451198,-5.33384438914388e-33,1.19744289850483e-06,0.0649875483600653,-0.779005206026165,-0.234681263535601,0.141146391303649,-0.0750064921727131,-2.08108384352089,-1.37733136740602e-30,5.50350307225874e-05
32.12,-0.1109574,0.4476756,-2.14558328896245e-32,1.51747526784637e-05,0.083887030972928,-0.821757749858451,-0.233842393225871,0.132928813805065,-0.0639488381453165,-2.02403854345735,-3.74488035115882e-30,0.000676873581331116
32.13,-0.1245582,0.4433817,-7.50793072510104e-32,0.000157115152783374,0.100618984869534,-0.862943558734033,-0.232836203377176,0.124299378217724,-0.0541415507511722,-1.96863226816871,-1.05782267900305e-29,0.00683184619931465
32.14,-0.1379468,0.4385614,-2.77616153295237e-31,0.00121888938167377,0.117497092317063,-0.90070890452224,-0.231661232454005,0.115292289172502,-0.0441905923611428,-1.91550433419647,-3.4760205259196e-29,0.0518925812567662
32.15,-0.1510695,0.4331896,-1.09178758748197e-30,0.00718112920512232,0.134809904935675,-0.935276964731862,-0.230313133404649,0.105939519525183,-0.0339025980319673,-1.86425364432847,-1.34163631257747e-28,0.300460944719089
32.16,-0.1634783,0.427691,-5.61728972064725e-30,0.0264128266745894,0.155589356367614,-0.96366510957586,-0.228757239840972,0.0963028684294247,-0.0214046650225994,-1.81547503677876,-8.12512620510792e-28,1.08993718648882
32.17,-0.1749173,0.4222816,-2.36272254829205e-29,0.0570450006750055,0.181290596719283,-0.984621185754245,-0.22694433387378,0.0864566565718822,-0.00573463033885663,-1.76892487214764,-9.28145401754645e-27,2.32872301114829
32.18,-0.1851265,0.4172342,2.01623114677636e-27,0.0793565158347401,0.213267641024096,-0.996616021171645,-0.224811657463539,0.0764904963601658,0.0140563238235103,-1.72431561551443,-2.35687596934986e-25,3.21319042007901
32.19,-0.1938692,0.4127688,4.35543747360434e-25,0.082486150500762,0.252582706572834,-0.998653264072684,-0.22228583039781,0.0665039637194389,0.0387961452450336,-1.68115517259898,-1.44523529580718e-23,3.32025496270231
32.2,-0.2011503,0.4089717,1.10350194676782e-22,0.0658284980800527,0.298491908764749,-0.99080857653473,-0.219300911310163,0.0565958779540916,0.0682366757928543,-1.63876466728292,-1.7619729525249e-21,2.63941862145235
32.21,-0.2068475,0.4059996,3.79149876452319e-20,0.0340909526230988,0.351161366004977,-0.972704781280346,-0.215789297650113,0.0468688301412882,0.102733457309567,-1.59651813864507,-3.68490745316688e-19,1.36410298742218
32.22,-0.2109959,0.4036799,1.44423687676654e-17,0.0100785160719555,0.409605130862627,-0.946388522756664,-0.211693246341487,0.0374049449137215,0.14193919507634,-1.55363050843514,-1.00346970550206e-16,0.40320184377207
32.23,-0.2138068,0.4030454,4.69768762761146e-15,0.0011358659756275,0.471642656988603,-0.905220788847742,-0.206976819771601,0.0283527370252441,0.184731445480489,-1.50931997117755,-2.5455393856152e-14,0.0455232379298281
32.24,-0.2151535,0.4032396,1.32789990239404e-12,7.10992523959919e-05,0.537598384666659,-0.856565786167138,-0.201600835924934,0.0197870791635727,0.231587595730708,-1.46257241519953,-5.81302794376291e-12,0.00286121572788251
32.25,-0.215136,0.4047991,2.87721958327268e-10,1.95398426856174e-06,0.606162286448921,-0.79738365945429,-0.195539213060445,0.0118132425690298,0.281923154875485,-1.41185055458906,-1.04037568959421e-09,7.91876405255924e-05
32.26,-0.2138778,0.4076301,4.35729203341757e-08,2.2330767079976e-08,0.675939978548307,-0.729393530897998,-0.188779813274962,0.00451930726004985,0.335071854630047,-1.35538517969365,-1.32980962870961e-07,9.15009202548293e-07
32.27,-0.2115497,0.4115696,4.30099096673917e-06,9.91768856495858e-11,0.745295360227889,-0.654732231442907,-0.181326859672683,-0.00202801505437921,0.390185537543499,-1.29103859777573,-1.13163655464117e-05,4.13241167002969e-09
32.28,-0.2083766,0.4162337,0.000261546649988542,1.7488193032545e-13,0.812329512776845,-0.57699182383749,-0.173203564544915,-0.00779793329275411,0.446231445140859,-1.21686800836081,-0.0006056078412163,7.47100845907078e-12
32.29,-0.2042296,0.4214245,0.01093974680957,1.10540705634366e-16,0.877768374662356,-0.49819943359156,-0.164425880798291,-0.0127799276286697,0.503848876353929,-1.1303464579885,-0.0226383623118879,4.9002363268404e-15
32.3,-0.199385,0.4264361,0.27496996889045,3.32713407666223e-20,0.939454983643509,-0.423858813072082,-0.155031330961856,-0.0170185157593905,0.561844613776688,-1.03237457292572,-0.515845857781206,1.55404524537683e-18
32.31,-0.193904,0.430828,2.23343667670856,6.21155860729101e-24,0.996908548068971,-0.3571677522638,-0.145062245481166,-0.0205901932820285,0.620087926630837,-0.926061685005595,-3.84292193503399,3.10848232977176e-22
32.32,-0.1875297,0.43406,3.87998417479041,1.34158591007446e-27,1.0519321402223,-0.30176527534685,-0.134542924078943,-0.023607846035497,0.679811476996853,-0.82010782958477,-6.1727223840917,7.28827144451838e-26
32.33,-0.1799916,0.4357053,4.37180211973933,8.12478401167694e-31,1.10631044214268,-0.260162555555783,-0.123479819657516,-0.0262094715910549,0.74213562329718,-0.726735360645923,-6.46961873228087,4.83938016697883e-29
32.34,-0.1704255,0.4370461,4.70651860525556,3.32544827127538e-34,1.16586272330961,-0.222465388792533,-0.11182119242442,-0.0284341254789802,0.810220299502454,-0.634823449701393,-6.49759586603801,2.24891167034805e-32
32.35,-0.1593342,0.4364735,5.01534969522084,1.7160468006985e-36,1.22639600332743,-0.200026451093636,-0.0995572323911459,-0.0304343899899165,0.881430339732593,-0.572244794489281,-6.49979580349731,1.30547767547459e-34
32.36,-0.1459343,0.4346915,5.31642684198855,6.15703317431314e-38,1.29301503567042,-0.186859291378683,-0.0866270820344418,-0.0323029829037034,0.957748456910028,-0.530573781397395,-6.4999847204885,5.10938278608042e-36
32.37,-0.1301143,0.4317791,5.59948957956659,1.69761817255422e-38,1.36572957247174,-0.181803355119679,-0.0729697863097244,-0.0341210164549002,1.03806696074533,-0.508299403649074,-6.49999896788633,1.47525665136962e-36
32.38,-0.1116288,0.4279782,5.85463164388861,2.249691595888e-38,1.44545297752168,-0.182579538988991,-0.0585152565345075,-0.0359468118447901,1.1213209725133,-0.499949613634346,-6.49999993763567,1.98806089669039e-36
32.39,-0.0905196,0.4234222,6.0712552615608,9.68475701522109e-38,1.53098774203138,-0.187813551995848,-0.0432053791141937,-0.0378249473647486,1.2054774445837,-0.501632527217671,-6.49999999640512,8.52987356537297e-36
32.4,-0.06698579,0.4183006,6.24283437033387,8.03293700426257e-37,1.62008827998932,-0.195806583401264,-0.0270044963143005,-0.0397830131987612,1.28849551920866,-0.508792334288913,-6.49999999978474,6.97376128639479e-35
32.41,-0.04107785,0.412888,6.36831095049374,7.02555248009032e-36,1.71168874605507,-0.204363306444451,-0.00988760885374979,-0.0418266462632057,1.36910979660943,-0.516296104364443,-6.49999999998615,6.00614709497744e-34
32.42,-0.01327352,0.4072548,6.44955928637884,5.60158337819322e-35,1.80179273967919,-0.212893576688801,0.00813031854304212,-0.0439555820300937,1.4461043008008,-0.52289261825437,-6.49999999999894,4.72371886331865e-33
32.43,0.0160342,0.4015984,6.49133552830697,2.97410711869311e-34,1.88728417662424,-0.219946275362918,0.0270031603092845,-0.0461550447837229,1.51914444332393,-0.52587387637995,-6.4999999999999,2.49245841610534e-32
32.44,0.04631608,0.3959545,6.49899616173724,1.04697319561956e-33,1.9643339236472,-0.225330297120105,0.0466464995457566,-0.0484083477549239,1.58837573739403,-0.525248341815602,-6.49999999999999,8.78566205942533e-32
32.45,0.07709318,0.3903967,6.47733076922951,2.29484362233885e-33,2.0297744393259,-0.228609780869611,0.0669442439390156,-0.0506944455636201,1.65435885425841,-0.520557054602997,-6.5,1.94462813231654e-31
32.46,0.1080486,0.3851704,6.42992057268158,2.27723425731395e-33,2.08185175783911,-0.228167063528296,0.0877627615174067,-0.052976116198903,1.71780838707353,-0.509211827179362,-6.5,1.97528587011472e-31
32.47,0.1387101,0.3802305,6.35897382081928,1.16640188256425e-33,2.11791223325042,-0.224585633439405,0.108941883849911,-0.0552219725332971,1.77953560913145,-0.492651324580538,-6.5,1.04558044944984e-31
32.48,0.1686582,0.3755528,6.26532684492106,3.31037705283316e-34,2.13593755798722,-0.218272107875984,0.130301259429783,-0.0574046936120569,1.84039082066949,-0.471801833290301,-6.5,3.08292617755006e-32
32.49,0.1978043,0.3713315,6.14909616308133,3.88555533346882e-35,2.1364552884816,-0.208069921235479,0.151665812314599,-0.0594853928244117,1.90095851248785,-0.444641585979403,-6.5,3.7704153547758e-33
32.5,0.2253305,0.366926,6.00787022608886,5.39679912598181e-36,2.11493901961554,-0.198846733190939,0.172815202510754,-0.0614738601563211,1.96251228964973,-0.420059994420148,-6.5,5.36894128126597e-34
32.51,0.2512631,0.362427,5.83976769002639,7.70904453882497e-37,2.07319658587512,-0.18993226700304,0.193547168369506,-0.0633731828263515,2.02550701355809,-0.396771294490695,-6.5,7.74337386822513e-35
32.52,0.2753853,0.3575959,5.64155408801139,1.71791393802277e-37,2.01130871077677,-0.183035203804479,0.213660255477273,-0.0652035348643963,2.09064534468765,-0.377854347288487,-6.5,1.72508816024269e-35
32.53,0.2978068,0.3525906,5.41096525894247,4.52350234058132e-38,1.93173557150349,-0.176923169286934,0.232977611192308,-0.0669727665572656,2.15811181353255,-0.360946086101013,-6.49999999999998,4.52995633842208e-36
32.54,0.3183482,0.3470901,5.14397714425886,2.49203410897502e-38,1.83483172684407,-0.173840523050109,0.251325928460749,-0.0687111717877667,2.22851283382414,-0.350047555080291,-6.49999999999973,2.49189915069529e-36
32.55,0.3370664,0.3411086,4.83802531616667,2.70916415321838e-38,1.72266649955246,-0.173480861020798,0.268552593456274,-0.0704459803979747,2.30198736268569,-0.344375778328011,-6.49999999999448,2.70811897899294e-36
32.56,0.3539909,0.3345573,4.49114575685759,6.41229793108815e-38,1.59704987630088,-0.176276546479771,0.284523092219282,-0.0722087458627724,2.37863455708953,-0.344438036087201,-6.49999999979689,6.40983284305839e-36
32.57,0.3693349,0.3277305,4.10483630754132,1.82698166351015e-37,1.4610185758584,-0.179895789670715,0.299133277977866,-0.0740077037594796,2.45798281873773,-0.345848964844207,-6.49999998637707,1.8263622546655e-35
32.58,0.3830297,0.3201187,3.67893809569871,1.40036399947989e-36,1.31547702336575,-0.187866662711045,0.312288048211524,-0.07588637038659,2.54013410678931,-0.354507705290231,-6.49999816563006,1.40099453195091e-34
32.59,0.3954668,0.3125112,3.22000367645326,7.00971458586175e-36,1.16453330519797,-0.194238259265348,0.323933381263504,-0.0778287529792435,2.62375780102286,-0.359968597960194,-6.49950329364431,7.01858537606141e-34
32.6,0.4066815,0.3048846,2.60909109178468,2.50226446232185e-35,1.00954470878171,-0.199252688111172,0.334028828351321,-0.0798212798603552,2.70839293337257,-0.362850511412222,-6.21224163482634,2.50664165247521e-33
32.61,0.4168676,0.2969906,0.03217741341449,9.58816458496237e-35,0.852904014568281,-0.204731837591981,0.342557868497003,-0.081868598236275,2.79299571004956,-0.366238750730144,-0.0944689411282492,9.610580716806e-33
32.62,0.4262553,0.2896276,6.73724307841742e-06,1.19640900040669e-34,0.697098991755176,-0.204953743335468,0.349528858414555,-0.0839181356696297,2.87634332714961,-0.361102876991367,-2.58581746475731e-05,1.19814731341339e-32
32.63,0.4349307,0.2826262,4.92390856198818e-10,6.90850799322128e-35,0.543431627794504,-0.201482802027979,0.3549631746925,-0.0859329636899095,2.95774053204156,-0.350344081197746,-2.67998590028915e-09,6.90832527294046e-33
32.64,0.4430863,0.2763242,1.47171102097955e-14,1.14929408820936e-35,0.393848621170967,-0.192201184340599,0.35890166090421,-0.0878549755333155,3.03619802022205,-0.33086788877442,-1.39022789453372e-13,1.15035200760996e-33
32.65,0.45082,0.2706886,1.93262071593741e-19,5.74931266761188e-37,0.249477002690412,-0.177794717038244,0.361396430931114,-0.0896329227036979,3.11119987227236,-0.303882250392626,-8.77380488057639e-18,5.85639015433215e-35
32.66,0.4582371,0.2658391,-4.66665461068165e-23,6.48333588753516e-39,0.111394184752633,-0.157848795139081,0.36251037277864,-0.0912114106550887,-3.1008476224928,-0.268683256420071,-5.73560550388113e-21,7.12943107887156e-37
32.67,0.4654074,0.2618993,4.34697496320805e-25,1.04325605929489e-41,-0.0196787481340266,-0.13197618681073,0.3623135852973,-0.092531172523196,-3.03372241832113,-0.224448795117185,-6.29689753669231e-22,1.50931514308534e-39
32.68,0.4723604,0.2588547,-2.01410489116992e-22,1.02407311153093e-45,-0.143386427925734,-0.100826741304788,0.360879721018043,-0.0935394399362439,-2.66890207613346,-0.171904414602513,-1.87285187464581e-20,5.41314953378592e-43
32.69,0.4790962,0.2568017,-1.59186988679495e-19,-3.90422401303293e-50,-0.259637935756913,-0.0642476187036536,0.358283341660474,-0.0941819161232804,-2.59584763637746,-0.110436767160235,-1.2795448111335e-17,4.56896867404005e-47
32.7,0.4855672,0.2555195,-2.57087026693418e-16,1.48727756228983e-52,-0.368720143692357,-0.0243683234636727,0.35459614022355,-0.0944255993579172,-2.52965248278034,-0.0432920217008859,-1.81015029733194e-14,1.85112846078974e-50
32.71,0.4916188,0.254909,-2.82152893049735e-13,-1.56511020557992e-52,-0.471681597469725,0.0176745311930233,0.349879324248853,-0.0942488540459869,-2.46887006034695,0.0277344623626822,-1.79975740390747e-11,7.979667913447e-51
32.72,0.4971139,0.2547686,-1.55426353254597e-10,-1.3447439009277e-48,-0.569404006296949,0.0600886591898782,0.344185284185883,-0.0936479674540882,-2.4123570828808,0.0995997050900256,-9.23144303942073e-09,1.35346122705997e-47
32.73,0.5020651,0.255459,-4.04631999941098e-08,-2.44091800664874e-43,-0.661685912121357,0.105188986541096,0.33756842506467,-0.0925960775886772,-2.35963597607771,0.176104974381607,-2.27549356450597e-06,1.38281148120068e-42
32.74,0.5061145,0.2563527,-6.03595192579576e-06,-1.64588569698448e-38,-0.750955302057434,0.148113032545258,0.330058872044095,-0.0911149472632246,-2.30919211432452,0.248993222470758,-0.000324500060141491,6.71806260045538e-38
32.75,0.5091602,0.2574708,-0.000556020159585568,-2.03866372409199e-34,-0.837694808403661,0.1889474646457,0.321681923960059,-0.0892254726167676,-2.26056347787936,0.318468215531293,-0.0287568748234992,6.54012261092335e-34
32.76,0.5115839,0.2592442,-0.0239240112870679,-9.64131953910431e-31,-0.918981169928873,0.230684716718402,0.31249211226077,-0.0869186254495836,-2.21457399017654,0.389329690741043,-1.19643372941337,2.54211596941498e-30
32.77,0.5125777,0.2606663,-0.120804557972318,-5.35057431375106e-28,-1.00044135811565,0.265922553477019,0.302487698679614,-0.0842593999148134,-2.16901639705044,0.450220758031976,-5.85686169130676,1.22862624836611e-27
32.78,0.512251,0.261893,-0.137430217633545,-7.15224136789708e-26,-1.08089116784504,0.29604579920688,0.291678787001163,-0.0812989419227446,-2.1242580960821,0.503886054143143,-6.47713761493851,1.47996232802804e-25
32.79,0.5107001,0.2629797,-0.141448940304388,-3.34055478249439e-24,-1.15932481673555,0.321655185102516,0.280085538833808,-0.0780823900717195,-2.08052372067733,0.551687522853869,-6.4990302059258,6.36951983393867e-24
32.8,0.5084714,0.264351,-0.14465391778962,-1.01859211341149e-22,-1.23166749445215,0.34594550543259,0.267768863889286,-0.0746229350173936,-2.03873596754758,0.59845903305101,-6.49993878923107,1.80753134932651e-22
32.81,0.5047266,0.2651463,-0.147593096948361,-9.49825119887715e-22,-1.3038411088914,0.362792645150011,0.254730452800372,-0.0709950085658935,-1.99726406098725,0.636001723835795,-6.4999955845327,1.59901670391906e-21
