Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
32.82,0.5001422,0.2659291,-0.150206981992404,-5.52613923698793e-21,-1.37076300023487,0.37662721312245,0.241022822798024,-0.067228736434669,-1.95717855677191,0.670610039229935,-6.49999956926869,8.89301588412322e-21
32.83,0.4944811,0.2663831,-0.1525373954767,-1.60020791643421e-20,-1.43411598530346,0.385349470764567,0.226681662944989,-0.0633752417270233,-1.91797491529043,0.699603136657121,-6.49999994802781,2.48551651212024e-20
32.84,0.4879519,0.2666723,-0.154583469827606,-2.88996637774222e-20,-1.49236769435239,0.390435339762799,0.211757986001465,-0.0594708883293953,-1.87980419917143,0.724942292854888,-6.49999999200733,4.35908651616299e-20
32.85,0.4808126,0.2667019,-0.156352016307327,-3.12276216549612e-20,-1.54377149073109,0.391444395054838,0.196320271094154,-0.0555564443788469,-1.84277583528846,0.745973960014497,-6.49999999837975,4.60199253096923e-20
32.86,0.4731911,0.2666976,-0.157862168396295,-2.56543767909962e-20,-1.58764672607044,0.390252930619755,0.18044380383345,-0.0516539150726494,-1.80679152630897,0.765009348724851,-6.49999999956762,3.70499202735801e-20
32.87,0.4653679,0.2667202,-0.159128559975229,-1.72154803017706e-20,-1.62232843786171,0.387451888896299,0.164220519454833,-0.0477793961836864,-1.77185325213208,0.782717778133579,-6.49999999984322,2.44156559769132e-20
32.88,0.4574887,0.2668214,-0.160170938866059,-1.00035221156135e-20,-1.6472569745162,0.383532341290056,0.147747949709671,-0.0439440727707858,-1.73780576803227,0.799662717214052,-6.49999999992276,1.39514794624764e-20
32.89,0.4497713,0.2669767,-0.161005291028261,-4.95670389649946e-21,-1.66145709485712,0.378416335317858,0.131133378761099,-0.0401599094176072,-1.70452654842714,0.81565921903056,-6.49999999994739,6.80781492369779e-21
32.9,0.4424097,0.2675482,-0.161645862393155,-2.97344291116215e-21,-1.66423943808831,0.374776978637245,0.114490984380216,-0.0364121396312348,-1.67185364224105,0.834350991045728,-6.49999999994978,4.01388987915609e-21
32.91,0.4353724,0.268532,-0.162104746391416,-2.13969723590855e-21,-1.65659713537493,0.372498086642707,0.0979250130264669,-0.0326871587648077,-1.63952518943116,0.85575102021872,-6.49999999993481,2.83400167412628e-21
32.92,0.4286899,0.2701484,-0.162388235470573,-2.26067469577312e-21,-1.63907332023831,0.373052217025215,0.0815342798240838,-0.0289566365945556,-1.60733822408429,0.882051814863834,-6.4999999998862,2.92828903841119e-21
32.93,0.4222518,0.2725056,-0.162498460674066,-3.77622830214861e-21,-1.6132055159519,0.376999725250451,0.0654022246645648,-0.0251866393420511,-1.57508457174416,0.914139291677988,-6.49999999974261,4.76779020396152e-21
32.94,0.4159197,0.2757026,-0.162433479793202,-1.0420932770824e-20,-1.58066192075505,0.384778737222719,0.0495956054570143,-0.0213388519698239,-1.54260561712346,0.952516851852578,-6.4999999992751,1.2788143664752e-20
32.95,0.4096567,0.2799233,-0.162188569951016,-5.22724748570124e-20,-1.54231817543245,0.397377125184776,0.0341724237026898,-0.0173650807179761,-1.5097916714472,0.998027309161311,-6.49999999749455,6.21971153360486e-20
32.96,0.4033357,0.2851721,-0.161757383442721,-4.30504812052043e-19,-1.4996476987264,0.414418023998836,0.0191759467154258,-0.0132209004779877,-1.47657246276212,1.04935300025345,-6.4999999897275,4.96466206620463e-19
32.97,0.396939,0.2915695,-0.161132596026544,-5.75855248257786e-18,-1.4532768005602,0.436348289730339,0.00464317870982379,-0.00885741758068435,-1.44289655109287,1.10576830999959,-6.49999995041098,6.44243569760418e-18
32.98,0.3904512,0.2991284,-0.160306405258176,-1.11360891996456e-16,-1.4037905754038,0.462798749645801,-0.00939472704421422,-0.00422943008422634,-1.40872911440726,1.16538758241345,-6.49999971990139,1.21179442260683e-16
32.99,0.3839189,0.3078642,-0.159269943104598,-2.80166388220871e-15,-1.35131640899171,0.493418031822538,-0.0229078911341314,0.000704750233999044,-1.37401803711274,1.22639198118515,-6.49999812957209,2.97636601369137e-15
33,0.3773821,0.317704,-0.158013386857348,-7.88527271209704e-14,-1.2960316294598,0.5272359562668,-0.0358682074287294,0.00597710979666704,-1.33871168942012,1.28682157524483,-6.49998507825708,8.214094296071e-14
33.01,0.3708608,0.3285647,-0.156524753923695,-2.19693387236631e-12,-1.23825616575442,0.563259386741323,-0.0482507690862736,0.0116097036640803,-1.30277369565332,1.34531020644905,-6.49985681238128,2.25396370440083e-12
33.02,0.3644335,0.3403175,-0.154760752478395,-5.39315781494289e-11,-1.17789120826542,0.600229731480204,-0.0600296811689278,0.0176120009788823,-1.26611366025657,1.40098062319733,-6.4983041876915,5.47182581832727e-11
33.03,0.3580547,0.3527127,-0.152250239279889,-1.00495144853617e-09,-1.11572214150951,0.636116240320886,-0.0711869025840229,0.0239731633820912,-1.22876929038294,1.4533211776381,-6.47548901813864,1.01192241391326e-09
33.04,0.351733,0.3655125,-0.141028512915629,-1.28778341203953e-08,-1.05211279685122,0.669118899013737,-0.0817080305525351,0.0306643523722285,-1.19073957619267,1.50246787785491,-6.08695396725509,1.29079394962143e-08
33.05,0.3454139,0.3784086,-0.0595367035969533,-1.01955578619602e-07,-0.98784794949116,0.697075783551502,-0.0915865100474467,0.0376351102077436,-1.152133543074,1.54886267025848,-2.61267045772318,1.01980095941855e-07
33.06,0.3390295,0.391086,-0.0036144309219227,-4.56999428378457e-07,-0.923754026810933,0.717955986960712,-0.100824050315556,0.0448146700773507,-1.11312710278753,1.59324031615453,-0.161575786875501,4.57114497772589e-07
33.07,0.3325183,0.4032296,-0.000116531610554356,-1.07256736484249e-06,-0.860553898578944,0.729902504957426,-0.109429589301345,0.0521136951269249,-1.07393456912534,1.63652574238483,-0.00531645799087525,1.07488731734964e-06
33.08,0.3258353,0.4145507,-3.14883676836556e-06,-1.23102892630502e-06,-0.798801048929455,0.731425318773599,-0.11741759979064,0.0594279483146609,-1.0347813719249,1.67979394215043,-0.000146868463476375,1.23837421766847e-06
33.09,0.318804,0.4247496,-7.90344326551961e-08,-6.31327143565435e-07,-0.739919593570489,0.721112465526362,-0.124816795726345,0.0666390729699246,-0.996239674516529,1.72432317935391,-3.77384955368457e-06,6.3883748315924e-07
33.1,0.3113788,0.4336038,-1.90761333466419e-09,-1.33387484969281e-07,-0.684306369603702,0.698264014844554,-0.131659859422382,0.0736217131183701,-0.958633562025678,1.77161773990598,-9.3345479285208e-08,1.36121763130001e-07
33.11,0.3036878,0.4409721,-4.20875704092693e-11,-1.06748976086537e-08,-0.631102451152749,0.662871908324965,-0.137970883933909,0.0802504322016197,-0.921818909132326,1.82348448874333,-2.11254716617088e-09,1.10248332366486e-08
33.12,0.2958071,0.4468428,-8.21634985581919e-13,-3.01408265204011e-10,-0.579859538141678,0.615913579411542,-0.143769479315326,0.0864095679957352,-0.885742654598398,1.88203426710941,-4.23430669173368e-11,3.16612698351916e-10
33.13,0.2871908,0.4507682,-1.99642356658368e-14,-1.99324140121833e-12,-0.534489336424581,0.555268837934685,-0.149114372679572,0.091962256375082,-0.852272263227724,1.95188597375007,-1.05595976836408e-12,2.14721578637295e-12
33.14,0.2784066,0.4530032,-4.40748794160273e-16,-2.70895563912087e-15,-0.490833910918067,0.484019206361058,-0.154022711788753,0.0968024484386926,-0.819730748309296,2.03731751988828,-2.3951816526013e-14,3.0329453399579e-15
33.15,0.2693108,0.4534006,-9.89587176642145e-18,-4.18760151986635e-19,-0.449978350733504,0.402234771797522,-0.158522495296088,0.100824796156668,-0.788727425239176,2.14725835487339,-5.52957742827818e-16,4.99460877098298e-19
33.16,0.2600196,0.4520338,-2.13492210193494e-19,-3.25608004125555e-24,-0.411106479492323,0.311597046829226,-0.162633560091011,0.10394076662496,-0.758948267594075,2.29462030123272,-1.2281782921632e-17,4.34597754166608e-24
33.17,0.2505525,0.4488828,-4.46419470509105e-21,-2.62223655639786e-31,-0.374123080467946,0.213055366432648,-0.16637479089569,0.106071320289287,-0.730405501086781,2.50014226120839,-2.64798119455795e-19,4.3823435340028e-31
33.18,0.2411453,0.4442048,-7.64694210684523e-23,-4.19068943110604e-41,-0.337423158715044,0.109495328146355,-0.169749022482841,0.10716627357075,-0.702254362818454,2.7825672892087,-4.68989173537589e-21,1.19540620611218e-40
33.19,0.231731,0.4381244,-1.15690215986379e-24,-5.56328632320274e-51,-0.301622371386085,0.0026844018679455,-0.172765246196702,0.10719311758943,-0.674837095701867,3.13670488952611,-7.35755092148935e-23,2.12845935298639e-48
33.2,0.2224934,0.4308302,-1.35027568659372e-26,2.81306347687824e-43,-0.265542774403947,-0.105263828795657,-0.175420673940741,0.106140479301473,-0.647455529906476,-3.09875561958719,-8.94503769565431e-25,3.49173946687035e-41
33.21,0.2136624,0.4228633,-1.01686496022177e-28,1.39142093521692e-33,-0.227767357454994,-0.209880928298571,-0.177698347515291,0.104041670018487,-0.61919183496181,-2.9156047447199,-7.06609869754321e-27,1.98249463677917e-31
33.22,0.2053082,0.4144554,-5.01779393914922e-31,2.65741390632669e-26,-0.188099965085595,-0.309227662653321,-0.179579347166147,0.100949393391954,-0.589812506875437,-2.74404118833335,-3.6851267694446e-29,2.66895070193635e-24
33.23,0.1974751,0.4059055,-1.90904033529559e-33,4.88560883374255e-21,-0.146550159746916,-0.401048031149134,-0.181044848763616,0.0969389130804627,-0.559191767227228,-2.59055312244611,-1.4919173777387e-31,3.8836638801741e-19
33.24,0.1903697,0.3976501,-7.3363123376873e-36,3.71251116517024e-17,-0.102004659831962,-0.482311041463786,-0.182064895361936,0.0921158026658249,-0.526412918132779,-2.45865791702183,-6.14129169475763e-34,2.33485917676756e-15
33.25,0.1838993,0.3897682,-7.89491472263688e-38,2.88267445791384e-14,-0.0555272041646084,-0.552788282967835,-0.182620167403582,0.0865879198361465,-0.49199648257771,-2.34540001697173,-7.0860578899178e-36,1.5996733614482e-12
33.26,0.1780193,0.3823512,-8.69666352179056e-39,4.31795990406328e-12,-0.00778558571459342,-0.612232223038124,-0.182698023260728,0.0804655976057653,-0.456233566807024,-2.24749373481218,-8.30433428681137e-37,2.21140924294211e-10
33.27,0.1727907,0.3755929,-2.49239760608291e-38,1.71079840316278e-10,0.0413312291704031,-0.659743559621246,-0.182284710969024,0.0738681620095528,-0.41885385569725,-2.16250789316823,-2.48163890929026e-36,8.25913926390623e-09
33.28,0.167987,0.3693282,-1.33873828242992e-36,2.58958769569986e-09,0.0899153709983977,-0.697089372278934,-0.18138555725904,0.0668972682867635,-0.381174419588245,-2.08624181209571,-1.34483125243752e-34,1.19363224962277e-07
33.29,0.1636129,0.3634537,-3.85115420007955e-34,1.8666767667302e-08,0.137803625504414,-0.725527896363459,-0.180007521003996,0.0596419893231289,-0.343241568371137,-2.01594358485555,-3.84961113524715e-32,8.29359059734149e-07
33.3,0.1594635,0.3579177,-1.5551443241969e-31,7.33113546299227e-08,0.183389001025571,-0.745904137544489,-0.17817363099374,0.052182947947684,-0.306353232946603,-1.94977442727205,-1.57978959487325e-29,3.16281360803341e-06
33.31,0.1554445,0.3525675,-4.1771902946072e-29,1.81754850500907e-07,0.225956537239437,-0.759762033573399,-0.175914065621346,0.04458532761195,-0.27117224517561,-1.88593331444744,-4.55553859334228e-27,7.65804259035693e-06
33.32,0.1514529,0.3472735,-5.24151723363401e-27,3.16943273635939e-07,0.264795719096686,-0.768405366877802,-0.173266108430379,0.036901273943172,-0.238424952673838,-1.82318553009377,-6.72786406393406e-25,1.31051700931075e-05
33.33,0.1475112,0.3420728,-2.86780779911987e-25,3.94469348804795e-07,0.300137556964561,-0.771891140282674,-0.170264732860733,0.0291823625403452,-0.208017442347016,-1.76107262956445,-5.10754527813612e-23,1.60776522307805e-05
33.34,0.1437265,0.3369798,-6.12770113916928e-24,3.57309040787102e-07,0.332802906390338,-0.770458080162685,-0.16693670379683,0.0214777817387184,-0.179265114217124,-1.69909867330601,-2.2856107583604e-21,1.44144195247885e-05
33.35,0.139927,0.331884,-6.41135080038464e-24,2.53099890644475e-07,0.361625544003903,-0.765239424592685,-0.163320448356791,0.0138253874927916,-0.153384690058382,-1.63664891000506,-5.51119432738235e-20,1.01466539053442e-05
33.36,0.136308,0.3269462,1.06753683191053e-21,1.3183070207671e-07,0.388096552637473,-0.75538496714668,-0.159439482830416,0.00627153782132476,-0.129004244198956,-1.57356228571062,-8.97821764023728e-19,5.27324886502065e-06
33.37,0.1329101,0.3221747,5.70186598780782e-21,5.09381231021626e-08,0.412534301917544,-0.741208094594966,-0.155314139811241,-0.0011405431246249,-0.105844790199417,-1.50940674471997,-1.05956187732025e-17,2.04148693192507e-06
33.38,0.1296974,0.3175335,-2.08592727809793e-19,1.49878581244674e-08,0.434713330001088,-0.723337472154835,-0.15096700651123,-0.00837391784617325,-0.0841862780653611,-1.44382048748503,-9.10659282064227e-17,6.04528175472896e-07
33.39,0.1268727,0.3130877,-4.0317960460558e-18,3.26500574911217e-09,0.456096925191055,-0.701659299539283,-0.146406037259319,-0.0153905108415661,-0.0624856363994668,-1.37642482514391,-6.76935141243133e-16,1.33183389967454e-07
33.4,0.1243149,0.3087509,-3.26964655333374e-17,5.51248300319881e-10,0.475792284680358,-0.677161261921212,-0.141648114412516,-0.0221621234607782,-0.0417030887482022,-1.30709848923111,-4.03462249343484e-15,2.28634604050467e-08
33.41,0.1220384,0.3044689,-1.38158053086913e-16,7.41866102195227e-11,0.493921947895082,-0.650547346891913,-0.136708894933565,-0.0286675969296973,-0.0217273471412703,-1.23590575413458,-1.98278030488965e-14,3.14718463894141e-09
33.42,0.1201039,0.3002872,-8.29424688227651e-17,7.73582650893548e-12,0.510927912518218,-0.621776577192788,-0.131599615808383,-0.0348853627016252,-0.00205962840275877,-1.16272725541045,-8.47832213346233e-14,3.37874337723864e-10
33.43,0.1183065,0.2959559,2.69925897213245e-15,7.21306781676688e-13,0.525376891774178,-0.592914125354191,-0.126345846890641,-0.0408145039551671,0.0155559719394911,-1.08890716513682,-2.79830683816201e-13,3.26459899842675e-11
33.44,0.1167523,0.291673,1.83626934048432e-14,5.32699353515482e-14,0.538113252478974,-0.562706054919055,-0.120964714365851,-0.0464415645043577,0.0320346599028222,-1.01387251901248,-7.79532379594431e-13,2.5159283649416e-12
33.45,0.1153523,0.2874095,6.72061932631594e-14,3.15526981791653e-15,0.548572422275649,-0.531602748568892,-0.115478990143095,-0.0517575919900466,0.0465666045587326,-0.93815735855493,-1.7594879367909e-12,1.56570192363004e-13
33.46,0.1139508,0.2831309,1.5039985403013e-13,1.52553826457422e-16,0.555773995113183,-0.500066923127533,-0.109921250191963,-0.0567582612213219,0.0576757532799693,-0.86247941816206,-2.98151477876202e-12,8.00381541560067e-15
33.47,0.112739,0.2791648,2.67155153467793e-13,4.66097600128301e-18,0.561238923817683,-0.465961499044707,-0.104308860953786,-0.061417876211769,0.0671359356171111,-0.78453927336311,-4.35517037575232e-12,2.61472798364826e-16
33.48,0.1113284,0.2752594,2.89579017671341e-13,1.05210694675332e-19,0.562353667774603,-0.431423223022704,-0.0986853242760399,-0.065732108441996,0.0710480018603298,-0.706868822472059,-4.39240044243463e-12,6.41578902992945e-18
33.49,0.1098297,0.2717108,2.18268194523266e-13,1.30551521245629e-21,0.560182817800069,-0.394555512672258,-0.0930834960980392,-0.0696776635687186,0.0703806517365118,-0.626947521165818,-3.35060802199869e-12,8.94855375818708e-20
33.5,0.1082631,0.2686468,1.17414360290133e-13,7.21002544182916e-24,0.555104643345082,-0.354800833412216,-0.0875324496645884,-0.0732256719028408,0.0651891428626847,-0.543608711156816,-1.98757213265192e-12,5.82149714091694e-22
33.51,0.106824,0.2662733,5.25728364328794e-14,1.29406593814065e-26,0.548705740982832,-0.311103227521506,-0.08204539225476,-0.0763367041780558,0.0574700349177293,-0.454653454824336,-1.04703597914277e-12,1.23857181470687e-24
33.52,0.1051791,0.2646231,1.38666861456712e-14,6.34743887770808e-30,0.538785545964528,-0.2637283092949,-0.0766575367951148,-0.0789739872710048,0.0432786737256299,-0.359874041356105,-3.99302695512104e-13,6.35537372263712e-28
33.53,0.1036494,0.2637002,2.4974247654525e-15,4.55457466339643e-34,0.527872199990191,-0.213145519134602,-0.0713788147952128,-0.0811054424623509,0.0261993410766967,-0.25963523117761,-1.36798181551487e-13,5.1867807380565e-32
33.54,0.1021114,0.2634502,9.53730635556241e-17,1.1701704174435e-40,0.515225561686512,-0.160223312593709,-0.0662265591783477,-0.0827076755882879,0.00459777565307189,-0.155379556255639,-3.89677931277403e-14,4.11176913991978e-37
33.55,0.1006157,0.2638206,-6.56570891164637e-17,1.58610557923884e-45,0.501379813873732,-0.105766853625971,-0.0612127610396104,-0.0837653441245477,-0.0210101814394482,-0.0488120175190837,-9.59173353781536e-15,2.07320755590345e-43
33.56,0.09906827,0.2646705,-1.40630912856496e-17,-1.58681812685631e-51,0.485829925023094,-0.0511584077078204,-0.0563544617893795,-0.0842769282016259,-0.0519674152226971,0.0570022345343464,-1.91531254036991e-15,3.19394863480643e-50
33.57,0.09759849,0.265866,-6.49557232321086e-19,-2.02680581340619e-54,0.469669961736671,0.00236541487845621,-0.0516577621720128,-0.0842532740528413,-0.0865335809780906,0.159284964938538,-3.41278106082371e-16,1.26126739863444e-53
33.58,0.09618629,0.2672825,6.60552517753883e-20,-1.25608320328569e-50,0.452880358746714,0.0537281024889822,-0.0471289585845456,-0.0837159930279515,-0.124925298810953,0.255856070857251,-5.35840371120291e-17,4.99335271553175e-50
33.59,0.09467956,0.2687683,-1.06120794851523e-20,-1.67205912384332e-44,0.434526605358036,0.101746224743756,-0.0427836925309653,-0.0826985307805139,-0.169225886280291,0.344789509923492,-6.58387181487036e-18,4.96200710844176e-44
33.6,0.09362173,0.2703371,-5.79352253025263e-21,-4.30535829675177e-39,0.418588865653716,0.146511609367083,-0.0385978038744281,-0.0812334146868431,-0.210977452902238,0.426830543773772,-9.86784031150351e-19,1.03956959492533e-38
33.61,0.09233384,0.271563,-9.0175995855786e-22,-4.86072488526281e-35,0.400248918931337,0.185009259875092,-0.0345953146851147,-0.0793833220880922,-0.260337568856511,0.497757529001465,-1.02384625682551e-19,1.01710417189791e-34
33.62,0.09106114,0.2726136,-8.95589607392277e-23,-6.3719548176305e-32,0.381469160436648,0.218675426769587,-0.0307806230807483,-0.0771965678203963,-0.312868875545075,0.561010598893419,-9.04370260834614e-21,1.19696230971722e-31
33.63,0.09004723,0.273376,-8.53495476641107e-24,-1.41643731779443e-29,0.364065478563239,0.246880971341419,-0.0271399682951159,-0.0747277581069821,-0.364160613649417,0.616480168216938,-8.55181642315147e-22,2.44950278056914e-29
33.64,0.08902249,0.2738174,-6.73537315879419e-25,-7.77460637869166e-28,0.346148900900375,0.269638319069869,-0.0236784792861121,-0.0720313749162834,-0.41795278663236,0.664938267366934,-6.71038839310572e-23,1.26014873385868e-27
33.65,0.08807217,0.2739828,-5.10804672697421e-26,-1.48231195027276e-26,0.328433845676534,0.287534818466076,-0.0203941408293468,-0.0691560267316226,-0.472134994379952,0.707768909302816,-4.75435928579468e-24,2.280366597218e-26
33.66,0.08719238,0.273705,-3.62076282975162e-27,-9.77995414453806e-26,0.310963659869868,0.299639157414509,-0.0172845042306481,-0.0661596351574776,-0.526076001307085,0.744033256593022,-3.03310824980159e-25,1.44430146579597e-25
33.67,0.08635297,0.2732276,-2.24601889462695e-28,-3.41911675779653e-25,0.293594767808841,0.308025671119141,-0.0143485565525597,-0.0630793784462861,-0.579539689787176,0.776721932518172,-1.68356739133027e-26,4.87864413429307e-25
33.68,0.08559108,0.2724919,-1.24920177040089e-29,-6.39271411011071e-25,0.276661001558516,0.312496804714466,-0.0115819465369745,-0.0599544103991415,-0.631334200535866,0.805599667624043,-8.49810071029185e-28,8.86459273809013e-25
33.69,0.08487337,0.2716829,-5.93497132491894e-31,-8.30796413286665e-25,0.259980559642678,0.31461850764128,-0.00898214094054775,-0.0568082253227287,-0.681412731671447,0.832685023709727,-3.74032432944836e-29,1.12320329712873e-24
33.7,0.08434527,0.2705527,-2.95925329278299e-32,-5.86795713298822e-25,0.244625894400117,0.312787232477443,-0.00653588199654658,-0.0536803529979542,-0.727498806559199,0.855764616268107,-1.76109338334646e-30,7.77194243363766e-25
33.71,0.08389027,0.2694459,-1.33780292730743e-33,-3.42314964251334e-25,0.229766957793162,0.309734554954436,-0.00423821241861496,-0.0505830074484099,-0.771078629594826,0.878237338808812,-7.60301034602113e-32,4.44808049267095e-25
33.72,0.08359128,0.268319,-6.30563904358744e-35,-1.58402445850187e-25,0.21601549347695,0.305251679590455,-0.00207805748384545,-0.0475304906525053,-0.811054790460141,0.899746682919892,-3.45273435014617e-33,2.02263026141328e-25
33.73,0.08345881,0.2672017,-3.22666665301971e-36,-6.07341270783087e-26,0.203431507467254,0.299673965026975,-4.37424091729115e-05,-0.0445337510022356,-0.847487296088736,0.920632643870816,-1.71326571626673e-34,7.6301014226249e-26
33.74,0.08335621,0.2659992,-1.43595324668794e-37,-1.7343552767457e-26,0.191042703219416,0.292434438904049,0.00186668462302125,-0.0416094066131951,-0.881996876839584,0.94001673002478,-7.42117421800352e-36,2.14760864111727e-26
33.75,0.0837437,0.264873,-1.34085463883928e-38,-4.5159386759237e-27,0.182090186097519,0.284831021901201,0.00368758648399644,-0.0387610963941831,-0.910066432438781,0.959499656241349,-6.78722516917293e-37,5.51449986749744e-27
33.76,0.08411838,0.2635802,-1.03539887849729e-39,-7.91732677357075e-28,0.172881547981726,0.275206987310078,0.0054164019638137,-0.0360090265210823,-0.937436022811794,0.976706797037909,-5.14040807996913e-38,9.55412794224995e-28
33.77,0.08465818,0.2621816,-9.56328366874037e-41,-1.00675498176107e-28,0.164712062969844,0.264183961664076,0.00706352259351213,-0.0333671869044415,-0.962338497254186,0.992179935167758,-4.66801782087378e-39,1.20245795354555e-28
33.78,0.0852006,0.2604503,-7.559514053173e-42,-6.70954682215715e-30,0.156417629552882,0.250310332158082,0.00862769888904095,-0.0308640835828607,-0.986395199648402,1.00344314027761,-3.63229255131083e-40,7.95576513669647e-30
33.79,0.08562762,0.2581897,-3.87080725247479e-43,-1.66130881491468e-31,0.14722476851137,0.232465021701454,0.0100999465741547,-0.0285394333658462,-1.01042398095258,1.00787912524615,-1.83204072853299e-41,1.9643416314484e-31
33.8,0.08606582,0.2558004,-1.70130785481899e-44,-2.57671426000664e-33,0.138116721951733,0.21385885697884,0.011481113793672,-0.0264008447960578,-1.03309305002637,1.00912436817888,-7.94314312698508e-43,3.0443319513509e-33
33.81,0.08620909,0.2526689,-2.81447065842257e-46,-7.71715944002725e-36,0.127004367739322,0.190294884753035,0.0127511574710652,-0.0244978959485274,-1.05656119712085,0.998814646625292,-1.29640542209173e-44,9.1777081567158e-36
33.82,0.08599569,0.2491747,-1.24390755672978e-48,-6.36764616018587e-39,0.113650627686771,0.164934221571281,0.0138876637479329,-0.0228485537328146,-1.08051784611843,0.979271058174604,-5.65493643520853e-47,7.67080245096576e-39
33.83,0.08541961,0.2450046,-1.04577179739515e-51,-4.33406715259758e-43,0.0982327729917338,0.135815405984328,0.0148699914778502,-0.0214903996729714,-1.10421686608681,0.942713739645866,-4.69586861314472e-50,5.35622710950067e-43
33.84,0.08426745,0.2402644,-3.93007989525619e-56,-9.68593630717209e-49,0.0794874746061409,0.10410487394352,0.0156648662239116,-0.0204493509335362,-1.12819432618995,0.884856828591439,-1.74398677546261e-54,1.25174588903753e-48
33.85,0.08252947,0.2349197,-1.11247983394123e-62,-5.32954881340874e-57,0.0576688736788793,0.069906088802719,0.0162415549607004,-0.019750290045509,-1.15146527811066,0.796596328044107,-4.88341098416482e-61,7.45516745245718e-57
33.86,0.08019965,0.2290747,-3.72233239585061e-73,-2.46160446528003e-70,0.0330546815375663,0.0343111573310106,0.0165721017760761,-0.0194071784721989,-1.17323517630526,0.669507007969942,-1.61839337931333e-71,3.96687718671013e-70
33.87,0.07797532,0.2237342,-1.21617061079473e-86,-3.08762717866571e-85,0.0107934866065558,0.00471551451802199,0.0166800366421417,-0.0193600233270186,-1.18997295584453,0.532149503050157,-5.25077617248572e-85,6.08064789196559e-85
33.88,0.07359421,0.2162306,-7.71661112944738e-78,-7.1532901699581e-69,-0.0248527135736591,-0.0380372647020319,0.0164315095064051,-0.019740395974039,-1.21131586029802,0.281881690400955,-3.30354514461453e-76,2.58693570660253e-68
33.89,0.06954362,0.2094337,-1.84461247326281e-63,-2.09887503925702e-57,-0.0555376766602709,-0.0724790312104089,0.0158761327398024,-0.0204651862861431,-1.22548123101769,0.0539907692679964,-7.85494527383864e-62,4.53297829413646e-56
33.9,0.06499665,0.2025057,-3.35000733897238e-54,2.05123714672426e-52,-0.0871875170137488,-0.104950708010174,0.0150042575696649,-0.0215146933662448,-1.23678401024606,-0.153194512386277,-1.4207137949603e-52,2.03763899986997e-48
33.91,0.06037754,0.195783,1.08275214846549e-46,2.09884941650205e-45,-0.11664103801846,-0.133044767858845,0.0138378471894803,-0.0228451410448332,2.57896869244093,-0.307503366491708,-2.02875295336803e-46,2.12959718315665e-43
33.92,0.05555871,0.189183,4.39240888507638e-42,8.65911659910444e-42,-0.144791098393804,-0.157511483594045,0.0123899362055422,-0.0244202558807737,2.59868289088028,-0.415954540420099,-8.49608709980069e-42,8.63799926939647e-40
33.93,0.05095017,0.182994,8.33733387066312e-39,2.60967709399588e-39,-0.16875157945395,-0.176442354195668,0.0107024204110027,-0.0261846794227304,2.61422920029516,-0.479758544275617,-1.65534694670426e-38,2.3965082960987e-37
33.94,0.04677177,0.1773719,1.39395525798568e-36,8.64248417823113e-38,-0.187175733907856,-0.189030858700632,0.00883066307192418,-0.0280749880097367,2.62409638061822,-0.507419175617771,-2.81533531946003e-36,7.52387153795489e-36
33.95,0.0430732,0.1722771,3.72034598250938e-35,5.41729851480865e-37,-0.200016312148345,-0.195941661750125,0.00683049995044073,-0.0300344046272379,2.62798709035902,-0.509894873820267,-7.56551762519903e-35,4.69246476026881e-35
33.96,0.0400717,0.1678114,1.64725083462594e-34,7.01274986114729e-37,-0.206097300607792,-0.196823177567285,0.00476952694436281,-0.0320026364029108,2.62449140941284,-0.490686642509284,-3.3292140535464e-34,6.31011376553217e-35
33.97,0.03836017,0.1644632,5.78214213761037e-35,8.94654649987537e-38,-0.201759433922904,-0.188645299476809,0.00275193260513377,-0.0338890893976789,2.60973134903256,-0.441928539468029,-1.13926725790813e-34,8.71099916150186e-36
33.98,0.03658784,0.1608678,1.83423411691583e-35,1.56664878864544e-38,-0.197095626279995,-0.181739604211653,0.000780976342333819,-0.0357064854397954,2.59442352391193,-0.400648633016978,-3.52316656347659e-35,1.57256066979859e-36
33.99,0.03622764,0.1583125,3.52685222610937e-37,2.97400798436304e-40,-0.181966090698057,-0.166951770606866,-0.00103868456464675,-0.0373760031458641,2.56819288850116,-0.334587575098599,-6.49815938463261e-37,2.97460452149023e-38
34,0.03680848,0.156309,6.85231001356339e-40,1.09705702107611e-42,-0.160433065952215,-0.148366215554895,-0.0026430152241689,-0.038859665301413,2.53618873039101,-0.257877067254382,-1.20379854557188e-39,1.25907009341189e-40
